#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0097724 2928.5417400 0.0489476 0.0005843
0.0100000 2945.8864663 0.0500325 0.0005937
0.0102329 2963.4527020 0.0511362 0.0006031
0.0104713 2981.2416390 0.0522589 0.0006127
0.0107152 2999.2637689 0.0534008 0.0006223
0.0109648 3017.5019240 0.0545623 0.0006321
0.0112202 3035.9685031 0.0557437 0.0006419
0.0114815 3054.6625524 0.0569452 0.0006519
0.0117490 3073.5847874 0.0581671 0.0006619
0.0120226 3092.7364001 0.0594098 0.0006721
0.0123027 3112.1300277 0.0606735 0.0006824
0.0125893 3131.7642398 0.0619586 0.0006927
0.0128825 3151.5434224 0.0632653 0.0007032
0.0131826 3171.6824086 0.0645941 0.0007138
0.0134896 3192.4394272 0.0659451 0.0007245
0.0138038 3215.2939886 0.0673182 0.0007352
0.0141254 3239.0651074 0.0687130 0.0007461
0.0144544 3263.3424309 0.0701299 0.0007570
0.0147911 3288.1023537 0.0715688 0.0007680
0.0151356 3313.3916099 0.0730301 0.0007791
0.0154882 3339.2216444 0.0745140 0.0007903
0.0158489 3365.5519227 0.0760206 0.0008015
0.0162181 3392.4565992 0.0775502 0.0008128
0.0165959 3419.9268517 0.0791029 0.0008241
0.0169824 3447.9610110 0.0806789 0.0008355
0.0173780 3476.6339468 0.0822784 0.0008470
0.0177828 3505.8140412 0.0839017 0.0008585
0.0181970 3535.7247109 0.0855487 0.0008701
0.0186209 3564.4288822 0.0872201 0.0008818
0.0190546 3595.5670329 0.0889164 0.0008935
0.0194984 3627.3606509 0.0906369 0.0009052
0.0199526 3659.8240424 0.0923821 0.0009170
0.0204174 3692.9402783 0.0941519 0.0009289
0.0208930 3726.7696835 0.0959466 0.0009408
0.0213796 3761.2967595 0.0977664 0.0009527
0.0218776 3796.5773010 0.0996114 0.0009647
0.0223872 3832.5767343 0.1014817 0.0009767
0.0229087 3869.3270102 0.1033774 0.0009887
0.0234423 3906.8522110 0.1052988 0.0010008
0.0239883 3945.1714118 0.1072460 0.0010128
0.0245471 3984.2886659 0.1092191 0.0010250
0.0251189 4023.4066354 0.1112183 0.0010371
0.0257040 4061.3564950 0.1132446 0.0010492
0.0263027 4099.6263390 0.1152988 0.0010614
0.0269153 4138.6959055 0.1173811 0.0010737
0.0275423 4178.4340533 0.1194917 0.0010860
0.0281838 4218.8536581 0.1216309 0.0010983
0.0288403 4259.9938239 0.1237988 0.0011106
0.0295121 4301.8206923 0.1259958 0.0011230
0.0301995 4344.3705060 0.1282220 0.0011354
0.0309030 4387.6308662 0.1304776 0.0011479
0.0316228 4431.6079723 0.1327629 0.0011604
0.0323594 4476.3027781 0.1350783 0.0011729
0.0331131 4521.7195755 0.1374237 0.0011854
0.0338844 4567.8702862 0.1397997 0.0011979
0.0346737 4614.7487111 0.1422064 0.0012105
0.0354813 4662.3615263 0.1446441 0.0012231
0.0363078 4710.7034863 0.1471129 0.0012357
0.0371535 4759.7493164 0.1496134 0.0012483
0.0380189 4809.5567189 0.1521456 0.0012610
0.0389045 4860.0880204 0.1547099 0.0012736
0.0398107 4911.3560967 0.1573067 0.0012863
0.0407380 4963.3247050 0.1599361 0.0012990
0.0416869 5016.0286575 0.1625985 0.0013117
0.0426580 5069.4407721 0.1652943 0.0013244
0.0436516 5123.5682019 0.1680238 0.0013371
0.0446684 5178.4052245 0.1707873 0.0013498
0.0457088 5233.9351492 0.1735853 0.0013626
0.0467735 5290.1474846 0.1764179 0.0013753
0.0478630 5347.0322164 0.1792858 0.0013881
0.0489779 5404.5850526 0.1821892 0.0014009
0.0501187 5462.7988402 0.1851286 0.0014137
0.0512861 5521.6444896 0.1881044 0.0014265
0.0524807 5581.1153245 0.1911171 0.0014393
0.0537032 5641.1879781 0.1941671 0.0014522
0.0549541 5701.8510051 0.1972549 0.0014650
0.0562341 5763.0910532 0.2003811 0.0014779
0.0575440 5824.8737871 0.2035461 0.0014908
0.0588844 5887.1715480 0.2067505 0.0015037
0.0602560 5949.9623995 0.2099948 0.0015166
0.0616595 6013.2344198 0.2132799 0.0015295
0.0630957 6076.9523200 0.2166061 0.0015424
0.0645654 6141.0755655 0.2199741 0.0015554
0.0660693 6205.5497923 0.2233848 0.0015684
0.0676083 6270.4017056 0.2268386 0.0015814
0.0691831 6335.5573895 0.2303365 0.0015945
0.0707946 6400.9815550 0.2338791 0.0016076
0.0724436 6466.6370058 0.2374674 0.0016207
0.0741310 6532.4612710 0.2411021 0.0016338
0.0758578 6598.4390905 0.2447841 0.0016470
0.0776247 6664.5084704 0.2485143 0.0016602
0.0794328 6730.6312605 0.2522938 0.0016735
0.0812831 6796.7459437 0.2561235 0.0016868
0.0831764 6862.7995867 0.2600045 0.0017002
0.0851138 6928.7378254 0.2639379 0.0017136
0.0870964 6994.5086804 0.2679248 0.0017271
0.0891251 7060.0520652 0.2719664 0.0017407
0.0912011 7125.2988325 0.2760641 0.0017543
0.0933254 7190.1998641 0.2802191 0.0017680
0.0954993 7254.7246399 0.2844328 0.0017818
0.0977237 7318.7515563 0.2887066 0.0017957
0.1000000 7382.2248186 0.2930420 0.0018097
0.1023293 7445.0786179 0.2974406 0.0018238
0.1047129 7507.2690815 0.3019040 0.0018379
0.1071519 7568.7332617 0.3064339 0.0018522
0.1096478 7629.3657686 0.3110321 0.0018667
0.1122018 7689.1150996 0.3157004 0.0018812
0.1148154 7747.8854025 0.3204407 0.0018959
0.1174898 7805.6714315 0.3252551 0.0019107
0.1202264 7862.3472913 0.3301457 0.0019257
0.1230269 7917.8352507 0.3351146 0.0019409
0.1258925 7972.1305412 0.3401641 0.0019562
0.1288250 8025.0982066 0.3452966 0.0019717
0.1318257 8076.7058192 0.3505146 0.0019874
0.1348963 8126.8713562 0.3558205 0.0020033
0.1380384 8175.5566674 0.3612171 0.0020194
0.1412538 8222.6940364 0.3667072 0.0020358
0.1445440 8268.2329142 0.3722935 0.0020524
0.1479108 8312.0531279 0.3779791 0.0020693
0.1513561 8354.1785212 0.3837672 0.0020864
0.1548817 8394.5347014 0.3896610 0.0021038
0.1584893 8433.0854258 0.3956637 0.0021215
0.1621810 8469.7715618 0.4017789 0.0021395
0.1659587 8504.5683117 0.4080102 0.0021579
0.1698244 8537.4289416 0.4143614 0.0021766
0.1737801 8568.3105326 0.4208363 0.0021956
0.1778279 8597.2388360 0.4274389 0.0022150
0.1819701 8624.1509041 0.4341734 0.0022349
0.1862087 8649.0495981 0.4410441 0.0022552
0.1905461 8671.9215655 0.4480553 0.0022759
0.1949845 8692.7525001 0.4552120 0.0022970
0.1995262 8711.5319104 0.4625186 0.0023187
0.2041738 8728.3036691 0.4699802 0.0023408
0.2089296 8743.0382100 0.4776018 0.0023635
0.2137962 8755.7698681 0.4853887 0.0023867
0.2187762 8766.5320248 0.4933464 0.0024105
0.2238721 8775.2817613 0.5014802 0.0024349
0.2290868 8782.1220828 0.5097963 0.0024600
0.2344229 8787.0568044 0.5183002 0.0024857
0.2398833 8790.1193075 0.5269983 0.0025121
0.2454709 8791.3563261 0.5358970 0.0025392
0.2511886 8790.7917039 0.5450025 0.0025670
0.2570396 8788.4969725 0.5543216 0.0025956
0.2630268 8784.5207733 0.5638612 0.0026250
0.2691535 8778.9184241 0.5736284 0.0026553
0.2754229 8771.6899248 0.5836303 0.0026864
0.2818383 8762.9888299 0.5938745 0.0027184
0.2884032 8752.8075091 0.6043687 0.0027514
0.2951209 8741.2346618 0.6151208 0.0027853
0.3019952 8728.2626577 0.6261386 0.0028202
0.3090295 8714.0374213 0.6374308 0.0028562
0.3162278 8698.5789814 0.6490056 0.0028932
0.3235937 8681.9741295 0.6608719 0.0029314
0.3311311 8664.2209582 0.6730388 0.0029707
0.3388442 8645.4415479 0.6855153 0.0030112
0.3467369 8625.6673725 0.6983109 0.0030529
0.3548134 8604.9651947 0.7114353 0.0030959
0.3630781 8583.3836560 0.7248985 0.0031402
0.3715352 8560.9713979 0.7387107 0.0031858
0.3801894 8537.7856455 0.7528822 0.0032328
0.3890451 8513.8445202 0.7674239 0.0032813
0.3981072 8489.2395823 0.7823469 0.0033312
0.4073803 8463.9832306 0.7976624 0.0033826
0.4168694 8438.1126616 0.8133821 0.0034356
0.4265795 8411.6727016 0.8295180 0.0034901
0.4365158 8399.3110999 0.8460691 0.0035462
0.4466836 8387.4788315 0.8630286 0.0036036
0.4570882 8374.4295734 0.8804088 0.0036624
0.4677351 8360.2062445 0.8982229 0.0037227
0.4786301 8344.8698851 0.9164842 0.0037844
0.4897788 8328.4061888 0.9352065 0.0038477
0.5011872 8310.8761958 0.9544040 0.0039126
0.5128614 8292.2751374 0.9740915 0.0039791
0.5248075 8272.6917128 0.9942840 0.0040473
0.5370318 8252.0925404 1.0149971 0.0041172
0.5495409 8230.5386606 1.0362470 0.0041889
0.5623413 8208.0014607 1.0580500 0.0042625
0.5754399 8184.5162297 1.0804237 0.0043380
0.5888437 8160.1392389 1.1033855 0.0044155
0.6025596 8134.8247083 1.1269538 0.0044950
0.6165950 8108.6451230 1.1511477 0.0045766
0.6309573 8081.5327666 1.1759864 0.0046603
0.6456542 8053.5572632 1.2014905 0.0047463
0.6606934 8024.5250006 1.2276811 0.0048346
0.6760830 7990.9156741 1.2545858 0.0049253
0.6918310 7955.6983188 1.2822374 0.0050186
0.7079458 7919.8643617 1.3106594 0.0051146
0.7244360 7883.3732684 1.3398767 0.0052133
0.7413102 7846.2274231 1.3699141 0.0053149
0.7585776 7808.4592536 1.4007990 0.0054194
0.7762471 7770.0506384 1.4325574 0.0055269
0.7943282 7731.0011008 1.4652180 0.0056376
0.8128305 7691.3011031 1.4988100 0.0057514
0.8317638 7650.9520761 1.5333637 0.0058686
0.8511380 7609.9506815 1.5689112 0.0059891
0.8709636 7568.3164713 1.6054842 0.0061132
0.8912509 7526.0079573 1.6431175 0.0062409
0.9120108 7483.0508907 1.6818461 0.0063723
0.9332543 7439.4476561 1.7217068 0.0065076
0.9549926 7395.1963458 1.7627377 0.0066469
0.9772372 7350.2979136 1.8049778 0.0067903
1.0000000 7304.7494982 1.8484687 0.0069380
1.0232930 7258.5549148 1.8932534 0.0070901
1.0471285 7211.7175013 1.9393758 0.0072467
1.0715193 7164.2444110 1.9868817 0.0074080
1.0964782 7116.1499502 2.0358199 0.0075742
1.1220185 7067.4145668 2.0862401 0.0077455
1.1481536 7018.0506598 2.1381939 0.0079219
1.1748976 6968.0715817 2.1917351 0.0081037
1.2022644 6917.4806706 2.2469207 0.0082911
1.2302688 6866.0976670 2.3038082 0.0084843
1.2589254 6809.5343502 2.3624791 0.0086837
1.2882496 6751.8856617 2.4230248 0.0088898
1.3182567 6694.1616266 2.4855133 0.0091028
1.3489629 6636.3045430 2.5500117 0.0093229
1.3803843 6578.3544683 2.6165902 0.0095504
1.4125375 6520.2498855 2.6853238 0.0097854
1.4454398 6462.0384823 2.7562886 0.0100284
1.4791084 6403.6549266 2.8295642 0.0102794
1.5135612 6345.1607355 2.9052337 0.0105388
1.5488166 6286.4729323 2.9833846 0.0108069
1.5848932 6227.6706787 3.0641068 0.0110840
1.6218101 6168.6929344 3.1474940 0.0113703
1.6595869 6109.5773727 3.2336445 0.0116663
1.6982437 6050.3120717 3.3226595 0.0119721
1.7378008 5990.8998926 3.4146460 0.0122883
1.7782794 5931.3675406 3.5097142 0.0126151
1.8197009 5871.6844954 3.6079795 0.0129530
1.8620871 5811.8793698 3.7095620 0.0133023
1.9054607 5751.9621782 3.8145872 0.0136635
1.9498446 5691.9295823 3.9231850 0.0140370
1.9952623 5631.8073336 4.0354916 0.0144233
2.0417379 5571.5906632 4.1516502 0.0148229
2.0892961 5511.2986464 4.2718045 0.0152362
2.1379621 5450.9527424 4.3961117 0.0156638
2.1877616 5390.5443676 4.5247310 0.0161062
2.2387211 5330.1016576 4.6578303 0.0165640
2.2908677 5269.6360576 4.7955840 0.0170378
2.3442288 5209.1633044 4.9381734 0.0175282
2.3988329 5148.6972275 5.0857880 0.0180359
2.4547089 5088.2535637 5.2386238 0.0185615
2.5118864 5027.8466196 5.3968896 0.0191057
2.5703958 4967.4945162 5.5607980 0.0196694
2.6302680 4907.2139444 5.7305741 0.0202531
2.6915348 4847.0196872 5.9064490 0.0208579
2.7542287 4786.9284355 6.0886686 0.0214843
2.8183829 4726.9568799 6.2774871 0.0221334
2.8840315 4667.1226648 6.4731671 0.0228060
2.9512092 4607.4424809 6.6759861 0.0235031
3.0199517 4547.9292039 6.8862310 0.0242256
3.0902954 4488.6057239 7.1042021 0.0249746
3.1622777 4429.4849166 7.3302141 0.0257510
3.2359366 4370.5834726 7.5645925 0.0265560
3.3113112 4311.9166521 7.8076777 0.0273908
3.3884416 4253.5020993 8.0598248 0.0282565
3.4673685 4195.3584127 8.3214072 0.0291545
3.5481339 4137.4956065 8.5928065 0.0300859
3.6307805 4079.9260795 8.8744290 0.0310523
3.7153523 4022.6779676 9.1666979 0.0320550
3.8018940 3965.7498400 9.4700481 0.0330955
3.8904514 3909.1617256 9.7849389 0.0341754
3.9810717 3852.9281691 10.1118492 0.0352964
4.0738028 3797.0615694 10.4512754 0.0364602
4.1686938 3741.5748021 10.8037383 0.0376686
4.2657952 3686.4700132 11.1697821 0.0389233
4.3651583 3631.7784380 11.5499732 0.0402264
4.4668359 3577.4995998 11.9448999 0.0415798
4.5708819 3523.6456588 12.3551770 0.0429856
4.6773514 3470.2259142 12.7814548 0.0444460
4.7863009 3417.2503804 13.2244006 0.0459631
4.8977882 3364.7326483 13.6847123 0.0475392
5.0118723 3312.6743871 14.1631250 0.0491769
5.1286138 3261.0872802 14.6604005 0.0508785
5.2480746 3209.9782424 15.1773348 0.0526468
5.3703180 3159.3544268 15.7147582 0.0544845
5.4954087 3109.2287090 16.2735414 0.0563945
5.6234133 3059.5946513 16.8545842 0.0583798
5.7543994 3010.4689442 17.4588381 0.0604436
5.8884366 2961.8554029 18.0872889 0.0625891
6.0255959 2913.7595115 18.7409549 0.0648198
6.1659500 2866.1776933 19.4209267 0.0671393
6.3095734 2819.1228240 20.1283216 0.0695513
6.4565423 2772.5960958 20.8643067 0.0720597
6.6069345 2726.6003699 21.6301023 0.0746687
6.7608298 2681.1375540 22.4270011 0.0773823
6.9183097 2636.2169470 23.2563131 0.0802051
7.0794578 2591.8299653 24.1194417 0.0831416
7.2443596 2547.9840003 25.0178380 0.0861966
7.4131024 2504.6788136 25.9530216 0.0893752
7.5857758 2461.9165513 26.9265732 0.0926825
7.7624712 2419.6955441 27.9401346 0.0961240
7.9432823 2378.0196073 28.9954524 0.0997053
8.1283052 2336.8873100 30.0943152 0.1034325
8.3176377 2296.2988907 31.2386144 0.1073117
8.5113804 2256.2529189 32.4303006 0.1113493
8.7096359 2216.7501098 33.6714333 0.1155522
8.9125094 2177.7873638 34.9641556 0.1199273
9.1201084 2139.3634886 36.3107060 0.1244821
9.3325430 2101.4765767 37.7134146 0.1292243
9.5499259 2064.1256744 39.1747184 0.1341619
9.7723722 2027.3091126 40.6971722 0.1393034
10.0000000 1990.9918408 42.2834305 0.1446575
10.2329299 1954.9988454 43.9363914 0.1502342
10.4712855 1919.5035901 45.6590754 0.1560441
10.7151931 1884.5408870 47.4545255 0.1620970
10.9647820 1850.1040599 49.3259528 0.1684029
11.2201845 1816.1969238 51.2766637 0.1749725
11.4815362 1782.8200747 53.3101361 0.1818167
11.7489755 1749.9682670 55.4299852 0.1889475
12.0226443 1717.6382818 57.6399827 0.1963771
12.3026877 1685.8257080 59.9440869 0.2041189
12.5892541 1654.5309033 62.3464052 0.2121869
12.8824955 1623.7456414 64.8512200 0.2205954
13.1825674 1593.4678958 67.4630466 0.2293592
13.4896288 1563.7032696 70.1865261 0.2384933
13.8038426 1534.4444905 73.0265475 0.2480128
14.1253754 1505.6940622 75.9881903 0.2579331
14.4543977 1477.4467389 79.0767098 0.2682702
14.7910839 1449.7027592 82.2976125 0.2790410
15.1356125 1422.4503202 85.6566723 0.2902635
15.4881662 1395.6926410 89.1598306 0.3019569
15.8489319 1369.4210185 92.8133645 0.3141420
16.2181010 1343.6315186 96.6237341 0.3268398
16.5958691 1318.3210414 100.5977200 0.3400723
16.9824365 1293.4861296 104.7423314 0.3538613
17.3780083 1269.1236836 109.0648979 0.3682287
17.7827941 1245.2303652 113.5730848 0.3831967
18.1970086 1221.7958023 118.2747251 0.3987879
18.6208714 1198.8160607 123.1781628 0.4150265
19.0546072 1176.2795762 128.2919784 0.4319379
19.4984460 1154.1815799 133.6251260 0.4495490
19.9526231 1132.5164685 139.1869337 0.4678884
20.4173794 1111.2853151 144.9871335 0.4869850
20.8929613 1090.4882389 151.0357018 0.5068687
21.3796209 1070.1253590 157.3431028 0.5275695
21.8776162 1050.1978677 163.9200450 0.5491178
22.3872114 1030.6922931 170.7777249 0.5715450
22.9086765 1011.5948060 177.9277510 0.5948839
23.4422882 992.8907422 185.3823419 0.6191689
23.9883292 974.5718757 193.1540822 0.6444362
24.5470892 956.6372527 201.2561668 0.6707228
25.1188643 939.0960532 209.7021261 0.6980663
25.7039578 921.9557878 218.5058873 0.7265038
26.3026799 905.2200928 227.6816977 0.7560722
26.9153480 888.8800268 237.2444149 0.7868088
27.5422870 872.9226545 247.2092014 0.8187523
28.1838293 857.3328946 257.5920133 0.8519423
28.8403150 842.0952487 268.4093554 0.8864206
29.5120923 827.2087033 279.6784650 0.9222306
30.1995172 812.4848325 291.4174641 0.9594205
30.9029543 797.5773642 303.6517966 0.9981046
31.6227766 782.9557835 316.4050760 1.0383681
32.3593657 768.6025653 329.6990546 1.0802748
33.1131121 754.5186633 343.5567054 1.1238872
33.8844156 740.7087270 358.0016112 1.1692672
34.6736850 727.1600000 373.0585753 1.2164792
35.4813389 713.8730784 388.7532247 1.2655948
36.3078055 700.8414648 405.1120713 1.3166949
37.1535229 688.0597346 422.1632435 1.3698679
38.0189396 675.5172178 439.9354804 1.4252028
38.9045145 663.2074765 458.4593513 1.4827852
39.8107171 651.1181118 477.7665848 1.5426973
40.7380278 639.2516276 497.8903740 1.6050240
41.6869383 627.6121963 518.8649188 1.6698627
42.6579519 616.1983277 540.7257919 1.7373237
43.6515832 605.0076375 563.5102135 1.8075245
44.6683592 594.0323169 587.2560749 1.8805774
45.7088190 583.2668220 612.0038912 1.9565887
46.7735141 572.7103780 637.7952147 2.0356605
47.8630092 562.3594084 664.6734894 2.1179035
48.9778819 552.2111710 692.6837456 2.2034390
50.1187234 542.2600625 721.8726609 2.2924002
51.2861384 532.4940419 752.2893539 2.3849273
52.4807460 522.9032736 783.9856887 2.4811692
53.7031796 513.4857904 817.0148719 2.5812783
54.9540874 504.2594751 851.4328557 2.6854076
56.2341325 495.2280535 887.2958976 2.7937061
57.5439937 486.3829119 924.6626955 2.9063270
58.8843655 477.7085220 963.5943272 3.0234390
60.2559586 469.1881038 1004.1562636 3.1452323
61.6595002 460.8232666 1046.4167824 3.2719014
63.0957344 452.6205675 1090.4458085 3.4036290
64.5654229 444.5821823 1136.3163181 3.5405792
66.0693448 436.7039980 1184.1028735 3.6829317
67.6082975 428.9811264 1233.8839421 3.8309011
69.1830971 421.4080836 1285.7406762 3.9847401
70.7945784 413.9847802 1339.7577668 4.1447075
72.4435960 406.7077587 1396.0232001 4.3110522
74.1310241 399.5753799 1454.6282569 4.4840131
75.8577575 392.5839778 1515.6675132 4.6638209
77.6247117 385.7310787 1579.2394498 4.8507003
79.4328235 379.0139106 1645.4466968 5.0448923
81.2830516 372.4276750 1714.3957894 5.2466696
83.1763771 365.9737728 1786.1963135 5.4563334
85.1138038 359.6508328 1860.9629804 5.6741803
87.0963590 353.4559939 1938.8145286 5.9005039
89.1250938 347.3792417 2019.8743339 6.1356277
91.2010839 341.4112173 2104.2722397 6.3799535
93.3254301 335.5551100 2192.1450454 6.6339190
95.4992586 329.8238252 2283.6310149 6.8979010
97.7237221 324.2178398 2378.8702424 7.1721981
100.0000000 318.7322658 2478.0096561 7.4570853
102.3292992 313.3577147 2581.1998451 7.7528592
104.7128548 308.0851258 2688.6033579 8.0598787
107.1519305 302.9067499 2800.3883566 8.3786229
109.6478196 297.8271471 2916.7303249 8.7096571
112.2018454 292.8570770 3037.8086520 9.0534936
114.8153621 288.0000267 3163.8034591 9.4105473
117.4897555 283.2408553 3294.9026776 9.7812608
120.2264435 278.5674026 3431.3071745 10.1661780
123.0268771 273.9810395 3573.2292876 10.5658675
125.8925412 269.4867733 3720.8828196 10.9808128
128.8249552 265.0884785 3874.4906033 11.4114388
131.8256739 260.7906557 4034.2740072 11.8581984
134.8962883 256.5870161 4200.4668472 12.3216145
138.0384265 252.4649224 4373.3105054 12.8023743
141.2537545 248.4172960 4553.0656449 13.3013225
144.5439771 244.4478774 4740.0002511 13.8192112
147.9108388 240.5621060 4934.3891431 14.3565753
151.3561248 236.7626196 5136.5066519 14.9139102
154.8816619 233.0509380 5346.6393117 15.4918279
158.4893192 229.4176729 5565.0804908 16.0910604
162.1810097 225.8503807 5792.1440591 16.7124035
165.9586907 222.3510584 6028.1609709 17.3566876
169.8243652 218.9255924 6273.4665739 18.0247242
173.7800829 215.5729097 6528.4006091 18.7173185
177.8279410 212.2907899 6793.3184375 19.4353116
181.9700859 209.0770423 7068.5861593 20.1795850
186.2087137 205.9318458 7354.5801253 20.9510196
190.5460718 202.8526669 7651.6923067 21.7504828
194.9844600 199.8366592 7960.3293186 22.5788046
199.5262315 196.8845680 8280.9036339 23.4367963
204.1737945 194.0033824 8613.8418810 24.3254769
208.9296131 191.1894513 8959.5711768 25.2460614
213.7962090 188.4310317 9318.5454854 26.1996147
218.7761624 185.7235783 9691.2500114 27.1870013
223.8721139 183.0731266 10078.1738646 28.2090850
229.0867653 180.4807346 10479.8207986 29.2669462
234.4228815 177.9448973 10896.7053060 30.3619744
239.8832919 175.4636772 11329.3545711 31.4958477
245.4708916 173.0359717 11778.3172558 32.6699553
251.1886432 170.6613783 12244.1586186 33.8851598
257.0395783 168.3386900 12727.4527044 35.1423552
263.0267992 166.0667593 13228.7989411 36.4428694
269.1534804 163.8444834 13748.8143294 37.7882313
275.4228703 161.6712662 14288.1256327 39.1799875
281.8382931 159.5461837 14847.3840208 40.6193758
288.4031503 157.4680438 15427.2553079 42.1072769
295.1209227 155.4364888 16028.4277621 43.6448632
301.9951720 153.4500285 16651.6062480 45.2341777
309.0295433 151.5081413 17297.5141795 46.8774297
316.2277660 149.6098287 17966.8954719 48.5764855
323.5936569 147.7545244 18660.5135658 50.3327402
331.1311215 145.9411704 19379.1553325 52.1471093
338.8441561 144.1689172 20123.6232633 54.0209180
346.7368505 142.4371836 20894.7432799 55.9566561
354.8133892 140.7455673 21693.3666871 57.9568917
363.0780548 139.0890461 22520.3662675 60.0230645
