#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0050119 1563.0647854 0.0397256 0.0007321
0.0051286 1571.7739450 0.0407683 0.0007456
0.0052481 1580.6765805 0.0418294 0.0007592
0.0053703 1589.7751953 0.0429090 0.0007730
0.0054954 1599.0721737 0.0440073 0.0007869
0.0056234 1608.5702574 0.0451247 0.0008009
0.0057544 1618.2709961 0.0462613 0.0008151
0.0058884 1628.1764164 0.0474173 0.0008294
0.0060256 1638.2880680 0.0485931 0.0008438
0.0061660 1648.6072622 0.0497887 0.0008583
0.0063096 1659.1428205 0.0510045 0.0008730
0.0064565 1669.8880670 0.0522406 0.0008878
0.0066069 1680.8497969 0.0534973 0.0009027
0.0067608 1692.0307518 0.0547749 0.0009178
0.0069183 1703.4333160 0.0560735 0.0009329
0.0070795 1715.0593967 0.0573935 0.0009482
0.0072444 1726.9113782 0.0587349 0.0009636
0.0074131 1738.9918830 0.0600981 0.0009791
0.0075858 1751.3023417 0.0614834 0.0009948
0.0077625 1763.8452576 0.0628909 0.0010105
0.0079433 1776.6222997 0.0643208 0.0010264
0.0081283 1789.6362098 0.0657735 0.0010424
0.0083176 1802.8892528 0.0672491 0.0010585
0.0085114 1816.3833360 0.0687480 0.0010747
0.0087096 1830.1216782 0.0702703 0.0010910
0.0089125 1844.1072596 0.0718164 0.0011074
0.0091201 1858.3427026 0.0733864 0.0011239
0.0093325 1872.8325374 0.0749805 0.0011406
0.0095499 1887.5802208 0.0765992 0.0011573
0.0097724 1902.5758587 0.0782425 0.0011741
0.0100000 1917.8268419 0.0799108 0.0011911
0.0102329 1933.3436608 0.0816043 0.0012081
0.0104713 1949.1273883 0.0833233 0.0012252
0.0107152 1965.1787396 0.0850681 0.0012425
0.0109648 1981.4990261 0.0868388 0.0012598
0.0112202 1998.0895591 0.0886358 0.0012772
0.0114815 2014.9529611 0.0904593 0.0012948
0.0117490 2032.0909010 0.0923096 0.0013124
0.0120226 2049.5065976 0.0941870 0.0013301
0.0123027 2067.2048191 0.0960917 0.0013479
0.0125893 2085.1903339 0.0980241 0.0013657
0.0128825 2103.4702945 0.0999843 0.0013837
0.0131826 2122.4209241 0.1019722 0.0014017
0.0134896 2140.2567126 0.1039893 0.0014199
0.0138038 2159.0714442 0.1060357 0.0014381
0.0141254 2178.8982587 0.1081111 0.0014564
0.0144544 2199.7669586 0.1102152 0.0014747
0.0147911 2221.7059155 0.1123474 0.0014932
0.0151356 2244.7392095 0.1145073 0.0015117
0.0154882 2268.8866293 0.1166944 0.0015301
0.0158489 2294.1608111 0.1189082 0.0015486
0.0162181 2320.5679538 0.1211482 0.0015669
0.0165959 2348.1025737 0.1234139 0.0015852
0.0169824 2376.7486968 0.1257048 0.0016035
0.0173780 2404.7169985 0.1280215 0.0016217
0.0177828 2433.8771501 0.1303640 0.0016398
0.0181970 2463.7082091 0.1327321 0.0016579
0.0186209 2494.2228117 0.1351259 0.0016759
0.0190546 2525.4359780 0.1375453 0.0016938
0.0194984 2557.3620132 0.1399904 0.0017117
0.0199526 2590.0202291 0.1424610 0.0017294
0.0204174 2623.4296991 0.1449571 0.0017471
0.0208930 2657.6142651 0.1474786 0.0017647
0.0213796 2692.1164033 0.1500256 0.0017821
0.0218776 2726.9997715 0.1525987 0.0017995
0.0223872 2763.3777801 0.1551977 0.0018168
0.0229087 2800.9688579 0.1578218 0.0018340
0.0234423 2839.4022654 0.1604707 0.0018511
0.0239883 2876.7980791 0.1631451 0.0018680
0.0245471 2920.7231995 0.1658429 0.0018849
0.0251189 2955.9086428 0.1685666 0.0019016
0.0257040 2985.5763857 0.1713236 0.0019183
0.0263027 3013.9764618 0.1741179 0.0019352
0.0269153 3044.0738334 0.1769494 0.0019521
0.0275423 3074.2172196 0.1798186 0.0019691
0.0281838 3104.9225562 0.1827256 0.0019862
0.0288403 3136.1919891 0.1856709 0.0020034
0.0295121 3168.0276640 0.1886546 0.0020206
0.0301995 3200.4481775 0.1916770 0.0020379
0.0309030 3233.4523375 0.1947383 0.0020553
0.0316228 3267.0530185 0.1978389 0.0020727
0.0323594 3301.2378228 0.2009789 0.0020902
0.0331131 3336.0344070 0.2041586 0.0021077
0.0338844 3371.4487313 0.2073784 0.0021253
0.0346737 3407.4824648 0.2106385 0.0021430
0.0354813 3444.1379916 0.2139391 0.0021606
0.0363078 3481.4212721 0.2172805 0.0021784
0.0371535 3519.3377901 0.2206630 0.0021961
0.0380189 3557.8966052 0.2240869 0.0022139
0.0389045 3597.1098769 0.2275525 0.0022318
0.0398107 3636.9649691 0.2310600 0.0022496
0.0407380 3677.4764251 0.2346098 0.0022675
0.0416869 3718.6506822 0.2382021 0.0022854
0.0426580 3760.4855948 0.2418374 0.0023033
0.0436516 3802.9852158 0.2455159 0.0023212
0.0446684 3846.1516912 0.2492378 0.0023392
0.0457088 3889.9943190 0.2530037 0.0023572
0.0467735 3934.5185831 0.2568137 0.0023751
0.0478630 3979.6942042 0.2606682 0.0023931
0.0489779 4025.5605214 0.2645677 0.0024111
0.0501187 4072.1082363 0.2685126 0.0024291
0.0512861 4119.3297196 0.2725030 0.0024471
0.0524807 4167.2182956 0.2765396 0.0024651
0.0537032 4215.7711032 0.2806227 0.0024832
0.0549541 4264.9905267 0.2847526 0.0025012
0.0562341 4314.8822881 0.2889300 0.0025192
0.0575440 4365.4516325 0.2931552 0.0025372
0.0588844 4416.6432470 0.2974287 0.0025552
0.0602560 4468.4981396 0.3017510 0.0025732
0.0616595 4520.9977136 0.3061228 0.0025912
0.0630957 4574.1252797 0.3105443 0.0026091
0.0645654 4627.8708245 0.3150163 0.0026271
0.0660693 4682.2233807 0.3195393 0.0026451
0.0676083 4737.1810410 0.3241140 0.0026630
0.0691831 4792.7485738 0.3287409 0.0026810
0.0707946 4848.8473011 0.3334208 0.0026990
0.0724436 4905.5201382 0.3381543 0.0027169
0.0741310 4962.7351371 0.3429422 0.0027349
0.0758578 5020.4622572 0.3477852 0.0027528
0.0776247 5078.6786104 0.3526840 0.0027708
0.0794328 5137.3651233 0.3576397 0.0027887
0.0812831 5196.5098750 0.3626530 0.0028067
0.0831764 5256.1114349 0.3677246 0.0028247
0.0851138 5316.0720519 0.3728558 0.0028427
0.0870964 5376.4198592 0.3780474 0.0028606
0.0891251 5437.1095574 0.3833005 0.0028787
0.0912011 5498.1001388 0.3886161 0.0028967
0.0933254 5559.3558406 0.3939954 0.0029147
0.0954993 5620.8485296 0.3994395 0.0029328
0.0977237 5682.5591324 0.4049498 0.0029509
0.1000000 5744.4194615 0.4105274 0.0029690
0.1023293 5806.3942311 0.4161737 0.0029872
0.1047129 5868.4567383 0.4218902 0.0030054
0.1071519 5930.5445179 0.4276783 0.0030237
0.1096478 5992.6036873 0.4335395 0.0030420
0.1122018 6054.5903778 0.4394754 0.0030604
0.1148154 6116.4688266 0.4454878 0.0030789
0.1174898 6178.2070858 0.4515784 0.0030974
0.1202264 6239.6830856 0.4577491 0.0031160
0.1230269 6300.9030248 0.4640017 0.0031347
0.1258925 6361.7896560 0.4703381 0.0031535
0.1288250 6422.2757456 0.4767607 0.0031724
0.1318257 6482.3016890 0.4832715 0.0031914
0.1348963 6541.8212333 0.4898728 0.0032105
0.1380384 6600.7733434 0.4965670 0.0032297
0.1412538 6659.0698050 0.5033564 0.0032491
0.1445440 6716.6905908 0.5102438 0.0032686
0.1479108 6773.5489169 0.5172318 0.0032883
0.1513561 6829.5675359 0.5243233 0.0033082
0.1548817 6884.6787371 0.5315211 0.0033282
0.1584893 6938.8372214 0.5388284 0.0033484
0.1621810 6992.0420348 0.5462483 0.0033689
0.1659587 7044.0757407 0.5537841 0.0033895
0.1698244 7094.9888834 0.5614391 0.0034104
0.1737801 7144.6937253 0.5692172 0.0034315
0.1778279 7193.1192179 0.5771220 0.0034529
0.1819701 7240.2081409 0.5851574 0.0034746
0.1862087 7285.9194866 0.5933273 0.0034965
0.1905461 7330.1478743 0.6016362 0.0035188
0.1949845 7372.8999797 0.6100884 0.0035414
0.1995262 7414.1123837 0.6186882 0.0035644
0.2041738 7453.7111768 0.6274405 0.0035877
0.2089296 7491.6419998 0.6363503 0.0036114
0.2137962 7527.8662290 0.6454226 0.0036355
0.2187762 7562.3676520 0.6546627 0.0036600
0.2238721 7595.0771277 0.6640761 0.0036850
0.2290868 7625.9808279 0.6736685 0.0037104
0.2344229 7655.0487119 0.6834457 0.0037364
0.2398833 7682.2354804 0.6934141 0.0037629
0.2454709 7707.5172916 0.7035799 0.0037899
0.2511886 7730.8874698 0.7139496 0.0038176
0.2570396 7752.3417235 0.7245302 0.0038458
0.2630268 7771.8214019 0.7353289 0.0038747
0.2691535 7789.3846790 0.7463525 0.0039042
0.2754229 7805.0005605 0.7576091 0.0039345
0.2818383 7818.6609401 0.7691062 0.0039655
0.2884032 7830.3710630 0.7808522 0.0039972
0.2951209 7840.1628773 0.7928551 0.0040298
0.3019952 7848.0559332 0.8051240 0.0040632
0.3090295 7854.0273425 0.8176673 0.0040976
0.3162278 7858.1362328 0.8304948 0.0041328
0.3235937 7860.3973861 0.8436156 0.0041690
0.3311311 7860.8322600 0.8570398 0.0042063
0.3388442 7859.4918758 0.8707775 0.0042445
0.3467369 7856.4115193 0.8848391 0.0042839
0.3548134 7851.5997736 0.8992356 0.0043245
0.3630781 7845.1477142 0.9139779 0.0043663
0.3715352 7837.0787062 0.9290776 0.0044093
0.3801894 7827.4246973 0.9445465 0.0044536
0.3890451 7816.2348017 0.9603971 0.0044993
0.3981072 7803.5724385 0.9766412 0.0045464
0.4073803 7789.5186698 0.9932924 0.0045949
0.4168694 7770.9969536 1.0103627 0.0046451
0.4265795 7755.8307279 1.0278752 0.0046967
0.4365158 7748.5852145 1.0458207 0.0047500
0.4466836 7745.3060176 1.0641958 0.0048046
0.4570882 7741.4703539 1.0830067 0.0048607
0.4677351 7731.9169573 1.1022714 0.0049183
0.4786301 7722.1370640 1.1220121 0.0049775
0.4897788 7710.6233972 1.1422392 0.0050384
0.5011872 7697.5304516 1.1629703 0.0051010
0.5128614 7682.9020962 1.1842229 0.0051653
0.5248075 7666.7965049 1.2060140 0.0052316
0.5370318 7649.2823418 1.2283617 0.0052997
0.5495409 7630.4220725 1.2512842 0.0053699
0.5623413 7610.2490754 1.2748009 0.0054421
0.5754399 7588.8277234 1.2989313 0.0055165
0.5888437 7566.1999779 1.3236955 0.0055931
0.6025596 7542.4201981 1.3491143 0.0056721
0.6165950 7517.8531631 1.3752095 0.0057534
0.6309573 7491.4269470 1.4020027 0.0058373
0.6456542 7464.8719854 1.4295169 0.0059237
0.6606934 7436.4492596 1.4577757 0.0060128
0.6760830 7404.2342622 1.4868097 0.0061047
0.6918310 7370.1472091 1.5166549 0.0061995
0.7079458 7335.3267832 1.5473385 0.0062975
0.7244360 7299.8564307 1.5788876 0.0063988
0.7413102 7263.7881267 1.6113304 0.0065033
0.7585776 7227.1018440 1.6446953 0.0066112
0.7762471 7189.8476504 1.6790124 0.0067227
0.7943282 7152.0355594 1.7143126 0.0068378
0.8128305 7113.6836908 1.7506282 0.0069567
0.8317638 7074.8053959 1.7879923 0.0070794
0.8511380 7035.4125957 1.8264384 0.0072061
0.8709636 6995.5138732 1.8660023 0.0073369
0.8912509 6955.1249638 1.9067208 0.0074720
0.9120108 6914.2544508 1.9486321 0.0076114
0.9332543 6872.9099634 1.9917751 0.0077553
0.9549926 6831.0829187 2.0361917 0.0079038
0.9772372 6788.8076486 2.0819227 0.0080572
1.0000000 6746.0750935 2.1290131 0.0082155
1.0232930 6702.8876374 2.1775084 0.0083788
1.0471285 6659.2510024 2.2274556 0.0085475
1.0715193 6615.1656653 2.2789036 0.0087215
1.0964782 6570.6402092 2.3319045 0.0089011
1.1220185 6525.6865549 2.3865108 0.0090865
1.1481536 6480.2989805 2.4427764 0.0092779
1.1748976 6434.4803468 2.5007597 0.0094754
1.2022644 6388.2368529 2.5605193 0.0096793
1.2302688 6341.5708828 2.6221170 0.0098897
1.2589254 6289.9591762 2.6856368 0.0101071
1.2882496 6237.4853514 2.7511799 0.0103321
1.3182567 6185.0353683 2.8188173 0.0105648
1.3489629 6132.6306845 2.8886188 0.0108056
1.3803843 6080.1969138 2.9606593 0.0110546
1.4125375 6027.7373940 3.0350165 0.0113121
1.4454398 5975.2616618 3.1117712 0.0115784
1.4791084 5922.7363387 3.1910059 0.0118537
1.5135612 5870.1523649 3.2728102 0.0121383
1.5488166 5817.5049720 3.3572727 0.0124326
1.5848932 5764.7870074 3.4444893 0.0127368
1.6218101 5711.9894113 3.5345580 0.0130512
1.6595869 5659.1121837 3.6275815 0.0133763
1.6982437 5606.1414964 3.7236656 0.0137122
1.7378008 5553.0773494 3.8229227 0.0140595
1.7782794 5499.9226036 3.9254673 0.0144185
1.8197009 5446.6662919 4.0314210 0.0147896
1.8620871 5393.3274877 4.1409083 0.0151731
1.9054607 5339.8923627 4.2540611 0.0155697
1.9498446 5286.3690232 4.3710145 0.0159797
1.9952623 5232.7608070 4.4919115 0.0164035
2.0417379 5179.0762971 4.6168998 0.0168418
2.0892961 5125.3188314 4.7461324 0.0172950
2.1379621 5071.4931783 4.8797711 0.0177636
2.1877616 5017.6060134 5.0179825 0.0182483
2.2387211 4963.6721186 5.1609413 0.0187496
2.2908677 4909.6938782 5.3088286 0.0192682
2.3442288 4855.6836898 5.4618345 0.0198047
2.3988329 4801.6539511 5.6201561 0.0203598
2.4547089 4747.6151525 5.7839982 0.0209341
2.5118864 4693.5773077 5.9535759 0.0215285
2.5703958 4639.5537679 6.1291138 0.0221437
2.6302680 4585.5636065 6.3108440 0.0227805
2.6915348 4531.6111152 6.4990086 0.0234397
2.7542287 4477.7105989 6.6938618 0.0241222
2.8183829 4423.8763627 6.8956668 0.0248289
2.8840315 4370.1231886 7.1046990 0.0255608
2.9512092 4316.4668120 7.3212456 0.0263187
3.0199517 4262.9196307 7.5456053 0.0271038
3.0902954 4209.4964266 7.7780886 0.0279171
3.1622777 4156.2115048 8.0190234 0.0287596
3.2359366 4103.0786935 8.2687464 0.0296326
3.3113112 4050.1113440 8.5276121 0.0305372
3.3884416 3997.3247151 8.7959887 0.0314747
3.4673685 3944.7319198 9.0742604 0.0324464
3.5481339 3892.3489321 9.3628267 0.0334538
3.6307805 3840.1893417 9.6621100 0.0344981
3.7153523 3788.2645928 9.9725451 0.0355810
3.8018940 3736.5892287 10.2945801 0.0367039
3.8904514 3685.1761242 10.6286974 0.0378686
3.9810717 3634.0381536 10.9753852 0.0390768
4.0738028 3583.1867610 11.3351651 0.0403303
4.1686938 3532.6352980 11.7085682 0.0416309
4.2657952 3482.3954468 12.0961637 0.0429805
4.3651583 3432.4745985 12.4985312 0.0443811
4.4668359 3382.8882502 12.9162839 0.0458349
4.5708819 3333.6478459 13.3500521 0.0473439
4.6773514 3284.7610151 13.8005116 0.0489105
4.7863009 3236.2392018 14.2683462 0.0505369
4.8977882 3188.0907505 14.7542843 0.0522255
5.0118723 3140.3247213 15.2590763 0.0539788
5.1286138 3092.9494586 15.7835136 0.0557996
5.2480746 3045.9733071 16.3284142 0.0576904
5.3703180 2999.4041346 16.8946353 0.0596542
5.4954087 2953.2495704 17.4830723 0.0616939
5.6234133 2907.5162903 18.0946556 0.0638128
5.7543994 2862.2126389 18.7303617 0.0660140
5.8884366 2817.3421923 19.3911993 0.0683010
6.0255959 2772.9099575 20.0782383 0.0706774
6.1659500 2728.9223717 20.7925769 0.0731469
6.3095734 2685.3849185 21.5353747 0.0757133
6.4565423 2642.3016509 22.3078330 0.0783807
6.6069345 2599.6768606 23.1112008 0.0811533
6.7608298 2557.5136468 23.9468054 0.0840355
6.9183097 2515.8163013 24.8160045 0.0870319
7.0794578 2474.5869696 25.7202340 0.0901471
7.2443596 2433.8297050 26.6609814 0.0933863
7.4131024 2393.5461763 27.6398065 0.0967544
7.5857758 2353.7363836 28.6583226 0.1002570
7.7624712 2314.4039030 29.7182345 0.1038996
7.9432823 2275.5499267 30.8213156 0.1076882
8.1283052 2237.1749316 31.9694100 0.1116287
8.3176377 2199.2808249 33.1644437 0.1157277
8.5113804 2161.8664147 34.4084227 0.1199917
8.7096359 2124.9326544 35.7034694 0.1244278
8.9125094 2088.4835973 37.0517464 0.1290432
9.1201084 2052.4965937 38.4555878 0.1338455
9.3325430 2017.0131283 39.9173504 0.1388427
9.5499259 1982.0122202 41.4395172 0.1440430
9.7723722 1947.4728888 43.0247007 0.1494551
10.0000000 1913.3735572 44.6756620 0.1550880
10.2329299 1879.6930062 46.3952578 0.1609514
10.4712855 1846.4418455 48.1865240 0.1670556
10.7151931 1813.6563146 50.0525916 0.1734107
10.9647820 1781.3353405 51.9966988 0.1800270
11.2201845 1749.4802345 54.0222550 0.1869155
11.4815362 1718.0907583 56.1327996 0.1940875
11.7489755 1687.1667926 58.3320359 0.2015552
12.0226443 1656.7030923 60.6238044 0.2093314
12.3026877 1626.7000149 63.0121478 0.2174299
12.5892541 1597.1537458 65.5012690 0.2258650
12.8824955 1568.0641658 68.0955578 0.2346516
13.1825674 1539.4300828 70.7995794 0.2438050
13.4896288 1511.2509007 73.6181316 0.2533406
13.8038426 1483.5272156 76.5561649 0.2632742
14.1253754 1456.2608156 79.6188814 0.2736215
14.4543977 1429.4483629 82.8116662 0.2843991
14.7910839 1403.0871156 86.1401640 0.2956245
15.1356125 1377.1738552 89.6102251 0.3073163
15.4881662 1351.7052437 93.2279747 0.3194945
15.8489319 1326.6790163 96.9998048 0.3321804
16.2181010 1302.0880203 100.9323286 0.3453962
16.5958691 1277.9340440 105.0324723 0.3591645
16.9824365 1254.2138686 109.3074745 0.3735079
17.3780083 1230.9239180 113.7647798 0.3884492
17.7827941 1208.0607350 118.4122373 0.4040117
18.1970086 1185.6212202 123.2579553 0.4202188
18.6208714 1163.5966714 128.3103852 0.4370958
19.0546072 1141.9793400 133.5783829 0.4546693
19.4984460 1120.7606430 139.0711093 0.4729673
19.9526231 1099.9406995 144.7982365 0.4920200
20.4173794 1079.5199865 150.7696194 0.5118575
20.8929613 1059.4983847 156.9956471 0.5325112
21.3796209 1039.8789935 163.4869984 0.5540127
21.8776162 1020.6612169 170.2547640 0.5763943
22.3872114 1001.8343260 177.3104009 0.5996888
22.9086765 983.3853869 184.6659456 0.6239312
23.4422882 965.3017036 192.3339686 0.6491578
23.9883292 947.5708784 200.3274829 0.6754071
24.5470892 930.1969646 208.6601727 0.7027186
25.1188643 913.1889623 217.3459509 0.7311324
25.7039578 896.5536068 226.3992799 0.7606882
26.3026799 880.2979911 235.8349879 0.7914257
26.9153480 864.4131745 245.6683914 0.8233850
27.5422870 848.8841963 255.9152646 0.8566077
28.1838293 833.6980627 266.5922819 0.8911370
28.8403150 818.8567407 277.7165598 0.9270184
29.5120923 804.3149905 289.3060694 0.9642991
30.1995172 789.9918097 301.3796664 1.0030303
30.9029543 775.5621755 313.9617901 1.0433168
31.6227766 761.4216226 327.0763612 1.0852414
32.3593657 747.5426140 340.7455916 1.1288697
33.1131121 733.9234211 354.9928834 1.1742665
33.8844156 720.5626729 369.8424621 1.2214955
34.6736850 707.4572700 385.3194995 1.2706231
35.4813389 694.6031594 401.4503874 1.3217235
36.3078055 681.9946190 418.2622197 1.3748797
37.1535229 669.6266421 435.7837073 1.4301834
38.0189396 657.4916588 454.0441711 1.4877267
38.9045145 645.5733376 473.0749154 1.5475975
39.8107171 633.8709036 492.9085871 1.6098808
40.7380278 622.3845356 513.5788092 1.6746644
41.6869383 611.1138761 535.1207305 1.7420485
42.6579519 600.0619647 557.5707199 1.8121470
43.6515832 589.2244505 580.9664281 1.8850814
44.6683592 578.5948365 605.3471532 1.9609671
45.7088190 568.1681159 630.7540241 2.0399138
46.7735141 557.9398781 657.2294510 2.1220263
47.8630092 547.9153085 684.8178579 2.2074192
48.9778819 538.0860627 713.5648894 2.2962165
50.1187234 528.4380739 743.5186917 2.3885563
51.2861384 518.9688387 774.7295469 2.4845826
52.4807460 509.6758539 807.2501781 2.5844487
53.7031796 500.5569735 841.1345897 2.6883123
54.9540874 491.6095751 876.4397152 2.7963302
56.2341325 482.8489173 913.2240747 2.9086561
57.5439937 474.2819738 951.5463104 3.0254470
58.8843655 465.8657402 991.4695190 3.1468764
60.2559586 457.6017064 1033.0606415 3.2731397
61.6595002 449.4913627 1076.3888160 3.4044382
63.0957344 441.5361692 1121.5255602 3.5409588
64.5654229 433.7374970 1168.5451988 3.6828714
66.0693448 426.0954056 1217.5238873 3.8303576
67.6082975 418.6027126 1268.5416866 3.9836413
69.1830971 411.2561697 1321.6812204 4.1429807
70.7945784 404.0533331 1377.0290179 4.3086409
72.4435960 396.9919079 1434.6744153 4.4808785
74.1310241 390.0695995 1494.7105322 4.6599395
75.8577575 383.2840534 1557.2343935 4.8460584
77.6247117 376.6328855 1622.3452209 5.0394680
79.4328235 370.1113869 1690.1480944 5.2404126
81.2830516 363.7195877 1760.7518771 5.4491732
83.1763771 357.4550736 1834.2675070 5.6660582
85.1138038 351.3153712 1910.8123905 5.8913735
87.0963590 345.2980963 1990.5072290 6.1254171
89.1250938 339.4008945 2073.4771176 6.3685209
91.2010839 333.6006393 2159.8539858 6.6210967
93.3254301 327.9130662 2249.7801370 6.8835973
95.4992586 322.3503644 2343.3920162 7.1564065
97.7237221 316.9067821 2440.8341236 7.4398283
100.0000000 311.5768057 2542.2546205 7.7341422
102.3292992 306.3547134 2647.8099674 8.0396521
104.7128548 301.2350215 2757.6619944 8.3567229
107.1519305 296.2008023 2871.9820515 8.6858450
109.6478196 291.2650794 2990.9524722 9.0276015
112.2018454 286.4414128 3114.7504644 9.3825114
114.8153621 281.7210407 3243.5598264 9.7509994
117.4897555 277.0950820 3377.5736317 10.1335173
120.2264435 272.5547152 3516.9954497 10.5306212
123.0268771 268.0967814 3662.0403218 10.9428903
125.8925412 263.7289694 3812.9267068 11.3708189
128.8249552 259.4562861 3969.8772129 11.8148393
131.8256739 255.2775393 4133.1207946 12.2754079
134.8962883 251.1914775 4302.8927526 12.7530585
138.0384265 247.1864776 4479.4386395 13.2484913
141.2537545 243.2525411 4663.0215821 13.7625686
144.5439771 239.3943172 4853.9134944 14.2960595
147.9108388 235.6163952 5052.3931247 14.8495059
151.3561248 231.9234394 5258.7401979 15.4234018
154.8816619 228.3178488 5473.2442023 16.0183803
158.4893192 224.7840368 5696.2004843 16.6351703
162.1810097 221.3168029 5927.9307518 17.2745882
165.9586907 217.9163558 6168.7674527 17.9374749
169.8243652 214.5860184 6419.0484046 18.6246574
173.7800829 211.3276682 6679.1211888 19.3369507
177.8279410 208.1371926 6949.3426619 20.0752064
181.9700859 205.0136676 7230.0853022 20.8403144
186.2087137 201.9558863 7521.7284221 21.6331661
190.5460718 198.9637444 7824.6689089 22.4546396
194.9844600 196.0322350 8139.3153657 23.3055715
199.5262315 193.1641299 8466.0881120 24.1867754
204.1737945 190.3622751 8805.4182071 25.0992883
208.9296131 187.6296210 9157.7357339 26.0443202
213.7962090 184.9487482 9523.4917671 27.0229599
218.7761624 182.3187926 9903.1852223 28.0360675
223.8721139 179.7437922 10297.3032992 29.0845087
229.0867653 177.2246113 10706.3605351 30.1693715
234.4228815 174.7619504 11130.8714674 31.2920559
239.8832919 172.3517711 11571.3662552 32.4542542
245.4708916 169.9941480 12028.3984900 33.6573694
251.1886432 167.6881871 12502.5354321 34.9022422
257.0395783 165.4328899 12994.3609400 36.1897719
263.0267992 163.2271985 13504.4725409 37.5212823
269.1534804 161.0702933 14033.4863128 38.8983077
275.4228703 158.9611909 14582.0407899 40.3223837
281.8382931 156.8990568 15150.7823169 41.7947499
288.4031503 154.8830713 15740.3836004 43.3162607
295.1209227 152.9123555 16351.5358974 44.8880892
301.9951720 150.9860598 16984.9441339 46.5122555
309.0295433 149.1033647 17641.3278811 48.1909932
316.2277660 147.2634061 18321.4389301 49.9261470
323.5936569 145.4654834 19026.0427405 51.7190919
331.1311215 143.7088219 19755.9164885 53.5707074
338.8441561 141.9927063 20511.8724987 55.4822860
346.7368505 140.3163171 21294.7309066 57.4563159
354.8133892 138.6786111 22105.3411384 59.4953360
363.0780548 137.0795735 22944.5701945 61.6007403
