#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.8128305 23135.6668998 0.4514026 0.0013961
0.8317638 22944.0240792 0.4629074 0.0014314
0.8511380 22751.8911187 0.4747792 0.0014679
0.8709636 22559.2909041 0.4870306 0.0015056
0.8912509 22366.2444142 0.4996751 0.0015445
0.9120108 22172.7630919 0.5127263 0.0015848
0.9332543 21978.8641018 0.5261987 0.0016264
0.9549926 21784.5550723 0.5401073 0.0016694
0.9772372 21589.8512609 0.5544675 0.0017139
1.0000000 21394.7278744 0.5692953 0.0017598
1.0232930 21199.2878994 0.5846080 0.0018073
1.0471285 21003.4893785 0.6004223 0.0018563
1.0715193 20807.3494761 0.6167566 0.0019070
1.0964782 20610.8967994 0.6336302 0.0019594
1.1220185 20414.1466060 0.6510619 0.0020136
1.1481536 20217.1141529 0.6690729 0.0020696
1.1748976 20019.8146975 0.6876839 0.0021276
1.2022644 19823.4020713 0.7069170 0.0021874
1.2302688 19622.0155733 0.7267952 0.0022492
1.2589254 19412.1937092 0.7473515 0.0023133
1.2882496 19198.9332367 0.7686175 0.0023797
1.3182567 18987.1889559 0.7906211 0.0024485
1.3489629 18776.6442784 0.8133889 0.0025198
1.3803843 18567.2305464 0.8369493 0.0025937
1.4125375 18358.9382242 0.8613311 0.0026702
1.4454398 18151.6929325 0.8865648 0.0027495
1.4791084 17945.4775069 0.9126818 0.0028316
1.5135612 17740.2538041 0.9397157 0.0029167
1.5488166 17535.9817739 0.9676999 0.0030048
1.5848932 17332.6804879 0.9966711 0.0030961
1.6218101 17130.3251529 1.0266660 0.0031906
1.6595869 16928.8871616 1.0577233 0.0032885
1.6982437 16728.3131135 1.0898838 0.0033899
1.7378008 16528.6640377 1.1231894 0.0034949
1.7782794 16329.8903481 1.1576841 0.0036037
1.8197009 16131.9958590 1.1934136 0.0037163
1.8620871 15934.9853382 1.2304258 0.0038330
1.9054607 15738.8635538 1.2687699 0.0039539
1.9498446 15543.6295521 1.3084981 0.0040791
1.9952623 15349.2823794 1.3496647 0.0042089
2.0417379 15155.8229895 1.3923257 0.0043433
2.0892961 14963.2933398 1.4365395 0.0044826
2.1379621 14771.6886624 1.4823680 0.0046269
2.1877616 14581.0280290 1.5298745 0.0047765
2.2387211 14391.3228823 1.5791259 0.0049315
2.2908677 14202.5894335 1.6301916 0.0050921
2.3442288 14014.8438931 1.6831441 0.0052587
2.3988329 13828.1205903 1.7380591 0.0054314
2.4547089 13642.4242927 1.7950144 0.0056104
2.5118864 13457.7769329 1.8540933 0.0057961
2.5703958 13274.2080717 1.9153810 0.0059886
2.6302680 13091.7377343 1.9789669 0.0061883
2.6915348 12910.3935745 2.0449443 0.0063954
2.7542287 12730.1984783 2.1134108 0.0066102
2.8183829 12551.1705637 2.1844679 0.0068331
2.8840315 12373.3393916 2.2582208 0.0070644
2.9512092 12196.7307086 2.3347802 0.0073043
3.0199517 12021.3664472 2.4142617 0.0075533
3.0902954 11847.2723539 2.4967856 0.0078118
3.1622777 11674.4722684 2.5824770 0.0080800
3.2359366 11502.9833549 2.6714677 0.0083585
3.3113112 11332.8304065 2.7638932 0.0086475
3.3884416 11164.0591952 2.8598959 0.0089476
3.4673685 10996.6639994 2.9596258 0.0092592
3.5481339 10830.6753336 3.0632372 0.0095828
3.6307805 10666.1113159 3.1708927 0.0099188
3.7153523 10502.9967394 3.2827614 0.0102679
3.8018940 10341.3506756 3.3990192 0.0106305
3.8904514 10181.1950569 3.5198504 0.0110072
3.9810717 10022.5451406 3.6454471 0.0113986
4.0738028 9865.4171375 3.7760104 0.0118054
4.1686938 9709.8272584 3.9117491 0.0122281
4.2657952 9555.7907607 4.0528824 0.0126675
4.3651583 9403.3095514 4.1996380 0.0131242
4.4668359 9252.4179596 4.3522538 0.0135990
4.5708819 9103.1188458 4.5109786 0.0140927
4.6773514 8955.4255603 4.6760726 0.0146059
4.7863009 8809.3466852 4.8478063 0.0151395
4.8977882 8664.8936635 5.0264600 0.0156944
5.0118723 8522.0693560 5.2123331 0.0162715
5.1286138 8380.8842519 5.4057321 0.0168716
5.2480746 8241.3478872 5.6069756 0.0174957
5.3703180 8103.4621690 5.8164040 0.0181448
5.4954087 7967.2294811 6.0343653 0.0188200
5.6234133 7832.6560220 6.2612277 0.0195224
5.7543994 7699.7446523 6.4973724 0.0202532
5.8884366 7568.4944184 6.7431972 0.0210134
6.0255959 7438.9091347 6.9991221 0.0218045
6.1659500 7310.9888011 7.2655786 0.0226276
6.3095734 7184.7305570 7.5430249 0.0234843
6.4565423 7060.1339255 7.8319329 0.0243758
6.6069345 6937.1955692 8.1327981 0.0253037
6.7608298 6815.9126272 8.4461397 0.0262695
6.9183097 6696.2817620 8.7724955 0.0272749
7.0794578 6578.2958218 9.1124318 0.0283216
7.2443596 6461.9528995 9.4665362 0.0294112
7.4131024 6347.2439360 9.8354283 0.0305456
7.5857758 6234.1627330 10.2197453 0.0317268
7.7624712 6122.7026156 10.6201621 0.0329567
7.9432823 6012.8559550 11.0373759 0.0342375
8.1283052 5904.6122618 11.4721247 0.0355712
8.3176377 5797.9648612 11.9251647 0.0369602
8.5113804 5692.9042171 12.3973016 0.0384069
8.7096359 5589.4179332 12.8893679 0.0399137
8.9125094 5487.4945663 13.4022294 0.0414832
9.1201084 5387.1264880 13.9368063 0.0431181
9.3325430 5288.2998713 14.4940380 0.0448213
9.5499259 5191.0023196 15.0749226 0.0465958
9.7723722 5095.3125033 15.6804892 0.0484445
10.0000000 5000.6959410 16.3118382 0.0503708
10.2329299 4906.9199592 16.9701757 0.0523787
10.4712855 4814.2615728 17.6567805 0.0544726
10.7151931 4723.0998297 18.3729133 0.0566561
10.9647820 4633.4056458 19.1198957 0.0589330
11.2201845 4545.1680549 19.8990988 0.0613074
11.4815362 4458.3794284 20.7119454 0.0637835
11.7489755 4373.0245090 21.5599459 0.0663657
12.0226443 4289.0932840 22.4446528 0.0690588
12.3026877 4206.5709731 23.3677099 0.0718679
12.5892541 4125.4385046 24.3308204 0.0747982
12.8824955 4045.6877731 25.3357711 0.0778554
13.1825674 3967.3099580 26.3844177 0.0810449
13.4896288 3890.2969538 27.4787151 0.0843727
13.8038426 3814.6416087 28.6206904 0.0878446
14.1253754 3740.3331950 29.8124625 0.0914666
14.4543977 3667.3609848 31.0562456 0.0952449
14.7910839 3595.7123433 32.3543415 0.0991862
15.1356125 3525.3710595 33.7091628 0.1032974
15.4881662 3456.3228298 35.1232153 0.1075862
15.8489319 3388.5516818 36.5991349 0.1120606
16.2181010 3322.0447420 38.1396485 0.1167291
16.5958691 3256.7989114 39.7476246 0.1216001
16.9824365 3192.7824834 41.4260268 0.1266826
17.3780083 3129.9983188 43.1779675 0.1319853
17.7827941 3068.4268692 45.0066926 0.1375170
18.1970086 3008.0493014 46.9155587 0.1432871
18.6208714 2948.8467821 48.9080901 0.1493053
19.0546072 2890.7995247 50.9879943 0.1555821
19.4984460 2833.8832129 53.1590854 0.1621282
19.9526231 2778.0866419 55.4253685 0.1689555
20.4173794 2723.4050441 57.7910049 0.1760758
20.8929613 2669.8365122 60.2603314 0.1835016
21.3796209 2617.3779470 62.8378601 0.1912452
21.8776162 2566.0255343 65.5282484 0.1993197
22.3872114 2515.7435148 68.3363517 0.2077384
22.9086765 2466.5006589 71.2672658 0.2165151
23.4422882 2418.2709813 74.3263002 0.2256646
23.9883292 2371.0332650 77.5189932 0.2352023
24.5470892 2324.7667697 80.8511041 0.2451441
25.1188643 2279.5053474 84.3286062 0.2555062
25.7039578 2235.2530508 87.9576862 0.2663051
26.3026799 2192.0055888 91.7446680 0.2775573
26.9153480 2149.7477041 95.6961884 0.2892799
27.5422870 2108.4510278 99.8190978 0.3014903
28.1838293 2068.0759863 104.1205288 0.3142069
28.8403150 2028.5970713 108.6079496 0.3274486
29.5120923 1990.0036743 113.2891110 0.3412356
30.1995172 1952.3035430 118.1720302 0.3555882
30.9029543 1915.4205104 123.2649996 0.3705277
31.6227766 1879.2475370 128.5769215 0.3860784
32.3593657 1843.7771135 134.1172094 0.4022659
33.1131121 1809.0024456 139.8955364 0.4191153
33.8844156 1774.9150703 145.9220482 0.4366513
34.6736850 1741.5053325 152.2073180 0.4548999
35.4813389 1708.7598822 158.7623612 0.4738897
36.3078055 1676.6658461 165.5984985 0.4936531
37.1535229 1645.2103507 172.7277371 0.5142256
38.0189396 1614.3650272 180.1624810 0.5356425
38.9045145 1584.1105655 187.9156985 0.5579379
39.8107171 1554.4320659 196.0010294 0.5811447
40.7380278 1525.3258333 204.4326321 0.6052969
41.6869383 1496.7937750 213.2251380 0.6304332
42.6579519 1468.8342220 222.3938346 0.6565977
43.6515832 1441.4343012 231.9546349 0.6838373
44.6683592 1414.5813775 241.9239097 0.7121971
45.7088190 1388.2618624 252.3190060 0.7417197
46.7735141 1362.4634787 263.1576982 0.7724461
47.8630092 1337.1844383 274.4587676 0.8044207
48.9778819 1312.4197349 286.2414076 0.8376926
50.1187234 1288.1499394 298.5258792 0.8723152
51.2861384 1264.3491860 311.3332066 0.9083445
52.4807460 1241.0149714 324.6855429 0.9458399
53.7031796 1218.0828098 338.6058956 0.9848617
54.9540874 1195.6492513 353.1182180 1.0254714
56.2341325 1173.6924826 368.2467689 1.0677294
57.5439937 1152.1906906 384.0169966 1.1116978
58.8843655 1131.1219430 400.4553569 1.1574449
60.2559586 1110.4651418 417.5897088 1.2050462
61.6595002 1090.1991891 435.4492543 1.2545796
63.0957344 1070.3031061 454.0643851 1.3061177
64.5654229 1050.8438819 473.4668662 1.3597276
66.0693448 1031.7774133 493.6884017 1.4154812
67.6082975 1013.0945221 514.7629534 1.4734658
69.1830971 994.7888909 536.7256428 1.5337824
70.7945784 976.8536062 559.6129647 1.5965347
72.4435960 959.2818737 583.4629393 1.6618230
74.1310241 942.0673165 608.3150516 1.7297436
75.8577575 925.2029614 634.2100072 1.8003899
77.6247117 908.6820738 661.1905865 1.8738529
79.4328235 892.4946411 689.3010348 1.9502295
81.2830516 876.6361338 718.5871839 2.0296309
83.1763771 861.1026780 749.0969407 2.1121777
85.1138038 845.8902806 780.8796156 2.1979906
87.0963590 830.9900017 813.9866551 2.2871874
89.1250938 816.3920076 848.4714585 2.3798998
91.2010839 802.0622078 884.3902934 2.4762879
93.3254301 788.0143695 921.8016856 2.5765267
95.4992586 774.2628562 960.7658084 2.6807677
97.7237221 760.8211371 1001.3439949 2.7891334
100.0000000 747.6710941 1043.5991646 2.9017389
102.3292992 734.7935962 1087.5974107 3.0187047
104.7128548 722.1585459 1133.4090373 3.1401763
107.1519305 709.7697576 1181.1070336 3.2663461
109.6478196 697.6310455 1230.7668300 3.3974395
112.2018454 685.7458069 1282.4656876 3.5336623
114.8153621 674.1397883 1336.2829428 3.6751870
117.4897555 662.7681715 1392.2993962 3.8221940
120.2264435 651.6105141 1450.6036602 3.9749024
123.0268771 640.6719417 1511.2861782 4.1335386
125.8925412 629.9575202 1574.4403226 4.2982985
128.8249552 619.4736861 1640.1620292 4.4693558
131.8256739 609.2313461 1708.5486983 4.6468955
134.8962883 599.2123821 1779.7021243 4.8311359
138.0384265 589.3984378 1853.7270311 5.0223541
141.2537545 579.7713355 1930.7359537 5.2208882
144.5439771 570.3303600 2010.8453335 5.4270398
147.9108388 561.0924374 2094.1740524 5.6410257
151.3561248 552.0665075 2180.8428235 5.8630476
154.8816619 543.2436900 2270.9755334 6.0933646
158.4893192 534.6149857 2364.7008285 6.3322708
162.1810097 526.1443968 2462.1551672 6.5800884
165.9586907 517.8464058 2563.4808662 6.8371498
169.8243652 509.7238138 2668.8243923 7.1037844
173.7800829 501.7772766 2778.3344094 7.3803181
177.8279410 494.0031286 2892.1629985 7.6670951
181.9700859 486.3924302 3010.4712734 7.9644707
186.2087137 478.9462839 3133.4235206 8.2728029
190.5460718 471.6597727 3261.1898859 8.5924483
194.9844600 464.5258642 3393.9456412 8.9237385
199.5262315 457.5452435 3531.8736256 9.2670068
204.1737945 450.7362076 3675.1578992 9.6226684
208.9296131 444.0817113 3823.9839864 9.9912208
213.7962090 437.5645304 3978.5520586 10.3730994
218.7761624 431.1729538 4139.0718072 10.7686490
223.8721139 424.9177391 4305.7553650 11.1782189
229.0867653 418.8032072 4478.8234084 11.6022470
234.4228815 412.8242923 4658.4980789 12.0412977
239.8832919 406.9756900 4845.0093291 12.4960486
245.4708916 401.2554335 5038.5963880 12.9670653
251.1886432 395.6624799 5239.5067846 13.4546945
257.0395783 390.1937599 5447.9890241 13.9593097
263.0267992 384.8466213 5664.3052819 14.4814366
269.1534804 379.6186504 5888.7216392 15.0217036
275.4228703 374.5077910 6121.5144302 15.5807353
281.8382931 369.5119869 6362.9638944 16.1590354
288.4031503 364.6288244 6613.3629653 16.7569537
295.1209227 359.8561282 6873.0089706 17.3749800
301.9951720 355.1918719 7142.2094903 18.0139264
309.0295433 350.6339099 7421.2804044 18.6746957
316.2277660 346.1801860 7710.5434515 19.3580349
323.5936569 341.8286145 8010.3330642 20.0645113
331.1311215 337.5774667 8320.9909980 20.7944977
338.8441561 333.4248059 8642.8643793 21.5485256
346.7368505 329.3686354 8976.3135162 22.3275990
354.8133892 325.4076143 9321.7084814 23.1327544
