#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0060256 348.3655679 0.1692872 0.0061246
0.0061660 351.6584540 0.1728962 0.0061973
0.0063096 354.9912467 0.1765546 0.0062702
0.0064565 358.3654364 0.1802631 0.0063435
0.0066069 361.7811421 0.1840221 0.0064170
0.0067608 365.2387217 0.1878323 0.0064908
0.0069183 368.7380855 0.1916944 0.0065649
0.0070795 372.2814987 0.1956088 0.0066393
0.0072444 375.8686634 0.1995762 0.0067140
0.0074131 379.5011887 0.2035972 0.0067890
0.0075858 383.1770482 0.2076725 0.0068642
0.0077625 386.8989539 0.2118027 0.0069398
0.0079433 390.6669654 0.2159883 0.0070156
0.0081283 394.4828411 0.2202300 0.0070917
0.0083176 398.3457764 0.2245285 0.0071681
0.0085114 402.2565759 0.2288845 0.0072448
0.0087096 406.2163722 0.2332985 0.0073217
0.0089125 410.2258507 0.2377712 0.0073990
0.0091201 414.2850412 0.2423033 0.0074765
0.0093325 418.3945100 0.2468955 0.0075543
0.0095499 422.5567011 0.2515484 0.0076324
0.0097724 426.7705413 0.2562628 0.0077107
0.0100000 431.0362991 0.2610392 0.0077893
0.0102329 435.3557029 0.2658786 0.0078682
0.0104713 439.7296470 0.2707814 0.0079473
0.0107152 444.1571477 0.2757485 0.0080267
0.0109648 448.6421093 0.2807806 0.0081064
0.0112202 453.1823264 0.2858782 0.0081864
0.0114815 457.7792593 0.2910424 0.0082666
0.0117490 462.4324908 0.2962737 0.0083470
0.0120226 467.1471471 0.3015729 0.0084277
0.0123027 471.9196219 0.3069407 0.0085087
0.0125893 476.7512564 0.3123780 0.0085899
0.0128825 481.6440773 0.3178855 0.0086713
0.0131826 486.5978163 0.3234640 0.0087530
0.0134896 491.6141126 0.3291142 0.0088350
0.0138038 496.6920422 0.3348369 0.0089172
0.0141254 501.8344366 0.3406330 0.0089996
0.0144544 507.0412063 0.3465034 0.0090822
0.0147911 512.3130666 0.3524486 0.0091651
0.0151356 517.6501962 0.3584697 0.0092482
0.0154882 523.0541451 0.3645675 0.0093316
0.0158489 528.5254495 0.3707428 0.0094151
0.0162181 534.0658383 0.3769965 0.0094989
0.0165959 539.6774570 0.3833292 0.0095829
0.0169824 545.3557162 0.3897421 0.0096671
0.0173780 551.1057419 0.3962359 0.0097515
0.0177828 556.9277129 0.4028117 0.0098362
0.0181970 562.8221062 0.4094703 0.0099210
0.0186209 568.7893389 0.4162124 0.0100060
0.0190546 574.8317358 0.4230392 0.0100913
0.0194984 580.9467932 0.4299515 0.0101767
0.0199526 587.1403528 0.4369503 0.0102623
0.0204174 593.4105071 0.4440365 0.0103481
0.0208930 599.7731711 0.4512111 0.0104341
0.0213796 606.1718375 0.4584749 0.0105203
0.0218776 612.7284619 0.4658293 0.0106066
0.0223872 619.8273885 0.4732720 0.0106930
0.0229087 626.9871737 0.4808005 0.0107794
0.0234423 634.3350182 0.4884156 0.0108657
0.0239883 641.8357540 0.4961174 0.0109519
0.0245471 649.5106608 0.5039060 0.0110380
0.0251189 657.2836207 0.5117817 0.0111240
0.0257040 665.1145184 0.5197458 0.0112099
0.0263027 673.0910353 0.5277993 0.0112957
0.0269153 681.1971374 0.5359423 0.0113813
0.0275423 689.4469514 0.5441757 0.0114668
0.0281838 697.8399408 0.5524998 0.0115521
0.0288403 706.3748539 0.5609150 0.0116372
0.0295121 715.0600953 0.5694220 0.0117222
0.0301995 723.8919693 0.5780210 0.0118070
0.0309030 732.8680320 0.5867129 0.0118915
0.0316228 741.9975822 0.5954980 0.0119759
0.0323594 751.2747186 0.6043770 0.0120600
0.0331131 760.7042696 0.6133502 0.0121438
0.0338844 770.2766980 0.6224187 0.0122275
0.0346737 780.0070843 0.6315828 0.0123108
0.0354813 789.8882756 0.6408431 0.0123939
0.0363078 799.9222988 0.6502006 0.0124767
0.0371535 810.1028353 0.6596557 0.0125593
0.0380189 820.4342365 0.6692093 0.0126416
0.0389045 830.9174562 0.6788622 0.0127236
0.0398107 841.5455203 0.6886154 0.0128053
0.0407380 852.3239126 0.6984695 0.0128867
0.0416869 863.2458380 0.7084258 0.0129678
0.0426580 874.3158862 0.7184850 0.0130486
0.0436516 885.5212418 0.7286479 0.0131292
0.0446684 896.8672693 0.7389162 0.0132095
0.0457088 908.3479485 0.7492906 0.0132894
0.0467735 919.9669750 0.7597728 0.0133691
0.0478630 931.7108180 0.7703637 0.0134486
0.0489779 943.5784046 0.7810649 0.0135278
0.0501187 955.5712847 0.7918777 0.0136067
0.0512861 967.6734836 0.8028036 0.0136853
0.0524807 979.8854185 0.8138446 0.0137638
0.0537032 992.2035726 0.8250022 0.0138419
0.0549541 1004.6204356 0.8362782 0.0139199
0.0562341 1017.1256953 0.8476748 0.0139977
0.0575440 1029.7147622 0.8591936 0.0140753
0.0588844 1042.3834637 0.8708371 0.0141527
0.0602560 1055.1141562 0.8826076 0.0142300
0.0616595 1067.9043363 0.8945075 0.0143071
0.0630957 1080.7399368 0.9065391 0.0143842
0.0645654 1093.6213152 0.9187055 0.0144611
0.0660693 1106.5286822 0.9310095 0.0145380
0.0676083 1119.4520237 0.9434539 0.0146148
0.0691831 1132.3827566 0.9560418 0.0146916
0.0707946 1145.3051444 0.9687768 0.0147684
0.0724436 1158.2089350 0.9816623 0.0148452
0.0741310 1171.0782729 0.9947020 0.0149221
0.0758578 1183.9044554 1.0078999 0.0149991
0.0776247 1196.6735347 1.0212598 0.0150763
0.0794328 1209.3716820 1.0347866 0.0151536
0.0812831 1221.9701667 1.0484841 0.0152311
0.0831764 1234.4745920 1.0623575 0.0153089
0.0851138 1246.8576579 1.0764117 0.0153870
0.0870964 1259.0963562 1.0906517 0.0154654
0.0891251 1271.2045158 1.1050834 0.0155441
0.0912011 1283.0734138 1.1197124 0.0156234
0.0933254 1294.7941294 1.1345456 0.0157030
0.0954993 1306.3524762 1.1495880 0.0157833
0.0977237 1317.6898011 1.1648466 0.0158641
0.1000000 1328.7927522 1.1803285 0.0159455
0.1023293 1339.6495275 1.1960404 0.0160276
0.1047129 1350.2428408 1.2119899 0.0161105
0.1071519 1360.5599364 1.2281852 0.0161942
0.1096478 1370.5788790 1.2446343 0.0162789
0.1122018 1380.2896547 1.2613457 0.0163644
0.1148154 1389.6818918 1.2783288 0.0164510
0.1174898 1398.7391390 1.2955919 0.0165388
0.1202264 1407.4467329 1.3131457 0.0166277
0.1230269 1415.7885797 1.3309998 0.0167179
0.1258925 1423.7597917 1.3491648 0.0168094
0.1288250 1431.3496396 1.3676516 0.0169025
0.1318257 1438.5503746 1.3864715 0.0169970
0.1348963 1445.3487640 1.4056364 0.0170932
0.1380384 1451.7398008 1.4251583 0.0171912
0.1412538 1457.7200278 1.4450501 0.0172911
0.1445440 1463.2731127 1.4653248 0.0173929
0.1479108 1468.4056124 1.4859959 0.0174967
0.1513561 1473.1157385 1.5070785 0.0176028
0.1548817 1477.3974113 1.5285855 0.0177113
0.1584893 1481.2483656 1.5505333 0.0178222
0.1621810 1484.6711050 1.5729372 0.0179357
0.1659587 1487.6808887 1.5958136 0.0180519
0.1698244 1490.2595963 1.6191788 0.0181710
0.1737801 1492.4237986 1.6430504 0.0182932
0.1778279 1494.1789792 1.6674459 0.0184185
0.1819701 1495.5369404 1.6923837 0.0185472
0.1862087 1496.4935097 1.7178825 0.0186794
0.1905461 1497.0625158 1.7439622 0.0188153
0.1949845 1497.2625561 1.7706424 0.0189550
0.1995262 1497.0968493 1.7979437 0.0190988
0.2041738 1496.5763631 1.8258875 0.0192468
0.2089296 1495.7126612 1.8544954 0.0193992
0.2137962 1494.5268443 1.8837901 0.0195563
0.2187762 1493.0270190 1.9137938 0.0197181
0.2238721 1491.2291599 1.9445301 0.0198850
0.2290868 1489.1454268 1.9760237 0.0200571
0.2344229 1486.7920327 2.0082991 0.0202346
0.2398833 1484.1860252 2.0413809 0.0204178
0.2454709 1481.3433788 2.0752963 0.0206068
0.2511886 1478.2719617 2.1100705 0.0208020
0.2570396 1474.9950204 2.1457315 0.0210035
0.2630268 1471.5272184 2.1823070 0.0212115
0.2691535 1467.8796423 2.2198242 0.0214263
0.2754229 1464.0670748 2.2583137 0.0216481
0.2818383 1460.1056095 2.2978042 0.0218771
0.2884032 1456.0014457 2.3383262 0.0221136
0.2951209 1451.7854595 2.3799111 0.0223578
0.3019952 1447.4563398 2.4225900 0.0226100
0.3090295 1443.0274383 2.4663956 0.0228703
0.3162278 1438.2777333 2.5113618 0.0231391
0.3235937 1434.6730741 2.5575161 0.0234164
0.3311311 1432.1469396 2.6048437 0.0237017
0.3388442 1429.7887770 2.6533538 0.0239945
0.3467369 1427.2396343 2.7030794 0.0242953
0.3548134 1424.5255001 2.7540576 0.0246041
0.3630781 1421.6547193 2.8063253 0.0249212
0.3715352 1418.6442203 2.8599212 0.0252469
0.3801894 1415.5006790 2.9148848 0.0255813
0.3890451 1412.2326788 2.9712563 0.0259249
0.3981072 1408.8409350 3.0290765 0.0262777
0.4073803 1405.3451177 3.0883889 0.0266400
0.4168694 1401.7412930 3.1492361 0.0270121
0.4265795 1398.0397133 3.2116632 0.0273942
0.4365158 1394.2395439 3.2757162 0.0277866
0.4466836 1390.3505605 3.3414422 0.0281894
0.4570882 1386.3733590 3.4088897 0.0286031
0.4677351 1382.3082972 3.4781087 0.0290278
0.4786301 1378.1717073 3.5491508 0.0294637
0.4897788 1373.9392697 3.6220681 0.0299113
0.5011872 1369.3989036 3.6969186 0.0303707
0.5128614 1364.3808489 3.7737855 0.0308427
0.5248075 1359.3188045 3.8527333 0.0313278
0.5370318 1354.2111012 3.9338234 0.0318263
0.5495409 1349.0598851 4.0171163 0.0323384
0.5623413 1343.8608643 4.1026779 0.0328645
0.5754399 1338.6172576 4.1905723 0.0334048
0.5888437 1333.3258463 4.2808705 0.0339596
0.6025596 1327.9772125 4.3736390 0.0345294
0.6165950 1322.5773170 4.4689551 0.0351144
0.6309573 1317.1234177 4.5668921 0.0357150
0.6456542 1311.6102692 4.6675270 0.0363315
0.6606934 1306.0364411 4.7709443 0.0369644
0.6760830 1300.3990722 4.8772239 0.0376140
0.6918310 1294.6954206 4.9864552 0.0382807
0.7079458 1288.9266784 5.0987270 0.0389649
0.7244360 1283.0854544 5.2141334 0.0396671
0.7413102 1277.1704372 5.3327697 0.0403878
0.7585776 1271.1781696 5.4547359 0.0411274
0.7762471 1265.1099630 5.5801378 0.0418864
0.7943282 1258.9623603 5.7090799 0.0426653
0.8128305 1252.7271355 5.8416768 0.0434647
0.8317638 1246.4090574 5.9780454 0.0442852
0.8511380 1240.0037150 6.1183034 0.0451273
0.8709636 1233.5115852 6.2625756 0.0459916
0.8912509 1226.9252767 6.4109948 0.0468788
0.9120108 1220.2468161 6.5636939 0.0477895
0.9332543 1213.4725078 6.7208138 0.0487245
0.9549926 1206.6034248 6.8824997 0.0496845
0.9772372 1199.6368252 7.0489031 0.0506702
1.0000000 1192.5717552 7.2201816 0.0516824
1.0232930 1185.4090493 7.3964971 0.0527220
1.0471285 1178.2043802 7.5780205 0.0537898
1.0715193 1170.1020334 7.7649680 0.0548876
1.0964782 1161.5584773 7.9576506 0.0560181
1.1220185 1153.1875424 8.1562583 0.0571825
1.1481536 1144.7651072 8.3609795 0.0583815
1.1748976 1136.3251477 8.5720187 0.0596162
1.2022644 1127.8643258 8.7895853 0.0608873
1.2302688 1119.3815686 9.0138983 0.0621960
1.2589254 1110.8680543 9.2451873 0.0635434
1.2882496 1102.3182991 9.4836847 0.0649305
1.3182567 1093.7306340 9.7296447 0.0663585
1.3489629 1085.1029132 9.9833225 0.0678288
1.3803843 1076.4286990 10.2449849 0.0693427
1.4125375 1067.7075148 10.5149165 0.0709014
1.4454398 1058.9348303 10.7934078 0.0725066
1.4791084 1050.1131491 11.0807627 0.0741598
1.5135612 1041.2384179 11.3773002 0.0758625
1.5488166 1032.3083715 11.6833497 0.0776166
1.5848932 1023.3255136 11.9992580 0.0794237
1.6218101 1014.2878175 12.3253822 0.0812857
1.6595869 1005.1940910 12.6621003 0.0832047
1.6982437 996.0531560 13.0098010 0.0851827
1.7378008 986.8554157 13.3688917 0.0872220
1.7782794 977.6067116 13.7397964 0.0893246
1.8197009 968.3116335 14.1229578 0.0914931
1.8620871 958.9654724 14.5188379 0.0937298
1.9054607 949.5745466 14.9279157 0.0960375
1.9498446 940.1411808 15.3506950 0.0984187
1.9952623 930.6671036 15.7876919 0.1008762
2.0417379 921.1542820 16.2394559 0.1034130
2.0892961 911.6060540 16.7065462 0.1060322
2.1379621 902.0298108 17.1895579 0.1087367
2.1877616 892.4244795 17.6891081 0.1115301
2.2387211 882.7936961 18.2058330 0.1144155
2.2908677 873.1383547 18.7404012 0.1173966
2.3442288 863.4715688 19.2935078 0.1204771
2.3988329 853.7900601 19.8658748 0.1236608
2.4547089 844.0974645 20.4582564 0.1269515
2.5118864 834.4039152 21.0714374 0.1303536
2.5703958 824.7033919 21.7062386 0.1338712
2.6302680 815.0122865 22.3635154 0.1375088
2.6915348 805.3422818 23.0441304 0.1412711
2.7542287 795.6805625 23.7490133 0.1451627
2.8183829 786.0313607 24.4791202 0.1491887
2.8840315 776.4002196 25.2354529 0.1533545
2.9512092 766.7878547 26.0190610 0.1576656
3.0199517 757.2022533 26.8310129 0.1621278
3.0902954 747.6455611 27.6724535 0.1667469
3.1622777 738.1228447 28.5445521 0.1715293
3.2359366 728.6362501 29.4485298 0.1764814
3.3113112 719.1913802 30.3856588 0.1816097
3.3884416 709.7919306 31.3572648 0.1869212
3.4673685 700.4382591 32.3647288 0.1924230
3.5481339 691.1373991 33.4094773 0.1981223
3.6307805 681.8914966 34.4930018 0.2040267
3.7153523 672.7038894 35.6168526 0.2101441
3.8018940 663.5772004 36.7826412 0.2164824
3.8904514 654.5129197 37.9920589 0.2230500
3.9810717 645.5162330 39.2468390 0.2298553
4.0738028 636.5867231 40.5487985 0.2369074
4.1686938 627.7289798 41.8998271 0.2442153
4.2657952 618.9453277 43.3018902 0.2517886
4.3651583 610.2364225 44.7570413 0.2596374
4.4668359 601.6056021 46.2673791 0.2677718
4.5708819 593.0529858 47.8351324 0.2762025
4.6773514 584.5791100 49.4626019 0.2849407
4.7863009 576.1894585 51.1521761 0.2939979
4.8977882 567.8824221 52.9063312 0.3033861
5.0118723 559.6598484 54.7276689 0.3131176
5.1286138 551.5221547 56.6188826 0.3232054
5.2480746 543.4716061 58.5827378 0.3336627
5.3703180 535.5080238 60.6221755 0.3445033
5.4954087 527.6320634 62.7402126 0.3557415
5.6234133 519.8450959 64.9399958 0.3673918
5.7543994 512.1471213 67.2247934 0.3794698
5.8884366 504.5380800 69.5980074 0.3919910
6.0255959 497.0172269 72.0632032 0.4049721
6.1659500 489.5878702 74.6240380 0.4184299
6.3095734 482.2480130 77.2843593 0.4323820
6.4565423 474.9965228 80.0481287 0.4468467
6.6069345 467.8360224 82.9195139 0.4618428
6.7608298 460.7645745 85.9028118 0.4773901
6.9183097 453.7822684 89.0025175 0.4935087
7.0794578 446.8899388 92.2232708 0.5102200
7.2443596 440.0853503 95.5699555 0.5275457
7.4131024 433.3690990 99.0476304 0.5455087
7.5857758 426.7406783 102.6614916 0.5641326
7.7624712 420.1995219 106.4170474 0.5834420
7.9432823 413.7451828 110.3199434 0.6034626
8.1283052 407.3769158 114.3761604 0.6242211
8.3176377 401.0936778 118.5917933 0.6457447
8.5113804 394.8957371 122.9732573 0.6680623
8.7096359 388.7820208 127.5272341 0.6912030
8.9125094 382.7531845 132.2606110 0.7151970
9.1201084 376.8054432 137.1806259 0.7400754
9.3325430 370.9401678 142.2947986 0.7658699
9.5499259 365.1567326 147.6108697 0.7926133
9.7723722 359.4492065 153.1370677 0.8203396
10.0000000 353.8566917 158.8816361 0.8490851
10.2329299 348.4117632 164.8524374 0.8788709
10.4712855 343.0762131 171.0573953 0.9097196
10.7151931 337.7992565 177.5058656 0.9416749
10.9647820 332.5876288 184.2077986 0.9747827
11.2201845 327.4416282 191.1734795 1.0090904
11.4815362 322.3601818 198.4136053 1.0446463
11.7489755 317.3428722 205.9393298 1.0815001
12.0226443 312.3902955 213.7622946 1.1197012
12.3026877 307.5016471 221.8945526 1.1593012
12.5892541 302.6753176 230.3487664 1.2003511
12.8824955 297.9109791 239.1380250 1.2429062
13.1825674 293.2078865 248.2760880 1.2870251
13.4896288 288.5663081 257.7770808 1.3327699
13.8038426 283.9847836 267.6561189 1.3802080
14.1253754 279.4629850 277.9285619 1.4294107
14.4543977 275.0009720 288.6106837 1.4804524
14.7910839 270.5978802 299.7191542 1.5334091
15.1356125 266.2538588 311.2715880 1.5883572
15.4881662 261.9685202 323.2862398 1.6453743
15.8489319 257.7413280 335.7822177 1.7045386
16.2181010 253.5719544 348.7791781 1.7659305
16.5958691 249.4598777 362.2978442 1.8296354
16.9824365 245.4031907 376.3597925 1.8957437
17.3780083 241.4020273 390.9873613 1.9643513
17.7827941 237.4550763 406.2042299 2.0355611
18.1970086 233.5609667 422.0345652 2.1094796
18.6208714 229.7202498 438.5042102 2.1862191
19.0546072 225.9310481 455.6398917 2.2658962
19.4984460 222.1925867 473.4689764 2.3486316
19.9526231 218.5030176 492.0210253 2.4345507
20.4173794 214.8730405 511.3257823 2.5237841
20.8929613 211.2766070 531.4150635 2.6164771
21.3796209 207.7168764 552.3244335 2.7127987
21.8776162 204.2404314 574.0854648 2.8128493
22.3872114 200.8160230 596.7327161 2.9167782
22.9086765 197.4412820 620.3031236 3.0247427
23.4422882 194.1135707 644.8353907 3.1369090
23.9883292 190.8312500 670.3702324 3.2534542
24.5470892 187.5941708 696.9498874 3.3745635
25.1188643 184.4032570 724.6189105 3.5004288
25.7039578 181.2588663 753.4228317 3.6312477
26.3026799 178.1618332 783.4095580 3.7672215
26.9153480 175.1115616 814.6288252 3.9085620
27.5422870 172.1075150 847.1321363 4.0554909
28.1838293 169.1478457 880.9740421 4.2082440
28.8403150 166.2324045 916.2105560 4.3670685
29.5120923 163.3579729 952.9011048 4.5322192
30.1995172 160.5445040 991.1069437 4.7039408
30.9029543 157.8130987 1030.8830500 4.8823750
31.6227766 155.1257727 1072.2898867 5.0677112
32.3593657 152.4838074 1115.3956573 5.2602029
33.1131121 149.8839542 1160.2699673 5.4601412
33.8844156 147.3250956 1206.9863230 5.6678606
34.6736850 144.8074849 1255.6217658 5.8837129
35.4813389 142.3349816 1306.2552875 6.1080236
36.3078055 139.9095081 1358.9672209 6.3410817
37.1535229 137.5308258 1413.8411901 6.5831506
38.0189396 135.1952243 1470.9636228 6.8345326
38.9045145 132.8975030 1530.4265542 7.0955994
39.8107171 130.6358139 1592.3275053 7.3667948
40.7380278 128.4101124 1656.7675318 7.6485799
41.6869383 126.2226635 1723.8518343 7.9413845
42.6579519 124.0743092 1793.6875638 8.2455974
43.6515832 121.9650495 1866.3866254 8.5615882
44.6683592 119.8933793 1942.0649469 8.8897685
45.7088190 117.8583449 2020.8441855 9.2306009
46.7735141 115.8590374 2102.8494116 9.5845816
47.8630092 113.8942272 2188.2132534 9.9522372
48.9778819 111.9635940 2277.0715087 10.3341017
50.1187234 110.0674285 2369.5668015 10.7307194
51.2861384 108.2069451 2465.8456569 11.1426381
52.4807460 106.3835147 2566.0592321 11.5704033
53.7031796 104.5952374 2670.3613661 12.0145726
54.9540874 102.8388348 2778.9171128 12.4757639
56.2341325 101.1109689 2891.8990841 12.9546681
57.5439937 99.4106265 3009.4896437 13.4520252
58.8843655 97.7373977 3131.8774944 13.9685449
60.2559586 96.0912155 3259.2615786 14.5048960
61.6595002 94.4739127 3391.8454710 15.0617612
63.0957344 92.8879855 3529.8368907 15.6399270
64.5654229 91.3344396 3673.4496522 16.2402921
66.0693448 89.8114496 3822.9031771 16.8637523
67.6082975 88.3159756 3978.4285898 17.5111007
69.1830971 86.8471458 4140.2701797 18.1830467
70.7945784 85.4048336 4308.6807695 18.8804422
72.4435960 83.9890390 4483.9217150 19.6043712
74.1310241 82.5994787 4666.2646114 20.3560314
75.8577575 81.2354302 4855.9898311 21.1364927
77.6247117 79.8961110 5053.3923744 21.9466523
79.4328235 78.5821470 5258.7745558 22.7874108
81.2830516 77.2932477 5472.4508797 23.6598216
83.1763771 76.0281986 5694.7456027 24.5651025
85.1138038 74.7837808 5926.0015105 25.5045495
87.0963590 73.5595399 6166.5843059 26.4795612
89.1250938 72.3577633 6416.8635927 27.4914937
91.2010839 71.1818411 6677.2167764 28.5416368
93.3254301 70.0306483 6948.0251631 29.6312522
95.4992586 68.9014430 7229.6871254 30.7617031
97.7237221 67.7924667 7522.6307794 31.9345139
100.0000000 66.7049339 7827.2915554 33.1512404
102.3292992 65.6384795 8144.1243879 34.4134188
104.7128548 64.5917103 8473.5964014 35.7226781
107.1519305 63.5617651 8816.2064148 37.0809181
109.6478196 62.5493443 9172.4742137 38.4901728
112.2018454 61.5576667 9542.9303113 39.9520916
114.8153621 60.5880733 9928.1022950 41.4678496
117.4897555 59.6388953 10328.5362812 43.0389749
120.2264435 58.7079830 10744.8037416 44.6678366
123.0268771 57.7934737 11177.5151564 46.3570735
125.8925412 56.8937730 11627.3092867 48.1086706
128.8249552 56.0102891 12094.8531746 49.9243684
131.8256739 55.1459165 12580.8109366 51.8064576
134.8962883 54.3010838 13085.8535159 53.7577856
138.0384265 53.4740363 13610.6762354 55.7807627
141.2537545 52.6626654 14156.0114764 57.8771218
144.5439771 51.8650375 14722.6364794 60.0489535
147.9108388 51.0803704 15311.3762702 62.2992183
151.3561248 50.3121212 15923.0558748 64.6309249
154.8816619 49.5623651 16558.5042197 67.0466049
158.4893192 48.8279316 17218.5521820 69.5486746
162.1810097 48.1049016 17904.1271843 72.1402909
165.9586907 47.3953092 18616.2024841 74.8248790
169.8243652 46.7019969 19355.7318347 77.6056956
173.7800829 46.0251025 20123.6592371 80.4855672
177.8279410 45.3624914 20920.9969571 83.4666600
181.9700859 44.7121966 21748.7943183 86.5511962
186.2087137 44.0725378 22608.1747602 89.7433364
190.5460718 43.4449904 23500.3143834 93.0486595
194.9844600 42.8319386 24426.3717347 96.4706339
199.5262315 42.2340194 25387.4741545 100.0106806
204.1737945 41.6463340 26384.8621070 103.6724740
208.9296131 41.0686030 27419.8657758 107.4623985
213.7962090 40.5044734 28493.8133940 111.3851563
218.7761624 39.9546607 29607.9883349 115.4426267
223.8721139 39.4145713 30763.7558896 119.6375893
229.0867653 38.8841940 31962.6198285 123.9753112
234.4228815 38.3650564 33206.0878230 128.4609693
239.8832919 37.8594011 34495.6207344 133.0984950
245.4708916 37.3655628 35832.7203826 137.8918190
251.1886432 36.8817869 37218.9705053 142.8456150
257.0395783 36.4068924 38656.0640631 147.9652574
263.0267992 35.9403801 40145.7798353 153.2567143
269.1534804 35.4848690 41689.8731958 158.7253439
275.4228703 35.0417560 43290.0761138 164.3754077
281.8382931 34.6071520 44948.1517650 170.2120413
288.4031503 34.1802484 46666.1168791 176.2424048
295.1209227 33.7630458 48445.9530786 182.4721683
301.9951720 33.3576676 50289.5522666 188.9032754
309.0295433 32.9605674 52198.9116686 195.5395587
316.2277660 32.5707094 54176.2040479 202.3907187
323.5936569 32.1893230 56223.6801839 209.4660902
331.1311215 31.8189266 58343.4465256 216.7690819
338.8441561 31.4570130 60537.6680344 224.3019377
346.7368505 31.1012854 62808.7671265 232.0710496
354.8133892 30.7535433 65159.2169290 240.0852291
363.0780548 30.4160424 67591.3501390 248.3538213
371.5352291 30.0866387 70107.5345611 256.8851946
380.1893963 29.7630689 72710.4344630 265.6856517
389.0451450 29.4469594 75402.7492201 274.7599590
398.1071706 29.1396847 78187.0923892 284.1136055
407.3802778 28.8408630 81066.0619241 293.7534496
416.8693835 28.5476629 84042.4586217 303.6889724
426.5795188 28.2606489 87119.3173286 313.9299357
436.5158322 27.9819016 90299.5324617 324.4815599
446.6835922 27.7114657 93585.8814129 335.3455541
457.0881896 27.4465193 96981.4068307 346.5296066
467.7351413 27.1871628 100489.3854132 358.0481528
