#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0117490 701.1192067 0.2553506 0.0058665
0.0120226 707.9645066 0.2600119 0.0059277
0.0123027 714.8983225 0.2647355 0.0059890
0.0125893 721.9202969 0.2695222 0.0060506
0.0128825 729.0305488 0.2743726 0.0061125
0.0131826 736.2297937 0.2792876 0.0061747
0.0134896 743.5197004 0.2842678 0.0062371
0.0138038 750.9028321 0.2893140 0.0062997
0.0141254 758.3831228 0.2944269 0.0063627
0.0144544 765.9578902 0.2996072 0.0064258
0.0147911 773.6260614 0.3048556 0.0064892
0.0151356 781.3935971 0.3101730 0.0065529
0.0154882 789.2600204 0.3155601 0.0066168
0.0158489 797.2255101 0.3210178 0.0066809
0.0162181 805.2912584 0.3265466 0.0067453
0.0165959 813.4591131 0.3321475 0.0068099
0.0169824 821.7324718 0.3378211 0.0068748
0.0173780 830.1084137 0.3435685 0.0069398
0.0177828 838.5917669 0.3493903 0.0070052
0.0181970 847.1833661 0.3552874 0.0070707
0.0186209 855.8836283 0.3612606 0.0071365
0.0190546 864.6934478 0.3673107 0.0072025
0.0194984 873.6146723 0.3734385 0.0072687
0.0199526 882.6508187 0.3796450 0.0073351
0.0204174 891.8393795 0.3859311 0.0074018
0.0208930 901.0782485 0.3922972 0.0074686
0.0213796 910.4307875 0.3987449 0.0075357
0.0218776 920.2639954 0.4052738 0.0076030
0.0223872 931.0330891 0.4118807 0.0076702
0.0229087 943.2989681 0.4185589 0.0077374
0.0234423 954.5517111 0.4253087 0.0078043
0.0239883 966.5287357 0.4321304 0.0078711
0.0245471 978.7637981 0.4390241 0.0079376
0.0251189 991.2195246 0.4459899 0.0080039
0.0257040 1003.7605484 0.4530287 0.0080701
0.0263027 1016.5324889 0.4601414 0.0081360
0.0269153 1029.5371341 0.4673278 0.0082017
0.0275423 1042.7767491 0.4745887 0.0082671
0.0281838 1056.2574139 0.4819241 0.0083324
0.0288403 1069.9813935 0.4893342 0.0083974
0.0295121 1083.9496416 0.4968195 0.0084621
0.0301995 1098.1647808 0.5043802 0.0085266
0.0309030 1112.6295532 0.5120167 0.0085908
0.0316228 1127.3406208 0.5197292 0.0086547
0.0323594 1142.3093087 0.5275181 0.0087184
0.0331131 1157.5338289 0.5353839 0.0087818
0.0338844 1173.0143004 0.5433269 0.0088449
0.0346737 1188.7522732 0.5513474 0.0089077
0.0354813 1204.7504891 0.5594460 0.0089702
0.0363078 1221.0013184 0.5676229 0.0090324
0.0371535 1237.5128678 0.5758788 0.0090943
0.0380189 1254.2876405 0.5842142 0.0091559
0.0389045 1271.3214642 0.5926295 0.0092172
0.0398107 1288.6120739 0.6011255 0.0092782
0.0407380 1306.1566084 0.6097026 0.0093389
0.0416869 1323.9551868 0.6183615 0.0093993
0.0426580 1342.0100744 0.6271030 0.0094594
0.0436516 1360.3160256 0.6359278 0.0095192
0.0446684 1378.8657684 0.6448364 0.0095787
0.0457088 1397.6634754 0.6538302 0.0096379
0.0467735 1416.7013976 0.6629096 0.0096968
0.0478630 1435.9720246 0.6720757 0.0097555
0.0489779 1455.4708263 0.6813295 0.0098140
0.0501187 1475.1942262 0.6906721 0.0098721
0.0512861 1495.1427013 0.7001048 0.0099300
0.0524807 1515.2846599 0.7096286 0.0099876
0.0537032 1535.6366728 0.7192448 0.0100450
0.0549541 1556.1841958 0.7289549 0.0101022
0.0562341 1576.9134002 0.7387602 0.0101591
0.0575440 1597.8122455 0.7486624 0.0102158
0.0588844 1618.8708368 0.7586630 0.0102723
0.0602560 1640.0830944 0.7687639 0.0103286
0.0616595 1661.4401964 0.7789667 0.0103848
0.0630957 1682.9073325 0.7892734 0.0104408
0.0645654 1704.4897481 0.7996862 0.0104966
0.0660693 1726.1665808 0.8102073 0.0105524
0.0676083 1747.9182796 0.8208387 0.0106080
0.0691831 1769.7286314 0.8315829 0.0106635
0.0707946 1791.5855957 0.8424429 0.0107190
0.0724436 1813.4671180 0.8534208 0.0107744
0.0741310 1835.3476866 0.8645197 0.0108298
0.0758578 1857.2202679 0.8757426 0.0108852
0.0776247 1879.0569659 0.8870924 0.0109406
0.0794328 1900.8316729 0.8985726 0.0109961
0.0812831 1922.5225727 0.9101868 0.0110516
0.0831764 1944.1121411 0.9219383 0.0111072
0.0851138 1965.5889335 0.9338310 0.0111630
0.0870964 1986.8896476 0.9458693 0.0112189
0.0891251 2008.0294233 0.9580570 0.0112750
0.0912011 2028.9702317 0.9703984 0.0113313
0.0933254 2049.6826271 0.9828985 0.0113879
0.0954993 2070.1422897 0.9955620 0.0114448
0.0977237 2090.3303840 1.0083936 0.0115020
0.1000000 2110.2242592 1.0213989 0.0115596
0.1023293 2129.8065104 1.0345831 0.0116175
0.1047129 2149.0034634 1.0479523 0.0116760
0.1071519 2167.7953289 1.0615125 0.0117349
0.1096478 2186.1713777 1.0752699 0.0117943
0.1122018 2204.1306560 1.0892313 0.0118544
0.1148154 2221.6838930 1.1034035 0.0119150
0.1174898 2238.8575542 1.1177926 0.0119764
0.1202264 2255.4268029 1.1324067 0.0120385
0.1230269 2271.5337415 1.1472529 0.0121013
0.1258925 2287.1137564 1.1623393 0.0121650
0.1288250 2302.1446738 1.1776743 0.0122297
0.1318257 2316.6119496 1.1932663 0.0122952
0.1348963 2330.5086696 1.2091240 0.0123618
0.1380384 2343.8128984 1.2252565 0.0124295
0.1412538 2356.5084229 1.2416736 0.0124984
0.1445440 2368.6045419 1.2583848 0.0125685
0.1479108 2380.0812274 1.2754007 0.0126399
0.1513561 2390.9287040 1.2927312 0.0127126
0.1548817 2401.1414878 1.3103876 0.0127869
0.1584893 2410.7269700 1.3283809 0.0128627
0.1621810 2419.6892040 1.3467227 0.0129401
0.1659587 2428.0064928 1.3654248 0.0130192
0.1698244 2435.7067325 1.3844994 0.0131001
0.1737801 2442.7858697 1.4039592 0.0131829
0.1778279 2449.2484346 1.4238172 0.0132677
0.1819701 2455.1063485 1.4440867 0.0133546
0.1862087 2460.3832158 1.4647814 0.0134436
0.1905461 2465.0537630 1.4859155 0.0135350
0.1949845 2469.1702059 1.5075033 0.0136288
0.1995262 2472.7377896 1.5295597 0.0137250
0.2041738 2475.7662899 1.5520997 0.0138239
0.2089296 2478.2743039 1.5751391 0.0139255
0.2137962 2480.2861513 1.5986935 0.0140300
0.2187762 2481.8290126 1.6227792 0.0141375
0.2238721 2482.9062260 1.6474131 0.0142480
0.2290868 2483.5547475 1.6726121 0.0143617
0.2344229 2483.7900750 1.6983936 0.0144788
0.2398833 2483.6322363 1.7247749 0.0145993
0.2454709 2483.1081737 1.7517749 0.0147234
0.2511886 2482.2546049 1.7794114 0.0148512
0.2570396 2481.0615160 1.8077030 0.0149829
0.2630268 2479.5813609 1.8366696 0.0151186
0.2691535 2477.8272532 1.8663300 0.0152583
0.2754229 2475.8175517 1.8967045 0.0154023
0.2818383 2473.5732380 1.9278133 0.0155506
0.2884032 2471.1203006 1.9596768 0.0157035
0.2951209 2468.4852050 1.9923164 0.0158609
0.3019952 2465.6648515 2.0257529 0.0160231
0.3090295 2462.7002497 2.0600084 0.0161902
0.3162278 2459.6016519 2.0951052 0.0163623
0.3235937 2456.3831253 2.1310658 0.0165396
0.3311311 2453.0606445 2.1679130 0.0167221
0.3388442 2449.6570986 2.2056701 0.0169100
0.3467369 2446.1627119 2.2443614 0.0171034
0.3548134 2442.6075263 2.2840109 0.0173024
0.3630781 2438.9982178 2.3246436 0.0175072
0.3715352 2435.3440850 2.3662846 0.0177179
0.3801894 2431.6541881 2.4089595 0.0179346
0.3890451 2427.3021794 2.4526966 0.0181574
0.3981072 2424.8521031 2.4975246 0.0183864
0.4073803 2424.6370419 2.5434195 0.0186212
0.4168694 2425.3699666 2.5903760 0.0188611
0.4265795 2425.9128650 2.6384135 0.0191062
0.4365158 2426.2471397 2.6875608 0.0193566
0.4466836 2426.3682607 2.7378477 0.0196125
0.4570882 2426.2807579 2.7893061 0.0198739
0.4677351 2425.9922612 2.8419671 0.0201411
0.4786301 2425.4810736 2.8958635 0.0204141
0.4897788 2424.7736606 2.9510293 0.0206932
0.5011872 2423.8621540 3.0074984 0.0209784
0.5128614 2422.7482229 3.0653078 0.0212699
0.5248075 2421.4237607 3.1244931 0.0215678
0.5370318 2419.8921054 3.1850924 0.0218723
0.5495409 2418.1511112 3.2471458 0.0221836
0.5623413 2416.1955326 3.3106936 0.0225018
0.5754399 2414.0239391 3.3757760 0.0228272
0.5888437 2411.5626568 3.4424378 0.0231598
0.6025596 2409.0896916 3.5107228 0.0234998
0.6165950 2406.1432102 3.5806771 0.0238475
0.6309573 2402.6202123 3.6523565 0.0242031
0.6456542 2398.4074449 3.7258230 0.0245671
0.6606934 2393.3797340 3.8011468 0.0249400
0.6760830 2388.3308030 3.8783891 0.0253221
0.6918310 2383.0718178 3.9576011 0.0257135
0.7079458 2377.6197067 4.0388396 0.0261145
0.7244360 2371.9663632 4.1221663 0.0265253
0.7413102 2366.1065418 4.2076406 0.0269462
0.7585776 2360.0409579 4.2953255 0.0273775
0.7762471 2353.7624587 4.3852886 0.0278194
0.7943282 2347.2657988 4.4775976 0.0282722
0.8128305 2340.5435868 4.5723232 0.0287362
0.8317638 2333.5939155 4.6695378 0.0292118
0.8511380 2326.4115394 4.7693196 0.0296992
0.8709636 2318.9938358 4.8717453 0.0301988
0.8912509 2311.3362745 4.9768995 0.0307109
0.9120108 2303.4359946 5.0848649 0.0312360
0.9332543 2295.2896580 5.1957309 0.0317743
0.9549926 2286.8951188 5.3095893 0.0323264
0.9772372 2278.2492775 5.4265343 0.0328926
1.0000000 2269.3507035 5.5466648 0.0334733
1.0232930 2260.2466055 5.6700821 0.0340690
1.0471285 2250.7443343 5.7968963 0.0346802
1.0715193 2241.0906619 5.9272170 0.0353074
1.0964782 2231.2307501 6.0611548 0.0359511
1.1220185 2221.1030848 6.1988281 0.0366117
1.1481536 2210.6411447 6.3403622 0.0372900
1.1748976 2199.7719713 6.4858925 0.0379864
1.2022644 2188.4156914 6.6355673 0.0387015
1.2302688 2176.4869482 6.7895430 0.0394369
1.2589254 2162.6619948 6.9480657 0.0401943
1.2882496 2149.2998282 7.1112832 0.0409743
1.3182567 2135.8422909 7.2793476 0.0417775
1.3489629 2122.2822299 7.4524176 0.0426047
1.3803843 2108.6198837 7.6306597 0.0434564
1.4125375 2094.8416620 7.8142440 0.0443334
1.4454398 2080.9485184 8.0033486 0.0452365
1.4791084 2066.9361613 8.1981601 0.0461664
1.5135612 2052.7969610 8.3988729 0.0471240
1.5488166 2038.5368783 8.6056860 0.0481101
1.5848932 2024.1466143 8.8188075 0.0491256
1.6218101 2009.6268845 9.0384576 0.0501715
1.6595869 1994.9769735 9.2648604 0.0512488
1.6982437 1980.1978351 9.4982525 0.0523585
1.7378008 1965.2894692 9.7388789 0.0535016
1.7782794 1950.2512797 9.9869913 0.0546792
1.8197009 1935.0835052 10.2428597 0.0558926
1.8620871 1919.7868609 10.5067549 0.0571430
1.9054607 1904.3687380 10.7789669 0.0584316
1.9498446 1888.8281828 11.0597939 0.0597597
1.9952623 1873.1684141 11.3495452 0.0611286
2.0417379 1857.3924122 11.6485458 0.0625400
2.0892961 1841.5045880 11.9571267 0.0639951
2.1379621 1825.5072066 12.2756436 0.0654956
2.1877616 1809.4088514 12.6044569 0.0670430
2.2387211 1793.2086878 12.9439482 0.0686390
2.2908677 1776.9145839 13.2945055 0.0702853
2.3442288 1760.5316660 13.6565465 0.0719838
2.3988329 1744.0650602 14.0304927 0.0737363
2.4547089 1727.5206080 14.4167868 0.0755447
2.5118864 1710.9037931 14.8158920 0.0774111
2.5703958 1694.2199803 15.2282862 0.0793375
2.6302680 1677.4760838 15.6544738 0.0813261
2.6915348 1660.6779452 16.0949661 0.0833793
2.7542287 1643.8315251 16.5503103 0.0854994
2.8183829 1626.9442148 17.0210711 0.0876888
2.8840315 1610.0223326 17.5078245 0.0899502
2.9512092 1593.0698124 18.0111865 0.0922863
3.0199517 1576.0953570 18.5317883 0.0946998
3.0902954 1559.1058807 19.0702824 0.0971937
3.1622777 1542.1075826 19.6273648 0.0997710
3.2359366 1525.1063042 20.2037413 0.1024349
3.3113112 1508.1081253 20.8001557 0.1051885
3.3884416 1491.1199603 21.4173785 0.1080353
3.4673685 1474.1476508 22.0562109 0.1109787
3.5481339 1457.1982302 22.7174880 0.1140222
3.6307805 1440.2776593 23.4020817 0.1171698
3.7153523 1423.3890376 24.1108922 0.1204250
3.8018940 1406.5409485 24.8448597 0.1237920
3.8904514 1389.7387567 25.6049607 0.1272748
3.9810717 1372.9879458 26.3922177 0.1308776
4.0738028 1356.2936422 27.2076813 0.1346049
4.1686938 1339.6604951 28.0524600 0.1384611
4.2657952 1323.0939884 28.9276902 0.1424510
4.3651583 1306.5987713 29.8345737 0.1465796
4.4668359 1290.1802085 30.7743349 0.1508520
4.5708819 1273.8427110 31.7482822 0.1552735
4.6773514 1257.5894974 32.7577373 0.1598497
4.7863009 1241.4261707 33.8041174 0.1645863
4.8977882 1225.3565460 34.8888530 0.1694893
5.0118723 1209.3840802 36.0134697 0.1745651
5.1286138 1193.5123498 37.1795317 0.1798200
5.2480746 1177.7449313 38.3886716 0.1852607
5.3703180 1162.0852818 39.6426096 0.1908942
5.4954087 1146.5363817 40.9430853 0.1967277
5.6234133 1131.1016881 42.2919716 0.2027686
5.7543994 1115.7827508 43.6911682 0.2090246
5.8884366 1100.5831463 45.1426624 0.2155039
6.0255959 1085.5054972 46.6485484 0.2222145
6.1659500 1070.5518302 48.2109701 0.2291653
6.3095734 1055.7242910 49.8321856 0.2363652
6.4565423 1041.0247872 51.5145257 0.2438233
6.6069345 1026.4552262 53.2604202 0.2515495
6.7608298 1012.0173960 55.0724019 0.2595538
6.9183097 997.7127870 56.9531144 0.2678465
7.0794578 983.5428296 58.9053004 0.2764384
7.2443596 969.5091929 60.9317979 0.2853408
7.4131024 955.6124730 63.0356013 0.2945654
7.5857758 941.8539215 65.2197774 0.3041242
7.7624712 928.2349690 67.4875498 0.3140297
7.9432823 914.7560328 69.8422636 0.3242952
8.1283052 901.4177686 72.2874206 0.3349340
8.3176377 888.2210108 74.8265990 0.3459602
8.5113804 875.1661171 77.4636362 0.3573885
8.7096359 862.2538623 80.2024230 0.3692341
8.9125094 849.4841870 83.0470562 0.3815125
9.1201084 836.8575678 86.0017854 0.3942403
9.3325430 824.3767468 89.0710429 0.4074342
9.5499259 812.0327830 92.2594216 0.4211119
9.7723722 799.8335443 95.5717812 0.4352916
10.0000000 787.8295178 99.0129662 0.4499926
10.2329299 776.3143263 102.5873709 0.4652215
10.4712855 764.9515493 106.2991532 0.4809861
10.7151931 753.6957068 110.1539740 0.4973086
10.9647820 742.5467392 114.1576772 0.5142120
11.2201845 731.5051831 118.3162821 0.5317199
11.4815362 720.5713363 122.6361819 0.5498571
11.7489755 709.7474044 127.1239453 0.5686488
12.0226443 699.0354736 131.7864614 0.5881204
12.3026877 688.4377494 136.6308483 0.6082986
12.5892541 677.9508341 141.6645899 0.6292106
12.8824955 667.5760987 146.8954224 0.6508851
13.1825674 657.3139009 152.3314783 0.6733526
13.4896288 647.1643599 157.9812107 0.6966456
13.8038426 637.1274757 163.8533930 0.7207991
14.1253754 627.2020561 169.9572719 0.7458500
14.4543977 617.3900681 176.3023837 0.7718366
14.7910839 607.6925848 182.8986767 0.7987983
15.1356125 598.1106789 189.7565266 0.8267747
15.4881662 588.6454831 196.8867668 0.8558059
15.8489319 579.2980107 204.3006425 0.8859321
16.2181010 570.0690960 212.0098111 0.9171948
16.5958691 560.9546860 220.0265402 0.9496376
16.9824365 551.9564496 228.3634484 0.9833070
17.3780083 543.0650880 237.0339018 1.0182524
17.7827941 534.2819128 246.0519687 1.0545261
18.1970086 525.6084139 255.4320222 1.0921836
18.6208714 517.0457837 265.1892290 1.1312838
19.0546072 508.5952141 275.3394731 1.1718877
19.4984460 500.2574206 285.8988213 1.2140593
19.9526231 492.0375888 296.8845766 1.2578660
20.4173794 483.9444214 308.3140416 1.3033754
20.8929613 475.9023668 320.2061672 1.3506643
21.3796209 467.9148821 332.5828033 1.3998274
21.8776162 460.1325044 345.4622901 1.4509031
22.3872114 452.4550047 358.8650128 1.5039664
22.9086765 444.8814592 372.8130957 1.5590977
23.4422882 437.4102585 387.3294263 1.6163821
23.9883292 430.0427438 402.4380211 1.6759128
24.5470892 422.7776335 418.1638119 1.7377849
25.1188643 415.6155237 434.5328295 1.8020954
25.7039578 408.5575171 451.5721724 1.8689404
26.3026799 401.6027494 469.3099768 1.9384152
26.9153480 394.7518762 487.7756302 2.0106207
27.5422870 388.0047487 506.9996490 2.0856651
28.1838293 381.3618733 527.0138924 2.1636669
28.8403150 374.8167829 547.8513488 2.2447553
29.5120923 368.3658115 569.5472953 2.3290673
30.1995172 362.0409084 592.1370089 2.4167423
30.9029543 355.8564090 615.6554615 2.5078880
31.6227766 349.7732412 640.1401273 2.6026302
32.3593657 343.7920307 665.6311662 2.7011066
33.1131121 337.9145657 692.1695922 2.8034508
33.8844156 332.1421279 719.7981894 2.9097944
34.6736850 326.4726906 748.5616952 3.0202740
35.4813389 320.9029157 778.5061282 3.1350447
36.3078055 315.4308959 809.6797657 3.2542822
37.1535229 310.0543662 842.1328989 3.3781812
38.0189396 304.7722834 875.9176498 3.5069330
38.9045145 299.5861675 911.0880937 3.6407143
39.8107171 294.4934851 947.7004420 3.7796889
40.7380278 289.4886035 985.8134695 3.9240293
41.6869383 284.5713439 1025.4883923 4.0739462
42.6579519 279.7165521 1066.7906376 4.2296912
43.6515832 274.9533462 1109.7876471 4.3915338
44.6683592 270.2802358 1154.5475335 4.5597173
45.7088190 265.6955819 1201.1414612 4.7344542
46.7735141 261.1976558 1249.6424258 4.9159362
47.8630092 256.7848779 1300.1270846 5.1043902
48.9778819 252.4415122 1352.6751467 5.3000869
50.1187234 248.1663514 1407.3736453 5.5033341
51.2861384 243.9652074 1464.3098574 5.7144414
52.4807460 239.8389891 1523.5756988 5.9337130
53.7031796 235.7887396 1585.2643058 6.1614469
54.9540874 231.8153231 1649.4730870 6.3979610
56.2341325 227.9159681 1716.3031131 6.6435916
57.5439937 224.0840135 1785.8591166 6.8986915
58.8843655 220.3130216 1858.2524219 7.1636092
60.2559586 216.6053172 1933.6003342 7.4386923
61.6595002 212.9631356 2012.0228445 7.7242960
63.0957344 209.3887566 2093.6434834 8.0208167
64.5654229 205.8877238 2178.5879791 8.3286933
66.0693448 202.4569673 2266.9866978 8.6483856
67.6082975 199.0912269 2358.9756212 8.9803540
69.1830971 195.7856000 2454.6968341 9.3250534
70.7945784 192.5352582 2554.3016982 9.6829492
72.4435960 189.3352992 2657.9474345 10.0545208
74.1310241 186.1927414 2765.8000528 10.4402495
75.8577575 183.1143205 2878.0238539 10.8406027
77.6247117 180.0979502 2994.7889978 11.2560468
79.4328235 177.1389067 3116.2715036 11.6871356
81.2830516 174.2325258 3242.6591087 12.1345700
83.1763771 171.3741731 3374.1473630 12.5991470
85.1138038 168.5589458 3510.9435343 13.0815181
87.0963590 165.8230402 3653.2524495 13.5821627
89.1250938 163.1315566 3801.2769822 14.1015609
91.2010839 160.4833028 3955.2480813 14.6403989
93.3254301 157.8806481 4115.4057284 15.1995056
95.4992586 155.3259620 4281.9930790 15.7796801
97.7237221 152.8215989 4455.2589036 16.3816798
100.0000000 150.3639973 4635.4614937 17.0062625
102.3292992 147.9520097 4822.8718359 17.6542555
104.7128548 145.5877225 5017.7682406 18.3265089
107.1519305 143.2736540 5220.4358539 19.0238846
109.6478196 141.0123821 5431.1612868 19.7472170
112.2018454 138.7873959 5650.2506806 20.4973090
114.8153621 136.5997980 5878.0355668 21.2749533
117.4897555 134.4511830 6114.8557768 22.0811161
120.2264435 132.3449483 6361.0574899 22.9170713
123.0268771 130.2816752 6616.9937209 23.7840964
125.8925412 128.2577128 6883.0306676 24.6831120
128.8249552 126.2729716 7159.5521057 25.6148847
131.8256739 124.3269301 7446.9540170 26.5806217
134.8962883 122.4189401 7745.6426372 27.5819142
138.0384265 120.5484874 8056.0412911 28.6200918
141.2537545 118.7148196 8378.5884397 29.6960849
144.5439771 116.9172436 8713.7347506 30.8108798
147.9108388 115.1552678 9061.9479807 31.9658153
151.3561248 113.4282960 9423.7105347 33.1623622
154.8816619 111.7356205 9799.5223949 34.4019513
158.4893192 110.0766825 10189.8962383 35.6860097
162.1810097 108.4510124 10595.3701319 37.0160461
165.9586907 106.8579472 11016.4880016 38.3936202
169.8243652 105.2968462 11453.8250224 39.8202920
173.7800829 103.7672771 11907.9612517 41.2976960
177.8279410 102.2686738 12379.5089727 42.8276314
181.9700859 100.8005146 12869.0882803 44.4119156
186.2087137 99.3623003 13377.3446596 46.0519024
190.5460718 97.9534573 13904.9441025 47.7487480
194.9844600 96.5734640 14452.5740847 49.5044378
199.5262315 95.2219179 15020.9377062 51.3217137
204.1737945 93.8982753 15610.7722455 53.2026207
208.9296131 92.6020369 16222.8188873 55.1482486
213.7962090 91.3327259 16857.8588538 57.1605197
218.7761624 90.0899473 17516.6928978 59.2425245
223.8721139 88.8732467 18200.1315376 61.3967972
229.0867653 87.6821918 18909.0321645 63.6247492
234.4228815 86.5158366 19644.2541230 65.9279698
239.8832919 85.3742926 20406.7055842 68.3088968
245.4708916 84.2586552 21197.3005779 70.7701221
251.1886432 83.1663018 22016.9804771 73.3140178
257.0395783 82.0946765 22866.7315748 75.9431735
263.0267992 81.0409929 23747.6007090 78.6605975
269.1534804 80.0130595 24660.6562012 81.4691765
275.4228703 79.0108687 25606.8941096 84.3712886
281.8382931 78.0320512 26587.3847089 87.3693375
288.4031503 77.0748933 27603.2334286 90.4661066
295.1209227 76.1376515 28655.6023367 93.6647240
301.9951720 75.2216446 29745.6671729 96.9685369
309.0295433 74.3262020 30874.6388317 100.3802475
316.2277660 73.4506830 32043.7457851 103.9014307
323.5936569 72.5948641 33254.2653315 107.5344633
331.1311215 71.7584918 34507.5099244 111.2840495
338.8441561 70.9413353 35804.7998294 115.1547885
346.7368505 70.1444525 37147.4982793 119.1488791
354.8133892 69.3631569 38537.0114744 123.2681304
363.0780548 68.5967183 39974.8315491 127.5163911
371.5352291 67.8480127 41462.4818869 131.8981456
380.1893963 67.1199758 43001.4585285 136.4163177
389.0451450 66.4118102 44593.2028289 141.0739282
398.1071706 65.7200439 46239.2811389 145.8765449
407.3802778 65.0442300 47941.3144946 150.8303538
416.8693835 64.3845992 49700.9747118 155.9374276
426.5795188 63.7414050 51519.9218878 161.1973862
