#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0281838 483.4132752 0.6058808 0.0155307
0.0288403 489.6707350 0.6153261 0.0156491
0.0295121 496.0525959 0.6248672 0.0157669
0.0301995 502.5618085 0.6345046 0.0158840
0.0309030 509.2003697 0.6442384 0.0160004
0.0316228 515.9702465 0.6540686 0.0161161
0.0323594 522.8730482 0.6639952 0.0162312
0.0331131 529.9093115 0.6740187 0.0163454
0.0338844 537.0824935 0.6841393 0.0164589
0.0346737 544.3931903 0.6943565 0.0165716
0.0354813 551.8424748 0.7046712 0.0166836
0.0363078 559.4317180 0.7150833 0.0167947
0.0371535 567.1630658 0.7255930 0.0169050
0.0380189 575.0395582 0.7362005 0.0170145
0.0389045 583.0533270 0.7469063 0.0171231
0.0398107 591.2142670 0.7577103 0.0172309
0.0407380 599.5201727 0.7686132 0.0173379
0.0416869 607.9702693 0.7796153 0.0174439
0.0426580 616.5647356 0.7907169 0.0175492
0.0436516 625.3042868 0.8019185 0.0176535
0.0446684 634.1891614 0.8132208 0.0177570
0.0457088 643.2139948 0.8246241 0.0178596
0.0467735 652.3842707 0.8361291 0.0179613
0.0478630 661.6967705 0.8477364 0.0180622
0.0489779 671.1483349 0.8594469 0.0181622
0.0501187 680.7364007 0.8712614 0.0182613
0.0512861 690.4590009 0.8831809 0.0183596
0.0524807 700.3151222 0.8952063 0.0184571
0.0537032 710.3054800 0.9073388 0.0185538
0.0549541 720.3315426 0.9195805 0.0186497
0.0562341 730.5663512 0.9319320 0.0187447
0.0575440 740.9190041 0.9443942 0.0188390
0.0588844 751.3827656 0.9569690 0.0189325
0.0602560 761.9515557 0.9696577 0.0190253
0.0616595 772.6203078 0.9824623 0.0191174
0.0630957 783.3855647 0.9953847 0.0192088
0.0645654 794.2326033 1.0084268 0.0192994
0.0660693 805.1579662 1.0215911 0.0193895
0.0676083 816.1552756 1.0348799 0.0194789
0.0691831 827.2123118 1.0482957 0.0195677
0.0707946 838.3175110 1.0618412 0.0196560
0.0724436 849.4606802 1.0755196 0.0197437
0.0741310 860.6328188 1.0893339 0.0198310
0.0758578 871.8270121 1.1032876 0.0199178
0.0776247 883.0164965 1.1173841 0.0200042
0.0794328 894.2007354 1.1316273 0.0200902
0.0812831 905.3625022 1.1460214 0.0201759
0.0831764 916.4850472 1.1605702 0.0202613
0.0851138 927.5529320 1.1752790 0.0203464
0.0870964 938.5525065 1.1901526 0.0204314
0.0891251 949.4710146 1.2051954 0.0205163
0.0912011 960.2810368 1.2204140 0.0206010
0.0933254 970.9772084 1.2358132 0.0206858
0.0954993 981.5375939 1.2513997 0.0207706
0.0977237 991.9412709 1.2671799 0.0208555
0.1000000 1002.1699399 1.2831604 0.0209405
0.1023293 1012.2073876 1.2993486 0.0210258
0.1047129 1022.0420502 1.3157523 0.0211114
0.1071519 1031.6417395 1.3323792 0.0211973
0.1096478 1040.9977528 1.3492374 0.0212837
0.1122018 1050.0894659 1.3663364 0.0213706
0.1148154 1058.8966122 1.3836849 0.0214582
0.1174898 1067.4020247 1.4012930 0.0215464
0.1202264 1075.5924705 1.4191709 0.0216355
0.1230269 1083.4488751 1.4373293 0.0217254
0.1258925 1090.9539523 1.4557791 0.0218163
0.1288250 1098.0989995 1.4745326 0.0219083
0.1318257 1104.8658959 1.4936018 0.0220015
0.1348963 1111.2391435 1.5129995 0.0220960
0.1380384 1117.2088475 1.5327389 0.0221919
0.1412538 1122.7689278 1.5528338 0.0222894
0.1445440 1127.9106818 1.5732993 0.0223885
0.1479108 1132.6213535 1.5941506 0.0224895
0.1513561 1136.9009428 1.6154026 0.0225924
0.1548817 1140.7418199 1.6370723 0.0226974
0.1584893 1144.1404084 1.6591764 0.0228047
0.1621810 1147.0986158 1.6817327 0.0229144
0.1659587 1149.6238334 1.7047593 0.0230266
0.1698244 1151.7034243 1.7282750 0.0231416
0.1737801 1153.3567015 1.7522996 0.0232595
0.1778279 1154.5846186 1.7768530 0.0233805
0.1819701 1155.3920635 1.8019566 0.0235048
0.1862087 1155.7894080 1.8276314 0.0236327
0.1905461 1155.7916731 1.8538995 0.0237642
0.1949845 1155.4092305 1.8807842 0.0238997
0.1995262 1154.6544787 1.9083085 0.0240393
0.2041738 1153.5458961 1.9364969 0.0241833
0.2089296 1152.0962386 1.9653740 0.0243318
0.2137962 1150.3221963 1.9949651 0.0244853
0.2187762 1148.2449897 2.0252965 0.0246438
0.2238721 1145.8779708 2.0563935 0.0248076
0.2290868 1143.2424791 2.0882857 0.0249771
0.2344229 1140.3614040 2.1209995 0.0251525
0.2398833 1137.2508395 2.1545629 0.0253339
0.2454709 1133.9296217 2.1890059 0.0255218
0.2511886 1130.4198053 2.2243568 0.0257163
0.2570396 1126.8222465 2.2606480 0.0259178
0.2630268 1122.9310606 2.2979047 0.0261266
0.2691535 1118.7629376 2.3361680 0.0263428
0.2754229 1115.0732254 2.3754630 0.0265668
0.2818383 1112.7066833 2.4157845 0.0267981
0.2884032 1110.2868520 2.4571229 0.0270366
0.2951209 1107.5549152 2.4995282 0.0272825
0.3019952 1104.6770589 2.5430311 0.0275362
0.3090295 1101.6684235 2.5876663 0.0277979
0.3162278 1098.5425995 2.6334690 0.0280679
0.3235937 1095.3180652 2.6804735 0.0283464
0.3311311 1092.0072191 2.7287176 0.0286336
0.3388442 1088.6236517 2.7782363 0.0289300
0.3467369 1085.1752312 2.8290681 0.0292356
0.3548134 1081.6754289 2.8812511 0.0295507
0.3630781 1078.1316362 2.9348236 0.0298756
0.3715352 1074.5523173 2.9898250 0.0302106
0.3801894 1070.9493939 3.0462961 0.0305558
0.3890451 1067.3273959 3.1042777 0.0309115
0.3981072 1063.5944086 3.1638146 0.0312780
0.4073803 1059.6614973 3.2249570 0.0316556
0.4168694 1055.5099452 3.2877654 0.0320449
0.4265795 1051.4205043 3.3522873 0.0324462
0.4365158 1047.3528797 3.4185687 0.0328596
0.4466836 1043.3063563 3.4866574 0.0332854
0.4570882 1039.2802186 3.5566020 0.0337237
0.4677351 1035.2735131 3.6284527 0.0341749
0.4786301 1031.2848090 3.7022618 0.0346392
0.4897788 1027.3124375 3.7780827 0.0351167
0.5011872 1023.3510337 3.8559690 0.0356077
0.5128614 1019.4013130 3.9359784 0.0361125
0.5248075 1015.4581492 4.0181691 0.0366312
0.5370318 1011.5180850 4.1026008 0.0371642
0.5495409 1007.5774247 4.1893389 0.0377116
0.5623413 1003.6315189 4.2784424 0.0382738
0.5754399 999.6759567 4.3699824 0.0388510
0.5888437 995.7092479 4.4640253 0.0394435
0.6025596 991.7234050 4.5606452 0.0400516
0.6165950 987.7152092 4.6599144 0.0406756
0.6309573 983.6808457 4.7619104 0.0413158
0.6456542 979.6161420 4.8667123 0.0419727
0.6606934 975.5165081 4.9744042 0.0426464
0.6760830 971.3762219 5.0850694 0.0433375
0.6918310 967.1899185 5.1987993 0.0440463
0.7079458 962.9591479 5.3156860 0.0447732
0.7244360 958.6744324 5.4358253 0.0455187
0.7413102 954.3329108 5.5593170 0.0462832
0.7585776 949.9314239 5.6862663 0.0470673
0.7762471 945.4665741 5.8167797 0.0478714
0.7943282 940.9345465 5.9509705 0.0486960
0.8128305 936.3312282 6.0889552 0.0495419
0.8317638 931.6529235 6.2308546 0.0504094
0.8511380 926.8992748 6.3767963 0.0512994
0.8709636 922.0659306 6.5269120 0.0522124
0.8912509 917.1502087 6.6813388 0.0531492
0.9120108 912.1366111 6.8402192 0.0541104
0.9332543 906.6292835 7.0037356 0.0550974
0.9549926 900.7409440 7.1721211 0.0561127
0.9772372 894.7670675 7.3455712 0.0571573
1.0000000 888.8594747 7.5242413 0.0582321
1.0232930 882.9046726 7.7082982 0.0593378
1.0471285 876.9210800 7.8979210 0.0604751
1.0715193 870.9027363 8.0932920 0.0616451
1.0964782 864.8438593 8.2946067 0.0628486
1.1220185 858.7410515 8.5020640 0.0640867
1.1481536 852.5864446 8.7158722 0.0653604
1.1748976 846.3768796 8.9362521 0.0666708
1.2022644 840.1094355 9.1634368 0.0680192
1.2302688 833.7802379 9.3976584 0.0694068
1.2589254 827.3873794 9.6391758 0.0708349
1.2882496 820.9270451 9.8882438 0.0723051
1.3182567 814.3971486 10.1451395 0.0738187
1.3489629 807.7969151 10.4101472 0.0753774
1.3803843 801.1251525 10.6835610 0.0769829
1.4125375 794.3812647 10.9657006 0.0786368
1.4454398 787.5639998 11.2568856 0.0803410
1.4791084 780.6746694 11.5574557 0.0820976
1.5135612 773.7131541 11.8677696 0.0839084
1.5488166 766.6801097 12.1881956 0.0857757
1.5848932 759.5767282 12.5191246 0.0877018
1.6218101 752.4043807 12.8609601 0.0896889
1.6595869 745.1645574 13.2141208 0.0917397
1.6982437 737.8650669 13.5790547 0.0938566
1.7378008 730.5342823 13.9562090 0.0960422
1.7782794 723.1446650 14.3460566 0.0982992
1.8197009 715.6962746 14.7490981 0.1006306
1.8620871 708.1886939 15.1658594 0.1030395
1.9054607 700.6218035 15.5968944 0.1055292
1.9498446 693.0008490 16.0427740 0.1081033
1.9952623 685.3334602 16.5041004 0.1107652
2.0417379 677.6213656 16.9815044 0.1135189
2.0892961 669.8694532 17.4756311 0.1163683
2.1379621 662.0822530 17.9871694 0.1193175
2.1877616 654.2653683 18.5168271 0.1223707
2.2387211 646.4206467 19.0653540 0.1255325
2.2908677 638.5554202 19.6335112 0.1288075
2.3442288 630.6737419 20.2221265 0.1322007
2.3988329 622.7801422 20.8320315 0.1357171
2.4547089 614.8790914 21.4641016 0.1393619
2.5118864 606.9750603 22.1192671 0.1431408
2.5703958 599.0728771 22.7984834 0.1470594
2.6302680 591.1770718 23.5027439 0.1511238
2.6915348 583.2927112 24.2330874 0.1553401
2.7542287 575.4233717 24.9906101 0.1597150
2.8183829 567.5731663 25.7764422 0.1642551
2.8840315 559.7472212 26.5917599 0.1689675
2.9512092 551.9491128 27.4377941 0.1738596
3.0199517 544.1829542 28.3158276 0.1789389
3.0902954 536.4523812 29.2272019 0.1842134
3.1622777 528.7613282 30.1733022 0.1896913
3.2359366 521.1136099 31.1555976 0.1953812
3.3113112 513.5125047 32.1755743 0.2012920
3.3884416 505.9605759 33.2348327 0.2074327
3.4673685 498.4620257 34.3350110 0.2138129
3.5481339 491.0196556 35.4778068 0.2204424
3.6307805 483.6358799 36.6650124 0.2273314
3.7153523 476.3133510 37.8984929 0.2344904
3.8018940 469.0545129 39.1801739 0.2419302
3.8904514 461.8619584 40.5120611 0.2496621
3.9810717 454.7381613 41.8962705 0.2576976
4.0738028 447.6839860 43.3349866 0.2660489
4.1686938 440.7023233 44.8304511 0.2747284
4.2657952 433.7945145 46.3850692 0.2837491
4.3651583 426.9617219 48.0012919 0.2931245
4.4668359 420.2056145 49.6816918 0.3028687
4.5708819 413.5272056 51.4289408 0.3129961
4.6773514 406.9278066 53.2458436 0.3235221
4.7863009 400.4083713 55.1352622 0.3344622
4.8977882 393.9688698 57.1002260 0.3458328
5.0118723 387.6107924 59.1439053 0.3576509
5.1286138 381.3344668 61.2695350 0.3699341
5.2480746 375.1400420 63.4805403 0.3827004
5.3703180 369.0277566 65.7804721 0.3959689
5.4954087 362.9978788 68.1729991 0.4097588
5.6234133 357.0504084 70.6619956 0.4240908
5.7543994 351.1854649 73.2514578 0.4389856
5.8884366 345.4030183 75.9455188 0.4544650
6.0255959 339.7018169 78.7485552 0.4705517
6.1659500 334.0827250 81.6650806 0.4872690
6.3095734 328.5450273 84.6997992 0.5046416
6.4565423 323.0880979 87.8575823 0.5226945
6.6069345 317.7115793 91.1435601 0.5414544
6.7608298 312.4147262 94.5630303 0.5609488
6.9183097 307.1970321 98.1215266 0.5812061
7.0794578 302.0578412 101.8248262 0.6022562
7.2443596 296.9963489 105.6789042 0.6241297
7.4131024 292.0118398 109.6900477 0.6468586
7.5857758 287.1035390 113.8646810 0.6704755
7.7624712 282.2705525 118.2097002 0.6950143
7.9432823 277.5121054 122.7320700 0.7205101
8.1283052 272.8273034 127.4392420 0.7469989
8.3176377 268.2153718 132.3387746 0.7745183
8.5113804 263.6753568 137.4387057 0.8031076
8.7096359 259.2063345 142.7473776 0.8328078
8.9125094 254.8073512 148.2734067 0.8636623
9.1201084 250.4774530 154.0258659 0.8957165
9.3325430 246.2156715 160.0140871 0.9290184
9.5499259 242.0218427 166.2479503 0.9636181
9.7723722 237.8938357 172.7376396 0.9995685
10.0000000 233.8304731 179.4938115 1.0369239
10.2329299 229.8312334 186.5275635 1.0757414
10.4712855 225.8955652 193.8504654 1.1160797
10.7151931 222.0228129 201.4745739 1.1579989
10.9647820 218.2124698 209.4124482 1.2015616
11.2201845 214.4638503 217.6771194 1.2468322
11.4815362 210.7763585 226.2821970 1.2938770
11.7489755 207.1481614 235.2418539 1.3427649
12.0226443 203.5790951 244.5708718 1.3935661
12.3026877 200.0682207 254.2845957 1.4463534
12.5892541 196.6149272 264.3991470 1.5012018
12.8824955 193.2184250 274.9311494 1.5581902
13.1825674 189.8779390 285.8979575 1.6174016
13.4896288 186.5976418 297.3177477 1.6789250
13.8038426 183.3559703 309.2094273 1.7428548
14.1253754 180.1747708 321.5931518 1.8093018
14.4543977 177.0508393 334.4889246 1.8783585
14.7910839 173.9809273 347.9179059 1.9501303
15.1356125 170.9617860 361.9022303 2.0247245
15.4881662 167.9927002 376.4651588 2.1022501
15.8489319 165.0738041 391.6307747 2.1828169
16.2181010 162.2041289 407.4240744 2.2665384
16.5958691 159.3833470 423.8712418 2.3535339
16.9824365 156.6110558 440.9993439 2.4439286
17.3780083 153.8869574 458.8367263 2.5378537
17.7827941 151.2106494 477.4128002 2.6354480
18.1970086 148.5810737 496.7577077 2.7368550
18.6208714 145.9980815 516.9037219 2.8422245
19.0546072 143.4588561 537.8838164 2.9517120
19.4984460 140.9632785 559.7324870 3.0654779
19.9526231 138.5112293 582.4860257 3.1836902
20.4173794 136.1024850 606.1816383 3.3065208
20.8929613 133.7369861 630.8582352 3.4341466
21.3796209 131.4162972 656.5559448 3.5667471
21.8776162 129.1395391 683.3162352 3.7045067
22.3872114 126.9057582 711.1821577 3.8476144
22.9086765 124.7133672 740.1986512 3.9962696
23.4422882 122.5607942 770.4129686 4.1506785
23.9883292 120.4464744 801.8738241 4.3110609
24.5470892 118.3703705 834.6324288 4.4776441
25.1188643 116.3326837 868.7417594 4.6506630
25.7039578 114.3340027 904.2563150 4.8303598
26.3026799 112.3740666 941.2324215 5.0169811
26.9153480 110.4525700 979.7293278 5.2107779
27.5422870 108.5692447 1019.8071351 5.4119963
28.1838293 106.7228835 1061.5289284 5.6208792
28.8403150 104.9131437 1104.9598023 5.8376656
29.5120923 103.1396454 1150.1681394 6.0626127
30.1995172 101.3860709 1197.2238447 6.2960140
30.9029543 99.6245761 1246.2209369 6.5384808
31.6227766 97.8940251 1297.2457621 6.7905067
32.3593657 96.1935387 1350.3824742 7.0524888
33.1131121 94.5232212 1405.7175411 7.3248100
33.8844156 92.8822530 1463.3421804 7.6078284
34.6736850 91.2701572 1523.3505325 7.9019162
35.4813389 89.6864720 1585.8413656 8.2074897
36.3078055 88.1307725 1650.9166143 8.5250241
37.1535229 86.6025744 1718.6830849 8.8550509
38.0189396 85.1015873 1789.2516024 9.1980973
38.9045145 83.6273416 1862.7367671 9.5546652
39.8107171 82.1791371 1939.2595124 9.9252266
40.7380278 80.7566457 2018.9439378 10.3102617
41.6869383 79.3595472 2101.9202325 10.7103036
42.6579519 77.9875212 2188.3235786 11.1259333
43.6515832 76.6401876 2278.2950040 11.5577827
44.6683592 75.3172783 2371.9791902 12.0064861
45.7088190 74.0184057 2469.5300744 12.4726939
46.7735141 72.7436370 2571.1023246 12.9570648
47.8630092 71.4900960 2676.8630307 13.4603154
48.9778819 70.2566502 2786.9853722 13.9832156
50.1187234 69.0443354 2901.6515406 14.5265791
51.2861384 67.8541126 3021.0478680 15.0912115
52.4807460 66.6869953 3145.3670196 15.6779035
53.7031796 65.5439817 3274.8036090 16.2874293
54.9540874 64.4226281 3409.5622363 16.9206407
56.2341325 63.3235529 3549.8567573 17.5784561
57.5439937 62.2419389 3695.9129628 18.2618519
58.8843655 61.1782892 3847.9685787 18.9717813
60.2559586 60.1330695 4006.2708299 19.7091771
61.6595002 59.1067677 4171.0747359 20.4750037
63.0957344 58.0998607 4342.6445719 21.2703693
64.5654229 57.1130229 4521.2472921 22.0965425
66.0693448 56.1469882 4707.1620296 22.9547709
67.6082975 55.1989661 4900.6776603 23.8461519
69.1830971 54.2680477 5102.0986484 24.7716478
70.7945784 53.3533165 5311.7469957 25.7324879
72.4435960 52.4538374 5529.9549336 26.7302822
74.1310241 51.5686753 5757.0785637 27.7668383
75.8577575 50.7041560 5993.4715519 28.8436276
77.6247117 49.8567181 6239.4851283 29.9617618
79.4328235 49.0242417 6495.5065716 31.1224094
81.2830516 48.2066448 6761.9368007 32.3271677
83.1763771 47.4038716 7039.1947585 33.5779456
85.1138038 46.6158439 7327.7096180 34.8765318
87.0963590 45.8456873 7627.9276023 36.2245220
89.1250938 45.0906449 7940.2822687 37.6235602
91.2010839 44.3470211 8265.2695289 39.0756493
93.3254301 43.6166600 8603.4003959 40.5829821
95.4992586 42.9014206 8955.1927028 42.1475963
97.7237221 42.2031620 9321.1560011 43.7713591
100.0000000 41.5166758 9701.8368655 45.4562800
102.3292992 40.8414890 10097.8247390 47.2047619
104.7128548 40.1785777 10509.7275762 49.0193632
107.1519305 39.5301808 10938.1630744 50.9025225
109.6478196 38.8965815 11383.7401625 52.8564828
112.2018454 38.2738122 11847.1155094 54.8834743
114.8153621 37.6609676 12329.0042409 56.9857390
117.4897555 37.0603164 12830.1273289 59.1658514
120.2264435 36.4735948 13351.2018479 61.4269958
123.0268771 35.8992753 13892.9663068 63.7724399
125.8925412 35.3343738 14456.2147488 66.2049859
128.8249552 34.7793001 15041.7889570 68.7271755
131.8256739 34.2344752 15650.5570205 71.3420030
134.8962883 33.7009720 16283.3928738 74.0528737
138.0384265 33.1799641 16941.1792202 76.8630517
141.2537545 32.6703189 17624.8221458 79.7755279
144.5439771 32.1702258 18335.2793737 82.7937180
147.9108388 31.6775129 19073.5875445 85.9217552
151.3561248 31.1961161 19840.8086300 89.1637169
154.8816619 30.7257877 20637.9597848 92.5230957
158.4893192 30.2648661 21466.1341581 96.0034141
162.1810097 29.8121555 22326.4892017 99.6092339
165.9586907 29.3668231 23220.2505676 103.3453155
169.8243652 28.9330175 24148.6166276 107.2157608
173.7800829 28.5087974 25112.7935479 111.2243985
177.8279410 28.0921792 26114.0751806 115.3762036
181.9700859 27.6824829 27153.8644977 119.6768268
186.2087137 27.2809157 28233.5839568 124.1304922
190.5460718 26.8887645 29354.6462728 128.7403528
194.9844600 26.5055024 30518.4797492 133.5112959
199.5262315 26.1305890 31726.5691980 138.4500980
204.1737945 25.7634805 32980.4734770 143.5626642
208.9296131 25.4017386 34281.8625125 148.8533234
213.7962090 25.0491297 35632.4296139 154.3265107
218.7761624 24.7050298 37033.8076847 159.9876380
223.8721139 24.3679319 38487.7192627 165.8423435
229.0867653 24.0362750 39996.0388743 171.8968788
234.4228815 23.7112830 41560.7423720 178.1594488
239.8832919 23.3935781 43183.7354592 184.6401220
245.4708916 23.0835775 44866.9628110 191.3450363
251.1886432 22.7813314 46612.4002797 198.2744382
257.0395783 22.4849474 48422.0743805 205.4316753
263.0267992 22.1937995 50298.2727371 212.8277372
269.1534804 21.9092271 52243.2478989 220.4735949
275.4228703 21.6322044 54259.1978555 228.3754206
281.8382931 21.3613827 56348.3556707 236.5394239
288.4031503 21.0952421 58513.2272082 244.9753046
295.1209227 20.8343749 60756.3689950 253.6916936
301.9951720 20.5793977 63080.3804263 262.6931709
309.0295433 20.3309531 65487.7634688 271.9853811
316.2277660 20.0891510 67981.1175180 281.5794549
323.5936569 19.8523932 70563.1004263 291.4867495
331.1311215 19.6203221 73236.5882863 301.7143957
338.8441561 19.3929581 76004.5818994 312.2682673
346.7368505 19.1707260 78870.0820666 323.1566070
354.8133892 18.9542590 81836.0740006 334.3899900
363.0780548 18.7438143 84905.5039428 345.9814609
371.5352291 18.5383449 88081.4506370 357.9434596
380.1893963 18.3367501 91367.2422449 370.2845414
389.0451450 18.1394656 94766.3939905 383.0112738
398.1071706 17.9478904 98282.1716810 396.1330480
407.3802778 17.7613800 101917.9268607 409.6602847
416.8693835 17.5789955 105677.1903423 423.6006347
426.5795188 17.4004595 109563.7423561 437.9609901
436.5158322 17.2251684 113581.4722520 452.7538901
446.6835922 17.0552438 117734.1524661 467.9972392
457.0881896 16.8902294 122025.4930798 483.7067641
467.7351413 16.7296465 126459.3055004 499.8935676
478.6300923 16.5729659 131039.5959924 516.5655751
489.7788194 16.4196495 135770.6046490 533.7292744
