#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0281838 152.0392415 0.2736110 0.0196668
0.0288403 152.9461402 0.2779160 0.0197975
0.0295121 153.8550202 0.2822952 0.0199297
0.0301995 154.7647791 0.2867500 0.0200635
0.0309030 155.6769065 0.2912818 0.0201988
0.0316228 156.5902109 0.2958920 0.0203358
0.0323594 157.5043345 0.3005823 0.0204743
0.0331131 158.4189646 0.3053539 0.0206144
0.0338844 159.3339821 0.3102086 0.0207562
0.0346737 160.2491187 0.3151480 0.0208996
0.0354813 161.1641212 0.3201736 0.0210447
0.0363078 162.0786471 0.3252871 0.0211914
0.0371535 162.9922345 0.3304903 0.0213399
0.0380189 163.9045407 0.3357850 0.0214900
0.0389045 164.8154466 0.3411730 0.0216418
0.0398107 165.7237308 0.3466561 0.0217954
0.0407380 166.6302273 0.3522363 0.0219508
0.0416869 167.5342360 0.3579156 0.0221079
0.0426580 168.4350867 0.3636959 0.0222669
0.0436516 169.3322131 0.3695794 0.0224277
0.0446684 170.2250940 0.3755681 0.0225903
0.0457088 171.1133420 0.3816645 0.0227548
0.0467735 171.9967039 0.3878705 0.0229212
0.0478630 172.8751200 0.3941887 0.0230895
0.0489779 173.7471902 0.4006214 0.0232598
0.0501187 174.6126462 0.4071711 0.0234321
0.0512861 175.4713688 0.4138404 0.0236065
0.0524807 176.3226431 0.4206319 0.0237829
0.0537032 177.1656646 0.4275482 0.0239614
0.0549541 177.9998672 0.4345921 0.0241420
0.0562341 178.8246402 0.4417668 0.0243248
0.0575440 179.6396707 0.4490748 0.0245098
0.0588844 180.4451077 0.4565195 0.0246971
0.0602560 181.2376442 0.4641039 0.0248867
0.0616595 182.0190081 0.4718313 0.0250787
0.0630957 182.7881566 0.4797052 0.0252730
0.0645654 183.5441364 0.4877289 0.0254699
0.0660693 184.2860537 0.4959061 0.0256692
0.0676083 185.0131935 0.5042404 0.0258712
0.0691831 185.7248853 0.5127358 0.0260758
0.0707946 186.4206525 0.5213962 0.0262831
0.0724436 187.1002717 0.5302256 0.0264932
0.0741310 187.7608379 0.5392285 0.0267061
0.0758578 188.4037812 0.5484091 0.0269220
0.0776247 189.0277163 0.5577720 0.0271409
0.0794328 189.6316302 0.5673219 0.0273628
0.0812831 190.2146142 0.5770638 0.0275880
0.0831764 190.7759383 0.5870026 0.0278164
0.0851138 191.3149322 0.5971436 0.0280482
0.0870964 191.8311490 0.6074923 0.0282835
0.0891251 192.3223095 0.6180543 0.0285224
0.0912011 192.7890989 0.6288353 0.0287649
0.0933254 193.2305936 0.6398416 0.0290112
0.0954993 193.6456466 0.6510793 0.0292615
0.0977237 194.0331853 0.6625548 0.0295158
0.1000000 194.3924053 0.6742752 0.0297744
0.1023293 194.7224426 0.6862473 0.0300372
0.1047129 195.0228354 0.6984784 0.0303046
0.1071519 195.2931815 0.7109763 0.0305765
0.1096478 195.5319912 0.7237485 0.0308533
0.1122018 195.7386388 0.7368033 0.0311350
0.1148154 195.9125731 0.7501491 0.0314219
0.1174898 196.0528557 0.7637950 0.0317142
0.1202264 196.1587269 0.7777500 0.0320119
0.1230269 196.2295311 0.7920236 0.0323154
0.1258925 196.2648661 0.8066255 0.0326249
0.1288250 196.2647172 0.8215666 0.0329405
0.1318257 196.2260601 0.8368569 0.0332626
0.1348963 196.1508763 0.8525081 0.0335913
0.1380384 196.0381824 0.8685315 0.0339270
0.1412538 195.8870252 0.8849391 0.0342698
0.1445440 195.6966746 0.9017436 0.0346201
0.1479108 195.4664902 0.9189578 0.0349782
0.1513561 195.1960696 0.9365959 0.0353444
0.1548817 194.8850704 0.9546714 0.0357191
0.1584893 194.5349821 0.9731996 0.0361025
0.1621810 194.1449258 0.9921954 0.0364950
0.1659587 193.7144099 1.0116748 0.0368970
0.1698244 193.2431962 1.0316545 0.0373090
0.1737801 192.7310314 1.0521516 0.0377312
0.1778279 192.1779898 1.0731838 0.0381642
0.1819701 191.5842355 1.0947708 0.0386083
0.1862087 190.9501408 1.1169312 0.0390641
0.1905461 190.2752737 1.1396858 0.0395321
0.1949845 189.5604536 1.1630558 0.0400127
0.1995262 188.8059485 1.1870627 0.0405066
0.2041738 188.0119224 1.2117300 0.0410142
0.2089296 187.1787775 1.2370814 0.0415361
0.2137962 186.3070649 1.2631416 0.0420731
0.2187762 185.3974251 1.2899366 0.0426256
0.2238721 184.4508713 1.3174936 0.0431944
0.2290868 183.4671650 1.3458405 0.0437802
0.2344229 182.4479895 1.3750061 0.0443837
0.2398833 181.3939408 1.4050212 0.0450057
0.2454709 180.3056742 1.4359175 0.0456469
0.2511886 179.1841582 1.4677279 0.0463082
0.2570396 178.0304502 1.5004866 0.0469904
0.2630268 176.8458167 1.5342295 0.0476945
0.2691535 175.6302872 1.5689930 0.0484213
0.2754229 174.3863200 1.6048166 0.0491718
0.2818383 173.1146894 1.6417401 0.0499470
0.2884032 171.8164533 1.6798051 0.0507479
0.2951209 170.4927736 1.7190550 0.0515757
0.3019952 169.1449164 1.7595353 0.0524315
0.3090295 167.7742523 1.8012924 0.0533163
0.3162278 166.3823753 1.8443762 0.0542315
0.3235937 164.9704770 1.8888363 0.0551782
0.3311311 163.5396450 1.9347257 0.0561577
0.3388442 162.0915924 1.9820992 0.0571714
0.3467369 160.6275108 2.0310136 0.0582206
0.3548134 159.1487560 2.0815282 0.0593067
0.3630781 157.6567580 2.1337044 0.0604313
0.3715352 156.1530958 2.1876055 0.0615958
0.3801894 154.6382610 2.2432977 0.0628018
0.3890451 153.1147415 2.3008501 0.0640509
0.3981072 151.5835203 2.3603332 0.0653446
0.4073803 150.0456999 2.4218216 0.0666849
0.4168694 148.5025465 2.4853915 0.0680732
0.4265795 146.9553262 2.5511228 0.0695116
0.4365158 145.4052905 2.6190979 0.0710017
0.4466836 143.8538843 2.6894017 0.0725456
0.4570882 142.3017779 2.7621245 0.0741451
0.4677351 140.7503418 2.8373563 0.0758022
0.4786301 139.2006785 2.9151935 0.0775190
0.4897788 137.6537264 2.9957346 0.0792977
0.5011872 136.1103942 3.0790819 0.0811402
0.5128614 134.5717247 3.1653422 0.0830489
0.5248075 133.0387308 3.2546256 0.0850259
0.5370318 131.5117552 3.3470447 0.0870737
0.5495409 129.9920791 3.4427191 0.0891946
0.5623413 128.4802535 3.5417697 0.0913910
0.5754399 126.9769339 3.6443240 0.0936655
0.5888437 125.4827163 3.7505137 0.0960205
0.6025596 123.9981889 3.8604735 0.0984587
0.6165950 122.5239776 3.9743469 0.1009828
0.6309573 121.0606707 4.0922757 0.1035955
0.6456542 119.6084172 4.2144143 0.1062997
0.6606934 118.1678278 4.3409194 0.1090983
0.6760830 116.7392228 4.4719513 0.1119942
0.6918310 115.3228481 4.6076805 0.1149905
0.7079458 113.9190239 4.7482783 0.1180903
0.7244360 112.5279513 4.8939282 0.1212970
0.7413102 111.1502262 5.0448150 0.1246137
0.7585776 109.7853122 5.2011331 0.1280440
0.7762471 108.4337532 5.3630841 0.1315913
0.7943282 107.0956460 5.5308748 0.1352592
0.8128305 105.7709979 5.7047221 0.1390515
0.8317638 104.4598910 5.8848502 0.1429720
0.8511380 103.1623104 6.0714891 0.1470247
0.8709636 101.8783006 6.2648798 0.1512137
0.8912509 100.6078171 6.4652716 0.1555431
0.9120108 99.3508525 6.6729249 0.1600174
0.9332543 98.1073768 6.8881038 0.1646409
0.9549926 96.8772932 7.1110893 0.1694184
0.9772372 95.6605274 7.3421683 0.1743545
1.0000000 94.4569452 7.5816404 0.1794544
1.0232930 93.2664795 7.8298160 0.1847229
1.0471285 92.0890485 8.0870150 0.1901656
1.0715193 90.9245032 8.3535741 0.1957877
1.0964782 89.7726946 8.6298400 0.2015950
1.1220185 88.6334812 8.9161687 0.2075934
1.1481536 87.5068854 9.2129387 0.2137888
1.1748976 86.3926612 9.5205326 0.2201877
1.2022644 85.2906003 9.8393555 0.2267963
1.2302688 84.2005759 10.1698227 0.2336216
1.2589254 83.1224988 10.5123718 0.2406705
1.2882496 82.0562496 10.8674484 0.2479501
1.3182567 81.0016795 11.2355231 0.2554679
1.3489629 79.9586096 11.6170795 0.2632318
1.3803843 78.9268837 12.0126212 0.2712498
1.4125375 77.9064048 12.4226744 0.2795302
1.4454398 76.8970760 12.8477788 0.2880816
1.4791084 75.8987039 13.2885021 0.2969130
1.5135612 74.9111914 13.7454333 0.3060336
1.5488166 73.9344196 14.2191724 0.3154531
1.5848932 72.9682467 14.7103620 0.3251814
1.6218101 72.0125239 15.2196535 0.3352288
1.6595869 71.0671693 15.7477331 0.3456062
1.6982437 70.1321082 16.2953097 0.3563244
1.7378008 69.2071547 16.8631207 0.3673951
1.7782794 68.2921968 17.4519357 0.3788301
1.8197009 67.3871974 18.0625460 0.3906419
1.8620871 66.4920373 18.6957807 0.4028433
1.9054607 65.6066197 19.3525012 0.4154476
1.9498446 64.7308179 20.0335992 0.4284686
1.9952623 63.8644533 20.7400022 0.4419206
2.0417379 63.0076746 21.4726778 0.4558186
2.0892961 62.1602213 22.2326310 0.4701779
2.1379621 61.3220487 23.0208955 0.4850148
2.1877616 60.4930860 23.8385656 0.5003456
2.2387211 59.6732402 24.6867638 0.5161878
2.2908677 58.8624403 25.5666544 0.5325593
2.3442288 58.0604929 26.4794604 0.5494787
2.3988329 57.2675654 27.4264539 0.5669652
2.4547089 56.4834307 28.4089297 0.5850389
2.5118864 55.7080367 29.4282737 0.6037207
2.5703958 54.9413163 30.4858925 0.6230321
2.6302680 54.1832249 31.5832796 0.6429953
2.6915348 53.4336990 32.7219514 0.6636335
2.7542287 52.6926420 33.9035077 0.6849709
2.8183829 51.9599495 35.1296200 0.7070322
2.8840315 51.2356290 36.4020072 0.7298433
2.9512092 50.5196246 37.7224603 0.7534308
3.0199517 49.8118506 39.0928496 0.7778229
3.0902954 49.1122475 40.5151098 0.8030478
3.1622777 48.4207742 41.9912516 0.8291357
3.2359366 47.7373453 43.5233760 0.8561175
3.3113112 47.0618860 45.1136717 0.8840252
3.3884416 46.3943891 46.7643763 0.9128923
3.4673685 45.7347726 48.4778750 0.9427532
3.5481339 45.0829471 50.2566062 0.9736435
3.6307805 44.4388678 52.1031142 1.0056007
3.7153523 43.8025051 54.0200644 1.0386632
3.8018940 43.1737881 56.0101906 1.0728709
3.8904514 42.5526573 58.0763551 1.1082655
3.9810717 41.9390568 60.2215604 1.1448897
4.0738028 41.3329010 62.4488807 1.1827883
4.1686938 40.7341562 64.7615459 1.2220076
4.2657952 40.1427705 67.1629067 1.2625954
4.3651583 39.5586842 69.6564463 1.3046017
4.4668359 38.9818414 72.2457768 1.3480777
4.5708819 38.4121825 74.9346768 1.3930775
4.6773514 37.8496369 77.7270462 1.4396562
4.7863009 37.2941486 80.6269968 1.4878715
4.8977882 36.7456617 83.6387311 1.5377830
5.0118723 36.2041503 86.7666716 1.5894531
5.1286138 35.6695062 90.0153919 1.6429458
5.2480746 35.1416849 93.3896702 1.6983277
5.3703180 34.6206304 96.8944665 1.7556682
5.4954087 34.1062980 100.5349149 1.8150389
5.6234133 33.5986208 104.3164068 1.8765144
5.7543994 33.0975317 108.2445005 1.9401720
5.8884366 32.6029673 112.3250191 2.0060916
6.0255959 32.1148532 116.5639751 2.0743567
6.1659500 31.6331820 120.9676536 2.1450536
6.3095734 31.1578530 125.5426123 2.2182715
6.4565423 30.6888236 130.2956133 2.2941030
6.6069345 30.2260321 135.2337142 2.3726446
6.7608298 29.7694265 140.3642754 2.4539960
6.9183097 29.3189304 145.6949449 2.5382605
7.0794578 28.8744526 151.2336888 2.6255456
7.2443596 28.4359968 156.9887461 2.7159625
7.4131024 28.0034699 162.9687644 2.8096281
7.5857758 27.5768179 169.1826488 2.9066621
7.7624712 27.1559831 175.6397436 3.0071902
7.9432823 26.7409096 182.3496810 3.1113426
8.1283052 26.3315285 189.3226232 3.2192556
8.3176377 25.9277784 196.5689897 3.3310687
8.5113804 25.5296183 204.0997454 3.4469280
8.7096359 25.1369607 211.9261278 3.5669821
8.9125094 24.7497628 220.0600406 3.6913846
9.1201084 24.3679611 228.5137966 3.8202929
9.3325430 23.9914963 237.3000266 3.9538690
9.5499259 23.6203104 246.4320883 4.0922793
9.7723722 23.2537724 255.9238695 4.2356978
10.0000000 22.8939472 265.7898031 4.3843072
10.2329299 22.5416337 276.0437770 4.5382624
10.4712855 22.1949306 286.7004514 4.6977257
10.7151931 21.8525458 297.7760311 4.8629122
10.9647820 21.5150042 309.2871755 5.0340516
11.2201845 21.1819466 321.2514829 5.2113820
11.4815362 20.8533022 333.6872178 5.3951488
11.7489755 20.5290057 346.6133416 5.5856025
12.0226443 20.2089920 360.0498455 5.7829958
12.3026877 19.8932351 374.0172960 5.9875884
12.5892541 19.5816754 388.5371685 6.1996426
12.8824955 19.2742513 403.6320591 6.4194370
13.1825674 18.9708847 419.3251393 6.6472683
13.4896288 18.6715087 435.6409134 6.8834543
13.8038426 18.3760076 452.6048248 7.1283399
14.1253754 18.0843480 470.2434373 7.3822934
14.4543977 17.7964648 488.5844660 7.6456984
14.7910839 17.5123727 507.6567466 7.9189454
15.1356125 17.2320775 527.4903264 8.2024313
15.4881662 16.9555884 548.1163432 8.4965507
15.8489319 16.6829073 569.5674490 8.8017051
16.2181010 16.4139764 591.8775078 9.1183017
16.5958691 16.1487138 615.0816555 9.4467790
16.9824365 15.8870228 639.2169665 9.7876019
17.3780083 15.6288083 664.3217270 10.1412666
17.7827941 15.3739604 690.4364645 10.5083076
18.1970086 15.1223200 717.6032814 10.8892805
18.6208714 14.8737744 745.8665219 11.2847858
19.0546072 14.6289166 775.2719231 11.6954321
19.4984460 14.3875512 805.8663736 12.1218028
19.9526231 14.1494892 837.6995481 12.5645342
20.4173794 13.9146588 870.8228180 13.0242937
20.8929613 13.6830620 905.2908863 13.5017865
21.3796209 13.4545674 941.1596675 13.9977629
21.8776162 13.2291834 978.4881659 14.5130033
22.3872114 13.0069129 1017.3380511 15.0483176
22.9086765 12.7877557 1057.7728708 15.6045265
23.4422882 12.5718116 1099.8600495 16.1824419
23.9883292 12.3590685 1143.6677996 16.7828869
24.5470892 12.1494117 1189.2685738 17.4067227
25.1188643 11.9426738 1236.7382173 18.0548986
25.7039578 11.7386751 1286.1557254 18.7284822
26.3026799 11.5373000 1337.6050609 19.4286438
26.9153480 11.3385244 1391.1739426 20.1566476
27.5422870 11.1424246 1446.9536027 20.9137737
28.1838293 10.9490593 1505.0386661 21.7013265
28.8403150 10.7584164 1565.5282403 22.5206256
29.5120923 10.5705490 1628.5254313 23.3730105
30.1995172 10.3872092 1694.1366161 24.2597782
30.9029543 10.2114556 1762.4412747 25.1810535
31.6227766 10.0386310 1833.5403320 26.1376191
32.3593657 9.8686620 1907.5485252 27.1307955
33.1131121 9.7015122 1984.5847108 28.1620566
33.8844156 9.5370931 2064.7738030 29.2330597
34.6736850 9.3755184 2148.2454414 30.3455369
35.4813389 9.2167238 2235.1339908 31.5011286
36.3078055 9.0609793 2325.5758757 32.7013478
37.1535229 8.9080735 2419.7135782 33.9476238
38.0189396 8.7577980 2517.6978197 35.2415124
38.9045145 8.6099274 2619.6853791 36.5848077
39.8107171 8.4642866 2725.8427282 37.9795701
40.7380278 8.3209464 2836.3428812 39.4279807
41.6869383 8.1800000 2951.3649103 40.9322174
42.6579519 8.0415375 3071.0937035 42.4944358
43.6515832 7.9055387 3195.7202063 44.1168414
44.6683592 7.7718842 3325.4426341 45.8016948
45.7088190 7.6405368 3460.4698640 47.5514265
46.7735141 7.5114589 3601.0165889 49.3685331
47.8630092 7.3846141 3747.3081635 51.2556499
48.9778819 7.2599698 3899.5781812 53.2154657
50.1187234 7.1375088 4058.0687168 55.2508018
51.2861384 7.0172139 4223.0325067 57.3645320
52.4807460 6.8990338 4394.7319802 59.5596499
53.7031796 6.7829268 4573.4387746 61.8392221
54.9540874 6.6688494 4759.4378546 64.2065773
56.2341325 6.5566643 4953.0263007 66.6652477
57.5439937 6.4465951 5154.5094322 69.2188514
58.8843655 6.3386170 5364.2027458 71.8706720
60.2559586 6.2327082 5582.4299769 74.6235791
61.6595002 6.1288458 5809.5308538 77.4806190
63.0957344 6.0267924 6045.8552823 80.4458256
64.5654229 5.9262263 6291.7856383 83.5243423
66.0693448 5.8273757 6547.7149599 86.7214592
67.6082975 5.7302746 6814.0464625 90.0416639
69.1830971 5.6349583 7091.1940234 93.4887026
70.7945784 5.5414612 7379.5899361 97.0665604
72.4435960 5.4495911 7679.6786097 100.7798217
74.1310241 5.3594025 7991.9315929 104.6337290
75.8577575 5.2708502 8316.8306119 108.6342117
77.6247117 5.1839157 8654.8753242 112.7878560
79.4328235 5.0985820 9006.5925266 117.1009755
81.2830516 5.0148288 9372.5172551 121.5788672
83.1763771 4.9326258 9753.2107156 126.2264047
85.1138038 4.8518566 10149.2622229 131.0493066
87.0963590 4.7725822 10561.2804770 136.0547209
89.1250938 4.6948659 10989.8848401 141.2494178
91.2010839 4.6187691 11435.7189059 146.6387105
93.3254301 4.5442943 11899.4311145 152.2274778
95.4992586 4.4710177 12381.7222464 158.0228282
97.7237221 4.3989686 12883.3299144 164.0347780
100.0000000 4.3281779 13405.0246863 170.2733875
102.3292992 4.2586753 13947.5936075 176.7471579
104.7128548 4.1904915 14511.8469858 183.4638603
107.1519305 4.1236568 15098.6242070 190.4323444
109.6478196 4.0582029 15708.7772573 197.6621173
112.2018454 3.9937964 16343.2143408 205.1619826
114.8153621 3.9306947 17002.8708006 212.9397729
117.4897555 3.8687952 17688.7110582 221.0034266
120.2264435 3.8080822 18401.7334593 229.3624107
123.0268771 3.7485397 19142.9751203 238.0278678
125.8925412 3.6901524 19913.5119283 247.0130913
128.8249552 3.6329028 20714.4430331 256.3320606
131.8256739 3.5766299 21546.9296172 265.9963325
134.8962883 3.5215694 22412.1852039 276.0147745
138.0384265 3.4677382 23311.3787299 286.3969098
141.2537545 3.4150237 24245.7605507 297.1541734
144.5439771 3.3633127 25216.6372390 308.2996663
147.9108388 3.3124704 26225.3851551 319.8484828
151.3561248 3.2625116 27273.4620776 331.8155823
154.8816619 3.2135856 28362.3296621 344.2152727
158.4893192 3.1656509 29493.4708882 357.0620617
162.1810097 3.1186647 30668.4443385 370.3722417
165.9586907 3.0725982 31888.8667513 384.1617018
169.8243652 3.0274631 33156.3723122 398.4421476
173.7800829 2.9832268 34472.6960103 413.2248439
177.8279410 2.9398796 35839.5960971 428.5292008
181.9700859 2.8974095 37258.9025502 444.3797095
186.2087137 2.8557922 38732.4763635 460.7930645
190.5460718 2.8150475 40262.2832118 477.7797843
194.9844600 2.7750660 41850.3430492 495.3590499
199.5262315 2.7359290 43498.7107232 513.5594097
204.1737945 2.6977198 45209.5031143 532.4013890
208.9296131 2.6604165 46984.8022097 551.8944483
213.7962090 2.6237824 48826.8567104 572.0537090
218.7761624 2.5877767 50738.1014168 592.9048330
223.8721139 2.5524789 52720.9905149 614.4736263
229.0867653 2.5179713 54778.0053299 636.7824164
234.4228815 2.4841785 56911.6814662 659.8534314
239.8832919 2.4510935 59124.6320694 683.7106820
245.4708916 2.4187034 61419.5749662 708.3791018
251.1886432 2.3869991 63799.2900164 733.8843584
257.0395783 2.3559748 66266.6617607 760.2517826
263.0267992 2.3256041 68824.5980022 787.5074302
269.1534804 2.2958972 71476.1344873 815.6794156
275.4228703 2.2668306 74224.4038893 844.7984364
281.8382931 2.2383790 77072.5698979 874.8898663
288.4031503 2.2105168 80023.9590399 905.9701992
295.1209227 2.1833700 83081.9676294 938.0615644
301.9951720 2.1568917 86249.8291433 971.2034071
309.0295433 2.1309695 89531.0562079 1005.4343817
316.2277660 2.1055632 92929.4095819 1040.7803654
323.5936569 2.0806311 96448.7353195 1077.2631659
331.1311215 2.0562861 100092.9725246 1114.9111876
338.8441561 2.0324988 103865.9362349 1153.7630520
346.7368505 2.0092462 107771.7438996 1193.8706700
354.8133892 1.9865207 111814.5129681 1235.2815120
363.0780548 1.9643134 115998.4849556 1278.0223229
371.5352291 1.9426197 120328.0409522 1322.1116778
380.1893963 1.9214254 124807.6318353 1367.5825390
389.0451450 1.9007223 129441.7627611 1414.4781589
398.1071706 1.8805003 134235.1870185 1462.8445921
407.3802778 1.8607630 139192.6268796 1512.7226823
416.8693835 1.8414916 144319.0139786 1564.1378081
426.5795188 1.8226766 149619.3264745 1617.1102029
436.5158322 1.8043005 155098.6821006 1671.6851436
446.6835922 1.7863618 160762.4157064 1727.9314236
457.0881896 1.7689367 166615.7380751 1785.9084257
467.7351413 1.7519941 172663.8444816 1845.6579328
478.6300923 1.7354554 178912.1783333 1907.2107806
489.7788194 1.7192379 185366.6793027 1970.5939065
