#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0234423 985.8168190 0.2447591 0.0048341
0.0239883 999.3559550 0.2486096 0.0048708
0.0245471 1011.8496851 0.2524987 0.0049074
0.0251189 1022.9934892 0.2564321 0.0049438
0.0257040 1032.4509586 0.2604166 0.0049804
0.0263027 1039.8601739 0.2644607 0.0050173
0.0269153 1048.0910989 0.2685691 0.0050547
0.0275423 1056.5159773 0.2727397 0.0050925
0.0281838 1065.1890496 0.2769729 0.0051306
0.0288403 1074.1186602 0.2812691 0.0051690
0.0295121 1083.3111273 0.2856284 0.0052078
0.0301995 1092.7689544 0.2900511 0.0052468
0.0309030 1102.4958368 0.2945372 0.0052861
0.0316228 1112.5075102 0.2990869 0.0053257
0.0323594 1122.8005175 0.3037003 0.0053655
0.0331131 1133.3817729 0.3083775 0.0054055
0.0338844 1144.2571176 0.3131186 0.0054457
0.0346737 1155.4322738 0.3179235 0.0054860
0.0354813 1166.9134401 0.3227923 0.0055265
0.0363078 1178.7052659 0.3277252 0.0055672
0.0371535 1190.8129964 0.3327221 0.0056079
0.0380189 1203.2406846 0.3377830 0.0056487
0.0389045 1215.9969135 0.3429078 0.0056896
0.0398107 1229.0797760 0.3480966 0.0057305
0.0407380 1242.4966629 0.3533493 0.0057715
0.0416869 1256.2515082 0.3586659 0.0058124
0.0426580 1270.3483649 0.3640465 0.0058533
0.0436516 1284.7908094 0.3694908 0.0058942
0.0446684 1299.5803913 0.3749989 0.0059351
0.0457088 1314.7192565 0.3805707 0.0059759
0.0467735 1330.2100275 0.3862064 0.0060165
0.0478630 1346.0543732 0.3919058 0.0060571
0.0489779 1362.2522938 0.3976690 0.0060976
0.0501187 1378.8039083 0.4034959 0.0061380
0.0512861 1395.7090976 0.4093867 0.0061782
0.0524807 1412.9652390 0.4153413 0.0062182
0.0537032 1430.5700676 0.4213600 0.0062581
0.0549541 1448.5204840 0.4274428 0.0062978
0.0562341 1466.8114814 0.4335898 0.0063373
0.0575440 1485.4373376 0.4398014 0.0063766
0.0588844 1504.3920923 0.4460779 0.0064157
0.0602560 1523.6679968 0.4524193 0.0064547
0.0616595 1543.2565873 0.4588262 0.0064934
0.0630957 1563.1495192 0.4652992 0.0065319
0.0645654 1583.3223544 0.4718385 0.0065701
0.0660693 1603.7731858 0.4784448 0.0066082
0.0676083 1624.4874696 0.4851187 0.0066460
0.0691831 1645.4457749 0.4918613 0.0066837
0.0707946 1666.6284321 0.4986729 0.0067211
0.0724436 1688.0131491 0.5055547 0.0067583
0.0741310 1709.5771568 0.5125079 0.0067953
0.0758578 1731.2964943 0.5195334 0.0068321
0.0776247 1753.1475580 0.5266328 0.0068688
0.0794328 1775.1066253 0.5338072 0.0069052
0.0812831 1797.1373374 0.5410585 0.0069415
0.0831764 1819.2002360 0.5483880 0.0069776
0.0851138 1841.2766053 0.5557978 0.0070137
0.0870964 1863.3251988 0.5632901 0.0070495
0.0891251 1885.3054854 0.5708666 0.0070853
0.0912011 1907.1751458 0.5785300 0.0071210
0.0933254 1928.8926951 0.5862829 0.0071566
0.0954993 1950.4193903 0.5941278 0.0071922
0.0977237 1971.7175613 0.6020679 0.0072278
0.1000000 1992.7341600 0.6101060 0.0072634
0.1023293 2013.4149460 0.6182458 0.0072989
0.1047129 2033.7248720 0.6264909 0.0073346
0.1071519 2053.6099360 0.6348450 0.0073703
0.1096478 2073.0191165 0.6433123 0.0074062
0.1122018 2091.9047298 0.6518972 0.0074422
0.1148154 2110.2240990 0.6606041 0.0074784
0.1174898 2127.9228645 0.6694383 0.0075148
0.1202264 2144.9483360 0.6784047 0.0075515
0.1230269 2161.2711879 0.6875089 0.0075885
0.1258925 2176.8361070 0.6967565 0.0076258
0.1288250 2191.5968403 0.7061539 0.0076635
0.1318257 2205.5111876 0.7157076 0.0077017
0.1348963 2218.5469624 0.7254243 0.0077403
0.1380384 2230.6803228 0.7353110 0.0077795
0.1412538 2241.8483264 0.7453753 0.0078193
0.1445440 2252.0464431 0.7556250 0.0078597
0.1479108 2261.2432018 0.7660682 0.0079009
0.1513561 2269.4109458 0.7767139 0.0079428
0.1548817 2276.5332243 0.7875708 0.0079856
0.1584893 2282.6047921 0.7986486 0.0080293
0.1621810 2287.6132514 0.8099571 0.0080740
0.1659587 2291.5447740 0.8215061 0.0081198
0.1698244 2294.4127112 0.8333068 0.0081667
0.1737801 2296.2127715 0.8453700 0.0082149
0.1778279 2296.9492466 0.8577075 0.0082644
0.1819701 2296.6393024 0.8703311 0.0083153
0.1862087 2295.3115493 0.8832533 0.0083678
0.1905461 2292.9659872 0.8964873 0.0084219
0.1949845 2289.6407631 0.9100463 0.0084777
0.1995262 2285.3616263 0.9239442 0.0085354
0.2041738 2280.1540875 0.9381954 0.0085951
0.2089296 2274.0541479 0.9528147 0.0086568
0.2137962 2267.1078223 0.9678177 0.0087208
0.2187762 2259.3368068 0.9832201 0.0087872
0.2238721 2250.7966529 0.9990384 0.0088561
0.2290868 2241.5250308 1.0152890 0.0089276
0.2344229 2231.5600874 1.0319898 0.0090019
0.2398833 2220.9454534 1.0491588 0.0090792
0.2454709 2209.7333424 1.0668141 0.0091596
0.2511886 2197.9640472 1.0849752 0.0092432
0.2570396 2185.6549722 1.1036613 0.0093303
0.2630268 2173.0814911 1.1228921 0.0094211
0.2691535 2160.7533427 1.1426844 0.0095157
0.2754229 2149.2286649 1.1630504 0.0096141
0.2818383 2139.1209088 1.1839958 0.0097161
0.2884032 2127.3282485 1.2055390 0.0098220
0.2951209 2115.4554796 1.2277057 0.0099321
0.3019952 2103.1957574 1.2505183 0.0100465
0.3090295 2090.5784072 1.2740013 0.0101653
0.3162278 2077.6363309 1.2981783 0.0102889
0.3235937 2064.4062450 1.3230750 0.0104173
0.3311311 2050.9289190 1.3487169 0.0105509
0.3388442 2037.2494140 1.3751305 0.0106897
0.3467369 2023.3920487 1.4023423 0.0108341
0.3548134 2009.3241599 1.4303813 0.0109841
0.3630781 1995.2036997 1.4592756 0.0111401
0.3715352 1980.9913292 1.4890533 0.0113023
0.3801894 1966.6436561 1.5197450 0.0114708
0.3890451 1952.1135928 1.5513829 0.0116459
0.3981072 1937.3507137 1.5840019 0.0118277
0.4073803 1922.1922983 1.6176388 0.0120168
0.4168694 1907.0274455 1.6523325 0.0122134
0.4265795 1891.9108724 1.6881175 0.0124176
0.4365158 1876.8508046 1.7250294 0.0126297
0.4466836 1861.8545138 1.7631044 0.0128499
0.4570882 1846.9305830 1.8023810 0.0130784
0.4677351 1832.0868800 1.8428975 0.0133155
0.4786301 1817.3214976 1.8846941 0.0135614
0.4897788 1802.6430187 1.9278123 0.0138164
0.5011872 1788.0512050 1.9722943 0.0140806
0.5128614 1773.5474869 2.0181845 0.0143543
0.5248075 1759.1331759 2.0655278 0.0146377
0.5370318 1744.8066028 2.1143715 0.0149311
0.5495409 1730.5656221 2.1647636 0.0152346
0.5623413 1716.4102336 2.2167547 0.0155487
0.5754399 1702.3375764 2.2703955 0.0158735
0.5888437 1688.3451470 2.3257406 0.0162093
0.6025596 1674.4306805 2.3828446 0.0165563
0.6165950 1660.5900045 2.4417649 0.0169148
0.6309573 1646.8188276 2.5025612 0.0172852
0.6456542 1633.1126197 2.5652942 0.0176676
0.6606934 1619.4713809 2.6300290 0.0180625
0.6760830 1605.8892700 2.6968306 0.0184701
0.6918310 1592.3602071 2.7657677 0.0188907
0.7079458 1578.8812122 2.8369108 0.0193247
0.7244360 1565.4487088 2.9103346 0.0197725
0.7413102 1552.0586440 2.9861148 0.0202344
0.7585776 1538.7062493 3.0643311 0.0207107
0.7762471 1525.3862796 3.1450665 0.0212019
0.7943282 1512.0953969 3.2284057 0.0217084
0.8128305 1498.8326476 3.3144388 0.0222306
0.8317638 1485.5902831 3.4032569 0.0227690
0.8511380 1472.3656808 3.4949576 0.0233240
0.8709636 1459.1205745 3.5896396 0.0238962
0.8912509 1445.9796571 3.6874104 0.0244860
0.9120108 1432.8003543 3.7883699 0.0250939
0.9332543 1418.8520324 3.8926592 0.0257211
0.9549926 1404.5163995 4.0004614 0.0263691
0.9772372 1390.4555440 4.1118890 0.0270383
1.0000000 1376.4993542 4.2270656 0.0277295
1.0232930 1362.6390087 4.3461228 0.0284430
1.0471285 1348.8728386 4.4691930 0.0291797
1.0715193 1335.1793861 4.5964194 0.0299400
1.0964782 1321.5565055 4.7279484 0.0307248
1.1220185 1307.9931104 4.8639314 0.0315347
1.1481536 1294.4863397 5.0045291 0.0323705
1.1748976 1281.0261798 5.1499096 0.0332331
1.2022644 1267.6082200 5.3002436 0.0341233
1.2302688 1254.2273343 5.4557147 0.0350419
1.2589254 1240.8781583 5.6165118 0.0359900
1.2882496 1227.5547315 5.7828328 0.0369685
1.3182567 1214.2555042 5.9548829 0.0379785
1.3489629 1200.9780921 6.1328779 0.0390211
1.3803843 1187.7183231 6.3170428 0.0400975
1.4125375 1174.4746473 6.5076128 0.0412089
1.4454398 1161.2449190 6.7048305 0.0423566
1.4791084 1148.0265155 6.9089536 0.0435419
1.5135612 1134.8231325 7.1202506 0.0447663
1.5488166 1121.6313127 7.3389964 0.0460312
1.5848932 1108.4516523 7.5654864 0.0473383
1.6218101 1095.2845089 7.8000218 0.0486891
1.6595869 1082.1308361 8.0429219 0.0500854
1.6982437 1068.9969521 8.2945191 0.0515289
1.7378008 1055.9337591 8.5551499 0.0530215
1.7782794 1042.8879708 8.8251691 0.0545649
1.8197009 1029.8577988 9.1049535 0.0561612
1.8620871 1016.8407399 9.3948981 0.0578127
1.9054607 1003.8387013 9.6954204 0.0595215
1.9498446 990.8599682 10.0069440 0.0612902
1.9952623 977.9070439 10.3299265 0.0631211
2.0417379 964.9841007 10.6648322 0.0650169
2.0892961 952.0953109 11.0121540 0.0669803
2.1379621 939.2452046 11.3724039 0.0690142
2.1877616 926.4381925 11.7461136 0.0711215
2.2387211 913.6782084 12.1338437 0.0733053
2.2908677 900.9698419 12.5361717 0.0755688
2.3442288 888.3178615 12.9537094 0.0779154
2.3988329 875.7256049 13.3870866 0.0803486
2.4547089 863.1983173 13.8369648 0.0828719
2.5118864 850.7403500 14.3040328 0.0854893
2.5703958 838.3556367 14.7890118 0.0882047
2.6302680 826.0484096 15.2926515 0.0910223
2.6915348 813.8228407 15.8157285 0.0939462
2.7542287 801.6828046 16.3590667 0.0969811
2.8183829 789.6315198 16.9235130 0.1001317
2.8840315 777.6740526 17.5099541 0.1034026
2.9512092 765.8134431 18.1193168 0.1067992
3.0199517 754.0532077 18.7525659 0.1103265
3.0902954 742.3962077 19.4107044 0.1139901
3.1622777 730.8456019 20.0947864 0.1177958
3.2359366 719.4048474 20.8059005 0.1217495
3.3113112 708.0766862 21.5451808 0.1258572
3.3884416 696.8640984 22.3138206 0.1301254
3.4673685 685.7704218 23.1130626 0.1345607
3.5481339 674.7952393 23.9441759 0.1391698
3.6307805 663.9423655 24.8085232 0.1439600
3.7153523 653.2136482 25.7074974 0.1489384
3.8018940 642.6106967 26.6425525 0.1541127
3.8904514 632.1351203 27.6152089 0.1594907
3.9810717 621.7881707 28.6270518 0.1650805
4.0738028 611.5714574 29.6797349 0.1708906
4.1686938 601.4850993 30.7749596 0.1769297
4.2657952 591.5310040 31.9145222 0.1832068
4.3651583 581.7097079 33.1002896 0.1897316
4.4668359 572.0213301 34.3341895 0.1965137
4.5708819 562.4662283 35.6182525 0.2035635
4.6773514 553.0445217 36.9545756 0.2108915
4.7863009 543.7562699 38.3453624 0.2185088
4.8977882 534.6015325 39.7928776 0.2264269
5.0118723 525.5802499 41.2995038 0.2346578
5.1286138 516.6926009 42.8677262 0.2432138
5.2480746 507.9363802 44.5001024 0.2521077
5.3703180 499.3120050 46.1993271 0.2613529
5.4954087 490.8189388 47.9681978 0.2709631
5.6234133 482.4559895 49.8096145 0.2809526
5.7543994 474.2223526 51.7266183 0.2913362
5.8884366 466.1170444 53.7223453 0.3021294
6.0255959 458.1390816 55.8001105 0.3133481
6.1659500 450.2871527 57.9633204 0.3250089
6.3095734 442.5600063 60.2155562 0.3371291
6.4565423 434.9564798 62.5604985 0.3497265
6.6069345 427.4752919 65.0020408 0.3628201
6.7608298 420.1148630 67.5442022 0.3764291
6.9183097 412.8739117 70.1911807 0.3905738
7.0794578 405.7508583 72.9473380 0.4052754
7.2443596 398.7442128 75.8172337 0.4205555
7.4131024 391.8524552 78.8056100 0.4364368
7.5857758 385.0740657 81.9173918 0.4529423
7.7624712 378.4071667 85.1577403 0.4700962
7.9432823 371.8508343 88.5319912 0.4879232
8.1283052 365.4029824 92.0457547 0.5064492
8.3176377 359.0620612 95.7048388 0.5257004
8.5113804 352.8265508 99.5153025 0.5457048
8.7096359 346.6948419 103.4834562 0.5664916
8.9125094 340.6654444 107.6158766 0.5880915
9.1201084 334.7364807 111.9194375 0.6105369
9.3325430 328.9086364 116.4012788 0.6338614
9.5499259 323.1732686 121.0688146 0.6581008
9.7723722 317.5384538 125.9298244 0.6832923
10.0000000 311.9913473 130.9924073 0.7094745
10.2329299 306.5189850 136.2652030 0.7366921
10.4712855 301.1219332 141.7574067 0.7649908
10.7151931 295.8203681 147.4782137 0.7944144
10.9647820 290.6063920 153.4372760 0.8250087
11.2201845 285.4788128 159.6445654 0.8568204
11.4815362 280.4361404 166.1106167 0.8898983
11.7489755 275.4767655 172.8463762 0.9242924
12.0226443 270.6000027 179.8630942 0.9600544
12.3026877 265.8042128 187.1727825 0.9972380
12.5892541 261.0881738 194.7877878 1.0358983
12.8824955 256.4507237 202.7209590 1.0760940
13.1825674 251.8906999 210.9858304 1.1178864
13.4896288 247.4068211 219.5963471 1.1613414
13.8038426 242.9978207 228.5672915 1.2065293
14.1253754 238.6625809 237.9138268 1.2535240
14.4543977 234.4002079 247.6518925 1.3024034
14.7910839 230.2090326 257.7980674 1.3532462
15.1356125 226.0878630 268.3697527 1.4061338
15.4881662 222.0352834 279.3849734 1.4611484
15.8489319 218.0500720 290.8626682 1.5183741
16.2181010 214.1320946 302.8224761 1.5778974
16.5958691 210.2782220 315.2850104 1.6398104
16.9824365 206.4902424 328.2716758 1.7042098
17.3780083 202.7670530 341.8046996 1.7711966
17.7827941 199.1073425 355.9074047 1.8408797
18.1970086 195.5099041 370.6039670 1.9133701
18.6208714 191.9734411 385.9196885 1.9887861
19.0546072 188.4967616 401.8812114 2.0672496
19.4984460 185.0778838 418.5158170 2.1488877
19.9526231 181.7162562 435.8526743 2.2338343
20.4173794 178.4122365 453.9216226 2.3222265
20.8929613 175.1657799 472.7541144 2.4142072
21.3796209 171.9769909 492.3825160 2.5099229
21.8776162 168.8458694 512.8405941 2.6095245
22.3872114 165.7724302 534.1632422 2.7131692
22.9086765 162.7517412 556.3875154 2.8210226
23.4422882 159.7834298 579.5515955 2.9332580
23.9883292 156.8658270 603.6957954 3.0500572
24.5470892 153.9987243 628.8623771 3.1716128
25.1188643 151.1818235 655.0945767 3.2981245
25.7039578 148.4154973 682.4383096 3.4297989
26.3026799 145.6999096 710.9402221 3.5668507
26.9153480 143.0343600 740.6497618 3.7094995
27.5422870 140.4179246 771.6177159 3.8579650
28.1838293 137.8497540 803.8976117 4.0124679
28.8403150 135.3294460 837.5446212 4.1732297
29.5120923 132.8564343 872.6165345 4.3404865
30.1995172 130.4427143 909.1716289 4.5144904
30.9029543 128.1057800 947.2662333 4.6953992
31.6227766 125.8097792 986.9580770 4.8834743
32.3593657 123.5568800 1028.3156679 5.0790234
33.1131121 121.3453017 1071.4080620 5.2823393
33.8844156 119.1742993 1116.3073600 5.4937043
34.6736850 117.0428892 1163.0896819 5.7134038
35.4813389 114.9505724 1211.8330962 5.9417622
36.3078055 112.8967378 1262.6194471 6.1791459
37.1535229 110.8806926 1315.5342325 6.4259631
38.0189396 108.9018481 1370.6656296 6.6826211
38.9045145 106.9597573 1428.1060785 6.9495065
39.8107171 105.0534815 1487.9511858 7.2269889
40.7380278 103.1824618 1550.3014298 7.5154400
41.6869383 101.3460426 1615.2600898 7.8152702
42.6579519 99.5436800 1682.9360480 8.1269327
43.6515832 97.7746588 1753.4419617 8.4509136
44.6683592 96.0398879 1826.8943858 8.7877054
45.7088190 94.3375866 1903.4146248 9.1378100
46.7735141 92.6659966 1983.1297079 9.5017421
47.8630092 91.0245219 2066.1732405 9.8800528
48.9778819 89.4125217 2152.6832129 10.2733347
50.1187234 87.8293403 2242.8040702 10.6822134
51.2861384 86.2743668 2336.6858599 11.1073131
52.4807460 84.7516245 2434.4854501 11.5492445
53.7031796 83.2600555 2536.3567855 12.0086213
54.9540874 81.7979460 2642.4664775 12.4861003
56.2341325 80.3637688 2752.9864962 12.9824032
57.5439937 78.9559741 2868.0992857 13.4982822
58.8843655 77.5730420 2987.9926490 14.0344775
60.2559586 76.2148830 3112.8660814 14.5917085
61.6595002 74.8791131 3242.9266288 15.1707224
63.0957344 73.5718639 3378.3866963 15.7723799
64.5654229 72.2918094 3519.4599068 16.3976672
66.0693448 71.0376830 3666.3715752 17.0475675
67.6082975 69.8081806 3819.3565163 17.7229282
69.1830971 68.6020284 3978.6583137 18.4245166
70.7945784 67.4169167 4144.5368713 19.1532824
72.4435960 66.2523387 4317.2635413 19.9104675
74.1310241 65.1097624 4497.1184449 20.6974619
75.8577575 63.9901263 4684.3865752 21.5154203
77.6247117 62.8944066 4879.3636427 22.3652204
79.4328235 61.8225512 5082.3487683 23.2477925
81.2830516 60.7654143 5293.6698156 24.1643750
83.1763771 59.7294818 5513.6697504 25.1164449
85.1138038 58.7146792 5742.6920259 26.1053939
87.0963590 57.7209244 5981.0912998 27.1324806
89.1250938 56.7481579 6229.2363580 28.1990089
91.2010839 55.7913618 6487.5071909 29.3065364
93.3254301 54.8519292 6756.3315317 30.4567529
95.4992586 53.9329895 7036.1142164 31.6512563
97.7237221 53.0334063 7327.2824908 32.8915303
100.0000000 52.1520399 7630.2762672 34.1791639
102.3292992 51.2848593 7945.5656621 35.5160205
104.7128548 50.4345953 8273.6509964 36.9040840
107.1519305 49.6029316 8615.0228478 38.3452671
109.6478196 48.7892425 8970.1864087 39.8413757
112.2018454 47.9909910 9339.6736662 41.3941499
114.8153621 47.2060909 9724.0555803 43.0053431
117.4897555 46.4370345 10123.9206493 44.6769767
120.2264435 45.6853938 10539.8544485 46.4115434
123.0268771 44.9501929 10972.4581424 48.2116516
125.8925412 44.2277026 11422.3728434 50.0794947
128.8249552 43.5179453 11890.2805859 52.0170503
131.8256739 42.8218785 12376.8848396 54.0266829
134.8962883 42.1404596 12882.8997919 56.1110560
138.0384265 41.4746570 13409.0435277 58.2727730
141.2537545 40.8238078 13956.0555670 60.5142342
144.5439771 40.1852297 14524.7134291 62.8381302
147.9108388 39.5569595 15115.8618623 65.2477038
151.3561248 38.9426591 15730.3602299 67.7461384
154.8816619 38.3428612 16369.0513315 70.3362416
158.4893192 37.7552973 17032.8110942 73.0208414
162.1810097 37.1783690 17722.5914430 75.8035002
165.9586907 36.6113425 18439.3861996 78.6879803
169.8243652 36.0587851 19184.1696988 81.6775050
173.7800829 35.5184540 19957.9396594 84.7752012
177.8279410 34.9880844 20761.7444658 87.9849868
181.9700859 34.4669163 21596.7318843 91.3113138
186.2087137 33.9565403 22464.0516301 94.7574922
190.5460718 33.4576010 23364.8690076 98.3260961
194.9844600 32.9700015 24300.3571161 102.0210538
199.5262315 32.4936225 25271.7260793 105.8477411
204.1737945 32.0267952 26280.2386352 109.8108953
208.9296131 31.5674557 27327.2900313 113.9139013
213.7962090 31.1197894 28414.2306956 118.1603563
218.7761624 30.6824273 29542.4188511 122.5545964
223.8721139 30.2540002 30713.2770264 127.1012056
229.0867653 29.8332697 31928.3368761 131.8051292
234.4228815 29.4208409 33189.1924118 136.6728265
239.8832919 29.0175614 34497.4240047 141.7122553
245.4708916 28.6241875 35854.6334612 146.9284179
251.1886432 28.2406298 37262.4264853 152.3217144
257.0395783 27.8643326 38722.5179061 157.8949369
263.0267992 27.4950855 40236.7355758 163.6567508
269.1534804 27.1339577 41806.9385254 169.6159180
275.4228703 26.7830130 43434.9468123 175.7774375
281.8382931 26.4388912 45122.6194673 182.1464024
288.4031503 26.1015195 46872.0103884 188.7306235
295.1209227 25.7708181 48685.1968573 195.5368383
301.9951720 25.4474610 50564.3302054 202.5689323
309.0295433 25.1324318 52511.4955093 209.8315919
316.2277660 24.8254716 54528.8129216 217.3338380
323.5936569 24.5253287 56618.5156176 225.0848028
331.1311215 24.2309003 58782.9653852 233.0903228
338.8441561 23.9424921 61024.6253427 241.3551834
346.7368505 23.6606943 63345.9975819 249.8860927
354.8133892 23.3860249 65749.5179401 258.6917050
363.0780548 23.1187167 68237.6963037 267.7826089
371.5352291 22.8580265 70813.0425594 277.1689511
380.1893963 22.6019035 73478.3394072 286.8577203
389.0451450 22.3515770 76236.4630839 296.8543981
398.1071706 22.1078945 79090.1962895 307.1667704
407.3802778 21.8713293 82042.2593671 317.8034710
416.8693835 21.6391990 85095.6220891 328.7709783
426.5795188 21.4118929 88253.4646845 340.0749449
436.5158322 21.1898284 91518.9673822 351.7257354
446.6835922 20.9734356 94895.2558484 363.7378213
