#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0028840 4460.0596359 0.0044486 0.0000843
0.0029512 4478.4642010 0.0045990 0.0000862
0.0030200 4497.4075386 0.0047521 0.0000882
0.0030903 4516.8867880 0.0049082 0.0000901
0.0031623 4536.8967046 0.0050672 0.0000921
0.0032359 4557.4291828 0.0052292 0.0000941
0.0033113 4578.5237962 0.0053942 0.0000961
0.0033884 4600.3874717 0.0055623 0.0000981
0.0034674 4622.7970716 0.0057334 0.0001001
0.0035481 4645.7645156 0.0059077 0.0001022
0.0036308 4669.3002931 0.0060852 0.0001042
0.0037154 4693.4153703 0.0062658 0.0001063
0.0038019 4718.1230972 0.0064497 0.0001085
0.0038905 4743.4325330 0.0066369 0.0001106
0.0039811 4769.3555973 0.0068274 0.0001128
0.0040738 4795.9032563 0.0070213 0.0001149
0.0041687 4823.0850458 0.0072186 0.0001171
0.0042658 4850.9109784 0.0074194 0.0001193
0.0043652 4879.3882059 0.0076236 0.0001216
0.0044668 4908.5291249 0.0078314 0.0001238
0.0045709 4938.3370729 0.0080427 0.0001261
0.0046774 4968.8201554 0.0082576 0.0001284
0.0047863 4999.9836170 0.0084762 0.0001307
0.0048978 5031.8317487 0.0086985 0.0001330
0.0050119 5064.3659811 0.0089245 0.0001354
0.0051286 5097.5867909 0.0091542 0.0001377
0.0052481 5131.4946549 0.0093878 0.0001401
0.0053703 5166.0833747 0.0096252 0.0001425
0.0054954 5201.3496130 0.0098665 0.0001449
0.0056234 5237.2814499 0.0101118 0.0001473
0.0057544 5273.8693496 0.0103610 0.0001498
0.0058884 5311.4651831 0.0106143 0.0001523
0.0060256 5349.6412698 0.0108716 0.0001547
0.0061660 5388.5606719 0.0111330 0.0001572
0.0063096 5428.2291108 0.0113986 0.0001597
0.0064565 5468.6518314 0.0116683 0.0001623
0.0066069 5509.8355085 0.0119423 0.0001648
0.0067608 5551.7844333 0.0122205 0.0001674
0.0069183 5594.5057577 0.0125031 0.0001700
0.0070795 5638.0052031 0.0127900 0.0001725
0.0072444 5682.2880143 0.0130814 0.0001752
0.0074131 5727.3622966 0.0133772 0.0001778
0.0075858 5773.2347251 0.0136775 0.0001804
0.0077625 5819.9143588 0.0139823 0.0001831
0.0079433 5867.4107336 0.0142917 0.0001857
0.0081283 5915.7343387 0.0146057 0.0001884
0.0083176 5964.9013852 0.0149245 0.0001911
0.0085114 6014.8637170 0.0152479 0.0001938
0.0087096 6065.6823635 0.0155761 0.0001965
0.0089125 6117.3582781 0.0159092 0.0001992
0.0091201 6169.8928912 0.0162471 0.0002020
0.0093325 6223.2919244 0.0165899 0.0002047
0.0095499 6277.5591918 0.0169377 0.0002075
0.0097724 6332.7037526 0.0172905 0.0002103
0.0100000 6388.7337122 0.0176484 0.0002131
0.0102329 6445.6643277 0.0180114 0.0002159
0.0104713 6503.5127638 0.0183795 0.0002187
0.0107152 6560.6436311 0.0187528 0.0002215
0.0109648 6619.5481567 0.0191315 0.0002243
0.0112202 6682.9969663 0.0195155 0.0002272
0.0114815 6747.8337112 0.0199047 0.0002300
0.0117490 6810.1434699 0.0202992 0.0002329
0.0120226 6865.1592975 0.0206994 0.0002358
0.0123027 6907.2245590 0.0211060 0.0002387
0.0125893 6929.8334570 0.0215201 0.0002416
0.0128825 6992.1551355 0.0219410 0.0002446
0.0131826 7041.8766885 0.0223686 0.0002476
0.0134896 7092.6548078 0.0228031 0.0002507
0.0138038 7144.5109490 0.0232445 0.0002538
0.0141254 7197.4689515 0.0236929 0.0002569
0.0144544 7251.5536085 0.0241483 0.0002600
0.0147911 7306.7639662 0.0246109 0.0002631
0.0151356 7363.1653451 0.0250806 0.0002663
0.0154882 7420.7596521 0.0255575 0.0002695
0.0158489 7479.5721573 0.0260418 0.0002728
0.0162181 7539.6314679 0.0265334 0.0002760
0.0165959 7600.9785878 0.0270324 0.0002793
0.0169824 7663.5925385 0.0275389 0.0002826
0.0173780 7727.5448382 0.0280529 0.0002860
0.0177828 7792.8617105 0.0285745 0.0002893
0.0181970 7859.5636573 0.0291038 0.0002927
0.0186209 7927.6773789 0.0296408 0.0002961
0.0190546 7997.2295754 0.0301855 0.0002995
0.0194984 8068.2493312 0.0307380 0.0003029
0.0199526 8140.7671606 0.0312984 0.0003063
0.0204174 8214.8183462 0.0318667 0.0003098
0.0208930 8290.4429384 0.0324430 0.0003133
0.0213796 8367.6819409 0.0330273 0.0003167
0.0218776 8445.6675964 0.0336197 0.0003202
0.0223872 8527.3855628 0.0342202 0.0003237
0.0229087 8609.4868683 0.0348287 0.0003273
0.0234423 8693.1892341 0.0354455 0.0003308
0.0239883 8779.9955019 0.0360706 0.0003343
0.0245471 8871.7518019 0.0367037 0.0003379
0.0251189 8970.7076287 0.0373446 0.0003414
0.0257040 9079.5988024 0.0379930 0.0003450
0.0263027 9201.7618985 0.0386481 0.0003485
0.0269153 9341.2954025 0.0393090 0.0003520
0.0275423 9467.9021799 0.0399755 0.0003554
0.0281838 9599.7460172 0.0406484 0.0003588
0.0288403 9733.8097880 0.0413275 0.0003622
0.0295121 9870.0868173 0.0420129 0.0003656
0.0301995 10008.5771051 0.0427045 0.0003689
0.0309030 10149.3483555 0.0434024 0.0003722
0.0316228 10292.2861390 0.0441067 0.0003755
0.0323594 10437.4619742 0.0448174 0.0003787
0.0331131 10584.8567892 0.0455345 0.0003819
0.0338844 10734.4629556 0.0462580 0.0003851
0.0346737 10886.4034852 0.0469882 0.0003883
0.0354813 11040.2311490 0.0477249 0.0003914
0.0363078 11196.3617077 0.0484682 0.0003945
0.0371535 11354.7169679 0.0492182 0.0003976
0.0380189 11515.2215968 0.0499751 0.0004007
0.0389045 11677.8088437 0.0507387 0.0004037
0.0398107 11842.4243547 0.0515093 0.0004067
0.0407380 12009.0299866 0.0522869 0.0004097
0.0416869 12177.6038069 0.0530715 0.0004127
0.0426580 12348.1648873 0.0538634 0.0004156
0.0436516 12520.7589997 0.0546625 0.0004185
0.0446684 12695.0438089 0.0554689 0.0004214
0.0457088 12871.0879727 0.0562829 0.0004243
0.0467735 13048.9162840 0.0571044 0.0004272
0.0478630 13228.3990562 0.0579336 0.0004300
0.0489779 13409.4237668 0.0587707 0.0004329
0.0501187 13591.8921970 0.0596157 0.0004357
0.0512861 13775.7309212 0.0604688 0.0004385
0.0524807 13960.9046571 0.0613302 0.0004413
0.0537032 14147.4677586 0.0622000 0.0004440
0.0549541 14334.7117160 0.0630784 0.0004468
0.0562341 14523.0961547 0.0639655 0.0004495
0.0575440 14712.4141479 0.0648616 0.0004522
0.0588844 14902.4635368 0.0657668 0.0004550
0.0602560 15093.0516982 0.0666813 0.0004577
0.0616595 15284.0136629 0.0676054 0.0004604
0.0630957 15475.2178368 0.0685392 0.0004631
0.0645654 15666.5736299 0.0694831 0.0004658
0.0660693 15858.0400382 0.0704372 0.0004684
0.0676083 16049.2575623 0.0714018 0.0004711
0.0691831 16239.9773177 0.0723773 0.0004738
0.0707946 16430.2355405 0.0733638 0.0004765
0.0724436 16619.7595070 0.0743616 0.0004791
0.0741310 16808.3031935 0.0753712 0.0004818
0.0758578 16995.6491839 0.0763928 0.0004845
0.0776247 17181.6182053 0.0774268 0.0004872
0.0794328 17366.1015494 0.0784735 0.0004899
0.0812831 17548.8379355 0.0795333 0.0004926
0.0831764 17729.3753669 0.0806067 0.0004953
0.0851138 17907.8530660 0.0816939 0.0004980
0.0870964 18083.9334658 0.0827956 0.0005007
0.0891251 18257.3114207 0.0839121 0.0005035
0.0912011 18427.7103926 0.0850438 0.0005062
0.0933254 18594.9015223 0.0861914 0.0005090
0.0954993 18758.7207943 0.0873553 0.0005118
0.0977237 18919.0862005 0.0885360 0.0005146
0.1000000 19075.6430094 0.0897342 0.0005175
0.1023293 19227.9582958 0.0909504 0.0005204
0.1047129 19376.0930887 0.0921852 0.0005233
0.1071519 19519.7346140 0.0934394 0.0005262
0.1096478 19658.6158695 0.0947134 0.0005292
0.1122018 19792.5156246 0.0960082 0.0005322
0.1148154 19921.2965638 0.0973243 0.0005352
0.1174898 20044.8766793 0.0986626 0.0005383
0.1202264 20162.6514016 0.1000238 0.0005415
0.1230269 20274.8057251 0.1014089 0.0005447
0.1258925 20381.1889842 0.1028185 0.0005479
0.1288250 20481.5322694 0.1042537 0.0005512
0.1318257 20575.6257933 0.1057154 0.0005546
0.1348963 20663.3093544 0.1072045 0.0005580
0.1380384 20744.4914090 0.1087221 0.0005615
0.1412538 20819.1700501 0.1102693 0.0005651
0.1445440 20887.2918771 0.1118470 0.0005687
0.1479108 20948.4315935 0.1134565 0.0005724
0.1513561 21002.8619231 0.1150990 0.0005763
0.1548817 21050.4245716 0.1167756 0.0005802
0.1584893 21091.0222740 0.1184878 0.0005842
0.1621810 21124.6226085 0.1202367 0.0005883
0.1659587 21151.2560897 0.1220238 0.0005925
0.1698244 21171.0257041 0.1238505 0.0005969
0.1737801 21183.7388288 0.1257184 0.0006013
0.1778279 21189.5499435 0.1276289 0.0006059
0.1819701 21188.6039924 0.1295837 0.0006107
0.1862087 21180.8819040 0.1315844 0.0006155
0.1905461 21166.4084712 0.1336328 0.0006206
0.1949845 21145.2695163 0.1357307 0.0006258
0.1995262 21117.6118905 0.1378800 0.0006311
0.2041738 21083.6396599 0.1400825 0.0006367
0.2089296 21043.4863257 0.1423403 0.0006424
0.2137962 20997.0565298 0.1446554 0.0006483
0.2187762 20944.7698474 0.1470301 0.0006545
0.2238721 20886.7140078 0.1494665 0.0006608
0.2290868 20823.0206049 0.1519669 0.0006674
0.2344229 20753.8593761 0.1545337 0.0006742
0.2398833 20679.4668089 0.1571694 0.0006813
0.2454709 20600.1041843 0.1598766 0.0006887
0.2511886 20515.7219162 0.1626579 0.0006963
0.2570396 20426.8025158 0.1655160 0.0007042
0.2630268 20333.4546913 0.1684537 0.0007124
0.2691535 20235.8596228 0.1714741 0.0007210
0.2754229 20134.2137476 0.1745800 0.0007299
0.2818383 20028.7592752 0.1777747 0.0007391
0.2884032 19919.7613005 0.1810613 0.0007487
0.2951209 19807.3342532 0.1844433 0.0007587
0.3019952 19691.7375070 0.1879240 0.0007691
0.3090295 19573.1789422 0.1915071 0.0007799
0.3162278 19451.8473676 0.1951961 0.0007912
0.3235937 19327.9449422 0.1989949 0.0008029
0.3311311 19201.7005250 0.2029075 0.0008151
0.3388442 19069.1395958 0.2069381 0.0008278
0.3467369 18953.8098519 0.2110901 0.0008410
0.3548134 18851.0101453 0.2153630 0.0008546
0.3630781 18745.6376807 0.2197593 0.0008688
0.3715352 18638.8729897 0.2242837 0.0008834
0.3801894 18528.3588233 0.2289406 0.0008986
0.3890451 18415.0296897 0.2337348 0.0009143
0.3981072 18299.1030049 0.2386714 0.0009306
0.4073803 18180.7675777 0.2437553 0.0009475
0.4168694 18060.2103099 0.2489920 0.0009650
0.4265795 17937.5647025 0.2543869 0.0009832
0.4365158 17812.9795139 0.2599457 0.0010020
0.4466836 17686.6187600 0.2656741 0.0010215
0.4570882 17558.7112998 0.2715783 0.0010417
0.4677351 17429.2456903 0.2776644 0.0010626
0.4786301 17298.4279049 0.2839390 0.0010843
0.4897788 17166.3685586 0.2904087 0.0011068
0.5011872 17033.1954313 0.2970805 0.0011302
0.5128614 16898.9848092 0.3039615 0.0011543
0.5248075 16763.8434933 0.3110591 0.0011794
0.5370318 16627.8859132 0.3183810 0.0012054
0.5495409 16491.1826338 0.3259352 0.0012323
0.5623413 16353.8232916 0.3337297 0.0012601
0.5754399 16210.0406364 0.3417744 0.0012890
0.5888437 16064.3088643 0.3500808 0.0013190
0.6025596 15918.5627886 0.3586580 0.0013501
0.6165950 15772.8586703 0.3675158 0.0013823
0.6309573 15627.1936488 0.3766640 0.0014157
0.6456542 15481.6535463 0.3861129 0.0014504
0.6606934 15336.2545735 0.3958732 0.0014863
0.6760830 15191.0158021 0.4059559 0.0015236
0.6918310 15045.9639324 0.4163726 0.0015621
0.7079458 14901.1132680 0.4271351 0.0016021
0.7244360 14756.4809733 0.4382558 0.0016435
0.7413102 14612.0861200 0.4497475 0.0016864
0.7585776 14467.9430117 0.4616236 0.0017309
0.7762471 14324.0850237 0.4738979 0.0017769
0.7943282 14180.4778272 0.4865847 0.0018245
0.8128305 14037.1481225 0.4996990 0.0018739
0.8317638 13894.1083059 0.5132565 0.0019250
0.8511380 13751.3650526 0.5272732 0.0019779
0.8709636 13608.9259913 0.5417658 0.0020326
0.8912509 13466.7911218 0.5567519 0.0020893
0.9120108 13324.9909589 0.5722496 0.0021480
0.9332543 13183.4806842 0.5882778 0.0022088
0.9549926 13042.2869979 0.6048561 0.0022716
0.9772372 12901.4184823 0.6220051 0.0023367
1.0000000 12760.8808589 0.6397460 0.0024041
1.0232930 12620.6779420 0.6581009 0.0024738
1.0471285 12480.8087779 0.6770928 0.0025460
1.0715193 12340.1023709 0.6967467 0.0026207
1.0964782 12203.9588428 0.7170847 0.0026981
1.1220185 12063.2076175 0.7381341 0.0027781
1.1481536 11919.2571323 0.7599299 0.0028611
1.1748976 11773.5882965 0.7825060 0.0029471
1.2022644 11627.7440020 0.8058962 0.0030363
1.2302688 11483.3300771 0.8301318 0.0031288
1.2589254 11339.8287280 0.8552451 0.0032248
1.2882496 11197.6318759 0.8812688 0.0033244
1.3182567 11056.5678765 0.9082377 0.0034276
1.3489629 10916.5947722 0.9361878 0.0035346
1.3803843 10777.6763272 0.9651565 0.0036455
1.4125375 10639.7915625 0.9951832 0.0037605
1.4454398 10502.9023350 1.0263086 0.0038797
1.4791084 10366.9952947 1.0585753 0.0040033
1.5135612 10232.0570913 1.0920279 0.0041314
1.5488166 10098.0314637 1.1267125 0.0042642
1.5848932 9964.9145975 1.1626777 0.0044018
1.6218101 9832.7026785 1.1999737 0.0045445
1.6595869 9701.3804494 1.2386536 0.0046924
1.6982437 9570.9393279 1.2787716 0.0048458
1.7378008 9441.3669175 1.3203859 0.0050047
1.7782794 9312.6498681 1.3635560 0.0051696
1.8197009 9184.8072513 1.4083445 0.0053405
1.8620871 9057.8238098 1.4548162 0.0055178
1.9054607 8931.7004972 1.5030395 0.0057017
1.9498446 8806.4411279 1.5530857 0.0058924
1.9952623 8682.0437945 1.6050285 0.0060902
2.0417379 8558.5294760 1.6589456 0.0062954
2.0892961 8435.8876829 1.7149177 0.0065084
2.1379621 8314.1298582 1.7730296 0.0067293
2.1877616 8193.2674449 1.8333687 0.0069586
2.2387211 8073.3128394 1.8960278 0.0071966
2.2908677 7954.2722401 1.9611023 0.0074436
2.3442288 7836.1604274 2.0286929 0.0077000
2.3988329 7718.9797853 2.0989043 0.0079662
2.4547089 7602.7584444 2.1718453 0.0082426
2.5118864 7487.4940207 2.2476306 0.0085295
2.5703958 7373.2036786 2.3263791 0.0088275
2.6302680 7259.9002916 2.4082156 0.0091370
2.6915348 7147.5976865 2.4932693 0.0094585
2.7542287 7036.3106437 2.5816756 0.0097925
2.8183829 6926.0501296 2.6735778 0.0101394
2.8840315 6816.8337852 2.7691222 0.0104999
2.9512092 6708.6630409 2.8684637 0.0108746
3.0199517 6601.5545844 2.9717632 0.0112640
3.0902954 6495.5222426 3.0791894 0.0116687
3.1622777 6390.5731674 3.1909179 0.0120894
3.2359366 6286.7235696 3.3071319 0.0125269
3.3113112 6183.9810778 3.4280226 0.0129818
3.3884416 6082.3552278 3.5537910 0.0134548
3.4673685 5981.8546019 3.6846448 0.0139467
3.5481339 5882.4868287 3.8208023 0.0144584
3.6307805 5784.2585833 3.9624919 0.0149906
3.7153523 5687.1832157 4.1099505 0.0155443
3.8018940 5591.2597724 4.2634251 0.0161203
3.8904514 5496.4954052 4.4231765 0.0167195
3.9810717 5402.8972660 4.5894741 0.0173430
4.0738028 5310.4667851 4.7626005 0.0179918
4.1686938 5219.2073001 4.9428500 0.0186669
4.2657952 5129.1216718 5.1305297 0.0193693
4.3651583 5040.2137144 5.3259631 0.0201004
4.4668359 4952.4800903 5.5294821 0.0208613
4.5708819 4865.9260444 5.7414401 0.0216532
4.6773514 4780.5606356 5.9622005 0.0224775
4.7863009 4696.3676530 6.1921457 0.0233355
4.8977882 4613.3442360 6.4316715 0.0242287
5.0118723 4531.4875237 6.6811975 0.0251586
5.1286138 4450.7965626 6.9411567 0.0261267
5.2480746 4371.2656312 7.2120014 0.0271348
5.3703180 4292.8918688 7.4942076 0.0281844
5.4954087 4215.6705074 7.7882676 0.0292774
5.6234133 4139.5963025 8.0946977 0.0304157
5.7543994 4064.6597181 8.4140394 0.0316010
5.8884366 3990.8581320 8.7468500 0.0328355
6.0255959 3918.1832003 9.0937219 0.0341213
6.1659500 3846.6282480 9.4552658 0.0354604
6.3095734 3776.1844544 9.8321265 0.0368553
6.4565423 3706.8429989 10.2249678 0.0383082
6.6069345 3638.5964914 10.6344881 0.0398217
6.7608298 3571.4346808 11.0614189 0.0413983
6.9183097 3505.3489848 11.5065183 0.0430408
7.0794578 3440.3234311 11.9705846 0.0447519
7.2443596 3376.3570661 12.4544466 0.0465345
7.4131024 3313.4358244 12.9589738 0.0483919
7.5857758 3251.5492167 13.4850646 0.0503271
7.7624712 3190.6858000 14.0336667 0.0523434
7.9432823 3130.8346082 14.6057688 0.0544444
8.1283052 3071.9849135 15.2024035 0.0566336
8.3176377 3014.1252729 15.8246385 0.0589149
8.5113804 2957.2454354 16.4736056 0.0612922
8.7096359 2901.3310974 17.1504724 0.0637696
8.9125094 2846.3720079 17.8564679 0.0663514
9.1201084 2792.3552935 18.5928740 0.0690421
9.3325430 2739.2699881 19.3610205 0.0718465
9.5499259 2687.1046487 20.1623039 0.0747695
9.7723722 2635.8466404 20.9981872 0.0778162
10.0000000 2585.3953605 21.8701888 0.0809919
10.2329299 2535.2139437 22.7800385 0.0843037
10.4712855 2485.7226802 23.7295842 0.0877592
10.7151931 2437.2131270 24.7205767 0.0913642
10.9647820 2389.5479686 25.7548715 0.0951252
11.2201845 2342.7465150 26.8343794 0.0990488
11.4815362 2296.7982769 27.9611236 0.1031418
11.7489755 2251.6899041 29.1371883 0.1074116
12.0226443 2207.4101921 30.3647795 0.1118660
12.3026877 2163.9474595 31.6461718 0.1165133
12.5892541 2121.2914553 32.9837695 0.1213623
12.8824955 2079.4309750 34.3800588 0.1264219
13.1825674 2038.3550524 35.8376494 0.1317014
13.4896288 1998.0530790 37.3592658 0.1372104
13.8038426 1958.5165916 38.9477465 0.1429587
14.1253754 1919.7341474 40.6060519 0.1489561
14.4543977 1881.6945418 42.3372797 0.1552131
14.7910839 1844.3874045 44.1446532 0.1617404
15.1356125 1807.8009352 46.0315484 0.1685495
15.4881662 1771.9257171 48.0014742 0.1756522
15.8489319 1736.7467314 50.0581229 0.1830611
16.2181010 1702.2578990 52.2053044 0.1907895
16.5958691 1668.4503993 54.4470080 0.1988512
16.9824365 1635.3145773 56.7874211 0.2072609
17.3780083 1602.8419700 59.2308644 0.2160337
17.7827941 1571.0230416 61.7818910 0.2251859
18.1970086 1539.8492099 64.4451721 0.2347340
18.6208714 1509.3053367 67.2256647 0.2446950
19.0546072 1479.3855815 70.1284860 0.2550859
19.4984460 1450.0703958 73.1589852 0.2659243
19.9526231 1421.3528661 76.3227558 0.2772278
20.4173794 1393.2269135 79.6255967 0.2890151
20.8929613 1365.6863397 83.0735661 0.3013057
21.3796209 1338.7249463 86.6729584 0.3141204
21.8776162 1312.3360583 90.4303117 0.3274805
22.3872114 1286.5096631 94.3524234 0.3414087
22.9086765 1261.2303843 98.4464260 0.3559282
23.4422882 1236.4882093 102.7196580 0.3710629
23.9883292 1212.2732447 107.1798691 0.3868377
24.5470892 1188.5751202 111.8350530 0.4032781
25.1188643 1165.3894257 116.6935463 0.4204110
25.7039578 1142.7143731 121.7640134 0.4382638
26.3026799 1120.5449561 127.0553470 0.4568652
26.9153480 1098.8736653 132.5769202 0.4762443
27.5422870 1077.6945408 138.3383497 0.4964299
28.1838293 1057.0046028 144.3495877 0.5174505
28.8403150 1036.7822763 150.6210740 0.5393344
29.5120923 1017.0374550 157.1635074 0.5621112
30.1995172 997.7294327 163.9880440 0.5858137
30.9029543 978.8182784 171.1065716 0.6104794
31.6227766 960.2626901 178.5316636 0.6361522
32.3593657 942.0722632 186.2765184 0.6628781
33.1131121 924.2505737 194.3546695 0.6907020
33.8844156 906.8029258 202.7801841 0.7196686
34.6736850 889.7103076 211.5677541 0.7498226
35.4813389 872.9512039 220.7326810 0.7812112
36.3078055 856.5114897 230.2910894 0.8138829
37.1535229 840.3831194 240.2598963 0.8478891
38.0189396 824.5643049 250.6566436 0.8832827
38.9045145 809.0586221 261.4996049 0.9201187
39.8107171 793.8707793 272.8075412 0.9584544
40.7380278 778.9851617 284.6001282 0.9983512
41.6869383 764.3864524 296.8979101 1.0398770
42.6579519 750.0590365 309.7224677 1.0831078
43.6515832 736.0101255 323.0963875 1.1281222
44.6683592 722.2457388 337.0428656 1.1749941
45.7088190 708.7654593 351.5859213 1.2237926
46.7735141 695.5691082 366.7503967 1.2745831
47.8630092 682.6467920 382.5621093 1.3274378
48.9778819 669.9817040 399.0482484 1.3824381
50.1187234 657.5657982 416.2371614 1.4396733
51.2861384 645.3916845 434.1582017 1.4992367
52.4807460 633.4511382 452.8427649 1.5612245
53.7031796 621.7404642 472.3225515 1.6257351
54.9540874 610.2592454 492.6314565 1.6928733
56.2341325 599.0068857 513.8041370 1.7627486
57.5439937 587.9848154 535.8765912 1.8354731
58.8843655 577.1942863 558.8859148 1.9111508
60.2559586 566.6361922 582.8707579 1.9898776
61.6595002 556.2952163 607.8708070 2.0717546
63.0957344 546.1575316 633.9285528 2.1569093
64.5654229 536.2121125 661.0879491 2.2454991
66.0693448 526.4572305 689.3951446 2.3376837
67.6082975 516.8956868 718.8981775 2.4335995
69.1830971 507.5320109 749.6461834 2.5333645
70.7945784 498.3661134 781.6897611 2.6371120
72.4435960 489.3977856 815.0818869 2.7450100
74.1310241 480.6197566 849.8768173 2.8572457
75.8577575 472.0139978 886.1317350 2.9739932
77.6247117 463.5690065 923.9074193 3.0954108
79.4328235 455.2892527 963.2666616 3.2216584
81.2830516 447.1790573 1004.2743868 3.3529093
83.1763771 439.2375562 1046.9967389 3.4893566
85.1138038 431.4589383 1091.5037637 3.6312221
87.0963590 423.8388829 1137.8674579 3.7787548
89.1250938 416.3744695 1186.1625610 3.9321965
91.2010839 409.0628971 1236.4675928 4.0917496
93.3254301 401.9013348 1288.8630235 4.2576018
95.4992586 394.8868918 1343.4326154 4.4299714
97.7237221 388.0167971 1400.2639103 4.6091244
100.0000000 381.2885770 1459.4467668 4.7953170
102.3292992 374.6991625 1521.0748231 4.9887663
104.7128548 368.2442921 1585.2456189 5.1896911
107.1519305 361.9225950 1652.0603517 5.3983858
109.6478196 355.7323429 1721.6232671 5.6152061
112.2018454 349.6719565 1794.0426343 5.8405049
114.8153621 343.7400054 1869.4307459 6.0746055
117.4897555 337.9223348 1947.9041619 6.3178032
120.2264435 332.2156966 2029.5863919 6.5703756
123.0268771 326.6256634 2114.6046036 6.8326298
125.8925412 321.1599531 2203.0882809 7.1049632
128.8249552 315.8203538 2295.1682490 7.3878192
131.8256739 310.5909227 2390.9830143 7.6815625
134.8962883 305.4687395 2490.6769357 7.9864898
138.0384265 300.4535062 2594.3997368 8.3029371
141.2537545 295.5449845 2702.3067495 8.6313323
144.5439771 290.7373336 2814.5555006 8.9721263
147.9108388 286.0326395 2931.3147339 9.3257662
151.3561248 281.4279521 3052.7522177 9.6926977
154.8816619 276.9207683 3179.0474252 10.0733857
158.4893192 272.5082868 3310.3815365 10.4683207
162.1810097 268.1740584 3446.9491434 10.8780396
165.9586907 263.9346516 3588.9497147 11.3030965
169.8243652 259.7911690 3736.5839384 11.7440102
173.7800829 255.7426868 3890.0583551 12.2012853
177.8279410 251.7814869 4049.5834066 12.6754636
181.9700859 247.9033229 4215.3873361 13.1671387
186.2087137 244.1104447 4387.6966796 13.6769367
190.5460718 240.3971756 4566.7518727 14.2055064
194.9844600 236.7573320 4752.8016416 14.7533866
199.5262315 233.1886643 4946.1059299 15.3210525
204.1737945 229.7039413 5146.9276071 15.9091923
208.9296131 226.3011667 5355.5290553 16.5186960
213.7962090 222.9745145 5572.1863120 17.1503142
218.7761624 219.7179653 5797.1880947 17.8045304
223.8721139 216.5344990 6030.8279982 18.4818990
229.0867653 213.4200630 6273.4137605 19.1831917
234.4228815 210.3694274 6525.2584841 19.9092726
239.8832919 207.3776754 6786.6986811 20.6610202
245.4708916 204.4561307 7058.0708638 21.4392770
251.1886432 201.6052551 7339.7110567 22.2448210
257.0395783 198.8218007 7631.9669888 23.0784617
263.0267992 196.0976023 7935.1995574 23.9411050
269.1534804 193.4344925 8249.7857536 24.8336837
275.4228703 190.8297300 8576.1147610 25.7571132
281.8382931 188.2805581 8914.5816156 26.7124176
288.4031503 185.7855615 9265.6037876 27.7007540
295.1209227 183.3477499 9629.6045995 28.7230670
301.9951720 180.9707290 10007.0063985 29.7798550
309.0295433 178.6507888 10398.2403102 30.8718749
316.2277660 176.3840106 10803.7598947 32.0006639
323.5936569 174.1645837 11224.0333426 33.1677364
331.1311215 171.9916139 11659.5561559 34.3738567
338.8441561 169.8687667 12110.8209104 35.6198389
346.7368505 167.7991858 12578.3348129 36.9072443
354.8133892 165.7833183 13062.5904391 38.2377071
363.0780548 163.8161728 13564.1184053 39.6121218
