#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0048978 399.5825926 0.0111842 0.0007172
0.0050119 401.7094038 0.0114690 0.0007287
0.0051286 403.8467062 0.0117588 0.0007403
0.0052481 405.9936058 0.0120538 0.0007520
0.0053703 408.1578219 0.0123541 0.0007638
0.0054954 410.3385798 0.0126598 0.0007757
0.0056234 412.5351938 0.0129709 0.0007878
0.0057544 414.7470380 0.0132876 0.0008000
0.0058884 416.9736356 0.0136099 0.0008123
0.0060256 419.2143607 0.0139379 0.0008247
0.0061660 421.4691835 0.0142718 0.0008373
0.0063096 423.7379251 0.0146117 0.0008499
0.0064565 426.0205855 0.0149576 0.0008627
0.0066069 428.3175523 0.0153097 0.0008757
0.0067608 430.6295705 0.0156680 0.0008887
0.0069183 432.9577428 0.0160327 0.0009019
0.0070795 435.3032616 0.0164039 0.0009152
0.0072444 437.6683026 0.0167817 0.0009287
0.0074131 440.0453846 0.0171662 0.0009422
0.0075858 442.4338521 0.0175575 0.0009559
0.0077625 444.8399045 0.0179558 0.0009698
0.0079433 447.2628859 0.0183612 0.0009838
0.0081283 449.7021408 0.0187737 0.0009979
0.0083176 452.1573413 0.0191936 0.0010122
0.0085114 454.6280998 0.0196209 0.0010266
0.0087096 457.1142675 0.0200558 0.0010411
0.0089125 459.6160528 0.0204984 0.0010558
0.0091201 462.1339328 0.0209489 0.0010706
0.0093325 464.6685034 0.0214073 0.0010856
0.0095499 467.2210464 0.0218738 0.0011008
0.0097724 469.7946613 0.0223486 0.0011160
0.0100000 472.3729556 0.0228318 0.0011314
0.0102329 474.9711893 0.0233236 0.0011470
0.0104713 477.5885577 0.0238240 0.0011627
0.0107152 480.2241666 0.0243333 0.0011786
0.0109648 482.8773008 0.0248516 0.0011946
0.0112202 485.5473045 0.0253791 0.0012108
0.0114815 488.2337902 0.0259158 0.0012271
0.0117490 490.9364599 0.0264621 0.0012436
0.0120226 493.6552243 0.0270180 0.0012603
0.0123027 496.3905005 0.0275837 0.0012771
0.0125893 499.1427356 0.0281594 0.0012940
0.0128825 501.9130622 0.0287453 0.0013112
0.0131826 504.7030302 0.0293415 0.0013284
0.0134896 507.5146365 0.0299482 0.0013459
0.0138038 510.3343497 0.0305656 0.0013635
0.0141254 513.1832120 0.0311939 0.0013813
0.0144544 516.0451288 0.0318332 0.0013992
0.0147911 518.9204578 0.0324838 0.0014173
0.0151356 521.8096162 0.0331459 0.0014356
0.0154882 524.7138558 0.0338197 0.0014540
0.0158489 527.6347861 0.0345053 0.0014726
0.0162181 530.5746722 0.0352030 0.0014914
0.0165959 533.5366736 0.0359131 0.0015103
0.0169824 536.5247839 0.0366356 0.0015294
0.0173780 539.5438316 0.0373708 0.0015487
0.0177828 542.5664559 0.0381189 0.0015682
0.0181970 545.6095263 0.0388802 0.0015878
0.0186209 548.6732812 0.0396549 0.0016076
0.0190546 551.7567669 0.0404432 0.0016275
0.0194984 554.8593873 0.0412453 0.0016477
0.0199526 557.9807847 0.0420616 0.0016680
0.0204174 561.1207804 0.0428922 0.0016885
0.0208930 564.2794338 0.0437373 0.0017091
0.0213796 567.4574007 0.0445974 0.0017300
0.0218776 570.6555753 0.0454725 0.0017510
0.0223872 573.8754478 0.0463630 0.0017722
0.0229087 577.1079575 0.0472691 0.0017936
0.0234423 580.4326833 0.0481911 0.0018151
0.0239883 583.6880235 0.0491292 0.0018368
0.0245471 586.8702823 0.0500839 0.0018587
0.0251189 589.9761812 0.0510555 0.0018808
0.0257040 593.0033358 0.0520447 0.0019031
0.0263027 595.9507924 0.0530518 0.0019257
0.0269153 598.8183721 0.0540774 0.0019484
0.0275423 601.6080421 0.0551219 0.0019714
0.0281838 604.5147853 0.0561857 0.0019947
0.0288403 607.3716949 0.0572691 0.0020182
0.0295121 610.2224051 0.0583725 0.0020419
0.0301995 613.0644719 0.0594964 0.0020659
0.0309030 615.8966435 0.0606412 0.0020901
0.0316228 618.7174893 0.0618072 0.0021146
0.0323594 621.5258170 0.0629950 0.0021394
0.0331131 624.3209711 0.0642050 0.0021644
0.0338844 627.1013419 0.0654377 0.0021897
0.0346737 629.8627569 0.0666935 0.0022153
0.0354813 632.6056334 0.0679730 0.0022411
0.0363078 635.3275868 0.0692766 0.0022672
0.0371535 638.0266502 0.0706049 0.0022937
0.0380189 640.7010947 0.0719585 0.0023204
0.0389045 643.3495495 0.0733378 0.0023474
0.0398107 645.9676631 0.0747435 0.0023747
0.0407380 648.5544815 0.0761762 0.0024023
0.0416869 651.1102434 0.0776364 0.0024302
0.0426580 653.6314913 0.0791248 0.0024585
0.0436516 656.1151255 0.0806421 0.0024870
0.0446684 658.5579868 0.0821889 0.0025160
0.0457088 660.9573330 0.0837659 0.0025452
0.0467735 663.3106607 0.0853739 0.0025748
0.0478630 665.6156449 0.0870135 0.0026048
0.0489779 667.8708552 0.0886856 0.0026352
0.0501187 670.0748607 0.0903909 0.0026659
0.0512861 672.2226545 0.0921303 0.0026970
0.0524807 674.3080965 0.0939047 0.0027285
0.0537032 676.3331541 0.0957148 0.0027604
0.0549541 678.2934756 0.0975616 0.0027928
0.0562341 680.1853652 0.0994461 0.0028255
0.0575440 682.0053657 0.1013693 0.0028588
0.0588844 683.7499601 0.1033321 0.0028924
0.0602560 685.4165254 0.1053356 0.0029266
0.0616595 687.0023198 0.1073809 0.0029612
0.0630957 688.5054356 0.1094692 0.0029964
0.0645654 689.9153816 0.1116016 0.0030321
0.0660693 691.2346018 0.1137793 0.0030683
0.0676083 692.4601157 0.1160037 0.0031050
0.0691831 693.5874526 0.1182760 0.0031424
0.0707946 694.6120821 0.1205977 0.0031803
0.0724436 695.5299508 0.1229701 0.0032189
0.0741310 696.3374226 0.1253948 0.0032580
0.0758578 697.0312188 0.1278732 0.0032979
0.0776247 697.6085378 0.1304071 0.0033384
0.0794328 698.0670549 0.1329981 0.0033797
0.0812831 698.4011071 0.1356479 0.0034217
0.0831764 698.6056873 0.1383584 0.0034644
0.0851138 698.6809742 0.1411315 0.0035080
0.0870964 698.6226760 0.1439691 0.0035524
0.0891251 698.4269181 0.1468734 0.0035976
0.0912011 698.0899450 0.1498464 0.0036438
0.0933254 697.6088358 0.1528905 0.0036909
0.0954993 696.9810871 0.1560080 0.0037389
0.0977237 696.2047316 0.1592013 0.0037880
0.1000000 695.2750602 0.1624730 0.0038381
0.1023293 694.1891520 0.1658257 0.0038894
0.1047129 692.9480203 0.1692623 0.0039418
0.1071519 691.5485060 0.1727857 0.0039954
0.1096478 689.9875093 0.1763988 0.0040503
0.1122018 688.2632418 0.1801050 0.0041065
0.1148154 686.3735577 0.1839074 0.0041640
0.1174898 684.3177416 0.1878096 0.0042230
0.1202264 682.0956147 0.1918152 0.0042835
0.1230269 679.7072366 0.1959280 0.0043456
0.1258925 677.1502229 0.2001519 0.0044093
0.1288250 674.4246333 0.2044911 0.0044748
0.1318257 671.5321964 0.2089499 0.0045420
0.1348963 668.4724353 0.2135329 0.0046112
0.1380384 665.2460654 0.2182447 0.0046823
0.1412538 661.8539807 0.2230903 0.0047555
0.1445440 658.2976716 0.2280749 0.0048308
0.1479108 654.5801186 0.2332038 0.0049085
0.1513561 650.7042424 0.2384827 0.0049885
0.1548817 646.6683740 0.2439176 0.0050710
0.1584893 642.4796070 0.2495146 0.0051561
0.1621810 638.1403853 0.2552800 0.0052440
0.1659587 633.6535702 0.2612207 0.0053347
0.1698244 629.0228576 0.2673437 0.0054285
0.1737801 624.2524200 0.2736563 0.0055254
0.1778279 619.3470859 0.2801662 0.0056256
0.1819701 614.3125778 0.2868815 0.0057293
0.1862087 609.1545586 0.2938104 0.0058366
0.1905461 603.8753531 0.3009617 0.0059477
0.1949845 598.4832469 0.3083446 0.0060628
0.1995262 592.9836647 0.3159685 0.0061821
0.2041738 587.3822692 0.3238433 0.0063058
0.2089296 581.6851407 0.3319796 0.0064340
0.2137962 575.8993131 0.3403879 0.0065670
0.2187762 570.0318800 0.3490796 0.0067051
0.2238721 564.0874908 0.3580663 0.0068483
0.2290868 558.0749083 0.3673605 0.0069971
0.2344229 552.0011067 0.3769747 0.0071516
0.2398833 545.8722855 0.3869221 0.0073121
0.2454709 539.6949420 0.3972167 0.0074788
0.2511886 533.4758718 0.4078728 0.0076521
0.2570396 527.2223472 0.4189054 0.0078322
0.2630268 520.9416407 0.4303300 0.0080194
0.2691535 514.6387594 0.4421627 0.0082140
0.2754229 508.3219294 0.4544205 0.0084164
0.2818383 501.9968733 0.4671208 0.0086268
0.2884032 495.6695521 0.4802817 0.0088457
0.2951209 489.3456286 0.4939222 0.0090732
0.3019952 483.0311830 0.5080618 0.0093099
0.3090295 476.7323253 0.5227210 0.0095560
0.3162278 470.4545397 0.5379208 0.0098119
0.3235937 464.2015218 0.5536832 0.0100781
0.3311311 457.9789942 0.5700311 0.0103548
0.3388442 451.7910700 0.5869878 0.0106426
0.3467369 445.6418027 0.6045782 0.0109418
0.3548134 439.5354244 0.6228276 0.0112529
0.3630781 433.4760782 0.6417623 0.0115762
0.3715352 427.4666252 0.6614097 0.0119122
0.3801894 421.5100459 0.6817980 0.0122615
0.3890451 415.6094102 0.7029569 0.0126243
0.3981072 409.7669534 0.7249166 0.0130013
0.4073803 403.9848515 0.7477090 0.0133930
0.4168694 398.2653992 0.7713665 0.0137997
0.4265795 392.6111598 0.7959233 0.0142221
0.4365158 387.0211796 0.8214146 0.0146606
0.4466836 381.4986178 0.8478767 0.0151158
0.4570882 376.0440110 0.8753478 0.0155882
0.4677351 370.6579254 0.9038667 0.0160785
0.4786301 365.3408976 0.9334745 0.0165872
0.4897788 360.0933447 0.9642129 0.0171148
0.5011872 354.9158332 0.9961261 0.0176621
0.5128614 349.8081245 1.0292593 0.0182296
0.5248075 344.7698908 1.0636596 0.0188180
0.5370318 339.8010128 1.0993755 0.0194280
0.5495409 334.9009542 1.1364584 0.0200603
0.5623413 330.0691485 1.1749600 0.0207155
0.5754399 325.3052382 1.2149355 0.0213945
0.5888437 320.6090444 1.2564413 0.0220979
0.6025596 315.9786298 1.2995358 0.0228266
0.6165950 311.4135474 1.3442810 0.0235815
0.6309573 306.9129923 1.3907392 0.0243632
0.6456542 302.4759811 1.4389769 0.0251728
0.6606934 298.1015301 1.4890629 0.0260111
0.6760830 293.7886559 1.5410672 0.0268791
0.6918310 289.5362258 1.5950647 0.0277777
0.7079458 285.3431073 1.6511313 0.0287080
0.7244360 281.2081082 1.7093476 0.0296711
0.7413102 277.1301256 1.7697957 0.0306679
0.7585776 273.1084443 1.8325629 0.0316997
0.7762471 269.1416038 1.8977385 0.0327677
0.7943282 265.2287697 1.9654153 0.0338731
0.8128305 261.3688092 2.0356904 0.0350171
0.8317638 257.5607688 2.1086658 0.0362011
0.8511380 253.8035157 2.1844451 0.0374265
0.8709636 250.0957982 2.2631384 0.0386948
0.8912509 246.4372884 2.3448595 0.0400074
0.9120108 242.8264514 2.4297269 0.0413659
0.9332543 239.2625719 2.5178634 0.0427720
0.9549926 235.7448600 2.6093974 0.0442273
0.9772372 232.2725111 2.7044622 0.0457337
1.0000000 228.8445862 2.8031972 0.0472929
1.0232930 225.4601614 2.9057468 0.0489069
1.0471285 222.1187896 3.0122629 0.0505777
1.0715193 218.8196214 3.1229005 0.0523073
1.0964782 215.5617776 3.2378249 0.0540980
1.1220185 212.3447813 3.3572055 0.0559520
1.1481536 209.1679172 3.4812204 0.0578716
1.1748976 206.0305593 3.6100526 0.0598594
1.2022644 202.9321414 3.7438975 0.0619178
1.2302688 199.8722313 3.8829525 0.0640495
1.2589254 196.8500391 4.0274293 0.0662573
1.2882496 193.8653116 4.1775439 0.0685441
1.3182567 190.9174974 4.3335230 0.0709128
1.3489629 188.0061791 4.4956046 0.0733667
1.3803843 185.1307757 4.6640322 0.0759089
1.4125375 182.2908250 4.8390657 0.0785429
1.4454398 179.4859993 5.0209705 0.0812722
1.4791084 176.7158813 5.2100242 0.0841005
1.5135612 173.9801580 5.4065211 0.0870316
1.5488166 171.2785017 5.6107602 0.0900694
1.5848932 168.6104949 5.8230585 0.0932183
1.6218101 165.9756907 6.0437457 0.0964824
1.6595869 163.3740593 6.2731629 0.0998663
1.6982437 160.8050343 6.5116693 0.1033748
1.7378008 158.2684071 6.7596371 0.1070125
1.7782794 155.7638648 7.0174543 0.1107847
1.8197009 153.2911391 7.2855244 0.1146967
1.8620871 150.8499767 7.5642708 0.1187539
1.9054607 148.4399901 7.8541359 0.1229622
1.9498446 146.0609559 8.1555721 0.1273274
1.9952623 143.7127546 8.4690659 0.1318560
2.0417379 141.3950288 8.7951120 0.1365542
2.0892961 139.1075400 9.1342278 0.1414290
2.1379621 136.8500348 9.4869602 0.1464875
2.1877616 134.6223195 9.8538685 0.1517369
2.2387211 132.4239471 10.2355506 0.1571850
2.2908677 130.2550068 10.6326149 0.1628397
2.3442288 128.1150220 11.0457067 0.1687094
2.3988329 126.0037838 11.4754913 0.1748028
2.4547089 123.9211062 11.9226640 0.1811289
2.5118864 121.8667729 12.3879581 0.1876972
2.5703958 119.8405455 12.8721278 0.1945176
2.6302680 117.8421260 13.3759670 0.2016001
2.6915348 115.8712983 13.9002968 0.2089556
2.7542287 113.9280922 14.4459774 0.2165950
2.8183829 112.0118222 15.0139096 0.2245301
2.8840315 110.1224659 15.6050273 0.2327727
2.9512092 108.2598147 16.2203041 0.2413355
3.0199517 106.4236153 16.8607618 0.2502315
3.0902954 104.6136889 17.5274575 0.2594744
3.1622777 102.8295436 18.2215094 0.2690783
3.2359366 101.0713061 18.9440624 0.2790580
3.3113112 99.3385144 19.6963259 0.2894289
3.3884416 97.6309973 20.4795582 0.3002070
3.4673685 95.9484863 21.2950745 0.3114092
3.5481339 94.2907730 22.1442336 0.3230527
3.6307805 92.6576188 23.0284718 0.3351558
3.7153523 91.0487630 23.9492727 0.3477373
3.8018940 89.4639224 24.9081937 0.3608171
3.8904514 87.9028288 25.9068548 0.3744157
3.9810717 86.3654076 26.9469476 0.3885544
4.0738028 84.8512640 28.0302417 0.4032557
4.1686938 83.3601819 29.1585782 0.4185427
4.2657952 81.8919526 30.3338648 0.4344397
4.3651583 80.4463004 31.5581167 0.4509722
4.4668359 79.0229720 32.8334175 0.4681662
4.5708819 77.6218408 34.1619604 0.4860493
4.6773514 76.2424670 35.5460183 0.5046501
4.7863009 74.8846720 36.9879680 0.5239986
4.8977882 73.5482172 38.4902846 0.5441255
5.0118723 72.2328716 40.0555646 0.5650636
5.1286138 70.9383894 41.6865026 0.5868465
5.2480746 69.6645098 43.3859070 0.6095094
5.3703180 68.4110017 45.1567337 0.6330892
5.4954087 67.1775895 47.0020483 0.6576240
5.6234133 65.9640199 48.9250566 0.6831538
5.7543994 64.7701289 50.9290816 0.7097202
5.8884366 63.5956036 53.0176278 0.7373666
6.0255959 62.4402241 55.1943326 0.7661384
6.1659500 61.3037372 57.4629958 0.7960825
6.3095734 60.1859080 59.8275838 0.8272483
6.4565423 59.0864908 62.2922297 0.8596870
6.6069345 58.0052620 64.8612479 0.8934517
6.7608298 56.9419309 67.5391652 0.9285985
6.9183097 55.8962928 70.3306557 0.9651852
7.0794578 54.8681165 73.2406699 1.0032725
7.2443596 53.8571636 76.2743095 1.0429235
7.4131024 52.8632032 79.4369491 1.0842043
7.5857758 51.8860006 82.7341295 1.1271837
7.7624712 50.9253136 86.1717246 1.1719339
7.9432823 49.9808813 89.7557900 1.2185300
8.1283052 49.0525884 93.4927145 1.2670507
8.3176377 48.1401218 97.3890911 1.3175779
8.5113804 47.2432543 101.4518536 1.3701968
8.7096359 46.3617698 105.6882609 1.4249954
8.9125094 45.4954485 110.1058222 1.4820651
9.1201084 44.6440743 114.7124477 1.5415005
9.3325430 43.8074833 119.5162895 1.6033990
9.5499259 42.9853476 124.5259847 1.6678621
9.7723722 42.1775219 129.7505031 1.7349958
10.0000000 41.3837567 135.1991553 1.8049123
10.2329299 40.5941790 140.8824779 1.8777562
10.4712855 39.8191461 146.8113257 1.9536783
10.7151931 39.0584307 152.9963718 2.0328108
10.9647820 38.3117123 159.4488493 2.1152937
11.2201845 37.5788234 166.1802941 2.2012720
11.4815362 36.8595068 173.2029539 2.2908957
11.7489755 36.1535726 180.5294847 2.3843175
12.0226443 35.4608382 188.1730729 2.4816935
12.3026877 34.7810241 196.1475553 2.5831835
12.5892541 34.1141417 204.4673142 2.6889502
12.8824955 33.4599039 213.1472766 2.7991645
13.1825674 32.8180984 222.2031418 2.9140083
13.4896288 32.1884422 231.6511691 3.0336750
13.8038426 31.5708419 241.5083748 3.1583715
14.1253754 30.9649587 251.7925927 3.2883183
14.4543977 30.3706845 262.5222168 3.4237439
14.7910839 29.7878963 273.7166401 3.5648822
15.1356125 29.2164823 285.3958766 3.7119690
15.4881662 28.6563159 297.5808484 3.8652445
15.8489319 28.1072761 310.2932951 4.0249484
16.2181010 27.5692044 323.5558951 4.1913275
16.5958691 27.0418736 337.3920837 4.3646405
16.9824365 26.5250397 351.8266283 4.5451640
17.3780083 26.0185089 366.8850231 4.7331866
17.7827941 25.5220783 382.5940643 4.9290183
18.1970086 25.0355633 398.9815168 5.1329764
18.6208714 24.5589025 416.0763265 5.3453929
19.0546072 24.0919674 433.9086808 5.5666041
19.4984460 23.6347170 452.5098266 5.7969557
19.9526231 23.1869744 471.9120707 6.0368033
20.4173794 22.7485830 492.1491731 6.2865137
20.8929613 22.3193752 513.2564382 6.5464717
21.3796209 21.8991945 535.2701996 6.8170780
21.8776162 21.4878547 558.2285776 7.0987501
22.3872114 21.0853409 582.1705097 7.3919091
22.9086765 20.6916343 607.1373559 7.6969802
23.4422882 20.3066364 633.1708395 8.0143744
23.9883292 19.9302650 660.3149241 8.3445032
24.5470892 19.5624328 688.6146031 8.6877881
25.1188643 19.2027633 718.1170499 9.0446872
25.7039578 18.8510089 748.8710121 9.4157033
26.3026799 18.5069702 780.9271753 9.8013795
26.9153480 18.1705820 814.3388290 10.2022910
27.5422870 17.8417400 849.1604132 10.6190091
28.1838293 17.5205355 885.4480031 11.0520960
28.8403150 17.2069163 923.2594297 11.5021035
29.5120923 16.9009011 962.6547649 11.9695720
30.1995172 16.5979986 1003.6985616 12.4550791
30.9029543 16.2919331 1046.4770519 12.9600471
31.6227766 15.9916460 1091.0750144 13.4854950
32.3593657 15.6969994 1137.5687500 14.0322173
33.1131121 15.4078202 1186.0379507 14.6010998
33.8844156 15.1240636 1236.5670319 15.1931362
34.6736850 14.8457500 1289.2429524 15.8093551
35.4813389 14.5729150 1344.1559408 16.4507613
36.3078055 14.3055128 1401.3986482 17.1182862
37.1535229 14.0436311 1461.0688123 17.8128344
38.0189396 13.7866503 1523.2673199 18.5353673
38.9045145 13.5344142 1588.1005076 19.2869791
39.8107171 13.2867660 1655.6804044 20.0689042
40.7380278 13.0435505 1726.1237628 20.8824428
41.6869383 12.8049323 1799.5515741 21.7289020
42.6579519 12.5709851 1876.0888264 22.6096085
43.6515832 12.3416027 1955.8661998 23.5259024
44.6683592 12.1166686 2039.0171605 24.4791861
45.7088190 11.8960553 2125.6840154 25.4709416
46.7735141 11.6796715 2216.0140374 26.5026944
47.8630092 11.4674641 2310.1595859 27.5760627
48.9778819 11.2593558 2408.2793182 28.6926986
50.1187234 11.0552832 2510.5394005 29.8543289
51.2861384 10.8551850 2617.1110859 31.0627263
52.4807460 10.6589818 2728.1750741 32.3197261
53.7031796 10.4665899 2843.9156983 33.6272401
54.9540874 10.2778948 2964.5281917 34.9872969
56.2341325 10.0928172 3090.2145699 36.4020697
57.5439937 9.9113786 3221.1860530 37.8737773
58.8843655 9.7336256 3357.6584634 39.4044796
60.2559586 9.5596745 3499.8546480 40.9960361
61.6595002 9.3892367 3648.0078694 42.6504067
63.0957344 9.2220280 3802.3620479 44.3700909
64.5654229 9.0577672 3963.1753954 46.1582017
66.0693448 8.8965409 4130.7187193 48.0179361
67.6082975 8.7385205 4305.2683981 49.9520561
69.1830971 8.5836780 4487.1085618 51.9629506
70.7945784 8.4319138 4676.5376312 54.0531389
72.4435960 8.2831338 4873.8651700 56.2255079
74.1310241 8.1372934 5079.4113992 58.4833054
75.8577575 7.9943113 5293.5115583 60.8302184
77.6247117 7.8541654 5516.5125133 63.2702951
79.4328235 7.7168133 5748.7737258 65.8074803
81.2830516 7.5822031 5990.6711290 68.4451420
83.1763771 7.4502447 6242.5913137 71.1863540
85.1138038 7.3208881 6504.9402488 74.0347219
87.0963590 7.1940636 6778.1394058 76.9946923
89.1250938 7.0698721 7062.6209137 80.0705194
91.2010839 6.9484096 7358.8309509 83.2656912
93.3254301 6.8295420 7667.2263534 86.5834661
95.4992586 6.7128161 7988.2944778 90.0283362
97.7237221 6.5983247 8322.5488408 93.6064418
100.0000000 6.4860593 8670.5184616 97.3239476
102.3292992 6.3760069 9032.7454396 101.1862042
104.7128548 6.2681610 9409.7985186 105.1981923
107.1519305 6.1625095 9802.2600074 109.3654960
109.6478196 6.0590464 10210.7364372 113.6941550
112.2018454 5.9576495 10635.8508102 118.1897451
114.8153621 5.8583068 11078.2590716 122.8572635
117.4897555 5.7609774 11538.6346066 127.7018812
120.2264435 5.6656267 12017.6779294 132.7296145
123.0268771 5.5722226 12516.1137770 137.9475402
125.8925412 5.4807298 13034.6901399 143.3640109
128.8249552 5.3911156 13574.1860133 148.9879025
131.8256739 5.3032259 14135.4055839 154.8265228
134.8962883 5.2172199 14719.1985765 160.8856395
138.0384265 5.1331746 15326.4040581 167.1714883
141.2537545 5.0509455 15957.8950074 173.6916429
144.5439771 4.9703849 16614.5889722 180.4546685
147.9108388 4.8912760 17297.4596965 187.4698716
151.3561248 4.8137174 18007.5196803 194.7466794
154.8816619 4.7378050 18745.7920818 202.2942836
158.4893192 4.6634891 19513.3330012 210.1219571
162.1810097 4.5907155 20311.2372953 218.2402630
165.9586907 4.5194494 21140.6347007 226.6593738
169.8243652 4.4496703 22002.6975862 235.3869449
173.7800829 4.3813549 22898.6370760 244.4304508
177.8279410 4.3144711 23829.6933616 253.8022926
181.9700859 4.2489848 24797.1686441 263.5181382
186.2087137 4.1849059 25802.3845024 273.5887758
190.5460718 4.1221556 26846.7187117 284.0212938
194.9844600 4.0607098 27931.6052435 294.8281450
199.5262315 4.0005455 29058.5032603 306.0273032
204.1737945 3.9418659 30228.9009921 317.6324310
208.9296131 3.8845026 31444.3254244 329.6504734
213.7962090 3.8283161 32706.3597391 342.0913813
218.7761624 3.7731749 34016.7072618 354.9714585
223.8721139 3.7191486 35377.1236384 368.3071202
229.0867653 3.6663361 36789.3567637 382.1129170
234.4228815 3.6146751 38255.2242933 396.4035757
239.8832919 3.5641252 39776.5826388 411.1946280
245.4708916 3.5146653 41355.3851017 426.5026324
251.1886432 3.4662902 42993.5927348 442.3441455
257.0395783 3.4189658 44693.2673562 458.7358885
263.0267992 3.3726791 46456.4940378 475.6950333
269.1534804 3.3274157 48285.4469904 493.2399712
275.4228703 3.2831679 50182.3508072 511.3910235
281.8382931 3.2398417 52149.4959669 530.1647631
288.4031503 3.1975010 54189.2427088 549.5723608
295.1209227 3.1561654 56303.9939037 569.6291704
301.9951720 3.1158565 58496.1834276 590.3611595
309.0295433 3.0764890 60768.2645339 611.7943990
316.2277660 3.0378271 63122.9423903 633.9455203
323.5936569 3.0000183 65562.9996764 656.8289770
331.1311215 2.9630636 68091.1996937 680.4634873
338.8441561 2.9269644 70710.3755045 704.8750368
346.7368505 2.8916841 73423.4338076 730.0976368
354.8133892 2.8572700 76233.2968039 756.1621382
363.0780548 2.8234465 79143.1889914 783.0873883
371.5352291 2.7902917 82156.3813749 810.8929367
380.1893963 2.7578855 85276.2069688 839.6032431
389.0451450 2.7262281 88505.9832854 869.2472466
398.1071706 2.6953170 91849.1441047 899.8562519
407.3802778 2.6651380 95309.1464603 931.4576754
416.8693835 2.6356758 98889.5869073 964.0697573
426.5795188 2.6069111 102594.1162595 997.7076483
436.5158322 2.5788112 106426.4783446 1032.4016767
446.6835922 2.5513969 110390.5797658 1068.1976500
457.0881896 2.5247430 114490.2186093 1105.1359367
467.7351413 2.4987851 118729.2782246 1143.2465537
478.6300923 2.4734547 123111.7814826 1182.5516437
489.7788194 2.4486390 127642.0535511 1223.0698346
