#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0436516 4078.2904069 0.2632682 0.0023936
0.0446684 4128.1387762 0.2672330 0.0024117
0.0457088 4178.8301905 0.2712411 0.0024298
0.0467735 4230.3436689 0.2752927 0.0024478
0.0478630 4282.6997154 0.2793880 0.0024659
0.0489779 4335.9083436 0.2835275 0.0024839
0.0501187 4389.9624009 0.2877112 0.0025019
0.0512861 4444.8566421 0.2919397 0.0025198
0.0524807 4500.5896367 0.2962131 0.0025377
0.0537032 4557.1651994 0.3005318 0.0025556
0.0549541 4614.5904827 0.3048962 0.0025734
0.0562341 4672.8845601 0.3093066 0.0025912
0.0575440 4731.9697073 0.3137635 0.0026089
0.0588844 4791.9069593 0.3182671 0.0026266
0.0602560 4852.6820111 0.3228179 0.0026443
0.0616595 4914.2776966 0.3274164 0.0026619
0.0630957 4976.6820948 0.3320631 0.0026795
0.0645654 5039.8856691 0.3367583 0.0026970
0.0660693 5103.8879427 0.3415026 0.0027145
0.0676083 5168.6874849 0.3462966 0.0027319
0.0691831 5234.2208769 0.3511409 0.0027493
0.0707946 5300.5329409 0.3560358 0.0027667
0.0724436 5367.5912524 0.3609822 0.0027840
0.0741310 5435.3643400 0.3659806 0.0028013
0.0758578 5503.8264547 0.3710318 0.0028186
0.0776247 5572.9585232 0.3761363 0.0028358
0.0794328 5642.7514854 0.3812951 0.0028530
0.0812831 5713.2101099 0.3865089 0.0028701
0.0831764 5784.2137571 0.3917784 0.0028872
0.0851138 5855.8163096 0.3971047 0.0029043
0.0870964 5927.9686532 0.4024885 0.0029214
0.0891251 6000.6240582 0.4079308 0.0029385
0.0912011 6073.7424703 0.4134326 0.0029555
0.0933254 6147.2981405 0.4189951 0.0029725
0.0954993 6221.2762867 0.4246192 0.0029896
0.0977237 6295.5748664 0.4303061 0.0030066
0.1000000 6370.1929257 0.4360571 0.0030236
0.1023293 6445.0870727 0.4418733 0.0030406
0.1047129 6520.1924578 0.4477562 0.0030576
0.1071519 6595.4509071 0.4537071 0.0030747
0.1096478 6670.8133064 0.4597274 0.0030917
0.1122018 6746.2477079 0.4658188 0.0031088
0.1148154 6821.7088122 0.4719827 0.0031259
0.1174898 6897.0592906 0.4782208 0.0031431
0.1202264 6972.3139252 0.4845350 0.0031602
0.1230269 7047.3864086 0.4909268 0.0031775
0.1258925 7122.1985400 0.4973985 0.0031948
0.1288250 7196.6869001 0.5039518 0.0032121
0.1318257 7270.8066665 0.5105888 0.0032295
0.1348963 7344.4643794 0.5173118 0.0032470
0.1380384 7417.5947124 0.5241229 0.0032646
0.1412538 7490.1409220 0.5310246 0.0032823
0.1445440 7562.0090718 0.5380193 0.0033001
0.1479108 7633.1128545 0.5451096 0.0033180
0.1513561 7703.3855131 0.5522981 0.0033360
0.1548817 7772.7798410 0.5595877 0.0033541
0.1584893 7841.2128688 0.5669812 0.0033724
0.1621810 7908.5568046 0.5744817 0.0033909
0.1659587 7974.8006812 0.5820924 0.0034095
0.1698244 8039.8438864 0.5898165 0.0034283
0.1737801 8103.6015434 0.5976576 0.0034473
0.1778279 8166.0097563 0.6056189 0.0034665
0.1819701 8227.0151196 0.6137044 0.0034859
0.1862087 8286.4679069 0.6219178 0.0035055
0.1905461 8344.3948210 0.6302632 0.0035254
0.1949845 8400.6976339 0.6387448 0.0035456
0.1995262 8455.2886078 0.6473669 0.0035660
0.2041738 8508.1114761 0.6561339 0.0035867
0.2089296 8559.1242774 0.6650504 0.0036077
0.2137962 8608.3203360 0.6741214 0.0036291
0.2187762 8655.4679098 0.6833522 0.0036508
0.2238721 8700.7119568 0.6927473 0.0036729
0.2290868 8743.9361292 0.7023127 0.0036954
0.2344229 8785.0841604 0.7120538 0.0037183
0.2398833 8824.1188573 0.7219763 0.0037416
0.2454709 8861.0316368 0.7320865 0.0037654
0.2511886 8895.8034254 0.7423902 0.0037897
0.2570396 8928.3779568 0.7528942 0.0038144
0.2630268 8958.7619064 0.7636051 0.0038398
0.2691535 8986.9218958 0.7745296 0.0038656
0.2754229 9012.8455274 0.7856750 0.0038921
0.2818383 9036.5423379 0.7970487 0.0039191
0.2884032 9058.0561960 0.8086584 0.0039469
0.2951209 9077.2974567 0.8205116 0.0039752
0.3019952 9094.3586262 0.8326168 0.0040043
0.3090295 9109.2330287 0.8449822 0.0040342
0.3162278 9121.9273398 0.8576164 0.0040648
0.3235937 9132.4777992 0.8705287 0.0040963
0.3311311 9140.9320902 0.8837278 0.0041285
0.3388442 9147.3007034 0.8972234 0.0041617
0.3467369 9151.6179708 0.9110254 0.0041958
0.3548134 9153.9420664 0.9251439 0.0042309
0.3630781 9154.2996929 0.9395889 0.0042670
0.3715352 9152.7394876 0.9543716 0.0043042
0.3801894 9149.3263000 0.9695025 0.0043424
0.3890451 9143.1655871 0.9849937 0.0043818
0.3981072 9137.9404251 1.0008553 0.0044224
0.4073803 9128.2864163 1.0171003 0.0044642
0.4168694 9116.8709776 1.0337430 0.0045073
0.4265795 9106.7487164 1.0507939 0.0045518
0.4365158 9101.3824112 1.0682579 0.0045976
0.4466836 9103.6826650 1.0861312 0.0046447
0.4570882 9105.3201176 1.1044157 0.0046929
0.4677351 9104.8766607 1.1231247 0.0047424
0.4786301 9102.3818581 1.1422725 0.0047933
0.4897788 9097.8833932 1.1618741 0.0048455
0.5011872 9091.4499305 1.1819442 0.0048991
0.5128614 9083.1758832 1.2024988 0.0049542
0.5248075 9073.1251473 1.2235530 0.0050108
0.5370318 9061.3101205 1.2451237 0.0050691
0.5495409 9047.8395214 1.2672278 0.0051290
0.5623413 9032.7514967 1.2898826 0.0051906
0.5754399 9016.1042203 1.3131056 0.0052541
0.5888437 8997.9634956 1.3369155 0.0053194
0.6025596 8978.3674694 1.3613312 0.0053866
0.6165950 8957.3705008 1.3863724 0.0054559
0.6309573 8935.0403005 1.4120590 0.0055272
0.6456542 8911.4035713 1.4384112 0.0056007
0.6606934 8886.5013211 1.4654514 0.0056763
0.6760830 8860.3802797 1.4932004 0.0057543
0.6918310 8833.0957599 1.5216818 0.0058347
0.7079458 8798.1370518 1.5509291 0.0059176
0.7244360 8762.8312075 1.5809780 0.0060032
0.7413102 8726.7032990 1.6118526 0.0060916
0.7585776 8689.7704925 1.6435786 0.0061830
0.7762471 8652.0566296 1.6761835 0.0062772
0.7943282 8613.6036718 1.7096948 0.0063746
0.8128305 8574.3858702 1.7441419 0.0064751
0.8317638 8534.4623522 1.7795542 0.0065789
0.8511380 8493.8350252 1.8159630 0.0066861
0.8709636 8452.5143796 1.8533999 0.0067967
0.8912509 8410.5089984 1.8918983 0.0069109
0.9120108 8367.8274646 1.9314922 0.0070288
0.9332543 8324.4850371 1.9722174 0.0071505
0.9549926 8280.4893450 2.0141105 0.0072761
0.9772372 8235.8232225 2.0572092 0.0074058
1.0000000 8190.5276772 2.1015533 0.0075396
1.0232930 8144.5903116 2.1471839 0.0076777
1.0471285 8098.0139865 2.1941434 0.0078203
1.0715193 8050.8072851 2.2424754 0.0079674
1.0964782 8002.9768831 2.2922265 0.0081193
1.1220185 7954.5304097 2.3434433 0.0082760
1.1481536 7905.4239962 2.3961761 0.0084378
1.1748976 7855.7258300 2.4504748 0.0086047
1.2022644 7805.4096852 2.5063935 0.0087770
1.2302688 7754.6562824 2.5639873 0.0089548
1.2589254 7701.4824632 2.6233132 0.0091384
1.2882496 7642.5971099 2.6844680 0.0093282
1.3182567 7584.2934959 2.7475337 0.0095246
1.3489629 7525.1582809 2.8125678 0.0097278
1.3803843 7466.2900938 2.8796391 0.0099380
1.4125375 7407.3069893 2.9488173 0.0101553
1.4454398 7348.1579461 3.0201737 0.0103801
1.4791084 7288.8715744 3.0937821 0.0106125
1.5135612 7229.4192639 3.1697221 0.0108528
1.5488166 7169.7766961 3.2480733 0.0111011
1.5848932 7109.9596066 3.3289199 0.0113579
1.6218101 7049.9455840 3.4123505 0.0116233
1.6595869 6989.7303370 3.4984552 0.0118976
1.6982437 6929.3148191 3.5873290 0.0121812
1.7378008 6868.6956925 3.6790710 0.0124743
1.7782794 6807.8705730 3.7737834 0.0127772
1.8197009 6746.8313544 3.8715732 0.0130902
1.8620871 6685.5704074 3.9725525 0.0134138
1.9054607 6624.1172957 4.0768363 0.0137483
1.9498446 6562.4605753 4.1845460 0.0140941
1.9952623 6500.6035841 4.2958059 0.0144515
2.0417379 6438.5568124 4.4107487 0.0148209
2.0892961 6376.3250285 4.5295084 0.0152028
2.1379621 6313.9144314 4.6522285 0.0155977
2.1877616 6251.3250211 4.7790565 0.0160060
2.2387211 6188.5887454 4.9101468 0.0164282
2.2908677 6125.7008361 5.0456579 0.0168648
2.3442288 6062.6746446 5.1857587 0.0173163
2.3988329 5999.5244758 5.3306240 0.0177833
2.4547089 5936.2651118 5.4804315 0.0182663
2.5118864 5872.9099038 5.6353733 0.0187660
2.5703958 5809.4731570 5.7956450 0.0192830
2.6302680 5745.9677459 5.9614516 0.0198179
2.6915348 5682.4103598 6.1330065 0.0203715
2.7542287 5618.8215025 6.3105338 0.0209444
2.8183829 5555.2078498 6.4942639 0.0215373
2.8840315 5491.5922897 6.6844381 0.0221512
2.9512092 5427.9915115 6.8813103 0.0227866
3.0199517 5364.4245887 7.0851421 0.0234446
3.0902954 5300.9072567 7.2962071 0.0241260
3.1622777 5237.4557280 7.5147899 0.0248316
3.2359366 5174.0895528 7.7411902 0.0255625
3.3113112 5110.8287583 7.9757164 0.0263196
3.3884416 5047.6833579 8.2186911 0.0271040
3.4673685 4984.6762397 8.4704534 0.0279168
3.5481339 4921.8269541 8.7313519 0.0287589
3.6307805 4859.1502829 9.0017560 0.0296317
3.7153523 4796.6652995 9.2820442 0.0305364
3.8018940 4734.3872626 9.5726154 0.0314741
3.8904514 4672.3328615 9.8738855 0.0324462
3.9810717 4610.5197392 10.1862876 0.0334540
4.0738028 4548.9631542 10.5102719 0.0344990
4.1686938 4487.6793191 10.8463099 0.0355826
4.2657952 4426.6849230 11.1948917 0.0367064
4.3651583 4365.9957016 11.5565316 0.0378720
4.4668359 4305.6254831 11.9317600 0.0390811
4.5708819 4245.5904798 12.3211351 0.0403354
4.6773514 4185.9021358 12.7252395 0.0416368
4.7863009 4126.5733257 13.1446774 0.0429872
4.8977882 4067.6212155 13.5800781 0.0443886
5.0118723 4009.0567725 14.0321068 0.0458430
5.1286138 3950.8923944 14.5014493 0.0473527
5.2480746 3893.1409556 14.9888191 0.0489199
5.3703180 3835.8119931 15.4949710 0.0505470
5.4954087 3778.9176659 16.0206794 0.0522363
5.6234133 3722.4682262 16.5667611 0.0539906
5.7543994 3666.4744026 17.1340727 0.0558123
5.8884366 3610.9462088 17.7234861 0.0577042
6.0255959 3555.8927046 18.3359438 0.0596694
6.1659500 3501.3179431 18.9723980 0.0617106
6.3095734 3447.2347989 19.6338675 0.0638312
6.4565423 3393.6501860 20.3213941 0.0660345
6.6069345 3340.5710187 21.0360804 0.0683238
6.7608298 3288.0037341 21.7790695 0.0707029
6.9183097 3235.9554848 22.5515595 0.0731755
7.0794578 3184.4308007 23.3547944 0.0757456
7.2443596 3133.4358807 24.1900755 0.0784173
7.4131024 3082.9759700 25.0587687 0.0811951
7.5857758 3033.0553601 25.9622823 0.0840832
7.7624712 2983.6785810 26.9021025 0.0870863
7.9432823 2934.8511162 27.8797671 0.0902092
8.1283052 2886.5710584 28.8969017 0.0934568
8.3176377 2838.8453217 29.9551759 0.0968342
8.5113804 2791.6753366 31.0563543 0.1003468
8.7096359 2745.0637257 32.2022726 0.1040001
8.9125094 2699.0126348 33.3948367 0.1077999
9.1201084 2653.5230176 34.6360577 0.1117523
9.3325430 2608.5965429 35.9280152 0.1158634
9.5499259 2564.2336877 37.2728805 0.1201399
9.7723722 2520.4351671 38.6729431 0.1245886
10.0000000 2477.1904907 40.1305613 0.1292167
10.2329299 2434.4779627 41.6482346 0.1340320
10.4712855 2392.3016360 43.2285806 0.1390426
10.7151931 2350.6662790 44.8743048 0.1442572
10.9647820 2309.5735607 46.5882730 0.1496848
11.2201845 2269.0263421 48.3734349 0.1553348
11.4815362 2229.0279609 50.2328852 0.1612172
11.7489755 2189.5777021 52.1698675 0.1673421
12.0226443 2150.6793801 54.1877473 0.1737201
12.3026877 2112.3344256 56.2900545 0.1803622
12.5892541 2074.5447459 58.4804409 0.1872797
12.8824955 2037.3105794 60.7627491 0.1944842
13.1825674 2000.6324029 63.1409705 0.2019879
13.4896288 1964.5069978 65.6192607 0.2098031
13.8038426 1928.9388941 68.2019928 0.2179427
14.1253754 1893.9247538 70.8936924 0.2264199
14.4543977 1859.4624313 73.6990607 0.2352483
14.7910839 1825.5502576 76.6230433 0.2444425
15.1356125 1792.1863253 79.6707686 0.2540181
15.4881662 1759.3683695 82.8476020 0.2639915
15.8489319 1727.0941253 86.1591450 0.2743804
16.2181010 1695.3614468 89.6112134 0.2852026
16.5958691 1664.1674731 93.2098132 0.2964769
16.9824365 1633.5157805 96.9613400 0.3082220
17.3780083 1603.4027925 100.8722885 0.3204567
17.7827941 1573.8274365 104.9495502 0.3332001
18.1970086 1544.7830366 109.2001770 0.3464715
18.6208714 1516.2629172 113.6316023 0.3602918
19.0546072 1488.2609987 118.2515953 0.3746823
19.4984460 1460.7706053 123.0681619 0.3896660
19.9526231 1433.7851805 128.0896664 0.4052669
20.4173794 1407.3038900 133.3248399 0.4215099
20.8929613 1381.3226805 138.7827565 0.4384217
21.3796209 1355.8402408 144.4727881 0.4560298
21.8776162 1330.8544252 150.4047493 0.4743631
22.3872114 1306.3633262 156.5887600 0.4934508
22.9086765 1282.3650366 163.0353520 0.5133224
23.4422882 1258.8611061 169.7554390 0.5340070
23.9883292 1235.8442629 176.7602550 0.5555334
24.5470892 1213.3099771 184.0615530 0.5779304
25.1188643 1191.2487120 191.6715136 0.6012277
25.7039578 1169.6512885 199.6027291 0.6254557
26.3026799 1148.5078122 207.8682960 0.6506457
26.9153480 1127.8147070 216.4818599 0.6768307
27.5422870 1107.5687541 225.4575092 0.7040457
28.1838293 1087.7803248 234.8097597 0.7323284
28.8403150 1068.3992321 244.5536920 0.7617189
29.5120923 1049.4747092 254.7048139 0.7922583
30.1995172 1030.8051741 265.2799461 0.8239895
30.9029543 1012.0180990 276.3000914 0.8569967
31.6227766 993.5965778 287.7860236 0.8913449
32.3593657 975.5161728 299.7574635 0.9270878
33.1131121 957.7742612 312.2347119 0.9642815
33.8844156 940.3699491 325.2388936 1.0029853
34.6736850 923.2952495 338.7922631 1.0432602
35.4813389 906.5505199 352.9177160 1.0851661
36.3078055 890.1265217 367.6389721 1.1287621
37.1535229 874.0138970 382.9810027 1.1741076
38.0189396 858.2044800 398.9696647 1.2212681
38.9045145 842.6799721 415.6321272 1.2703194
39.8107171 827.4359030 432.9969336 1.3213485
40.7380278 812.4712595 451.0934816 1.3744442
41.6869383 797.7864587 469.9525123 1.4296908
42.6579519 783.3865074 489.6057742 1.4871668
43.6515832 769.2656241 510.0862981 1.5469488
44.6683592 755.4190402 531.4282744 1.6091200
45.7088190 741.8417492 553.6675425 1.6737728
46.7735141 728.5250487 576.8408268 1.7410073
47.8630092 715.4518918 600.9873854 1.8109286
48.9778819 702.6169738 626.1476978 1.8836469
50.1187234 690.0172549 652.3643802 1.9592755
51.2861384 677.6532118 679.6813919 2.0379306
52.4807460 665.5306263 708.1442800 2.1197325
53.7031796 653.6461008 737.8003007 2.2048020
54.9540874 641.9935557 768.6981759 2.2932666
56.2341325 630.5672094 800.8893136 2.3852584
57.5439937 619.3611014 834.4268315 2.4809150
58.8843655 608.3707614 869.3659232 2.5803797
60.2559586 597.5945801 905.7639801 2.6838015
61.6595002 587.0290409 943.6810191 2.7913347
63.0957344 576.6730112 983.1786445 2.9031354
64.5654229 566.5247028 1024.3215133 3.0193651
66.0693448 556.5675459 1067.1762974 3.1401962
67.6082975 546.7844339 1111.8138202 3.2658197
69.1830971 537.1807311 1158.3080192 3.3964399
70.7945784 527.7697891 1206.7346023 3.5322455
72.4435960 518.5602504 1257.1712311 3.6733932
74.1310241 509.5521151 1309.6970328 3.8200414
75.8577575 500.7052693 1364.3960186 3.9723990
77.6247117 492.0193257 1421.3578170 4.1307426
79.4328235 483.4937775 1480.6749871 4.2953468
81.2830516 475.1378635 1542.4428964 4.4664366
83.1763771 466.9525672 1606.7588663 4.6442049
85.1138038 458.9290373 1673.7255909 4.8288700
87.0963590 451.0645320 1743.4485730 5.0206958
89.1250938 443.3561902 1816.0373448 5.2199661
91.2010839 435.8013299 1891.6066892 5.4269641
93.3254301 428.3970899 1970.2752969 5.6419761
95.4992586 421.1412053 2052.1647890 5.8652961
97.7237221 414.0300105 2137.4038689 6.0972360
100.0000000 407.0610616 2226.1233160 6.3381172
102.3292992 400.2317956 2318.4616026 6.5882721
104.7128548 393.5397987 2414.5601315 6.8480435
107.1519305 386.9825673 2514.5661670 7.1177834
109.6478196 380.5623665 2618.6325902 7.3978500
112.2018454 374.2583049 2726.9174109 7.6886378
114.8153621 368.0902010 2839.5862097 7.9905631
117.4897555 362.0509023 2956.8072536 8.3040073
120.2264435 356.1331072 3078.7554035 8.6292741
123.0268771 350.3294247 3205.6140680 8.9667164
125.8925412 344.6327024 3337.5761803 9.3168740
128.8249552 339.0418673 3474.8419999 9.6803779
131.8256739 333.5758438 3617.6144732 10.0576742
134.8962883 328.2345129 3766.0980115 10.4490521
138.0384265 323.0081290 3920.5048412 10.8549523
141.2537545 317.8868874 4081.0591555 11.2760460
144.5439771 312.8609830 4247.9963817 11.7129830
147.9108388 307.9205216 4421.5629370 12.1662499
151.3561248 303.0923846 4602.0150072 12.6362885
154.8816619 298.3772577 4789.5987652 13.1236112
158.4893192 293.7617000 4984.5755256 13.6288145
162.1810097 289.2266678 5187.2271172 14.1525747
165.9586907 284.7800588 5397.8426956 14.6955837
169.8243652 280.4412146 5616.7158120 15.2584669
173.7800829 276.2001216 5844.1380644 15.8418370
177.8279410 272.0384515 6080.4230299 16.4463845
181.9700859 267.9520916 6325.9048005 17.0728994
186.2087137 263.9509363 6580.9247945 17.7222211
190.5460718 260.0394259 6845.8268725 18.3951539
194.9844600 256.2172626 7120.9597795 19.0922649
199.5262315 252.4842378 7406.6830060 19.8139726
204.1737945 248.8271340 7703.3672767 20.5611098
208.9296131 245.2361614 8011.4179954 21.3349665
213.7962090 241.7180402 8331.2474042 22.1365424
218.7761624 238.2777177 8663.2711638 22.9663561
223.8721139 234.9203497 9007.9093315 23.8251555
229.0867653 231.6445205 9365.5897790 24.7141823
234.4228815 228.4335708 9736.7569852 25.6345501
239.8832919 225.2831046 10121.8984117 26.5870115
245.4708916 222.1980841 10521.5034736 27.5723492
251.1886432 219.1838140 10936.0654935 28.5916188
257.0395783 216.2342296 11366.0914705 29.6459603
263.0267992 213.3495843 11812.1157560 30.7364953
269.1534804 210.5347208 12274.6619560 31.8642941
275.4228703 207.7880746 12754.2790752 33.0303807
281.8382931 205.1044153 13251.5161181 34.2358577
288.4031503 202.4689611 13766.9787482 35.4820205
295.1209227 199.8905633 14301.2814211 36.7702917
301.9951720 197.3705629 14855.0473840 38.1020807
309.0295433 194.9104351 15428.9076991 39.4785277
316.2277660 192.5049944 16023.5071051 40.9003307
323.5936569 190.1527506 16639.5206237 42.3685380
331.1311215 187.8543595 17277.6418373 43.8851311
338.8441561 185.6070642 17938.5613978 45.4520341
346.7368505 183.4328737 18622.9826562 47.0701570
354.8133892 181.3000934 19331.6206862 48.7401220
363.0780548 179.2109734 20065.2569892 50.4632671
