#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.1412538 536.3061555 0.3115233 0.0076678
0.1445440 535.1110868 0.3176649 0.0077555
0.1479108 533.7925774 0.3239644 0.0078454
0.1513561 532.3509849 0.3304275 0.0079375
0.1548817 530.7846999 0.3370598 0.0080320
0.1584893 529.0928881 0.3438673 0.0081291
0.1621810 527.2747148 0.3508567 0.0082287
0.1659587 525.3301802 0.3580343 0.0083310
0.1698244 523.2597610 0.3654074 0.0084362
0.1737801 521.0642918 0.3729829 0.0085443
0.1778279 518.7408518 0.3807686 0.0086555
0.1819701 516.2932559 0.3887725 0.0087700
0.1862087 513.7218020 0.3970026 0.0088879
0.1905461 511.0268477 0.4054678 0.0090094
0.1949845 508.2094659 0.4141770 0.0091346
0.1995262 505.2712660 0.4231396 0.0092636
0.2041738 502.2141552 0.4323656 0.0093968
0.2089296 499.0407860 0.4418653 0.0095343
0.2137962 495.7533340 0.4516494 0.0096763
0.2187762 492.3526038 0.4617292 0.0098229
0.2238721 488.8430657 0.4721164 0.0099745
0.2290868 485.2273721 0.4828234 0.0101312
0.2344229 481.5080562 0.4938628 0.0102934
0.2398833 477.6887241 0.5052483 0.0104612
0.2454709 473.7729819 0.5169936 0.0106350
0.2511886 469.7648528 0.5291134 0.0108150
0.2570396 465.6682410 0.5416232 0.0110015
0.2630268 461.4860670 0.5545386 0.0111948
0.2691535 457.2244105 0.5678762 0.0113953
0.2754229 452.8872352 0.5816537 0.0116032
0.2818383 448.4785644 0.5958888 0.0118190
0.2884032 444.0029876 0.6106004 0.0120430
0.2951209 439.4653924 0.6258084 0.0122756
0.3019952 434.8710241 0.6415332 0.0125171
0.3090295 430.2246508 0.6577961 0.0127681
0.3162278 425.5308623 0.6746196 0.0130288
0.3235937 420.7952314 0.6920268 0.0132998
0.3311311 416.0223776 0.7100418 0.0135816
0.3388442 411.2172182 0.7286900 0.0138746
0.3467369 406.3845514 0.7479975 0.0141792
0.3548134 401.5296819 0.7679917 0.0144961
0.3630781 396.6580338 0.7887008 0.0148257
0.3715352 391.7713951 0.8101550 0.0151686
0.3801894 386.8779914 0.8323843 0.0155254
0.3890451 381.9812498 0.8554213 0.0158966
0.3981072 377.0851638 0.8792990 0.0162829
0.4073803 372.1941144 0.9040522 0.0166848
0.4168694 367.3122143 0.9297165 0.0171031
0.4265795 362.4438444 0.9563297 0.0175383
0.4365158 357.5925810 0.9839305 0.0179912
0.4466836 352.7618811 1.0125591 0.0184624
0.4570882 347.9556786 1.0422576 0.0189527
0.4677351 343.1768048 1.0730691 0.0194628
0.4786301 338.4282100 1.1050393 0.0199934
0.4897788 333.7129042 1.1382149 0.0205453
0.5011872 329.0339572 1.1726443 0.0211194
0.5128614 324.3924715 1.2083783 0.0217164
0.5248075 319.7924407 1.2454693 0.0223372
0.5370318 315.2353549 1.2839716 0.0229826
0.5495409 310.7228830 1.3239418 0.0236536
0.5623413 306.2565747 1.3654382 0.0243510
0.5754399 301.8379798 1.4085214 0.0250757
0.5888437 297.4687671 1.4532548 0.0258288
0.6025596 293.1497414 1.4997036 0.0266111
0.6165950 288.8816178 1.5479355 0.0274238
0.6309573 284.6656779 1.5980213 0.0282677
0.6456542 280.5022495 1.6500332 0.0291441
0.6606934 276.3918690 1.7040480 0.0300540
0.6760830 272.3348047 1.7601431 0.0309985
0.6918310 268.3319208 1.8184010 0.0319788
0.7079458 264.3820848 1.8789057 0.0329960
0.7244360 260.4861015 1.9417449 0.0340515
0.7413102 256.6438217 2.0070104 0.0351464
0.7585776 252.8548282 2.0747965 0.0362822
0.7762471 249.1188678 2.1452013 0.0374601
0.7943282 245.4354785 2.2183265 0.0386815
0.8128305 241.8042133 2.2942793 0.0399479
0.8317638 238.2246996 2.3731678 0.0412608
0.8511380 234.6963861 2.4551082 0.0426218
0.8709636 231.2183638 2.5402170 0.0440324
0.8912509 227.7900964 2.6286192 0.0454943
0.9120108 224.4109429 2.7204425 0.0470092
0.9332543 221.0801734 2.8158195 0.0485790
0.9549926 217.7970576 2.9148894 0.0502054
0.9772372 214.5608802 3.0177952 0.0518903
1.0000000 211.3706728 3.1246869 0.0536359
1.0232930 208.2259435 3.2357198 0.0554441
1.0471285 205.1255600 3.3510556 0.0573170
1.0715193 202.0688665 3.4708621 0.0592570
1.0964782 199.0550881 3.5953157 0.0612664
1.1220185 196.0834948 3.7245965 0.0633475
1.1481536 193.1533266 3.8588947 0.0655028
1.1748976 190.2638235 3.9984064 0.0677351
1.2022644 187.4142106 4.1433376 0.0700469
1.2302688 184.6032512 4.2939005 0.0724411
1.2589254 181.8313178 4.4503195 0.0749207
1.2882496 179.0969352 4.6128221 0.0774886
1.3182567 176.3995967 4.7816524 0.0801482
1.3489629 173.7386617 4.9570578 0.0829026
1.3803843 171.1135638 5.1393006 0.0857553
1.4125375 168.5235431 5.3286518 0.0887100
1.4454398 165.9679588 5.5253962 0.0917703
1.4791084 163.4465279 5.7298244 0.0949402
1.5135612 160.9583711 5.9422443 0.0982236
1.5488166 158.5030564 6.1629762 0.1016248
1.5848932 156.0801516 6.3923529 0.1051481
1.6218101 153.6891501 6.6307196 0.1087982
1.6595869 151.3295004 6.8784379 0.1125797
1.6982437 149.0007110 7.1358829 0.1164977
1.7378008 146.7021112 7.4034478 0.1205571
1.7782794 144.4337756 7.6815409 0.1247635
1.8197009 142.1950335 7.9705849 0.1291224
1.8620871 139.9854827 8.2710257 0.1336395
1.9054607 137.8047507 8.5833214 0.1383210
1.9498446 135.6523755 8.9079566 0.1431731
1.9952623 133.5283123 9.2454317 0.1482025
2.0417379 131.4319056 9.5962691 0.1534159
2.0892961 129.3628722 9.9610102 0.1588205
2.1379621 127.3208844 10.3402254 0.1644238
2.1877616 125.3056589 10.7345072 0.1702334
2.2387211 123.3169649 11.1444716 0.1762575
2.2908677 121.3544372 11.5707582 0.1825045
2.3442288 119.4177927 12.0140381 0.1889831
2.3988329 117.5068079 12.4750132 0.1957026
2.4547089 115.6211997 12.9544038 0.2026723
2.5118864 113.7606328 13.4529772 0.2099022
2.5703958 111.9249134 13.9715160 0.2174027
2.6302680 110.1137735 14.5108530 0.2251845
2.6915348 108.3269745 15.0718370 0.2332587
2.7542287 106.5642632 15.6553753 0.2416371
2.8183829 104.8253564 16.2623992 0.2503319
2.8840315 103.1101870 16.8938777 0.2593555
2.9512092 101.4183900 17.5508279 0.2687212
3.0199517 99.7497642 18.2343116 0.2784427
3.0902954 98.1041085 18.9454284 0.2885342
3.1622777 96.4811919 19.6853385 0.2990108
3.2359366 94.8807760 20.4552359 0.3098877
3.3113112 93.3026521 21.2563698 0.3211812
3.3884416 91.7467308 22.0900536 0.3329080
3.4673685 90.2125875 22.9576423 0.3450857
3.5481339 88.7000955 23.8605574 0.3577324
3.6307805 87.2090686 24.8002806 0.3708673
3.7153523 85.7393130 25.7783543 0.3845101
3.8018940 84.2905754 26.7963930 0.3986813
3.8904514 82.8626621 27.8560715 0.4134026
3.9810717 81.4553346 28.9591441 0.4286961
4.0738028 80.0685260 30.1074411 0.4445854
4.1686938 78.7019084 31.3028606 0.4610946
4.2657952 77.3552881 32.5473916 0.4782491
4.3651583 76.0284862 33.8431047 0.4960752
4.4668359 74.7213016 35.1921725 0.5146003
4.5708819 73.4335183 36.5968471 0.5338532
4.6773514 72.1649425 38.0594676 0.5538636
4.7863009 70.9153359 39.5825134 0.5746625
4.8977882 69.6846461 41.1685167 0.5962823
5.0118723 68.4724487 42.8201610 0.6187568
5.1286138 67.2786466 44.5402360 0.6421212
5.2480746 66.1030463 46.3316487 0.6664119
5.3703180 64.9454539 48.1974196 0.6916672
5.4954087 63.8056535 50.1407242 0.7179268
5.6234133 62.6834438 52.1648520 0.7452322
5.7543994 61.5786349 54.2732435 0.7736267
5.8884366 60.4910404 56.4695060 0.8031552
6.0255959 59.4204035 58.7573829 0.8338648
6.1659500 58.3665414 61.1407690 0.8658041
6.3095734 57.3292941 63.6237674 0.8990244
6.4565423 56.3084380 66.2105985 0.9335784
6.6069345 55.3038092 68.9057438 0.9695216
6.7608298 54.3151768 71.7137984 1.0069116
6.9183097 53.3423656 74.6396225 1.0458086
7.0794578 52.3851447 77.6882425 1.0862748
7.2443596 51.4433203 80.8649576 1.1283759
7.4131024 50.5167361 84.1752411 1.1721801
7.5857758 49.6051796 87.6247934 1.2177584
7.7624712 48.7084869 91.2196251 1.2651853
7.9432823 47.8264272 94.9659740 1.3145382
8.1283052 46.9588364 98.8703733 1.3658987
8.3176377 46.1054911 102.9395756 1.4193508
8.5113804 45.2662236 107.1807119 1.4749826
8.7096359 44.4408886 111.6011784 1.5328846
8.9125094 43.6292403 116.2086663 1.5931513
9.1201084 42.8311036 121.0112985 1.6558791
9.3325430 42.0462847 126.0174325 1.7211692
9.5499259 41.2744745 131.2358723 1.7891251
9.7723722 40.5159189 136.6757779 1.8598559
10.0000000 39.7687961 142.3467559 1.9334773
10.2329299 39.0300738 148.2592683 2.0101324
10.4712855 38.3012198 154.4244432 2.0899731
10.7151931 37.5862424 160.8531514 2.1731350
10.9647820 36.8838639 167.5568694 2.2597620
11.2201845 36.1939129 174.5474065 2.3500044
11.4815362 35.5161995 181.8371932 2.4440158
11.7489755 34.8505187 189.4392500 2.5419548
12.0226443 34.1967327 197.3669763 2.6439814
12.3026877 33.5547186 205.6345736 2.7502605
12.5892541 32.9243049 214.2566525 2.8609602
12.8824955 32.3053317 223.2485501 2.9762564
13.1825674 31.6976720 232.6262244 3.0963374
13.4896288 31.1009815 242.4064055 3.2214025
13.8038426 30.5151371 252.6064746 3.3516661
14.1253754 29.9400010 263.2446001 3.4873565
14.4543977 29.3754540 274.3396469 3.6287101
14.7910839 28.8213508 285.9113732 3.7759689
15.1356125 28.2775685 297.9802487 3.9293782
15.4881662 27.7439730 310.5678335 4.0891863
15.8489319 27.2207095 323.6963231 4.2556421
16.2181010 26.7074037 337.3888523 4.4290017
16.5958691 26.2039307 351.6694940 4.6095337
16.9824365 25.7100932 366.5635631 4.7975262
17.3780083 25.2257011 382.0971919 4.9932790
17.7827941 24.7505533 398.2979660 5.1971166
18.1970086 24.2844653 415.1941677 5.4093686
18.6208714 23.8274726 432.8157446 5.6303825
19.0546072 23.3794392 451.1935227 5.8605105
19.4984460 22.9403279 470.3594782 6.1001149
19.9526231 22.5099933 490.3471018 6.3495666
20.4173794 22.0882827 511.1910648 6.6092533
20.8929613 21.6750620 532.9274317 6.8795785
21.3796209 21.2701897 555.5938414 7.1609632
21.8776162 20.8734850 579.2295378 7.4538516
22.3872114 20.4849592 603.8746125 7.7586860
22.9086765 20.1046327 629.5717009 8.0759156
23.4422882 19.7324086 656.3640438 8.4059808
23.9883292 19.3681958 684.2968202 8.7493179
24.5470892 19.0119011 713.4168441 9.1063790
25.1188643 18.6632990 743.7726251 9.4776517
25.7039578 18.3220153 775.4150956 9.8636745
26.3026799 17.9878748 808.3965807 10.2650304
26.9153480 17.6608458 842.7726152 10.6823414
27.5422870 17.3408986 878.5992185 11.1162157
28.1838293 17.0280834 915.9356198 11.5672671
28.8403150 16.7223667 954.8415932 12.0360937
29.5120923 16.4236592 995.3800017 12.5232887
30.1995172 16.1290681 1037.6166149 13.0294673
30.9029543 15.8334283 1081.6364612 13.5559010
31.6227766 15.5434332 1127.5232971 14.1035622
32.3593657 15.2588165 1175.3547625 14.6732789
33.1131121 14.9794767 1225.2130999 15.2659634
33.8844156 14.7053699 1277.1838220 15.8826391
34.6736850 14.4364208 1331.3564389 16.5243809
35.4813389 14.1727318 1387.8231250 17.1922193
36.3078055 13.9143131 1446.6790830 17.8871194
37.1535229 13.6610809 1508.0232705 18.6100029
38.0189396 13.4126981 1571.9594897 19.3618721
38.9045145 13.1688210 1638.5963881 20.1438551
39.8107171 12.9292578 1708.0484268 20.9572240
40.7380278 12.6940532 1780.4353965 21.8033224
41.6869383 12.4632732 1855.8806004 22.6835033
42.6579519 12.2369040 1934.5117020 23.5991382
43.6515832 12.0149288 2016.4625423 24.5516077
44.6683592 11.7972963 2101.8696269 25.5423477
45.7088190 11.5837690 2190.8780610 26.5728961
46.7735141 11.3743182 2283.6376740 27.6448321
47.8630092 11.1688822 2380.3051988 28.7598051
48.9778819 10.9673969 2481.0422135 29.9195348
50.1187234 10.7697803 2586.0190171 31.1257953
51.2861384 10.5760064 2695.4102688 32.3804048
52.4807460 10.3859837 2809.3991067 33.6852703
53.7031796 10.1996249 2928.1756938 35.0423422
54.9540874 10.0168368 3051.9379451 36.4537181
56.2341325 9.8375327 3180.8934653 37.9216391
57.5439937 9.6617099 3315.2566422 39.4483919
58.8843655 9.4894541 3455.2476772 41.0360802
60.2559586 9.3208863 3601.0952507 42.6866231
61.6595002 9.1557094 3753.0348256 44.4020213
63.0957344 8.9936310 3911.3171266 46.1848503
64.5654229 8.8343577 4076.2054750 48.0383160
66.0693448 8.6780824 4247.9753045 49.9657111
67.6082975 8.5248655 4426.9098006 51.9698832
69.1830971 8.3747061 4613.2977205 54.0532835
70.7945784 8.2275195 4807.4433251 56.2184816
72.4435960 8.0832237 5009.6615341 58.4684345
74.1310241 7.9417210 5220.2813177 60.8065004
75.8577575 7.8030215 5439.6408511 63.2364594
77.6247117 7.6670582 5668.0962359 65.7624785
79.4328235 7.5337883 5906.0132635 68.3886012
81.2830516 7.4033957 6153.7727446 71.1182508
83.1763771 7.2750395 6411.7705091 73.9546123
85.1138038 7.1494385 6680.4241891 76.9013736
87.0963590 7.0264923 6960.1577148 79.9630796
89.1250938 6.9061063 7251.4042223 83.1441028
91.2010839 6.7881808 7554.6210717 86.4480040
93.3254301 6.6726195 7870.2835497 89.8780967
95.4992586 6.5593282 8198.8843846 93.4389842
97.7237221 6.4482051 8540.9385913 97.1369418
100.0000000 6.3391043 8896.9907388 100.9783361
102.3292992 6.2322532 9267.5970237 104.9686284
104.7128548 6.1275585 9653.3213946 109.1128944
107.1519305 6.0249779 10054.7665596 113.4168660
109.6478196 5.9244662 10472.5429784 117.8866950
112.2018454 5.8259834 10907.2921183 122.5280815
114.8153621 5.7294847 11359.6709505 127.3461331
117.4897555 5.6349396 11830.3722983 132.3461124
120.2264435 5.5423003 12320.0996441 137.5341260
123.0268771 5.4515698 12829.5971674 142.9174170
125.8925412 5.3626912 13359.6187376 148.5045619
128.8249552 5.2756064 13910.9598906 154.3045707
131.8256739 5.1902594 14484.4336037 160.3248935
134.8962883 5.1066572 15080.9003347 166.5714032
138.0384265 5.0249647 15701.2127893 173.0504202
141.2537545 4.9450766 16346.2653395 179.7696692
144.5439771 4.8668165 17016.9765822 186.7377512
147.9108388 4.7900045 17714.3329429 193.9642573
151.3561248 4.7145761 18439.3654203 201.4587844
154.8816619 4.6408091 19193.1185791 209.2306000
158.4893192 4.5685857 19976.6486117 217.2891939
162.1810097 4.4978665 20791.0776013 225.6453064
165.9586907 4.4286131 21637.5411971 234.3091400
169.8243652 4.3608024 22517.2312492 243.2885248
173.7800829 4.2944138 23431.3648012 252.5909858
177.8279410 4.2294142 24381.2092842 262.2290621
181.9700859 4.1657856 25368.0767022 272.2187058
186.2087137 4.1035092 26393.2984390 282.5708586
190.5460718 4.0425418 27458.2737073 293.2924899
194.9844600 3.9828247 28564.4482311 304.3962421
199.5262315 3.9243979 29713.2987416 315.9004945
204.1737945 3.8673290 30906.3349158 327.8188304
208.9296131 3.8116915 32145.0819342 340.1581679
213.7962090 3.7570527 33431.1405582 352.9285905
218.7761624 3.7034783 34766.2452689 366.1464219
223.8721139 3.6510062 36152.1557409 379.8283030
229.0867653 3.5997040 37590.6471526 393.9888804
234.4228815 3.5495439 39083.5179381 408.6428686
239.8832919 3.5004512 40632.6789335 423.8059400
245.4708916 3.4524308 42240.0564788 439.4946328
251.1886432 3.4054611 43907.6699362 455.7255605
257.0395783 3.3595217 45637.5541719 472.5155392
263.0267992 3.3145918 47431.8370744 489.8815709
269.1534804 3.2706755 49292.6852916 507.8422255
275.4228703 3.2277128 51222.3352382 526.4177350
281.8382931 3.1856926 53223.0853440 545.6245085
288.4031503 3.1446224 55297.3115572 565.4736197
295.1209227 3.1044821 57447.4402136 585.9799883
301.9951720 3.0655022 59675.8627652 607.1699666
309.0295433 3.0272839 61985.0714386 629.0690634
316.2277660 2.9898444 64377.7987681 651.6939585
323.5936569 2.9532019 66856.7695363 675.0586962
331.1311215 2.9174106 69424.7937965 699.1817720
338.8441561 2.8824651 72084.6699740 724.0887560
346.7368505 2.8483228 74839.3205241 749.8135992
354.8133892 2.8149745 77691.7221652 776.3871518
363.0780548 2.7824061 80644.9368862 803.8270417
371.5352291 2.7506057 83702.0809393 832.1457527
380.1893963 2.7195579 86866.4101102 861.3651779
389.0451450 2.6892490 90141.1336733 891.5134793
398.1071706 2.6596654 93529.6934594 922.6208913
407.3802778 2.6307948 97035.4847878 954.7139947
416.8693835 2.6026298 100662.0115042 987.8095335
426.5795188 2.5751459 104412.9092360 1021.9214406
436.5158322 2.5483176 108291.8446180 1057.0789513
446.6835922 2.5221492 112302.6315707 1093.3267167
457.0881896 2.4967179 116449.0530071 1130.7034727
467.7351413 2.4719932 120734.8530808 1169.2379488
478.6300923 2.4478770 125164.0240052 1208.9505550
489.7788194 2.4242657 129740.7285350 1249.8579473
