#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0190546 3037.8867402 0.0909230 0.0010118
0.0194984 3065.0932798 0.0926684 0.0010248
0.0199526 3092.8594343 0.0944385 0.0010379
0.0204174 3121.1990332 0.0962335 0.0010509
0.0208930 3150.1254291 0.0980536 0.0010641
0.0213796 3179.6476826 0.0998988 0.0010773
0.0218776 3209.7801001 0.1017694 0.0010905
0.0223872 3240.5338881 0.1036655 0.0011037
0.0229087 3271.9216838 0.1055872 0.0011170
0.0234423 3303.9575552 0.1075347 0.0011303
0.0239883 3336.6581929 0.1095082 0.0011436
0.0245471 3370.0009453 0.1115077 0.0011570
0.0251189 3403.0952449 0.1135338 0.0011703
0.0257040 3435.8755210 0.1155870 0.0011837
0.0263027 3468.6145473 0.1176681 0.0011972
0.0269153 3501.6590132 0.1197777 0.0012107
0.0275423 3535.4450227 0.1219159 0.0012242
0.0281838 3570.0185942 0.1240827 0.0012378
0.0288403 3605.0363765 0.1262786 0.0012514
0.0295121 3640.6500165 0.1285038 0.0012650
0.0301995 3676.8568912 0.1307584 0.0012787
0.0309030 3713.6577161 0.1330428 0.0012923
0.0316228 3751.0524911 0.1353571 0.0013061
0.0323594 3789.0700672 0.1377017 0.0013198
0.0331131 3827.6677640 0.1400767 0.0013336
0.0338844 3866.8811089 0.1424824 0.0013474
0.0346737 3906.7034254 0.1449192 0.0013612
0.0354813 3947.1323294 0.1473873 0.0013750
0.0363078 3988.1640056 0.1498869 0.0013888
0.0371535 4029.7963083 0.1524184 0.0014027
0.0380189 4072.0309064 0.1549820 0.0014166
0.0389045 4114.8697075 0.1575780 0.0014305
0.0398107 4158.3222491 0.1602069 0.0014444
0.0407380 4202.3761324 0.1628688 0.0014583
0.0416869 4247.0041754 0.1655641 0.0014722
0.0426580 4292.2311757 0.1682933 0.0014862
0.0436516 4338.0433040 0.1710565 0.0015001
0.0446684 4384.4300688 0.1738541 0.0015141
0.0457088 4431.3814558 0.1766866 0.0015281
0.0467735 4478.8926963 0.1795544 0.0015421
0.0478630 4526.9604520 0.1824578 0.0015561
0.0489779 4575.5856768 0.1853973 0.0015701
0.0501187 4624.6977928 0.1883733 0.0015841
0.0512861 4674.3478259 0.1913863 0.0015982
0.0524807 4724.5095479 0.1944368 0.0016122
0.0537032 4775.1581611 0.1975251 0.0016263
0.0549541 4826.2693449 0.2006519 0.0016404
0.0562341 4877.8230704 0.2038177 0.0016545
0.0575440 4929.8055082 0.2070230 0.0016686
0.0588844 4982.2037826 0.2102685 0.0016827
0.0602560 5035.0174167 0.2135546 0.0016968
0.0616595 5088.1481740 0.2168821 0.0017110
0.0630957 5141.6342044 0.2202516 0.0017252
0.0645654 5195.4421268 0.2236638 0.0017394
0.0660693 5249.5314065 0.2271194 0.0017536
0.0676083 5303.8648472 0.2306192 0.0017679
0.0691831 5358.4109749 0.2341639 0.0017822
0.0707946 5413.1454690 0.2377544 0.0017965
0.0724436 5468.0497312 0.2413916 0.0018109
0.0741310 5523.0331550 0.2450762 0.0018253
0.0758578 5578.0938328 0.2488092 0.0018397
0.0776247 5633.2021984 0.2525917 0.0018542
0.0794328 5688.2991188 0.2564246 0.0018688
0.0812831 5743.3321378 0.2603090 0.0018834
0.0831764 5798.2511832 0.2642460 0.0018980
0.0851138 5853.0171512 0.2682368 0.0019127
0.0870964 5907.5990447 0.2722826 0.0019275
0.0891251 5961.9458379 0.2763846 0.0019424
0.0912011 6015.9540485 0.2805441 0.0019574
0.0933254 6069.6317835 0.2847627 0.0019724
0.0954993 6122.9017888 0.2890416 0.0019875
0.0977237 6175.6992091 0.2933824 0.0020028
0.1000000 6227.9610967 0.2977868 0.0020181
0.1023293 6279.6392871 0.3022562 0.0020336
0.1047129 6330.6951531 0.3067925 0.0020491
0.1071519 6381.0552559 0.3113974 0.0020649
0.1096478 6430.6351881 0.3160729 0.0020807
0.1122018 6479.4173053 0.3208207 0.0020967
0.1148154 6527.3191079 0.3256431 0.0021128
0.1174898 6574.2728793 0.3305420 0.0021291
0.1202264 6620.2161487 0.3355198 0.0021456
0.1230269 6665.1045665 0.3405787 0.0021623
0.1258925 6708.9085663 0.3457211 0.0021792
0.1288250 6751.5094058 0.3509494 0.0021962
0.1318257 6792.8813337 0.3562664 0.0022135
0.1348963 6832.9819080 0.3616748 0.0022311
0.1380384 6871.7410276 0.3671772 0.0022489
0.1412538 6909.1028981 0.3727767 0.0022669
0.1445440 6945.0269849 0.3784763 0.0022852
0.1479108 6979.4884903 0.3842792 0.0023038
0.1513561 7012.3949004 0.3901887 0.0023227
0.1548817 7043.7376313 0.3962081 0.0023420
0.1584893 7073.4923623 0.4023412 0.0023615
0.1621810 7101.6032988 0.4085915 0.0023815
0.1659587 7128.0299062 0.4149629 0.0024018
0.1698244 7152.7497714 0.4214593 0.0024225
0.1737801 7175.7552644 0.4280849 0.0024436
0.1778279 7197.0378013 0.4348439 0.0024651
0.1819701 7216.5268043 0.4417408 0.0024872
0.1862087 7234.2675768 0.4487802 0.0025096
0.1905461 7250.2305525 0.4559668 0.0025326
0.1949845 7264.4038093 0.4633055 0.0025562
0.1995262 7276.7906855 0.4708014 0.0025802
0.2041738 7287.4145479 0.4784598 0.0026049
0.2089296 7296.2873185 0.4862862 0.0026301
0.2137962 7303.3851536 0.4942861 0.0026560
0.2187762 7308.7695701 0.5024653 0.0026826
0.2238721 7312.4443831 0.5108299 0.0027098
0.2290868 7314.4243757 0.5193862 0.0027378
0.2344229 7314.7419757 0.5281400 0.0027665
0.2398833 7313.4482088 0.5370985 0.0027960
0.2454709 7310.5969621 0.5462685 0.0028264
0.2511886 7306.1567618 0.5556566 0.0028576
0.2570396 7300.2310901 0.5652702 0.0028896
0.2630268 7292.8456983 0.5751169 0.0029226
0.2691535 7284.0382598 0.5852039 0.0029566
0.2754229 7273.8617078 0.5955394 0.0029916
0.2818383 7262.3837590 0.6061313 0.0030276
0.2884032 7249.6320720 0.6169883 0.0030647
0.2951209 7235.6715023 0.6281186 0.0031029
0.3019952 7220.5592749 0.6395310 0.0031423
0.3090295 7204.3354477 0.6512345 0.0031829
0.3162278 7187.0472313 0.6632387 0.0032248
0.3235937 7168.7594810 0.6755529 0.0032679
0.3311311 7149.5356215 0.6881869 0.0033124
0.3388442 7129.4018809 0.7011510 0.0033583
0.3467369 7108.4278833 0.7144553 0.0034056
0.3548134 7086.6517789 0.7281105 0.0034543
0.3630781 7064.1193478 0.7421274 0.0035046
0.3715352 7040.8863846 0.7565175 0.0035565
0.3801894 7016.5027176 0.7712915 0.0036100
0.3890451 6992.6593520 0.7864648 0.0036652
0.3981072 6975.8699488 0.8020357 0.0037219
0.4073803 6962.0996529 0.8180033 0.0037802
0.4168694 6947.6173799 0.8343758 0.0038401
0.4265795 6932.0521195 0.8511660 0.0039015
0.4365158 6915.4720653 0.8683870 0.0039645
0.4466836 6897.9229972 0.8860528 0.0040292
0.4570882 6879.4344818 0.9041775 0.0040956
0.4677351 6860.0341778 0.9227755 0.0041638
0.4786301 6839.7611892 0.9418617 0.0042339
0.4897788 6818.6474668 0.9614517 0.0043058
0.5011872 6796.7240074 0.9815613 0.0043797
0.5128614 6774.0170394 1.0022073 0.0044557
0.5248075 6750.5446840 1.0234061 0.0045337
0.5370318 6726.3222013 1.0451756 0.0046139
0.5495409 6701.3700971 1.0675336 0.0046963
0.5623413 6675.7508421 1.0904989 0.0047810
0.5754399 6649.4272401 1.1140908 0.0048681
0.5888437 6622.4307648 1.1383294 0.0049576
0.6025596 6594.7752457 1.1632349 0.0050497
0.6165950 6566.7859128 1.1888291 0.0051443
0.6309573 6535.3983555 1.2151369 0.0052416
0.6456542 6502.6817424 1.2421903 0.0053418
0.6606934 6469.1539618 1.2700154 0.0054450
0.6760830 6435.3906040 1.2986374 0.0055513
0.6918310 6401.0616703 1.3280816 0.0056607
0.7079458 6366.3388363 1.3583741 0.0057734
0.7244360 6331.1782294 1.3895428 0.0058895
0.7413102 6295.5631588 1.4216162 0.0060091
0.7585776 6259.5227141 1.4546248 0.0061322
0.7762471 6223.0483114 1.4885978 0.0062590
0.7943282 6186.1256445 1.5235679 0.0063896
0.8128305 6148.7718809 1.5595682 0.0065241
0.8317638 6110.9803444 1.5966325 0.0066626
0.8511380 6072.7481737 1.6347973 0.0068053
0.8709636 6034.0763225 1.6740990 0.0069523
0.8912509 5994.9652678 1.7145760 0.0071038
0.9120108 5955.4145326 1.7562686 0.0072597
0.9332543 5915.4284088 1.7992183 0.0074204
0.9549926 5875.0054658 1.8434678 0.0075860
0.9772372 5834.1490418 1.8890628 0.0077566
1.0000000 5792.8577061 1.9360495 0.0079325
1.0232930 5751.1352737 1.9844763 0.0081137
1.0471285 5708.9846059 2.0343937 0.0083004
1.0715193 5666.4133327 2.0858540 0.0084930
1.0964782 5623.4243154 2.1389130 0.0086914
1.1220185 5580.0232766 2.1936257 0.0088961
1.1481536 5536.2168923 2.2500526 0.0091071
1.1748976 5492.0094547 2.3082548 0.0093247
1.2022644 5446.6641889 2.3682959 0.0095492
1.2302688 5397.2740537 2.4302770 0.0097811
1.2589254 5347.8967941 2.4942854 0.0100209
1.2882496 5298.5333640 2.5603919 0.0102689
1.3182567 5249.1708876 2.6286712 0.0105253
1.3489629 5199.7859980 2.6992013 0.0107904
1.3803843 5150.3868021 2.7720631 0.0110644
1.4125375 5100.9547017 2.8473410 0.0113478
1.4454398 5051.5035263 2.9251227 0.0116406
1.4791084 5001.9994175 3.0054991 0.0119434
1.5135612 4952.4533435 3.0885662 0.0122565
1.5488166 4902.8624431 3.1744239 0.0125801
1.5848932 4853.2267163 3.2631747 0.0129147
1.6218101 4803.5433018 3.3549270 0.0132606
1.6595869 4753.8150609 3.4497925 0.0136183
1.6982437 4704.0400860 3.5478900 0.0139882
1.7378008 4654.2250535 3.6493404 0.0143707
1.7782794 4604.3733015 3.7542716 0.0147664
1.8197009 4554.4895987 3.8628164 0.0151756
1.8620871 4504.5768065 3.9751130 0.0155989
1.9054607 4454.6487542 4.0913056 0.0160368
1.9498446 4404.7044880 4.2115459 0.0164899
1.9952623 4354.7559300 4.3359895 0.0169588
2.0417379 4304.8130945 4.4648016 0.0174440
2.0892961 4254.8850422 4.5981504 0.0179463
2.1379621 4204.9827412 4.7362176 0.0184661
2.1877616 4155.1162060 4.8791853 0.0190043
2.2387211 4105.2930666 5.0272505 0.0195615
2.2908677 4055.5281062 5.1806119 0.0201385
2.3442288 4005.8342004 5.3394837 0.0207361
2.3988329 3956.2225559 5.5040833 0.0213550
2.4547089 3906.7060483 5.6746394 0.0219962
2.5118864 3857.2977917 5.8513935 0.0226604
2.5703958 3808.0097081 6.0345934 0.0233487
2.6302680 3758.8558654 6.2244990 0.0240619
2.6915348 3709.8508082 6.4213834 0.0248011
2.7542287 3661.0038357 6.6255276 0.0255673
2.8183829 3612.3297310 6.8372285 0.0263617
2.8840315 3563.8430390 7.0567938 0.0271853
2.9512092 3515.5563968 7.2845451 0.0280395
3.0199517 3467.4831570 7.5208169 0.0289254
3.0902954 3419.6354799 7.7659599 0.0298443
3.1622777 3372.0262413 8.0203399 0.0307977
3.2359366 3324.6676014 8.2843360 0.0317870
3.3113112 3277.5719591 8.5583468 0.0328136
3.3884416 3230.7519517 8.8427860 0.0338791
3.4673685 3184.2185472 9.1380867 0.0349851
3.5481339 3137.9834292 9.4446999 0.0361333
3.6307805 3092.0589965 9.7630995 0.0373254
3.7153523 3046.4524022 10.0937691 0.0385632
3.8018940 3001.1755682 10.4372301 0.0398486
3.8904514 2956.2392243 10.7940129 0.0411836
3.9810717 2911.6524311 11.1646772 0.0425700
4.0738028 2867.4232956 11.5498037 0.0440102
4.1686938 2823.5615937 11.9500017 0.0455062
4.2657952 2780.0749554 12.3659064 0.0470603
4.3651583 2736.9712492 12.7981777 0.0486751
4.4668359 2694.2588205 13.2475088 0.0503529
4.5708819 2651.9419611 13.7146168 0.0520964
4.6773514 2610.0297317 14.2002598 0.0539083
4.7863009 2568.5278549 14.7052179 0.0557915
4.8977882 2527.4432453 15.2303140 0.0577490
5.0118723 2486.7794795 15.7764006 0.0597840
5.1286138 2446.5413264 16.3443732 0.0618995
5.2480746 2406.7337930 16.9351596 0.0640991
5.3703180 2367.3599791 17.5497363 0.0663863
5.4954087 2328.4241765 18.1891179 0.0687647
5.6234133 2289.9302004 18.8543571 0.0712381
5.7543994 2251.8801967 19.5465698 0.0738106
5.8884366 2214.2772649 20.2669059 0.0764863
6.0255959 2177.1214053 21.0165650 0.0792695
6.1659500 2140.4169095 21.7968135 0.0821647
6.3095734 2104.1640162 22.6089598 0.0851767
6.4565423 2068.3643942 23.4543771 0.0883104
6.6069345 2033.0180438 24.3344918 0.0915709
6.7608298 1998.1259185 25.2507993 0.0949635
6.9183097 1963.6881376 26.2048615 0.0984938
7.0794578 1929.7047012 27.1983052 0.1021677
7.2443596 1896.1753707 28.2328184 0.1059912
7.4131024 1863.0983580 29.3102014 0.1099707
7.5857758 1830.4749743 30.4322833 0.1141127
7.7624712 1798.3025969 31.6010054 0.1184241
7.9432823 1766.5802721 32.8183819 0.1229123
8.1283052 1735.3058538 34.0865373 0.1275845
8.3176377 1704.4783883 35.4076515 0.1324488
8.5113804 1674.0946568 36.7840323 0.1375132
8.7096359 1644.1528709 38.2180903 0.1427863
8.9125094 1614.6513615 39.7122935 0.1482769
9.1201084 1585.5881019 41.2693157 0.1539944
9.3325430 1556.9596348 42.8918384 0.1599483
9.5499259 1528.7626221 44.5827339 0.1661488
9.7723722 1500.9936063 46.3449812 0.1726063
10.0000000 1473.6485340 48.1816890 0.1793320
10.2329299 1446.4781179 50.0962482 0.1863390
10.4712855 1419.7360564 52.0922674 0.1936414
10.7151931 1393.4213958 54.1733091 0.2012519
10.9647820 1367.5309172 56.3430999 0.2091839
11.2201845 1342.0642628 58.6055115 0.2174511
11.4815362 1317.0161871 60.9646024 0.2260677
11.7489755 1292.3863324 63.4246066 0.2350486
12.0226443 1268.1736257 65.9899219 0.2444086
12.3026877 1244.3674565 68.6651753 0.2541635
12.5892541 1220.9727129 71.4551576 0.2643293
12.8824955 1197.9837914 74.3648657 0.2749228
13.1825674 1175.3959233 77.3995328 0.2859618
13.4896288 1153.2061283 80.5645907 0.2974654
13.8038426 1131.4098758 83.8657381 0.3094536
14.1253754 1110.0037086 87.3088948 0.3219477
14.4543977 1088.9833347 90.9002172 0.3349698
14.7910839 1068.3474429 94.6461823 0.3485425
15.1356125 1048.0905489 98.5534422 0.3626889
15.4881662 1028.2167062 102.6290002 0.3774320
15.8489319 1008.7205500 106.8801188 0.3927953
16.2181010 989.5958212 111.3143048 0.4088028
16.5958691 970.8368570 115.9394767 0.4254797
16.9824365 952.4377560 120.7638127 0.4428526
17.3780083 934.3919015 125.7958645 0.4609489
17.7827941 916.6916635 131.0446189 0.4797986
18.1970086 899.3354325 136.5192304 0.4994322
18.6208714 882.3217780 142.2294637 0.5198820
19.0546072 865.6490904 148.1853736 0.5411818
19.4984460 849.3161179 154.3972436 0.5633666
19.9526231 833.3214300 160.8759982 0.5864730
20.4173794 817.6573369 167.6327294 0.6105375
20.8929613 802.3183546 174.6792163 0.6355970
21.3796209 787.2971511 182.0275274 0.6616884
21.8776162 772.5888981 189.6903112 0.6888484
22.3872114 758.1887671 197.6807044 0.7171154
22.9086765 744.0919298 206.0122558 0.7465298
23.4422882 730.2962402 214.6992158 0.7771346
23.9883292 716.7964527 223.7562012 0.8089755
24.5470892 703.5903618 233.1983932 0.8420990
25.1188643 690.6754041 243.0415832 0.8765511
25.7039578 678.0500299 253.3019139 0.9123770
26.3026799 665.7117356 263.9963362 0.9496198
26.9153480 653.6568850 275.1422285 0.9883246
27.5422870 641.8827360 286.7574421 1.0285392
28.1838293 630.3865466 298.8606522 1.0703148
28.8403150 619.1606867 311.4709612 1.1137073
29.5120923 608.2103425 324.6080818 1.1587740
30.1995172 597.4310182 338.2932830 1.2055771
30.9029543 586.4003798 352.5561950 1.2542629
31.6227766 575.6307122 367.4244337 1.3049381
32.3593657 565.0579352 382.9236624 1.3576826
33.1131121 554.6865195 399.0806122 1.4125753
33.8844156 544.5147959 415.9227772 1.4696932
34.6736850 534.5388303 433.4791467 1.5291186
35.4813389 524.7533769 451.7795948 1.5909425
36.3078055 515.1525942 470.8553996 1.6552672
37.1535229 505.7347533 490.7392120 1.7222064
38.0189396 496.4985429 511.4647818 1.7918717
38.9045145 487.4408632 533.0675674 1.8643680
39.8107171 478.5587637 555.5840037 1.9397933
40.7380278 469.8453593 579.0525093 2.0182512
41.6869383 461.2917981 603.5126925 2.0998650
42.6579519 452.8893770 629.0070304 2.1847789
43.6515832 444.6436100 655.5792204 2.2731478
44.6683592 436.5603090 683.2741808 2.3651160
45.7088190 428.6460608 712.1384774 2.4608117
46.7735141 420.8929672 742.2194697 2.5603538
47.8630092 413.2864834 773.5680566 2.6638795
48.9778819 405.8212148 806.2369072 2.7715479
50.1187234 398.4918263 840.2817418 2.8835378
51.2861384 391.2928635 875.7602340 3.0000294
52.4807460 384.2412558 912.7325594 3.1212040
53.7031796 377.3274356 951.2595649 3.2472386
54.9540874 370.5507473 991.4059424 3.3783252
56.2341325 363.9072567 1033.2380928 3.5146638
57.5439937 357.3929998 1076.8255291 3.6564662
58.8843655 350.9966208 1122.2405721 3.8039392
60.2559586 344.7168680 1169.5607300 3.9572869
61.6595002 338.5591063 1218.8644874 4.1167202
63.0957344 332.5243490 1270.2333806 4.2824766
64.5654229 326.6134604 1323.7515089 4.4548214
66.0693448 320.8274838 1379.5055351 4.6340342
67.6082975 315.1580142 1437.5854174 4.8203932
69.1830971 309.6061245 1498.0857527 5.0141739
70.7945784 304.1477027 1561.1057756 5.2156528
72.4435960 298.7882328 1626.7510683 5.4251147
74.1310241 293.5331095 1695.1296540 5.6428449
75.8577575 288.3878468 1766.3513868 5.8691291
77.6247117 283.3533685 1840.5292945 6.1042599
79.4328235 278.4235646 1917.7814092 6.3485769
81.2830516 273.5787045 1998.2323542 6.6024987
83.1763771 268.8244509 2082.0149312 6.8664879
85.1138038 264.1661986 2169.2627959 7.1409401
87.0963590 259.6096106 2260.1143645 7.4261591
89.1250938 255.1601111 2354.7082974 7.7224548
91.2010839 250.7734700 2453.1959492 8.0302410
93.3254301 246.4755578 2555.7379510 8.3500055
95.4992586 242.2625148 2662.4956663 8.6822314
97.7237221 238.1339087 2773.6365617 9.0273796
100.0000000 234.0893970 2889.3346950 9.3859180
102.3292992 230.1244938 3009.7699828 9.7583489
104.7128548 226.2409429 3135.1308860 10.1451942
107.1519305 222.4456291 3265.6075743 10.5469870
109.6478196 218.7305051 3401.3950998 10.9642567
112.2018454 215.0873150 3542.7029178 11.3975062
114.8153621 211.5094719 3689.7495160 11.8472130
117.4897555 208.0011187 3842.7619261 12.3139620
120.2264435 204.5654297 4001.9754803 12.7985280
123.0268771 201.2005568 4167.6277074 13.3016959
125.8925412 197.9050696 4339.9673663 13.8240372
128.8249552 194.6756446 4519.2522478 14.3660453
131.8256739 191.5124758 4705.7499078 14.9284607
134.8962883 188.4142218 4899.7362023 15.5122542
138.0384265 185.3796160 5101.4982168 16.1182513
141.2537545 182.4074214 5311.3318250 16.7470409
144.5439771 179.4963118 5529.5446186 17.3992474
147.9108388 176.6455271 5756.4510245 18.0757088
151.3561248 173.8534131 5992.3815816 18.7773348
154.8816619 171.1191652 6237.6761054 19.5050211
158.4893192 168.4416507 6492.6831996 20.2596607
162.1810097 165.8197967 6757.7680683 21.0422016
165.9586907 163.2525600 7033.3042154 21.8536145
169.8243652 160.7389123 7319.6797924 22.6948904
173.7800829 158.2777956 7617.2961329 23.5670483
177.8279410 155.8681965 7926.5653120 24.4712213
181.9700859 153.5092507 8247.9169816 25.4085502
186.2087137 151.1999447 8581.7925110 26.3799111
190.5460718 148.9393845 8928.6444994 27.3860591
194.9844600 146.7265865 9288.9484930 28.4282454
199.5262315 144.5605225 9663.1858972 29.5081786
204.1737945 142.4406409 10051.8595998 30.6271558
208.9296131 140.3658243 10455.4851827 31.7859098
213.7962090 138.3352678 10874.5958049 32.9856704
218.7761624 136.3481666 11309.7431782 34.2283737
223.8721139 134.4037907 11761.4897557 35.5156245
229.0867653 132.5012756 12230.4204498 36.8483637
234.4228815 130.6389523 12717.1397022 38.2276458
239.8832919 128.8174020 13222.2685551 39.6550270
245.4708916 127.0371611 13746.4407448 41.1321761
251.1886432 125.2949064 14290.3095371 42.6606339
257.0395783 123.5872104 14854.5574926 44.2420606
263.0267992 121.9118824 15439.9072071 45.8783386
269.1534804 120.2750548 16047.0851829 47.5713019
275.4228703 118.6790747 16676.8110866 49.3225743
281.8382931 117.1206709 17329.8231379 51.1337621
288.4031503 115.5964980 18006.8956865 53.0066974
295.1209227 114.1044174 18708.8392117 54.9434045
301.9951720 112.6463888 19436.4739579 56.9460680
309.0295433 111.2212125 20190.6533696 59.0164771
316.2277660 109.8280988 20972.2328443 61.1557643
323.5936569 108.4662726 21782.1107448 63.3655245
331.1311215 107.1351454 22621.2049634 65.6487887
338.8441561 105.8345979 23490.4568280 68.0085660
346.7368505 104.5650251 24390.8193843 70.4463966
354.8133892 103.3220158 25323.2847371 72.9635533
363.0780548 102.1009651 26288.9133452 75.5625913
371.5352291 100.8988406 27288.8359738 78.2470031
