#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0223872 1112.3625150 0.3983194 0.0066489
0.0229087 1126.1650562 0.4048426 0.0067092
0.0234423 1139.9556762 0.4114357 0.0067693
0.0239883 1154.0884389 0.4181005 0.0068293
0.0245471 1168.5184010 0.4248367 0.0068891
0.0251189 1183.2266074 0.4316443 0.0069488
0.0257040 1198.0061034 0.4385242 0.0070082
0.0263027 1213.0724273 0.4454773 0.0070676
0.0269153 1228.4147304 0.4525036 0.0071267
0.0275423 1244.0350394 0.4596037 0.0071857
0.0281838 1259.9366923 0.4667776 0.0072445
0.0288403 1276.1257691 0.4740257 0.0073031
0.0295121 1292.6035810 0.4813484 0.0073615
0.0301995 1309.3720354 0.4887459 0.0074197
0.0309030 1326.4345896 0.4962185 0.0074777
0.0316228 1343.7963697 0.5037666 0.0075354
0.0323594 1361.4597601 0.5113906 0.0075930
0.0331131 1379.4192768 0.5190906 0.0076503
0.0338844 1397.6825496 0.5268674 0.0077074
0.0346737 1416.2489823 0.5347209 0.0077642
0.0354813 1435.1211977 0.5426521 0.0078208
0.0363078 1454.3064678 0.5506610 0.0078771
0.0371535 1473.7877451 0.5587483 0.0079332
0.0380189 1493.5826732 0.5669143 0.0079891
0.0389045 1513.6863643 0.5751598 0.0080447
0.0398107 1534.0948843 0.5834851 0.0081000
0.0407380 1554.8052530 0.5918910 0.0081551
0.0416869 1575.8172319 0.6003780 0.0082100
0.0426580 1597.1317747 0.6089469 0.0082646
0.0436516 1618.7544844 0.6175983 0.0083190
0.0446684 1640.6596110 0.6263328 0.0083731
0.0457088 1662.8578836 0.6351517 0.0084269
0.0467735 1685.3452490 0.6440555 0.0084806
0.0478630 1708.1121701 0.6530450 0.0085340
0.0489779 1731.1524478 0.6621215 0.0085872
0.0501187 1754.4603599 0.6712861 0.0086402
0.0512861 1778.0354294 0.6805394 0.0086930
0.0524807 1801.8552443 0.6898829 0.0087455
0.0537032 1825.9211160 0.6993180 0.0087979
0.0549541 1850.2257723 0.7088458 0.0088500
0.0562341 1874.7525233 0.7184676 0.0089020
0.0575440 1899.4863483 0.7281851 0.0089538
0.0588844 1924.4153258 0.7379997 0.0090055
0.0602560 1949.5306340 0.7479133 0.0090569
0.0616595 1974.8272660 0.7579274 0.0091083
0.0630957 2000.2662389 0.7680439 0.0091595
0.0645654 2025.8473144 0.7782650 0.0092106
0.0660693 2051.5516566 0.7885925 0.0092616
0.0676083 2077.3556613 0.7990289 0.0093125
0.0691831 2103.2402544 0.8095762 0.0093634
0.0707946 2129.1892228 0.8202369 0.0094142
0.0724436 2155.1923141 0.8310137 0.0094650
0.0741310 2181.1925443 0.8419094 0.0095157
0.0758578 2207.2013578 0.8529266 0.0095665
0.0776247 2233.1851365 0.8640685 0.0096173
0.0794328 2259.1128849 0.8753381 0.0096681
0.0812831 2284.9576607 0.8867389 0.0097191
0.0831764 2310.6970517 0.8982740 0.0097701
0.0851138 2336.3150833 0.9099475 0.0098213
0.0870964 2361.7600169 0.9217632 0.0098726
0.0891251 2387.0246997 0.9337249 0.0099241
0.0912011 2412.0776592 0.9458369 0.0099758
0.0933254 2436.8828931 0.9581035 0.0100277
0.0954993 2461.4108363 0.9705295 0.0100799
0.0977237 2485.6381230 0.9831195 0.0101324
0.1000000 2509.5254128 0.9958787 0.0101853
0.1023293 2533.0986941 1.0088122 0.0102385
0.1047129 2556.2270706 1.0219255 0.0102921
0.1071519 2578.8921834 1.0352247 0.0103462
0.1096478 2601.0852106 1.0487158 0.0104008
0.1122018 2622.8144972 1.0624048 0.0104559
0.1148154 2644.1003096 1.0762985 0.0105116
0.1174898 2664.9843723 1.0904030 0.0105679
0.1202264 2685.1569688 1.1047252 0.0106248
0.1230269 2704.8193315 1.1192724 0.0106825
0.1258925 2723.8856265 1.1340525 0.0107409
0.1288250 2742.3308191 1.1490730 0.0108002
0.1318257 2760.1379809 1.1643419 0.0108603
0.1348963 2777.3001976 1.1798683 0.0109214
0.1380384 2793.8060247 1.1956600 0.0109834
0.1412538 2809.6127837 1.2117263 0.0110465
0.1445440 2824.7347802 1.2280766 0.0111107
0.1479108 2839.1531785 1.2447206 0.0111761
0.1513561 2852.8584416 1.2616681 0.0112427
0.1548817 2865.8491388 1.2789293 0.0113106
0.1584893 2878.1371916 1.2965149 0.0113799
0.1621810 2889.6863589 1.3144359 0.0114507
0.1659587 2900.5335970 1.3327031 0.0115230
0.1698244 2910.6712763 1.3513286 0.0115968
0.1737801 2920.0986814 1.3703238 0.0116724
0.1778279 2928.8267801 1.3897013 0.0117498
0.1819701 2936.8758385 1.4094735 0.0118290
0.1862087 2944.2456182 1.4296532 0.0119102
0.1905461 2950.9535246 1.4502535 0.0119934
0.1949845 2957.0248307 1.4712882 0.0120787
0.1995262 2962.4678816 1.4927708 0.0121663
0.2041738 2967.2998439 1.5147160 0.0122562
0.2089296 2971.5459911 1.5371377 0.0123485
0.2137962 2975.2428023 1.5600515 0.0124433
0.2187762 2978.3881318 1.5834719 0.0125407
0.2238721 2981.0284728 1.6074147 0.0126409
0.2290868 2983.1798000 1.6318954 0.0127439
0.2344229 2984.8647639 1.6569302 0.0128498
0.2398833 2986.1103067 1.6825354 0.0129588
0.2454709 2986.9521926 1.7087286 0.0130709
0.2511886 2987.4080651 1.7355255 0.0131862
0.2570396 2987.5110656 1.7629441 0.0133050
0.2630268 2987.2883747 1.7910022 0.0134271
0.2691535 2986.7595436 1.8197173 0.0135529
0.2754229 2985.9500838 1.8491080 0.0136824
0.2818383 2984.8895603 1.8791927 0.0138156
0.2884032 2983.6151678 1.9099902 0.0139528
0.2951209 2982.1247604 1.9415196 0.0140940
0.3019952 2980.4550558 1.9738006 0.0142393
0.3090295 2978.6282278 2.0068529 0.0143888
0.3162278 2976.6614432 2.0406966 0.0145426
0.3235937 2974.5735376 2.0753527 0.0147009
0.3311311 2972.3881154 2.1108410 0.0148636
0.3388442 2970.1070839 2.1471834 0.0150310
0.3467369 2967.7590544 2.1844016 0.0152032
0.3548134 2965.3547561 2.2225171 0.0153801
0.3630781 2962.9027725 2.2615520 0.0155620
0.3715352 2960.4124021 2.3015296 0.0157489
0.3801894 2957.8948509 2.3424736 0.0159409
0.3890451 2955.3632326 2.3844069 0.0161381
0.3981072 2953.1284560 2.4273540 0.0163406
0.4073803 2950.3560264 2.4713353 0.0165484
0.4168694 2947.2240488 2.5163868 0.0167617
0.4265795 2944.8455007 2.5625326 0.0169806
0.4365158 2944.4878601 2.6097770 0.0172050
0.4466836 2947.5967103 2.6581012 0.0174343
0.4570882 2950.5179184 2.7074966 0.0176679
0.4677351 2953.5144694 2.7579891 0.0179060
0.4786301 2956.2492275 2.8096081 0.0181488
0.4897788 2958.7221928 2.8623829 0.0183962
0.5011872 2960.9319346 2.9163438 0.0186485
0.5128614 2962.8774992 2.9715241 0.0189057
0.5248075 2964.5605557 3.0279541 0.0191681
0.5370318 2965.9765739 3.0856689 0.0194356
0.5495409 2967.1193547 3.1447029 0.0197084
0.5623413 2967.9776920 3.2050906 0.0199867
0.5754399 2968.5608845 3.2668701 0.0202706
0.5888437 2968.8555804 3.3300800 0.0205602
0.6025596 2968.8560572 3.3947584 0.0208558
0.6165950 2968.5782897 3.4609467 0.0211573
0.6309573 2967.9440738 3.5286880 0.0214651
0.6456542 2967.0757225 3.5980227 0.0217792
0.6606934 2965.7708113 3.6690000 0.0220999
0.6760830 2963.7980660 3.7416691 0.0224274
0.6918310 2959.6933061 3.8161120 0.0227623
0.7079458 2955.6357548 3.8923903 0.0231050
0.7244360 2951.3073503 3.9705571 0.0234556
0.7413102 2946.7023705 4.0506646 0.0238144
0.7585776 2941.8139009 4.1327703 0.0241815
0.7762471 2936.6538629 4.2169330 0.0245573
0.7943282 2931.1867309 4.3032109 0.0249418
0.8128305 2925.4218035 4.3916684 0.0253355
0.8317638 2919.3543122 4.4823702 0.0257385
0.8511380 2912.9594606 4.5753821 0.0261511
0.8709636 2906.2563228 4.6707753 0.0265735
0.8912509 2899.2313086 4.7686217 0.0270062
0.9120108 2891.8784571 4.8689951 0.0274492
0.9332543 2884.1939536 4.9719742 0.0279031
0.9549926 2876.1727912 5.0776397 0.0283680
0.9772372 2867.8118702 5.1860739 0.0288444
1.0000000 2859.1085680 5.2973655 0.0293325
1.0232930 2850.0609771 5.4116028 0.0298328
1.0471285 2840.6657597 5.5288800 0.0303456
1.0715193 2830.9219619 5.6492946 0.0308714
1.0964782 2820.8279147 5.7729455 0.0314105
1.1220185 2810.3821877 5.8999392 0.0319634
1.1481536 2799.5835887 6.0303829 0.0325305
1.1748976 2788.4330714 6.1643891 0.0331124
1.2022644 2776.8591076 6.3020769 0.0337094
1.2302688 2765.0686521 6.4435561 0.0343221
1.2589254 2751.2131800 6.5890087 0.0349513
1.2882496 2736.3281800 6.7386335 0.0355990
1.3182567 2721.2591142 6.8925855 0.0362656
1.3489629 2706.0310177 7.0510033 0.0369518
1.3803843 2690.6436519 7.2140310 0.0376581
1.4125375 2675.0946325 7.3818182 0.0383850
1.4454398 2659.3679850 7.5545203 0.0391332
1.4791084 2643.4653784 7.7322966 0.0399033
1.5135612 2627.3844283 7.9153220 0.0406959
1.5488166 2611.1227505 8.1037653 0.0415118
1.5848932 2594.6643704 8.2978105 0.0423516
1.6218101 2578.0269317 8.4976439 0.0432161
1.6595869 2561.1997049 8.7034640 0.0441061
1.6982437 2544.1838825 8.9154765 0.0450224
1.7378008 2526.9792257 9.1338905 0.0459658
1.7782794 2509.5783436 9.3589279 0.0469372
1.8197009 2491.9941110 9.5908185 0.0479375
1.8620871 2474.2222364 9.8297980 0.0489677
1.9054607 2456.2648655 10.0761169 0.0500288
1.9498446 2438.1258132 10.3300337 0.0511219
1.9952623 2419.8081791 10.5918135 0.0522479
2.0417379 2401.3150627 10.8617375 0.0534081
2.0892961 2382.6512325 11.1400936 0.0546036
2.1379621 2363.8207418 11.4271860 0.0558356
2.1877616 2344.8274054 11.7233218 0.0571054
2.2387211 2325.6767072 12.0288326 0.0584144
2.2908677 2306.3731773 12.3440560 0.0597639
2.3442288 2286.9270680 12.6693428 0.0611553
2.3988329 2267.3388562 13.0050593 0.0625901
2.4547089 2247.6178405 13.3515858 0.0640699
2.5118864 2227.7697432 13.7093198 0.0655963
2.5703958 2207.8024324 14.0786733 0.0671709
2.6302680 2187.7216303 14.4600753 0.0687955
2.6915348 2167.5356819 14.8539663 0.0704719
2.7542287 2147.2512631 15.2608164 0.0722018
2.8183829 2126.8760036 15.6811050 0.0739874
2.8840315 2106.4156257 16.1153281 0.0758304
2.9512092 2085.8808586 16.5640166 0.0777331
3.0199517 2065.2793318 17.0277026 0.0796974
3.0902954 2044.6181983 17.5069524 0.0817257
3.1622777 2023.9050877 18.0023552 0.0838203
3.2359366 2003.1473913 18.5145156 0.0859835
3.3113112 1982.3526194 19.0440741 0.0882178
3.3884416 1961.5288787 19.5916811 0.0905258
3.4673685 1940.6842756 20.1580364 0.0929103
3.5481339 1919.8269166 20.7438359 0.0953740
3.6307805 1898.9652660 21.3498310 0.0979198
3.7153523 1878.1017080 21.9767959 0.1005509
3.8018940 1857.2498328 22.6255314 0.1032703
3.8904514 1836.4148860 23.2968671 0.1060815
3.9810717 1815.6042588 23.9916762 0.1089878
4.0738028 1794.8240310 24.7108646 0.1119930
4.1686938 1774.0811170 25.4553571 0.1151005
4.2657952 1753.3826697 26.2261489 0.1183144
4.3651583 1732.7350073 27.0242471 0.1216384
4.4668359 1712.1452827 27.8507155 0.1250767
4.5708819 1691.6217216 28.7066469 0.1286334
4.6773514 1671.1651585 29.5931949 0.1323130
4.7863009 1650.7851305 30.5115455 0.1361197
4.8977882 1630.4872406 31.4629325 0.1400584
5.0118723 1610.2758997 32.4486563 0.1441337
5.1286138 1590.1567109 33.4700481 0.1483506
5.2480746 1570.1349195 34.5285092 0.1527143
5.3703180 1550.2152941 35.6254851 0.1572303
5.4954087 1530.4024840 36.7625013 0.1619041
5.6234133 1510.7018538 37.9411139 0.1667416
5.7543994 1491.1179337 39.1629664 0.1717490
5.8884366 1471.6545384 40.4297599 0.1769325
6.0255959 1452.3150060 41.7432562 0.1822988
6.1659500 1433.1037473 43.1053165 0.1878548
6.3095734 1414.0245772 44.5178476 0.1936075
6.4565423 1395.0807145 45.9828442 0.1995644
6.6069345 1376.2753779 47.5023770 0.2057330
6.7608298 1357.6120245 49.0786313 0.2121214
6.9183097 1339.0928003 50.7138344 0.2187376
7.0794578 1320.7216393 52.4103431 0.2255904
7.2443596 1302.5003297 54.1705715 0.2326885
7.4131024 1284.4319711 55.9970901 0.2400412
7.5857758 1266.5177555 57.8925036 0.2476578
7.7624712 1248.7605441 59.8595770 0.2555485
7.9432823 1231.1627212 61.9011591 0.2637235
8.1283052 1213.7255981 64.0202628 0.2721935
8.3176377 1196.4516784 66.2199276 0.2809695
8.5113804 1179.3416772 68.5034181 0.2900633
8.7096359 1162.3955946 70.8740751 0.2994867
8.9125094 1145.6179607 73.3354072 0.3092523
9.1201084 1129.0081795 75.8910451 0.3193732
9.3325430 1112.5670854 78.5447720 0.3298630
9.5499259 1096.2964666 81.3005160 0.3407358
9.7723722 1080.1963231 84.1624036 0.3520061
10.0000000 1064.2677279 87.1346909 0.3636891
10.2329299 1049.2116565 90.2207721 0.3757881
10.4712855 1034.2672881 93.4242321 0.3883071
10.7151931 1019.4404642 96.7498076 0.4012628
10.9647820 1004.7335692 100.2025174 0.4146726
11.2201845 990.1488084 103.7875253 0.4285543
11.4815362 975.6879104 107.5102468 0.4429270
11.7489755 961.3514714 111.3763186 0.4578111
12.0226443 947.1495648 115.3915833 0.4732278
12.3026877 933.0725344 119.5622192 0.4891998
12.5892541 919.1229432 123.8945417 0.5057516
12.8824955 905.3029372 128.3952935 0.5229079
13.1825674 891.6147216 133.0713623 0.5406944
13.4896288 878.0608597 137.9300017 0.5591366
13.8038426 864.6446299 142.9787934 0.5782606
14.1253754 851.3690719 148.2255784 0.5980925
14.4543977 838.2358550 153.6784418 0.6186595
14.7910839 825.2453962 159.3459570 0.6399906
15.1356125 812.3981724 165.2370021 0.6621168
15.4881662 799.6942433 171.3608065 0.6850716
15.8489319 787.1334896 177.7270570 0.7088910
16.2181010 774.7166267 184.3457608 0.7336125
16.5958691 762.4456215 191.2273980 0.7592738
16.9824365 750.3208913 198.3829370 0.7859139
17.3780083 738.3426149 205.8236357 0.8135710
17.7827941 726.5106731 213.5614999 0.8422841
18.1970086 714.8256023 221.6087792 0.8720935
18.6208714 703.2838858 229.9783182 0.9030425
19.0546072 691.8806954 238.6837243 0.9351774
19.4984460 680.6137661 247.7390625 0.9685472
19.9526231 669.4850052 257.1590233 1.0032049
20.4173794 658.4964394 266.9589836 1.0392048
20.8929613 647.4451077 277.1554798 1.0766103
21.3796209 636.7540393 287.7671533 1.1154996
21.8776162 626.2158622 298.8085267 1.1559015
22.3872114 615.8236621 310.2974179 1.1978767
22.9086765 605.5713590 322.2527123 1.2414893
23.4422882 595.4468528 334.6939973 1.2868080
23.9883292 585.4469844 347.6420805 1.3339064
24.5470892 575.5761050 361.1185018 1.3828615
25.1188643 565.8420827 375.1457471 1.4337514
25.7039578 556.2582098 389.7468816 1.4866554
26.3026799 546.8266918 404.9456420 1.5416521
26.9153480 537.5446676 420.7668328 1.5988234
27.5422870 528.4040902 437.2364178 1.6582552
28.1838293 519.3941112 454.3814591 1.7200402
28.8403150 510.5078758 472.2307582 1.7842769
29.5120923 501.7443112 490.8143059 1.8510705
30.1995172 493.1261573 510.1633751 1.9205300
30.9029543 484.6960328 530.3079871 1.9927460
31.6227766 476.4084580 551.2804825 2.0678199
32.3593657 468.2630750 573.1147576 2.1458616
33.1131121 460.2589899 595.8461428 2.2269777
33.8844156 452.3980504 619.5114329 2.3112720
34.6736850 444.6771272 644.1485820 2.3988526
35.4813389 437.0940745 669.7972530 2.4898401
36.3078055 429.6479086 696.4983288 2.5843730
37.1535229 422.3338016 724.2947674 2.6826016
38.0189396 415.1441832 753.2312961 2.7846794
38.9045145 408.0746129 783.3545949 2.8907506
39.8107171 401.1205307 814.7139066 3.0009560
40.7380278 394.2816385 847.3601825 3.1154406
41.6869383 387.5615128 881.3461436 3.2343710
42.6579519 380.9644452 916.7264024 3.3579338
43.6515832 374.4867700 953.5574021 3.4863299
44.6683592 368.1252088 991.8978434 3.6197483
45.7088190 361.8775859 1031.8089901 3.7583680
46.7735141 355.7352881 1073.3550348 3.9023589
47.8630092 349.7101772 1116.6020617 4.0519063
48.9778819 343.7959349 1161.6182907 4.2072128
50.1187234 337.9864813 1208.4752367 4.3685021
51.2861384 332.2754980 1257.2474658 4.5360112
52.4807460 326.6567562 1308.0139372 4.7099948
53.7031796 321.1239674 1360.8570274 4.8907152
54.9540874 315.7024941 1415.8620419 5.0784288
56.2341325 310.3911444 1473.1126994 5.2733807
57.5439937 305.1803215 1532.6984548 5.4758206
58.8843655 300.0632004 1594.7123018 5.6860271
60.2559586 295.0329561 1659.2526041 5.9043243
61.6595002 290.0827339 1726.4226068 6.1310451
63.0957344 285.2137855 1796.3310468 6.3664973
64.5654229 280.4448871 1869.0862949 6.6109489
66.0693448 275.7625675 1944.8009934 6.8646929
67.6082975 271.1656942 2023.5943744 7.1280894
69.1830971 266.6530751 2105.5884772 7.4015608
70.7945784 262.2234285 2190.9111989 7.6855405
72.4435960 257.8755922 2279.6949519 7.9804433
74.1310241 253.6082549 2372.0766642 8.2866649
75.8577575 249.4202840 2468.1993658 8.6045846
77.6247117 245.3133782 2568.2109681 8.9345673
79.4328235 241.2740963 2672.2645083 9.2770085
81.2830516 237.3147471 2780.5213223 9.6323586
83.1763771 233.4320224 2893.1456746 10.0011158
85.1138038 229.6224203 3010.3069558 10.3837663
87.0963590 225.8824239 3132.1852957 10.7807872
89.1250938 222.2086209 3258.9647293 11.1927142
91.2010839 218.5974497 3390.8419839 11.6202199
93.3254301 215.0465707 3528.0196445 12.0640494
95.4992586 211.5676817 3670.7068862 12.5248234
97.7237221 208.1651193 3819.1111758 13.0030072
100.0000000 204.8327587 3973.4480343 13.4990270
102.3292992 201.5643263 4133.9442106 14.0133505
104.7128548 198.3536976 4300.8396337 14.5465608
107.1519305 195.1944499 4474.3871688 15.0994607
109.6478196 192.0889079 4654.8509088 15.6730004
112.2018454 189.0522863 4842.4939702 16.2680184
114.8153621 186.0792799 5037.5833746 16.8851674
117.4897555 183.1643603 5240.4007885 17.5251416
120.2264435 180.3018947 5451.2386178 18.1888460
123.0268771 177.4861608 5670.4126999 18.8772226
125.8925412 174.7210777 5898.2491236 19.5910647
128.8249552 172.0128744 6135.0715367 20.3310401
131.8256739 169.3689719 6381.2084687 21.0978500
134.8962883 166.7811295 6636.9977242 21.8923099
138.0384265 164.2411066 6902.7985865 22.7155270
141.2537545 161.7405285 7178.9966994 23.5689126
144.5439771 159.2864735 7465.9903988 24.4537047
147.9108388 156.8824435 7764.1838785 25.3707495
151.3561248 154.5317019 8073.9813324 26.3208102
154.8816619 152.2330268 8395.8001343 27.3048418
158.4893192 149.9853006 8730.0674216 28.3239741
162.1810097 147.7693299 9077.2484075 29.3795088
165.9586907 145.5964847 9437.8312488 30.4728080
169.8243652 143.4671673 9812.3031260 31.6051761
173.7800829 141.3813480 10201.1707458 32.7778833
177.8279410 139.3389522 10604.9466727 33.9922619
181.9700859 137.3366270 11024.1678791 35.2497103
186.2087137 135.3762203 11459.3859823 36.5516230
190.5460718 133.4556756 11911.1711493 37.8993633
194.9844600 131.5733239 12380.1150260 39.2942362
199.5262315 129.7286139 12866.8248795 40.7375098
204.1737945 127.9316042 13371.9138346 42.2307697
208.9296131 126.1726832 13895.9950163 43.7758783
213.7962090 124.4487738 14439.7371992 45.3745209
218.7761624 122.7565528 15003.8325896 47.0280447
223.8721139 121.0927344 15589.0104938 48.7378446
229.0867653 119.4707450 16195.9982652 50.5055750
234.4228815 117.8814202 16825.5291154 52.3334196
239.8832919 116.3256018 17478.3762846 54.2240339
245.4708916 114.8027609 18155.3247288 56.1796024
251.1886432 113.3124354 18857.1984568 58.2014071
257.0395783 111.8543870 19584.8214769 60.2907917
263.0267992 110.4277365 20339.0509926 62.4497844
269.1534804 109.0319920 21120.7813069 64.6807843
275.4228703 107.6666619 21930.9086757 66.9861594
281.8382931 106.3311874 22770.3664547 69.3678060
288.4031503 105.0250319 23640.1153364 71.8269719
295.1209227 103.7479273 24541.1335868 74.3654420
301.9951720 102.4990539 25474.4385247 76.9863568
309.0295433 101.2780690 26441.0513739 79.6931618
316.2277660 100.0844958 27442.0402215 82.4887371
323.5936569 98.9178872 28478.4926807 85.3751373
331.1311215 97.7777440 29551.5256541 88.3536542
338.8441561 96.6634404 30662.2833811 91.4262063
346.7368505 95.5749986 31811.9335327 94.5966445
354.8133892 94.5116214 33001.6769746 97.8688954
363.0780548 93.4729587 34232.7614353 101.2450153
371.5352291 92.4585858 35506.4131645 104.7263877
380.1893963 91.4681524 36823.9443278 108.3155726
389.0451450 90.5012116 38186.6670903 112.0159030
398.1071706 89.5573162 39595.9326701 115.8305750
407.3802778 88.6361682 41053.1079059 119.7625493
416.8693835 87.7373206 42559.6104049 123.8149892
