#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0035481 360.4327509 0.0362864 0.0019089
0.0036308 364.9523406 0.0371979 0.0019323
0.0037154 369.5523180 0.0381190 0.0019556
0.0038019 374.2324150 0.0390498 0.0019787
0.0038905 378.9924528 0.0399904 0.0020017
0.0039811 383.8324016 0.0409408 0.0020245
0.0040738 388.7527977 0.0419010 0.0020472
0.0041687 393.7542967 0.0428711 0.0020698
0.0042658 398.8382988 0.0438512 0.0020922
0.0043652 404.0069493 0.0448413 0.0021145
0.0044668 409.2632279 0.0458415 0.0021367
0.0045709 414.5943820 0.0468519 0.0021587
0.0046774 420.0108699 0.0478724 0.0021806
0.0047863 425.5151348 0.0489033 0.0022024
0.0048978 431.1059847 0.0499444 0.0022241
0.0050119 436.7826452 0.0509961 0.0022456
0.0051286 442.5442819 0.0520582 0.0022670
0.0052481 448.3910139 0.0531308 0.0022883
0.0053703 454.3232287 0.0542142 0.0023095
0.0054954 460.3422967 0.0553083 0.0023305
0.0056234 466.4506911 0.0564132 0.0023514
0.0057544 472.6524938 0.0575291 0.0023722
0.0058884 478.9387661 0.0586559 0.0023929
0.0060256 485.3118023 0.0597939 0.0024135
0.0061660 491.7775020 0.0609430 0.0024340
0.0063096 498.3346732 0.0621035 0.0024544
0.0064565 504.9821540 0.0632754 0.0024747
0.0066069 511.7194676 0.0644588 0.0024948
0.0067608 518.5472993 0.0656537 0.0025149
0.0069183 525.4672581 0.0668605 0.0025348
0.0070795 532.4825023 0.0680791 0.0025547
0.0072444 539.5926743 0.0693096 0.0025744
0.0074131 546.7869882 0.0705522 0.0025941
0.0075858 554.0814144 0.0718070 0.0026137
0.0077625 561.4734499 0.0730742 0.0026331
0.0079433 568.9611880 0.0743537 0.0026525
0.0081283 576.5433772 0.0756459 0.0026718
0.0083176 584.2199579 0.0769508 0.0026910
0.0085114 591.9917644 0.0782685 0.0027101
0.0087096 599.8613590 0.0795993 0.0027291
0.0089125 607.8336283 0.0809432 0.0027481
0.0091201 615.9083934 0.0823003 0.0027670
0.0093325 624.0740938 0.0836709 0.0027858
0.0095499 632.3449120 0.0850550 0.0028045
0.0097724 640.7186431 0.0864529 0.0028231
0.0100000 649.1936783 0.0878646 0.0028417
0.0102329 657.7699579 0.0892904 0.0028601
0.0104713 666.4486738 0.0907304 0.0028786
0.0107152 675.2326863 0.0921848 0.0028969
0.0109648 684.1278948 0.0936536 0.0029152
0.0112202 693.0801315 0.0951371 0.0029334
0.0114815 702.0674076 0.0966358 0.0029515
0.0117490 711.2225503 0.0981496 0.0029696
0.0120226 720.5329862 0.0996788 0.0029877
0.0123027 729.9829832 0.1012233 0.0030056
0.0125893 739.5538300 0.1027833 0.0030235
0.0128825 749.2228225 0.1043591 0.0030414
0.0131826 758.9636813 0.1059508 0.0030592
0.0134896 768.8820605 0.1075586 0.0030769
0.0138038 778.8941161 0.1091826 0.0030946
0.0141254 789.0255913 0.1108232 0.0031122
0.0144544 799.2760689 0.1124804 0.0031297
0.0147911 809.6472175 0.1141545 0.0031472
0.0151356 820.1425529 0.1158457 0.0031647
0.0154882 830.7685705 0.1175541 0.0031821
0.0158489 841.5076315 0.1192800 0.0031994
0.0162181 852.3838105 0.1210235 0.0032167
0.0165959 863.3943662 0.1227849 0.0032340
0.0169824 874.5378090 0.1245643 0.0032511
0.0173780 885.8136622 0.1263620 0.0032683
0.0177828 897.2234154 0.1281782 0.0032854
0.0181970 908.7712996 0.1300130 0.0033024
0.0186209 920.4643466 0.1318668 0.0033194
0.0190546 932.3132825 0.1337396 0.0033364
0.0194984 944.2938541 0.1356317 0.0033533
0.0199526 956.4278120 0.1375433 0.0033701
0.0204174 968.7177184 0.1394746 0.0033869
0.0208930 981.1631563 0.1414258 0.0034037
0.0213796 993.7653175 0.1433972 0.0034204
0.0218776 1006.5279562 0.1453889 0.0034370
0.0223872 1019.4575677 0.1474011 0.0034536
0.0229087 1033.1194286 0.1494341 0.0034702
0.0234423 1045.5077191 0.1514881 0.0034867
0.0239883 1059.3966202 0.1535635 0.0035032
0.0245471 1073.4385500 0.1556592 0.0035196
0.0251189 1085.9213512 0.1577771 0.0035359
0.0257040 1094.7419523 0.1599228 0.0035524
0.0263027 1103.8780260 0.1621017 0.0035690
0.0269153 1113.0396046 0.1643126 0.0035858
0.0275423 1122.2561256 0.1665564 0.0036028
0.0281838 1131.5274700 0.1688336 0.0036199
0.0288403 1140.8553064 0.1711447 0.0036372
0.0295121 1150.2429716 0.1734904 0.0036547
0.0301995 1159.6868904 0.1758712 0.0036724
0.0309030 1169.1889697 0.1782876 0.0036903
0.0316228 1178.7487326 0.1807401 0.0037083
0.0323594 1188.3671327 0.1832295 0.0037265
0.0331131 1198.0504866 0.1857563 0.0037449
0.0338844 1207.7910474 0.1883211 0.0037634
0.0346737 1217.5944167 0.1909244 0.0037821
0.0354813 1227.4602370 0.1935669 0.0038011
0.0363078 1237.3897000 0.1962494 0.0038202
0.0371535 1247.3829250 0.1989722 0.0038395
0.0380189 1257.4343104 0.2017362 0.0038589
0.0389045 1267.5560128 0.2045420 0.0038786
0.0398107 1277.7444566 0.2073902 0.0038984
0.0407380 1287.9972582 0.2102815 0.0039185
0.0416869 1298.3126300 0.2132167 0.0039387
0.0426580 1308.6906911 0.2161964 0.0039591
0.0436516 1319.1323950 0.2192213 0.0039797
0.0446684 1329.6410787 0.2222923 0.0040004
0.0457088 1340.2222246 0.2254099 0.0040214
0.0467735 1350.8564061 0.2285750 0.0040426
0.0478630 1361.5569715 0.2317883 0.0040639
0.0489779 1372.3227291 0.2350507 0.0040854
0.0501187 1383.1502225 0.2383629 0.0041072
0.0512861 1394.0368299 0.2417257 0.0041291
0.0524807 1404.9807633 0.2451401 0.0041512
0.0537032 1415.9827381 0.2486068 0.0041735
0.0549541 1427.0438266 0.2521267 0.0041960
0.0562341 1438.1577125 0.2557007 0.0042187
0.0575440 1449.3155763 0.2593297 0.0042416
0.0588844 1460.5281442 0.2630148 0.0042647
0.0602560 1471.7881462 0.2667568 0.0042879
0.0616595 1483.0896233 0.2705566 0.0043114
0.0630957 1494.4272123 0.2744155 0.0043351
0.0645654 1505.7967419 0.2783343 0.0043590
0.0660693 1517.1946365 0.2823143 0.0043831
0.0676083 1528.6197045 0.2863564 0.0044074
0.0691831 1540.0730185 0.2904618 0.0044319
0.0707946 1551.5278818 0.2946317 0.0044566
0.0724436 1562.9932331 0.2988674 0.0044815
0.0741310 1574.4633516 0.3031700 0.0045067
0.0758578 1585.9277494 0.3075409 0.0045320
0.0776247 1597.3770111 0.3119814 0.0045576
0.0794328 1608.8030326 0.3164929 0.0045835
0.0812831 1620.1981861 0.3210769 0.0046095
0.0831764 1631.5568702 0.3257348 0.0046358
0.0851138 1642.8631145 0.3304683 0.0046623
0.0870964 1654.1061928 0.3352788 0.0046891
0.0891251 1665.2841982 0.3401681 0.0047161
0.0912011 1676.3812795 0.3451380 0.0047434
0.0933254 1687.3831351 0.3501903 0.0047710
0.0954993 1698.2758206 0.3553268 0.0047988
0.0977237 1709.0447961 0.3605495 0.0048270
0.1000000 1719.6796927 0.3658605 0.0048554
0.1023293 1730.1685923 0.3712619 0.0048841
0.1047129 1740.5033906 0.3767560 0.0049131
0.1071519 1750.6387988 0.3823450 0.0049425
0.1096478 1760.5895953 0.3880317 0.0049722
0.1122018 1770.3313479 0.3938182 0.0050022
0.1148154 1779.8441535 0.3997073 0.0050326
0.1174898 1789.1100155 0.4057020 0.0050634
0.1202264 1798.1112953 0.4118051 0.0050946
0.1230269 1806.8329760 0.4180196 0.0051262
0.1258925 1815.2612326 0.4243488 0.0051583
0.1288250 1823.3564969 0.4307959 0.0051908
0.1318257 1831.1219868 0.4373646 0.0052237
0.1348963 1838.5342235 0.4440586 0.0052572
0.1380384 1845.5709203 0.4508815 0.0052912
0.1412538 1852.2112204 0.4578376 0.0053257
0.1445440 1858.4360549 0.4649310 0.0053608
0.1479108 1864.2283807 0.4721662 0.0053965
0.1513561 1869.5735386 0.4795479 0.0054328
0.1548817 1874.4562735 0.4870808 0.0054698
0.1584893 1878.8374938 0.4947702 0.0055075
0.1621810 1882.7201791 0.5026214 0.0055459
0.1659587 1886.0835920 0.5106400 0.0055852
0.1698244 1888.9090208 0.5188320 0.0056252
0.1737801 1891.1800187 0.5272034 0.0056661
0.1778279 1892.8832373 0.5357609 0.0057079
0.1819701 1894.0087847 0.5445112 0.0057506
0.1862087 1894.5366382 0.5534613 0.0057944
0.1905461 1894.4559525 0.5626189 0.0058393
0.1949845 1893.7621987 0.5719917 0.0058852
0.1995262 1892.4426244 0.5815879 0.0059324
0.2041738 1890.4870992 0.5914162 0.0059808
0.2089296 1887.8883530 0.6014854 0.0060306
0.2137962 1884.6435254 0.6118052 0.0060817
0.2187762 1880.7536892 0.6223855 0.0061344
0.2238721 1876.2106208 0.6332363 0.0061886
0.2290868 1871.0115790 0.6443689 0.0062445
0.2344229 1865.1645490 0.6557945 0.0063021
0.2398833 1858.6692925 0.6675250 0.0063616
0.2454709 1851.5275970 0.6795728 0.0064231
0.2511886 1843.7462561 0.6919511 0.0064866
0.2570396 1835.3350424 0.7046735 0.0065523
0.2630268 1826.3063509 0.7177543 0.0066203
0.2691535 1816.6594665 0.7312084 0.0066908
0.2754229 1806.4191789 0.7450513 0.0067639
0.2818383 1795.5947842 0.7592997 0.0068397
0.2884032 1784.1998690 0.7739705 0.0069184
0.2951209 1772.2500462 0.7890815 0.0070002
0.3019952 1759.7655764 0.8046515 0.0070852
0.3090295 1746.7682699 0.8207001 0.0071736
0.3162278 1733.2757655 0.8372474 0.0072656
0.3235937 1719.3073706 0.8543149 0.0073614
0.3311311 1704.8894241 0.8719250 0.0074612
0.3388442 1690.0434979 0.8901004 0.0075653
0.3467369 1674.7917598 0.9088655 0.0076738
0.3548134 1659.1600719 0.9282456 0.0077870
0.3630781 1643.1766803 0.9482674 0.0079052
0.3715352 1626.8556483 0.9689577 0.0080286
0.3801894 1610.2353523 0.9903454 0.0081575
0.3890451 1593.3383176 1.0124605 0.0082921
0.3981072 1576.1873077 1.0353338 0.0084329
0.4073803 1558.8079466 1.0589979 0.0085800
0.4168694 1541.2264542 1.0834861 0.0087339
0.4265795 1523.4707189 1.1088339 0.0088948
0.4365158 1505.5632659 1.1350773 0.0090630
0.4466836 1487.5266204 1.1622548 0.0092391
0.4570882 1469.3868833 1.1904056 0.0094232
0.4677351 1451.1657453 1.2195705 0.0096159
0.4786301 1432.8850168 1.2497929 0.0098174
0.4897788 1414.5678188 1.2811168 0.0100282
0.5011872 1396.2398945 1.3135880 0.0102488
0.5128614 1377.9076796 1.3472550 0.0104794
0.5248075 1359.6009696 1.3821674 0.0107207
0.5370318 1341.3351387 1.4183767 0.0109730
0.5495409 1323.1254421 1.4559367 0.0112368
0.5623413 1304.9878502 1.4949034 0.0115126
0.5754399 1286.9386908 1.5353341 0.0118009
0.5888437 1268.9932189 1.5772894 0.0121021
0.6025596 1251.1594199 1.6208317 0.0124168
0.6165950 1233.4539791 1.6660260 0.0127455
0.6309573 1215.8859541 1.7129387 0.0130887
0.6456542 1198.4649988 1.7616394 0.0134470
0.6606934 1181.1996941 1.8122015 0.0138210
0.6760830 1164.0998130 1.8646994 0.0142112
0.6918310 1147.1688116 1.9192112 0.0146181
0.7079458 1130.4170587 1.9758178 0.0150425
0.7244360 1113.8483682 2.0346029 0.0154850
0.7413102 1097.4667922 2.0956533 0.0159461
0.7585776 1081.2757869 2.1590604 0.0164265
0.7762471 1065.2790470 2.2249172 0.0169268
0.7943282 1049.4796712 2.2933213 0.0174478
0.8128305 1033.8805198 2.3643735 0.0179902
0.8317638 1018.4798051 2.4381794 0.0185547
0.8511380 1003.2805067 2.5148473 0.0191420
0.8709636 988.2822669 2.5944904 0.0197528
0.8912509 973.4846091 2.6772267 0.0203881
0.9120108 958.8871758 2.7631781 0.0210485
0.9332543 944.4891921 2.8524715 0.0217350
0.9549926 930.2881555 2.9452384 0.0224484
0.9772372 916.2838274 3.0416167 0.0231896
1.0000000 902.4740030 3.1417477 0.0239595
1.0232930 888.8561796 3.2457804 0.0247592
1.0471285 875.4283310 3.3538675 0.0255895
1.0715193 862.1877161 3.4661696 0.0264516
1.0964782 849.1317129 3.5828548 0.0273466
1.1220185 836.2578185 3.7040942 0.0282756
1.1481536 823.5627556 3.8300690 0.0292396
1.1748976 811.0440213 3.9609666 0.0302401
1.2022644 798.6989935 4.0969811 0.0312781
1.2302688 786.5237394 4.2383175 0.0323552
1.2589254 774.5155178 4.3851868 0.0334725
1.2882496 762.6716470 4.5378081 0.0346316
1.3182567 750.9891476 4.6964141 0.0358340
1.3489629 739.4650400 4.8612403 0.0370811
1.3803843 728.0964043 5.0325359 0.0383747
1.4125375 716.8793671 5.2105626 0.0397164
1.4454398 705.8141667 5.3955888 0.0411079
1.4791084 694.8956189 5.5878960 0.0425512
1.5135612 684.1214590 5.7877786 0.0440480
1.5488166 673.4896015 5.9955418 0.0456004
1.5848932 662.9978416 6.2115062 0.0472104
1.6218101 652.6435571 6.4360004 0.0488803
1.6595869 642.4243050 6.6693750 0.0506121
1.6982437 632.3374631 6.9119887 0.0524084
1.7378008 622.3838659 7.1642195 0.0542715
1.7782794 612.5577926 7.4264594 0.0562039
1.8197009 602.8590643 7.6991176 0.0582084
1.8620871 593.2858935 7.9826236 0.0602876
1.9054607 583.8367903 8.2774207 0.0624445
1.9498446 574.5097287 8.5839751 0.0646822
1.9952623 565.3034572 8.9027706 0.0670037
2.0417379 556.2166649 9.2343142 0.0694124
2.0892961 547.2473852 9.5791294 0.0719118
2.1379621 538.3946052 9.9377700 0.0745054
2.1877616 529.6572522 10.3108080 0.0771970
2.2387211 521.0343131 10.6988458 0.0799906
2.2908677 512.5245366 11.1025002 0.0828902
2.3442288 504.1267904 11.5224261 0.0859003
2.3988329 495.8403297 11.9593099 0.0890253
2.4547089 487.6636945 12.4138466 0.0922698
2.5118864 479.5959908 12.8867843 0.0956388
2.5703958 471.6365038 13.3788925 0.0991373
2.6302680 463.7844883 13.8909786 0.1027707
2.6915348 456.0391401 14.4238728 0.1065444
2.7542287 448.3994758 14.9784589 0.1104642
2.8183829 440.8641248 15.5556481 0.1145360
2.8840315 433.4336533 16.1563900 0.1187659
2.9512092 426.1061841 16.7816856 0.1231605
3.0199517 418.8811810 17.4325614 0.1277263
3.0902954 411.7581375 18.1101023 0.1324704
3.1622777 404.7361595 18.8154370 0.1373999
3.2359366 397.8145024 19.5497456 0.1425224
3.3113112 390.9923616 20.3142484 0.1478457
3.3884416 384.2689028 21.1102266 0.1533780
3.4673685 377.6431726 21.9390185 0.1591279
3.5481339 371.1146942 22.8020122 0.1651043
3.6307805 364.6827825 23.7006661 0.1713164
3.7153523 358.3464243 24.6364959 0.1777739
3.8018940 352.1049343 25.6110708 0.1844870
3.8904514 345.9574484 26.6260476 0.1914662
3.9810717 339.9030432 27.6831460 0.1987226
4.0738028 333.9408543 28.7841523 0.2062675
4.1686938 328.0699583 29.9309485 0.2141129
4.2657952 322.2900571 31.1254925 0.2222712
4.3651583 316.5996312 32.3697938 0.2307553
4.4668359 310.9979655 33.6659820 0.2395787
4.5708819 305.4841066 35.0162860 0.2487554
4.6773514 300.0571606 36.4230089 0.2582999
4.7863009 294.7162336 37.8885642 0.2682274
4.8977882 289.4604020 39.4154498 0.2785537
5.0118723 284.2887123 41.0063041 0.2892953
5.1286138 279.2000919 42.6638574 0.3004692
5.2480746 274.1936171 44.3909620 0.3120933
5.3703180 269.2683942 46.1905958 0.3241862
5.4954087 264.4234994 48.0658551 0.3367673
5.6234133 259.6577111 50.0199887 0.3498569
5.7543994 254.9701355 52.0563749 0.3634758
5.8884366 250.3597893 54.1785372 0.3776461
6.0255959 245.8257339 56.3901552 0.3923906
6.1659500 241.3669266 58.6950648 0.4077332
6.3095734 236.9823096 61.0972661 0.4236986
6.4565423 232.6709593 63.6009381 0.4403126
6.6069345 228.4317433 66.2104279 0.4576021
6.7608298 224.2637978 68.9302921 0.4755952
6.9183097 220.1660648 71.7652743 0.4943210
7.0794578 216.1375613 74.7203390 0.5138101
7.2443596 212.1772890 77.8006264 0.5340942
7.4131024 208.2842796 81.0115436 0.5552063
7.5857758 204.4576094 84.3586956 0.5771812
7.7624712 200.6961909 87.8479778 0.6000550
7.9432823 196.9990707 91.4854985 0.6238654
8.1283052 193.3652953 95.2776335 0.6486521
8.3176377 189.7939858 99.2310632 0.6744556
8.5113804 186.2841141 103.3527656 0.7013190
8.7096359 182.8348163 107.6500162 0.7292865
8.9125094 179.4451538 112.1303421 0.7584036
9.1201084 176.1141583 116.8017050 0.7887178
9.3325430 172.8409061 121.6723566 0.8202780
9.5499259 169.6243990 126.7508686 0.8531346
9.7723722 166.4642050 132.0463164 0.8873411
10.0000000 163.3543800 137.5681031 0.9229533
10.2329299 160.2861492 143.3263333 0.9600392
10.4712855 157.2623432 149.3318822 0.9986699
10.7151931 154.2959230 155.5953654 1.0389119
10.9647820 151.3831939 162.1280393 1.0808346
11.2201845 148.5233812 168.9415414 1.1245114
11.4815362 145.7157104 176.0480738 1.1700167
11.7489755 142.9589746 183.4603112 1.2174278
12.0226443 140.2529951 191.1914470 1.2668235
12.3026877 137.5969972 199.2553914 1.3182842
12.5892541 134.9901765 207.6664819 1.3718926
12.8824955 132.4318476 216.4397267 1.4277345
13.1825674 129.9212806 225.5908054 1.4858998
13.4896288 127.4576709 235.1359619 1.5464828
13.8038426 125.0399759 245.0923246 1.6095826
14.1253754 122.6675622 255.4776476 1.6753035
14.4543977 120.3397447 266.3104014 1.7437547
14.7910839 118.0558752 277.6098804 1.8150508
15.1356125 115.8154250 289.3963095 1.8893120
15.4881662 113.6178353 301.6904929 1.9666651
15.8489319 111.4626592 314.5144247 2.0472426
16.2181010 109.3489656 327.8907395 2.1311811
16.5958691 107.2765012 341.8431397 2.2186204
16.9824365 105.2445734 356.3962428 2.3097024
17.3780083 103.2526159 371.5757033 2.4045685
17.7827941 101.2999436 387.4083961 2.5033655
18.1970086 99.3859754 403.9219282 2.6062412
18.6208714 97.5099068 421.1454012 2.7133551
19.0546072 95.6709556 439.1090761 2.8248748
19.4984460 93.8681760 457.8443118 2.9409763
19.9526231 92.1013295 477.3839622 3.0618474
20.4173794 90.3702299 497.7619793 3.1876785
20.8929613 88.6746389 519.0139012 3.3186663
21.3796209 87.0145490 541.1761509 3.4550083
21.8776162 85.3898410 564.2866765 3.5969068
22.3872114 83.7995689 588.3848293 3.7445685
22.9086765 82.2430326 613.5117909 3.8982121
23.4422882 80.7195988 639.7098412 4.0580647
23.9883292 79.2286419 667.0233953 4.2243644
24.5470892 77.7695138 695.4984546 4.3973530
25.1188643 76.3421550 725.1824239 4.5772725
25.7039578 74.9461334 756.1248430 4.7643564
26.3026799 73.5814415 788.3762891 4.9588351
26.9153480 72.2471409 821.9899628 5.1609491
27.5422870 70.9422780 857.0204680 5.3709637
28.1838293 69.6659218 893.5250317 5.5891741
28.8403150 68.4171709 931.5625896 5.8159067
29.5120923 67.1970905 971.1952496 6.0514877
30.1995172 65.9919227 1012.4878043 6.2962371
30.9029543 64.7768033 1055.5253012 6.5508378
31.6227766 63.5865331 1100.3912018 6.8157598
32.3593657 62.4191308 1147.1608534 7.0913820
33.1131121 61.2731812 1195.9152769 7.3781407
33.8844156 60.1471721 1246.7385439 7.6765489
34.6736850 59.0414572 1299.7194848 7.9871483
35.4813389 57.9569641 1354.9499803 8.3104596
36.3078055 56.8944860 1412.5230094 8.6469563
37.1535229 55.8535313 1472.5363099 8.9970927
38.0189396 54.8334407 1535.0909141 9.3613458
38.9045145 53.8316258 1600.2933451 9.7402489
39.8107171 52.8478818 1668.2567152 10.1344065
40.7380278 51.8820261 1739.0977973 10.5444688
41.6869383 50.9340179 1812.9382448 10.9711349
42.6579519 50.0042220 1889.9044702 11.4151462
43.6515832 49.0927613 1970.1267906 11.8772618
44.6683592 48.1997105 2053.7406476 12.3581884
45.7088190 47.3251551 2140.8851438 12.8585897
46.7735141 46.4684023 2231.7056047 13.3791007
47.8630092 45.6274299 2326.3540666 13.9204628
48.9778819 44.8013850 2424.9928158 14.4835455
50.1187234 43.9905804 2527.7904834 15.0693079
51.2861384 43.1953363 2634.9198493 15.6786533
52.4807460 42.4171315 2746.5595503 16.3123907
53.7031796 41.6549453 2862.8928599 16.9712750
54.9540874 40.9075711 2984.1120812 17.6562282
56.2341325 40.1737128 3110.4207430 18.3683846
57.5439937 39.4529645 3242.0331117 19.1090300
58.8843655 38.7457991 3379.1700430 19.8794465
60.2559586 38.0524699 3522.0609339 20.6808617
61.6595002 37.3731407 3670.9407942 21.5144460
63.0957344 36.7080016 3826.0536634 22.3812793
64.5654229 36.0569146 3987.6501697 23.2823748
66.0693448 35.4190680 4155.9928996 24.2188828
67.6082975 34.7926329 4331.3585936 25.1923072
69.1830971 34.1776803 4514.0386348 26.2044272
70.7945784 33.5742621 4704.3366080 27.2569591
72.4435960 32.9825684 4902.5624432 28.3513547
74.1310241 32.4028337 5109.0412009 29.4889088
75.8577575 31.8358142 5324.1003817 30.6710398
77.6247117 31.2806831 5548.0811528 31.8993892
79.4328235 30.7366190 5781.3417638 33.1757366
81.2830516 30.2026518 6024.2570593 34.5019689
83.1763771 29.6783234 6277.2233590 35.8801163
85.1138038 29.1640118 6540.6521133 37.3122128
87.0963590 28.6600206 6814.9645342 38.8003406
89.1250938 28.1666607 7100.5940354 40.3465672
91.2010839 27.6843157 7397.9837925 41.9529678
93.3254301 27.2118590 7707.5911351 43.6216521
95.4992586 26.7481957 8029.9046300 45.3549391
97.7237221 26.2932587 8365.4382241 47.1553890
100.0000000 25.8469791 8714.7229469 49.0256959
102.3292992 25.4097666 9078.3054467 50.9686219
104.7128548 24.9815932 9456.7440853 52.9868180
107.1519305 24.5616936 9850.6274857 55.0826328
109.6478196 24.1504365 10260.5647701 57.2582691
112.2018454 23.7481552 10687.1728700 59.5165576
114.8153621 23.3549392 11131.0931207 61.8611424
117.4897555 22.9694941 11592.9834522 64.2954777
120.2264435 22.5910305 12073.5584119 66.8222661
123.0268771 22.2197438 12573.5569507 69.4443473
125.8925412 21.8558277 13093.7365668 72.1657367
128.8249552 21.4997142 13634.8723293 74.9910974
131.8256739 21.1518020 14197.7549254 77.9239180
134.8962883 20.8115079 14783.1926136 80.9665819
138.0384265 20.4777950 15392.0453884 84.1222795
141.2537545 20.1500150 16025.2240047 87.3955274
144.5439771 19.8288272 16683.6675258 90.7910014
147.9108388 19.5144458 17368.3384430 94.3129832
151.3561248 19.2066175 18080.2109612 97.9657512
154.8816619 18.9050928 18820.3119980 101.7540184
158.4893192 18.6098344 19589.7016604 105.6824858
162.1810097 18.3220006 20389.4400551 109.7555547
165.9586907 18.0399248 21220.6302401 113.9777813
169.8243652 17.7633480 22084.4572703 118.3548660
173.7800829 17.4920078 22982.1354856 122.8928300
177.8279410 17.2263008 23914.9416997 127.5959728
181.9700859 16.9663572 24884.1449172 132.4679838
186.2087137 16.7116875 25891.0766168 137.5150165
190.5460718 16.4625745 26937.1170849 142.7454836
194.9844600 16.2193034 28023.6485605 148.1653889
199.5262315 15.9818311 29152.0845193 153.7781123
204.1737945 15.7487927 30323.9145775 159.5883021
208.9296131 15.5202330 31540.7513471 165.6030032
213.7962090 15.2964246 32804.2054876 171.8310717
218.7761624 15.0777103 34115.9345144 178.2819878
223.8721139 14.8634588 35477.6193704 184.9633004
229.0867653 14.6538563 36891.0288527 191.8800537
234.4228815 14.4492762 38357.9512816 199.0374789
239.8832919 14.2497473 39880.1788821 206.4425724
245.4708916 14.0542753 41459.5897808 214.1034926
251.1886432 13.8624754 43098.2143852 222.0289563
257.0395783 13.6747287 44798.1182441 230.2281583
263.0267992 13.4913517 46561.3786205 238.7104074
269.1534804 13.3119030 48390.1352514 247.4833230
275.4228703 13.1363919 50286.6098707 256.5519554
281.8382931 12.9650847 52253.0398313 265.9235606
288.4031503 12.7982506 54291.6859136 275.6108003
295.1209227 12.6349779 56404.8791814 285.6252060
301.9951720 12.4748878 58595.1498345 295.9730364
309.0295433 12.3181924 60865.0710237 306.6622481
316.2277660 12.1651498 63217.2549462 317.7072858
323.5936569 12.0156649 65654.3216084 329.1226995
331.1311215 11.8693253 68179.0784387 340.9163748
338.8441561 11.7269642 70794.2352500 353.0938563
346.7368505 11.5881973 73502.5643293 365.6631638
354.8133892 11.4526315 76306.9785302 378.6364582
363.0780548 11.3198506 79210.5234635 392.0320622
371.5352291 11.1898769 82216.3853069 405.8676681
380.1893963 11.0631352 85327.7580473 420.1527187
389.0451450 10.9393133 88547.8434809 434.8929461
398.1071706 10.8184636 91879.9917797 450.1011254
407.3802778 10.7006437 95327.5843528 465.7922101
416.8693835 10.5858731 98894.0104186 481.9744621
426.5795188 10.4744349 102582.6904325 498.6524141
436.5158322 10.3652398 106397.2713184 515.8400850
446.6835922 10.2584441 110341.5639946 533.5609165
457.0881896 10.1542043 114419.4730906 551.8361454
