#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0057544 77.0022965 0.0822610 0.0113736
0.0058884 77.7636424 0.0839932 0.0114917
0.0060256 78.5318506 0.0857483 0.0116099
0.0061660 79.3083964 0.0875267 0.0117282
0.0063096 80.0933767 0.0893287 0.0118468
0.0064565 80.8866201 0.0911547 0.0119655
0.0066069 81.6881192 0.0930048 0.0120844
0.0067608 82.4978665 0.0948794 0.0122034
0.0069183 83.3160632 0.0967789 0.0123227
0.0070795 84.1429998 0.0987035 0.0124421
0.0072444 84.9791234 0.1006536 0.0125616
0.0074131 85.8232569 0.1026295 0.0126814
0.0075858 86.6763836 0.1046315 0.0128013
0.0077625 87.5389581 0.1066600 0.0129214
0.0079433 88.4107644 0.1087152 0.0130417
0.0081283 89.2917279 0.1107976 0.0131622
0.0083176 90.1817815 0.1129075 0.0132828
0.0085114 91.0810446 0.1150451 0.0134036
0.0087096 91.9897331 0.1172110 0.0135246
0.0089125 92.9082270 0.1194055 0.0136457
0.0091201 93.8371523 0.1216288 0.0137671
0.0093325 94.7749442 0.1238814 0.0138885
0.0095499 95.7228396 0.1261637 0.0140102
0.0097724 96.6810844 0.1284759 0.0141320
0.0100000 97.6495519 0.1308186 0.0142540
0.0102329 98.6281676 0.1331921 0.0143762
0.0104713 99.6169836 0.1355967 0.0144985
0.0107152 100.6162086 0.1380330 0.0146210
0.0109648 101.6262301 0.1405012 0.0147437
0.0112202 102.6477409 0.1430017 0.0148664
0.0114815 103.6785282 0.1455351 0.0149894
0.0117490 104.7209836 0.1481017 0.0151125
0.0120226 105.7748539 0.1507020 0.0152357
0.0123027 106.8399305 0.1533363 0.0153591
0.0125893 107.9161984 0.1560050 0.0154826
0.0128825 109.0036054 0.1587087 0.0156063
0.0131826 110.1024274 0.1614477 0.0157300
0.0134896 111.2130143 0.1642226 0.0158539
0.0138038 112.3359326 0.1670337 0.0159780
0.0141254 113.4703478 0.1698816 0.0161021
0.0144544 114.6166621 0.1727666 0.0162264
0.0147911 115.7755461 0.1756894 0.0163507
0.0151356 116.9468211 0.1786502 0.0164752
0.0154882 118.1304274 0.1816497 0.0165998
0.0158489 119.3263949 0.1846883 0.0167245
0.0162181 120.5349992 0.1877664 0.0168492
0.0165959 121.7566724 0.1908847 0.0169741
0.0169824 122.9919213 0.1940436 0.0170990
0.0173780 124.2389501 0.1972436 0.0172240
0.0177828 125.4999271 0.2004853 0.0173491
0.0181970 126.7746214 0.2037692 0.0174742
0.0186209 128.0628018 0.2070956 0.0175994
0.0190546 129.3644983 0.2104654 0.0177246
0.0194984 130.6797704 0.2138790 0.0178499
0.0199526 132.0090056 0.2173369 0.0179753
0.0204174 133.3527106 0.2208397 0.0181006
0.0208930 134.7109151 0.2243880 0.0182260
0.0213796 136.0827996 0.2279823 0.0183515
0.0218776 137.4696605 0.2316232 0.0184769
0.0223872 138.8713636 0.2353114 0.0186024
0.0229087 140.2878197 0.2390473 0.0187278
0.0234423 141.7191032 0.2428317 0.0188533
0.0239883 143.1655121 0.2466651 0.0189787
0.0245471 144.6276574 0.2505482 0.0191041
0.0251189 146.1730746 0.2544816 0.0192295
0.0257040 147.9131554 0.2584607 0.0193544
0.0263027 149.6827121 0.2624845 0.0194787
0.0269153 151.4747559 0.2665532 0.0196022
0.0275423 153.2806733 0.2706676 0.0197251
0.0281838 155.1042643 0.2748282 0.0198473
0.0288403 156.9453801 0.2790358 0.0199689
0.0295121 158.8029177 0.2832909 0.0200899
0.0301995 160.6766090 0.2875943 0.0202103
0.0309030 162.5670947 0.2919467 0.0203300
0.0316228 164.4720502 0.2963487 0.0204492
0.0323594 166.3928017 0.3008012 0.0205678
0.0331131 168.3283359 0.3053049 0.0206858
0.0338844 170.2779822 0.3098607 0.0208033
0.0346737 172.2411892 0.3144692 0.0209203
0.0354813 174.2178825 0.3191315 0.0210367
0.0363078 176.2062738 0.3238485 0.0211527
0.0371535 178.2069293 0.3286210 0.0212681
0.0380189 180.2188656 0.3334499 0.0213832
0.0389045 182.2409500 0.3383363 0.0214977
0.0398107 184.2722886 0.3432813 0.0216119
0.0407380 186.3123299 0.3482859 0.0217257
0.0416869 188.3592260 0.3533511 0.0218391
0.0426580 190.4124108 0.3584782 0.0219521
0.0436516 192.4716904 0.3636684 0.0220648
0.0446684 194.5351873 0.3689229 0.0221772
0.0457088 196.6011877 0.3742431 0.0222893
0.0467735 198.6682163 0.3796302 0.0224012
0.0478630 200.7352300 0.3850857 0.0225128
0.0489779 202.8015285 0.3906112 0.0226243
0.0501187 204.8643696 0.3962081 0.0227356
0.0512861 206.9223677 0.4018780 0.0228467
0.0524807 208.9742858 0.4076226 0.0229578
0.0537032 211.0178290 0.4134438 0.0230688
0.0549541 213.0506876 0.4193433 0.0231798
0.0562341 215.0710136 0.4253230 0.0232908
0.0575440 217.0772574 0.4313850 0.0234019
0.0588844 219.0666024 0.4375314 0.0235131
0.0602560 221.0364110 0.4437643 0.0236244
0.0616595 222.9855804 0.4500861 0.0237359
0.0630957 224.9108472 0.4564992 0.0238477
0.0645654 226.8090521 0.4630061 0.0239597
0.0660693 228.6774383 0.4696096 0.0240721
0.0676083 230.5136662 0.4763123 0.0241850
0.0691831 232.3156644 0.4831173 0.0242983
0.0707946 234.0794392 0.4900275 0.0244121
0.0724436 235.8013993 0.4970462 0.0245266
0.0741310 237.4796372 0.5041767 0.0246417
0.0758578 239.1104572 0.5114227 0.0247576
0.0776247 240.6902679 0.5187879 0.0248743
0.0794328 242.2160146 0.5262762 0.0249919
0.0812831 243.6851042 0.5338915 0.0251105
0.0831764 245.0938262 0.5416385 0.0252303
0.0851138 246.4376056 0.5495215 0.0253512
0.0870964 247.7145799 0.5575454 0.0254734
0.0891251 248.9207849 0.5657150 0.0255971
0.0912011 250.0523910 0.5740358 0.0257222
0.0933254 251.1062539 0.5825132 0.0258491
0.0954993 252.0798551 0.5911533 0.0259777
0.0977237 252.9691413 0.5999618 0.0261082
0.1000000 253.7731588 0.6089454 0.0262408
0.1023293 254.4857978 0.6181110 0.0263756
0.1047129 255.1043164 0.6274654 0.0265128
0.1071519 255.6266580 0.6370164 0.0266526
0.1096478 256.0517200 0.6467718 0.0267952
0.1122018 256.3789957 0.6567397 0.0269407
0.1148154 256.6032992 0.6669288 0.0270893
0.1174898 256.7229913 0.6773482 0.0272414
0.1202264 256.7379230 0.6880076 0.0273970
0.1230269 256.6460379 0.6989171 0.0275565
0.1258925 256.4459947 0.7100868 0.0277202
0.1288250 256.1370185 0.7215282 0.0278882
0.1318257 255.7190796 0.7332526 0.0280610
0.1348963 255.1931317 0.7452724 0.0282388
0.1380384 254.5581317 0.7576002 0.0284220
0.1412538 253.8150630 0.7702493 0.0286109
0.1445440 252.9656841 0.7832336 0.0288059
0.1479108 252.0110381 0.7965680 0.0290074
0.1513561 250.9527345 0.8102677 0.0292158
0.1548817 249.7932469 0.8243485 0.0294316
0.1584893 248.5358687 0.8388271 0.0296553
0.1621810 247.1810022 0.8537214 0.0298873
0.1659587 245.7345784 0.8690488 0.0301281
0.1698244 244.1993839 0.8848289 0.0303784
0.1737801 242.5788164 0.9010815 0.0306388
0.1778279 240.8767653 0.9178270 0.0309097
0.1819701 239.0979396 0.9350866 0.0311920
0.1862087 237.2473611 0.9528830 0.0314862
0.1905461 235.3287257 0.9712390 0.0317930
0.1949845 233.3477705 0.9901792 0.0321133
0.1995262 231.3096069 1.0097283 0.0324478
0.2041738 229.2189289 1.0299120 0.0327972
0.2089296 227.0808927 1.0507572 0.0331624
0.2137962 224.9010566 1.0722920 0.0335443
0.2187762 222.6845023 1.0945449 0.0339437
0.2238721 220.4359088 1.1175456 0.0343617
0.2290868 218.1614009 1.1413248 0.0347990
0.2344229 215.8653449 1.1659142 0.0352567
0.2398833 213.5524348 1.1913465 0.0357358
0.2454709 211.2276330 1.2176555 0.0362373
0.2511886 208.8961551 1.2448756 0.0367622
0.2570396 206.5606686 1.2730427 0.0373116
0.2630268 204.2269704 1.3021938 0.0378864
0.2691535 201.8984580 1.3323661 0.0384878
0.2754229 199.5785142 1.3635991 0.0391168
0.2818383 197.2706409 1.3959321 0.0397746
0.2884032 194.9783700 1.4294062 0.0404620
0.2951209 192.7039068 1.4640639 0.0411803
0.3019952 190.4505895 1.4999478 0.0419305
0.3090295 188.2205638 1.5371024 0.0427137
0.3162278 186.0156180 1.5755732 0.0435308
0.3235937 183.8376000 1.6154063 0.0443829
0.3311311 181.6884171 1.6566500 0.0452710
0.3388442 179.5698279 1.6993531 0.0461961
0.3467369 177.4816684 1.7435655 0.0471592
0.3548134 175.4256374 1.7893394 0.0481613
0.3630781 173.4022266 1.8367270 0.0492032
0.3715352 171.4117938 1.8857830 0.0502860
0.3801894 169.4548455 1.9365628 0.0514106
0.3890451 167.5312478 1.9891238 0.0525778
0.3981072 165.6409111 2.0435252 0.0537886
0.4073803 163.7838056 2.0998267 0.0550438
0.4168694 161.9594694 2.1580905 0.0563443
0.4265795 160.1673363 2.2183815 0.0576910
0.4365158 158.4068548 2.2807642 0.0590848
0.4466836 156.6774140 2.3453070 0.0605265
0.4570882 154.9782985 2.4120800 0.0620171
0.4677351 153.3086889 2.4811552 0.0635573
0.4786301 151.6675120 2.5526061 0.0651482
0.4897788 150.0539037 2.6265104 0.0667906
0.5011872 148.4669549 2.7029467 0.0684856
0.5128614 146.9056523 2.7819969 0.0702341
0.5248075 145.3689677 2.8637460 0.0720371
0.5370318 143.8557833 2.9482808 0.0738957
0.5495409 142.3655777 3.0356936 0.0758109
0.5623413 140.8965924 3.1260763 0.0777840
0.5754399 139.4480973 3.2195266 0.0798161
0.5888437 138.0191832 3.3161449 0.0819084
0.6025596 136.6089114 3.4160362 0.0840623
0.6165950 135.2162537 3.5193085 0.0862792
0.6309573 133.8400775 3.6260729 0.0885604
0.6456542 132.4798463 3.7364474 0.0909075
0.6606934 131.1345021 3.8505524 0.0933221
0.6760830 129.8032403 3.9685120 0.0958059
0.6918310 128.4853901 4.0904574 0.0983606
0.7079458 127.1801470 4.2165230 0.1009880
0.7244360 125.8866763 4.3468515 0.1036901
0.7413102 124.6043076 4.4815850 0.1064689
0.7585776 123.3326459 4.6208784 0.1093266
0.7762471 122.0708791 4.7648873 0.1122654
0.7943282 120.8185750 4.9137763 0.1152876
0.8128305 119.5752493 5.0677144 0.1183957
0.8317638 118.3404028 5.2268794 0.1215922
0.8511380 117.1134766 5.3914549 0.1248800
0.8709636 115.8943590 5.5616311 0.1282617
0.8912509 114.6823646 5.7376072 0.1317403
0.9120108 113.4773070 5.9195913 0.1353190
0.9332543 112.2789254 6.1077959 0.1390009
0.9549926 111.0870411 6.3024461 0.1427894
0.9772372 109.9012591 6.5037725 0.1466880
1.0000000 108.7214602 6.7120185 0.1507003
1.0232930 107.5474880 6.9274326 0.1548303
1.0471285 106.3791337 7.1502794 0.1590819
1.0715193 105.2163603 7.3808283 0.1634591
1.0964782 104.0590409 7.6193639 0.1679665
1.1220185 102.9071310 7.8661794 0.1726084
1.1481536 101.7604739 8.1215790 0.1773896
1.1748976 100.6189506 8.3858835 0.1823150
1.2022644 99.4829484 8.6594241 0.1873896
1.2302688 98.3521321 8.9425424 0.1926188
1.2589254 97.2266208 9.2355978 0.1980080
1.2882496 96.1064072 9.5389624 0.2035630
1.3182567 94.9915583 9.8530250 0.2092898
1.3489629 93.8821709 10.1781886 0.2151946
1.3803843 92.7782079 10.5148716 0.2212837
1.4125375 91.6796989 10.8635081 0.2275640
1.4454398 90.5867856 11.2245582 0.2340424
1.4791084 89.4995946 11.5984883 0.2407261
1.5135612 88.4181930 11.9857951 0.2476227
1.5488166 87.3427000 12.3869858 0.2547400
1.5848932 86.2731752 12.8025941 0.2620860
1.6218101 85.2097081 13.2331726 0.2696693
1.6595869 84.1524625 13.6792985 0.2774986
1.6982437 83.1014980 14.1415707 0.2855830
1.7378008 82.0568967 14.6206147 0.2939320
1.7782794 81.0188299 15.1170739 0.3025553
1.8197009 79.9873944 15.6316315 0.3114632
1.8620871 78.9627243 16.1649830 0.3206663
1.9054607 77.9449017 16.7178645 0.3301756
1.9498446 76.9338669 17.2910331 0.3400025
1.9952623 75.9300968 17.8852834 0.3501591
2.0417379 74.9334573 18.5014445 0.3606576
2.0892961 73.9440601 19.1403641 0.3715109
2.1379621 72.9620319 19.8029412 0.3827324
2.1877616 71.9874695 20.4901049 0.3943360
2.2387211 71.0204773 21.2028223 0.4063362
2.2908677 70.0611447 21.9420945 0.4187480
2.3442288 69.1095610 22.7089794 0.4315870
2.3988329 68.1657935 23.5045669 0.4448696
2.4547089 67.2299090 24.3299794 0.4586123
2.5118864 66.3021014 25.1864110 0.4728329
2.5703958 65.3822960 26.0750898 0.4875496
2.6302680 64.4705974 26.9972952 0.5027814
2.6915348 63.5670947 27.9543593 0.5185476
2.7542287 62.6718478 28.9476676 0.5348690
2.8183829 61.7849049 29.9786734 0.5517667
2.8840315 60.9063332 31.0488812 0.5692626
2.9512092 60.0361512 32.1598466 0.5873796
3.0199517 59.1744782 33.3132084 0.6061414
3.0902954 58.3212844 34.5106566 0.6255727
3.1622777 57.4765885 35.7539663 0.6456994
3.2359366 56.6404462 37.0449770 0.6665479
3.3113112 55.8128837 38.3856076 0.6881460
3.3884416 54.9939308 39.7778527 0.7105224
3.4673685 54.1836060 41.2237864 0.7337070
3.5481339 53.3819356 42.7255700 0.7577309
3.6307805 52.5889231 44.2854630 0.7826265
3.7153523 51.8045464 45.9058083 0.8084274
3.8018940 51.0288164 47.5890547 0.8351684
3.8904514 50.2618190 49.3377569 0.8628859
3.9810717 49.5034386 51.1545455 0.8916175
4.0738028 48.7537013 53.0421796 0.9214026
4.1686938 48.0126145 55.0035397 0.9522819
4.2657952 47.2801597 57.0416307 0.9842975
4.3651583 46.5563294 59.1595716 1.0174938
4.4668359 45.8411012 61.3605871 1.0519164
4.5708819 45.1344192 63.6480645 1.0876129
4.6773514 44.4362500 66.0255505 1.1246331
4.7863009 43.7466493 68.4967124 1.1630280
4.8977882 43.0655316 71.0653504 1.2028512
5.0118723 42.3928409 73.7354688 1.2441585
5.1286138 41.7285772 76.5112159 1.2870076
5.2480746 41.0726958 79.3968762 1.3314587
5.3703180 40.4251484 82.3970068 1.3775740
5.4954087 39.7859087 85.5162553 1.4254191
5.6234133 39.1549098 88.7595347 1.4750613
5.7543994 38.5320995 92.1319318 1.5265714
5.8884366 37.9174294 95.6387152 1.5800222
6.0255959 37.3109031 99.2854487 1.6354898
6.1659500 36.7124127 103.0778853 1.6930535
6.3095734 36.1219060 107.0220127 1.7527956
6.4565423 35.5393458 111.1240608 1.8148014
6.6069345 34.9646724 115.3905850 1.8791603
6.7608298 34.3978187 119.8283150 1.9459643
6.9183097 33.8387364 124.4443587 2.0153097
7.0794578 33.2873547 129.2460587 2.0872967
7.2443596 32.7436288 134.2410985 2.1620297
7.4131024 32.2074619 139.4374945 2.2396172
7.5857758 31.6788056 144.8435581 2.3201724
7.7624712 31.1576077 150.4679494 2.4038131
7.9432823 30.6437918 156.3197368 2.4906623
8.1283052 30.1372909 162.4083825 2.5808494
8.3176377 29.6380453 168.7436366 2.6745059
8.5113804 29.1459769 175.3358240 2.7717708
8.7096359 28.6610223 182.1955578 2.8727872
8.9125094 28.1831032 189.3339805 2.9777015
9.1201084 27.7121508 196.7627194 3.0866658
9.3325430 27.2481054 204.4938104 3.1998362
9.5499259 26.7908869 212.5398345 3.3173738
9.7723722 26.3404209 220.9139328 3.4394482
10.0000000 25.8959063 229.6298067 3.5662378
10.2329299 25.4564901 238.7023836 3.6979554
10.4712855 25.0231650 248.1466973 3.8348220
10.7151931 24.5965774 257.9785837 3.9770442
10.9647820 24.1770328 268.2139847 4.1248432
11.2201845 23.7639073 278.8697204 4.2784479
11.4815362 23.3572733 289.9633526 4.4380932
11.7489755 22.9570454 301.5132003 4.6040200
12.0226443 22.5632345 313.5381879 4.7764722
12.3026877 22.1755149 326.0582694 4.9556979
12.5892541 21.7940987 339.0941555 5.1419513
12.8824955 21.4188202 352.6671629 5.3354993
13.1825674 21.0495230 366.7998798 5.5366250
13.4896288 20.6860394 381.5156816 5.7456315
13.8038426 20.3282093 396.8391247 5.9628453
14.1253754 19.9762672 412.7957042 6.1886241
14.4543977 19.6300773 429.4117324 6.4233192
14.7910839 19.2895165 446.7147636 6.6672957
15.1356125 18.9545850 464.7335931 6.9209241
15.4881662 18.6252715 483.4981063 7.1845788
15.8489319 18.3015667 503.0392486 7.4586311
16.2181010 17.9834109 523.3892975 7.7434627
16.5958691 17.6707242 544.5817720 8.0394776
16.9824365 17.3632588 566.6517958 8.3471019
17.3780083 17.0609587 589.6358855 8.6667916
17.7827941 16.7637718 613.5722535 8.9990327
18.1970086 16.4716497 638.5003230 9.3443248
18.6208714 16.1845328 664.4615766 9.7031914
19.0546072 15.9023634 691.4990711 10.0761634
19.4984460 15.6252168 719.6571351 10.4637832
19.9526231 15.3530157 748.9819139 10.8666078
20.4173794 15.0856569 779.5218543 11.2852212
20.8929613 14.8230667 811.3267956 11.7202302
21.3796209 14.5651789 844.4489390 12.1722722
21.8776162 14.3119303 878.9426052 12.6420149
22.3872114 14.0632473 914.8640529 13.1301327
22.9086765 13.8192695 952.2717813 13.6373012
23.4422882 13.5799840 991.2259247 14.1641855
23.9883292 13.3453721 1031.7891003 14.7114354
24.5470892 13.1152951 1074.0259238 15.2797321
25.1188643 12.8896085 1118.0040386 15.8698161
25.7039578 12.6681242 1163.7941769 16.4825125
26.3026799 12.4506430 1211.4694930 17.1187278
26.9153480 12.2371927 1261.1068958 17.7794218
27.5422870 12.0278088 1312.7857166 18.4655497
28.1838293 11.8225211 1366.5875879 19.1780659
28.8403150 11.6213509 1422.5974124 19.9179022
29.5120923 11.4245321 1480.9013037 20.6859877
30.1995172 11.2297121 1541.5934907 21.4832719
30.9029543 11.0353185 1604.7860059 22.3114889
31.6227766 10.8441345 1670.5905189 23.1720037
32.3593657 10.6562336 1739.1150653 24.0660414
33.1131121 10.4715245 1810.4724048 24.9949573
33.8844156 10.2899689 1884.7796568 25.9602814
34.6736850 10.1116117 1962.1595125 26.9635980
35.4813389 9.9365143 2042.7384173 28.0064357
36.3078055 9.7647643 2126.6452392 29.0902001
37.1535229 9.5962460 2214.0157497 30.2162181
38.0189396 9.4307194 2304.9909285 31.3859404
38.9045145 9.2679729 2399.7192642 32.6010273
39.8107171 9.1077932 2498.3572394 33.8633766
40.7380278 8.9502558 2601.0693303 35.1749925
41.6869383 8.7954362 2708.0234041 36.5378767
42.6579519 8.6434051 2819.3953222 37.9540370
43.6515832 8.4941839 2935.3650634 39.4254966
44.6683592 8.3476357 3056.1186628 40.9543680
45.7088190 8.2036842 3181.8547513 42.5428926
46.7735141 8.0622996 3312.7760778 44.1933742
47.8630092 7.9234408 3449.0967763 45.9082518
48.9778819 7.7870786 3591.0355832 47.6900332
50.1187234 7.6531766 3738.8231040 49.5413090
51.2861384 7.5217078 3892.6969695 51.4647435
52.4807460 7.3926363 4052.9069217 53.4631118
53.7031796 7.2658979 4219.7087585 55.5392545
54.9540874 7.1414251 4393.3718431 57.6962434
56.2341325 7.0191507 4574.1774077 59.9373566
57.5439937 6.8991005 4762.4151631 62.2659396
58.8843655 6.7814663 4958.3840247 64.6850268
60.2559586 6.6662368 5162.3911437 67.1973267
61.6595002 6.5531965 5374.7543299 69.8056764
63.0957344 6.4421242 5595.8112559 72.5137974
64.5654229 6.3328318 5825.9175196 75.3264732
66.0693448 6.2254058 6065.4495510 78.2485167
67.6082975 6.1200018 6314.7862024 81.2841055
69.1830971 6.0165812 6574.3213446 84.4367511
70.7945784 5.9151066 6844.4619289 87.7101219
72.4435960 5.8155312 7125.6323473 91.1084785
74.1310241 5.7177937 7418.2744328 94.6367028
75.8577575 5.6218758 7722.8464900 98.3002481
77.6247117 5.5277544 8039.8257178 102.1052109
79.4328235 5.4354105 8369.7048180 106.0574325
81.2830516 5.3449164 8712.9944176 110.1618684
83.1763771 5.2558435 9070.2308203 114.4230070
85.1138038 5.1685821 9441.9701929 118.8462082
87.0963590 5.0830764 9828.7812983 123.4379865
89.1250938 4.9992713 10231.2464644 128.2046843
91.2010839 4.9171120 10649.9790252 133.1512918
93.3254301 4.8365411 11085.6165375 138.2823455
95.4992586 4.7575046 11538.8149682 143.6044547
97.7237221 4.6799458 12010.2661346 149.1268493
100.0000000 4.6035851 12500.6938286 154.8587785
102.3292992 4.5287813 13010.8567237 160.8081302
104.7128548 4.4554355 13541.5076800 166.9821506
107.1519305 4.3835156 14093.4441281 173.3890152
109.6478196 4.3129919 14667.4877223 180.0375169
112.2018454 4.2438308 15264.4911223 186.9358534
114.8153621 4.1760015 15885.3447765 194.0912164
117.4897555 4.1094966 16530.9517292 201.5110655
120.2264435 4.0442910 17202.2721917 209.2041427
123.0268771 3.9803781 17900.2828472 217.1807608
125.8925412 3.9177211 18625.9971984 225.4532065
128.8249552 3.8562790 19380.4713806 234.0344239
131.8256739 3.7960119 20164.7964111 242.9351329
134.8962883 3.7369412 20980.1117536 252.1634827
138.0384265 3.6792054 21827.5549338 261.7283873
141.2537545 3.6227256 22708.3041728 271.6404777
144.5439771 3.5673601 23623.5803245 281.9120114
147.9108388 3.5129637 24574.6972603 292.5567132
151.3561248 3.4594584 25563.0347390 303.5884998
154.8816619 3.4071345 26589.9763950 315.0205530
158.4893192 3.3558657 27656.9368687 326.8662342
162.1810097 3.3056323 28765.3831227 339.1407102
165.9586907 3.2564118 29916.8441312 351.8586504
169.8243652 3.2081827 31112.8818121 365.0307802
173.7800829 3.1609467 32355.1220330 378.6675586
177.8279410 3.1146665 33645.2429834 392.7869844
181.9700859 3.0693367 34984.9693618 407.4116680
186.2087137 3.0249467 36376.0917542 422.5568903
190.5460718 2.9814690 37820.4278762 438.2324798
194.9844600 2.9388461 39319.9117157 454.4561097
199.5262315 2.8971536 40876.4888876 471.2539445
204.1737945 2.8564085 42492.1476396 488.6451274
208.9296131 2.8166316 44168.9033499 506.6385026
213.7962090 2.7776410 45908.8489108 525.2480187
218.7761624 2.7393135 47714.3020070 544.4970096
223.8721139 2.7017709 49587.5648204 564.4093545
229.0867653 2.6650314 51530.9860413 585.0054260
234.4228815 2.6291130 53546.9802476 606.3057764
239.8832919 2.5939300 55638.0162774 628.3324110
245.4708916 2.5595069 57806.6443588 651.1083799
251.1886432 2.5258250 60055.5154890 674.6569877
257.0395783 2.4928718 62387.3232983 699.0016975
263.0267992 2.4606334 64804.8350556 724.1662152
269.1534804 2.4290893 67310.9343017 750.1764472
275.4228703 2.3982708 69908.5317073 777.0606240
281.8382931 2.3680723 72600.6503396 804.8416502
288.4031503 2.3385458 75390.4527916 833.5344849
295.1209227 2.3097479 78281.0628992 863.1595129
301.9951720 2.2816976 81275.6355040 893.7528065
309.0295433 2.2542755 84377.3797078 925.3501403
316.2277660 2.2273457 87589.8689308 957.9746313
323.5936569 2.2009681 90916.8006165 991.6458049
331.1311215 2.1752069 94361.7636879 1026.3894235
338.8441561 2.1500718 97928.4555884 1062.2407356
346.7368505 2.1254972 101620.6590275 1099.2471381
354.8133892 2.1014886 105442.2807378 1137.4519682
363.0780548 2.0780402 109397.3204694 1176.8787712
371.5352291 2.0551413 113489.8709899 1217.5444099
380.1893963 2.0327859 117724.1180844 1259.4785572
389.0451450 2.0109581 122104.3173008 1302.7202193
398.1071706 1.9896516 126634.8714649 1347.3112608
407.3802778 1.9688593 131320.2454140 1393.2879065
416.8693835 1.9485813 136165.0435117 1440.6729214
426.5795188 1.9287903 141173.9088787 1489.4840112
436.5158322 1.9094616 146351.6784221 1539.7614207
446.6835922 1.8906268 151703.2975695 1591.5674593
457.0881896 1.8722950 157233.5877249 1644.9559070
467.7351413 1.8545662 162947.4478073 1699.9634851
478.6300923 1.8372009 168849.9937759 1756.6182581
489.7788194 1.8202207 174946.7446659 1814.9420603
