#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0389045 696.6688747 0.8081908 0.0169157
0.0398107 704.5594999 0.8198319 0.0170247
0.0407380 712.5729338 0.8316104 0.0171338
0.0416869 720.7100107 0.8435275 0.0172429
0.0426580 728.9733523 0.8555841 0.0173521
0.0436516 737.3584301 0.8677814 0.0174613
0.0446684 745.8676276 0.8801207 0.0175705
0.0457088 754.5004680 0.8926032 0.0176797
0.0467735 763.2565939 0.9052302 0.0177889
0.0478630 772.1358860 0.9180026 0.0178981
0.0489779 781.1376293 0.9309223 0.0180073
0.0501187 790.2614663 0.9439904 0.0181164
0.0512861 799.5059669 0.9572084 0.0182255
0.0524807 808.8709524 0.9705779 0.0183346
0.0537032 818.3541584 0.9841002 0.0184435
0.0549541 827.9569554 0.9977770 0.0185524
0.0562341 837.6755895 1.0116100 0.0186613
0.0575440 847.5083922 1.0256011 0.0187700
0.0588844 857.4553040 1.0397519 0.0188787
0.0602560 867.5135838 1.0540645 0.0189873
0.0616595 877.6795969 1.0685407 0.0190958
0.0630957 887.9520918 1.0831825 0.0192043
0.0645654 898.3295194 1.0979922 0.0193127
0.0660693 908.8035971 1.1129721 0.0194210
0.0676083 919.3816540 1.1281243 0.0195292
0.0691831 930.0541562 1.1434514 0.0196374
0.0707946 940.8158006 1.1589557 0.0197455
0.0724436 951.6719498 1.1746397 0.0198536
0.0741310 962.6030595 1.1905069 0.0199617
0.0758578 973.6151479 1.2065593 0.0200697
0.0776247 984.7046397 1.2228004 0.0201777
0.0794328 995.8121268 1.2392328 0.0202857
0.0812831 1006.9850404 1.2558618 0.0203938
0.0831764 1018.2871385 1.2726890 0.0205019
0.0851138 1029.6266573 1.2897178 0.0206100
0.0870964 1041.0126539 1.3069519 0.0207182
0.0891251 1052.4432215 1.3243954 0.0208265
0.0912011 1063.9152616 1.3420519 0.0209349
0.0933254 1075.4104215 1.3599256 0.0210434
0.0954993 1086.9308463 1.3780212 0.0211521
0.0977237 1098.4662870 1.3963426 0.0212609
0.1000000 1110.0085206 1.4148951 0.0213700
0.1023293 1121.5518268 1.4336832 0.0214793
0.1047129 1133.0869099 1.4527122 0.0215888
0.1071519 1144.6051896 1.4719874 0.0216987
0.1096478 1156.0988002 1.4915143 0.0218089
0.1122018 1167.5584463 1.5112985 0.0219194
0.1148154 1178.9749514 1.5313461 0.0220304
0.1174898 1190.3406884 1.5516636 0.0221418
0.1202264 1201.6437399 1.5722574 0.0222536
0.1230269 1212.8804115 1.5931339 0.0223660
0.1258925 1224.0286561 1.6143005 0.0224790
0.1288250 1235.0901421 1.6357645 0.0225925
0.1318257 1246.0505686 1.6575335 0.0227068
0.1348963 1256.8978990 1.6796155 0.0228217
0.1380384 1267.6243870 1.7020186 0.0229374
0.1412538 1278.2203796 1.7247515 0.0230539
0.1445440 1288.6731251 1.7478234 0.0231713
0.1479108 1298.9730896 1.7712432 0.0232897
0.1513561 1309.1021588 1.7950211 0.0234090
0.1548817 1319.0648611 1.8191665 0.0235294
0.1584893 1328.8412945 1.8436903 0.0236509
0.1621810 1338.4195418 1.8686029 0.0237736
0.1659587 1347.7961467 1.8939161 0.0238976
0.1698244 1356.9541866 1.9196414 0.0240229
0.1737801 1365.8863919 1.9457911 0.0241497
0.1778279 1374.5826329 1.9723779 0.0242779
0.1819701 1383.0411218 1.9994145 0.0244078
0.1862087 1391.2344488 2.0269147 0.0245393
0.1905461 1399.1646397 2.0548929 0.0246726
0.1949845 1406.8256167 2.0833636 0.0248078
0.1995262 1414.2120170 2.1123428 0.0249450
0.2041738 1421.2982181 2.1418448 0.0250842
0.2089296 1428.0936348 2.1718874 0.0252256
0.2137962 1434.5887333 2.2024869 0.0253694
0.2187762 1440.7650414 2.2336610 0.0255155
0.2238721 1446.6300673 2.2654282 0.0256642
0.2290868 1452.1721318 2.2978077 0.0258155
0.2344229 1457.3859913 2.3308184 0.0259697
0.2398833 1462.2725992 2.3644818 0.0261267
0.2454709 1466.8230174 2.3988179 0.0262869
0.2511886 1471.0320023 2.4338494 0.0264503
0.2570396 1474.8970513 2.4695985 0.0266170
0.2630268 1478.4181642 2.5060887 0.0267873
0.2691535 1481.6023725 2.5433447 0.0269613
0.2754229 1484.4351369 2.5813907 0.0271392
0.2818383 1486.9180065 2.6202538 0.0273212
0.2884032 1489.0613497 2.6599598 0.0275074
0.2951209 1490.8495545 2.7005375 0.0276980
0.3019952 1492.3044299 2.7420150 0.0278932
0.3090295 1493.4906872 2.7844221 0.0280934
0.3162278 1496.2135732 2.8277627 0.0282981
0.3235937 1498.7057384 2.8720315 0.0285073
0.3311311 1500.7823442 2.9172625 0.0287210
0.3388442 1502.4443438 2.9634900 0.0289397
0.3467369 1503.6955509 3.0107478 0.0291634
0.3548134 1504.5414475 3.0590736 0.0293925
0.3630781 1504.9895415 3.1085037 0.0296273
0.3715352 1505.0444807 3.1590763 0.0298679
0.3801894 1504.7202084 3.2108316 0.0301147
0.3890451 1504.0182739 3.2638109 0.0303680
0.3981072 1502.9499988 3.3180563 0.0306280
0.4073803 1501.5252745 3.3736111 0.0308951
0.4168694 1499.7562566 3.4305199 0.0311696
0.4265795 1497.6438987 3.4888308 0.0314517
0.4365158 1495.2035741 3.5485902 0.0317419
0.4466836 1492.4454126 3.6098484 0.0320404
0.4570882 1489.3804975 3.6726554 0.0323477
0.4677351 1486.0158599 3.7370650 0.0326641
0.4786301 1482.3637747 3.8031299 0.0329898
0.4897788 1478.1588418 3.8709113 0.0333255
0.5011872 1473.3956981 3.9404841 0.0336717
0.5128614 1468.4226891 4.0119144 0.0340289
0.5248075 1463.2348095 4.0852618 0.0343976
0.5370318 1457.8255048 4.1605887 0.0347780
0.5495409 1452.2310037 4.2379635 0.0351708
0.5623413 1446.4365288 4.3174507 0.0355762
0.5754399 1440.4606712 4.3991215 0.0359948
0.5888437 1434.3107005 4.4830472 0.0364270
0.6025596 1427.9949588 4.5693023 0.0368732
0.6165950 1421.5204775 4.6579618 0.0373341
0.6309573 1414.8966712 4.7491059 0.0378100
0.6456542 1408.1280686 4.8428155 0.0383014
0.6606934 1401.2225351 4.9391746 0.0388089
0.6760830 1394.1891281 5.0382701 0.0393330
0.6918310 1387.0249872 5.1401917 0.0398743
0.7079458 1379.7423874 5.2450319 0.0404332
0.7244360 1372.3458574 5.3528862 0.0410104
0.7413102 1364.8394489 5.4638535 0.0416064
0.7585776 1357.2253073 5.5780374 0.0422219
0.7762471 1349.5108212 5.6955418 0.0428573
0.7943282 1341.6984933 5.8164772 0.0435134
0.8128305 1333.7920180 5.9409566 0.0441909
0.8317638 1325.7929446 6.0690971 0.0448902
0.8511380 1317.7054440 6.2010221 0.0456122
0.8709636 1309.5320191 6.3368534 0.0463576
0.8912509 1301.2746958 6.4767241 0.0471269
0.9120108 1292.9302563 6.6207694 0.0479211
0.9332543 1284.5131207 6.7691274 0.0487408
0.9549926 1276.0168536 6.9219448 0.0495868
0.9772372 1267.4422892 7.0793722 0.0504600
1.0000000 1258.7901426 7.2415634 0.0513611
1.0232930 1250.0859170 7.4086837 0.0522910
1.0471285 1241.0383513 7.5809032 0.0532509
1.0715193 1231.3051780 7.7584847 0.0542429
1.0964782 1221.5827304 7.9416456 0.0552686
1.1220185 1211.8625470 8.1305687 0.0563289
1.1481536 1202.1493949 8.3254483 0.0574248
1.1748976 1192.4466109 8.5264840 0.0585572
1.2022644 1182.7354848 8.7338855 0.0597272
1.2302688 1173.0183999 8.9478671 0.0609359
1.2589254 1163.2955947 9.1686555 0.0621843
1.2882496 1153.5603955 9.3964840 0.0634736
1.3182567 1143.8111337 9.6315958 0.0648050
1.3489629 1134.0453067 9.8742460 0.0661799
1.3803843 1124.2608886 10.1246976 0.0675995
1.4125375 1114.4557342 10.3832259 0.0690652
1.4454398 1104.6280559 10.6501176 0.0705784
1.4791084 1094.7772579 10.9256682 0.0721407
1.5135612 1084.8996458 11.2101901 0.0737537
1.5488166 1074.9976030 11.5040042 0.0754191
1.5848932 1065.0685078 11.8074508 0.0771385
1.6218101 1055.1127175 12.1208776 0.0789138
1.6595869 1045.1307091 12.4446493 0.0807470
1.6982437 1035.1228398 12.7791433 0.0826400
1.7378008 1025.0876798 13.1247636 0.0845949
1.7782794 1015.0276123 13.4819168 0.0866139
1.8197009 1004.9429951 13.8510327 0.0886993
1.8620871 994.8354965 14.2325609 0.0908534
1.9054607 984.7063082 14.6269692 0.0930788
1.9498446 974.5569199 15.0347395 0.0953781
1.9952623 964.3899534 15.4563827 0.0977538
2.0417379 954.2073156 15.8924215 0.1002089
2.0892961 944.0118666 16.3434097 0.1027462
2.1379621 933.8085522 16.8099158 0.1053688
2.1877616 923.5934990 17.2925335 0.1080797
2.2387211 913.3735598 17.7918915 0.1108824
2.2908677 903.1520117 18.3086261 0.1137800
2.3442288 892.9318937 18.8434195 0.1167763
2.3988329 882.7151722 19.3969671 0.1198749
2.4547089 872.5054819 19.9700024 0.1230794
2.5118864 862.3066960 20.5632839 0.1263941
2.5703958 852.1241774 21.1776022 0.1298228
2.6302680 841.9639443 21.8137823 0.1333701
2.6915348 831.8371990 22.4726682 0.1370401
2.7542287 821.7321435 23.1551518 0.1408375
2.8183829 811.6527103 23.8621627 0.1447673
2.8840315 801.6022959 24.5946690 0.1488344
2.9512092 791.5844757 25.3536879 0.1530442
3.0199517 781.6038973 26.1402505 0.1574023
3.0902954 771.6634805 26.9554578 0.1619144
3.1622777 761.7670985 27.8004512 0.1665864
3.2359366 751.9179093 28.6764025 0.1714245
3.3113112 742.1202033 29.5845521 0.1764352
3.3884416 732.3761256 30.5261727 0.1816250
3.4673685 722.6888938 31.5025867 0.1870007
3.5481339 713.0617257 32.5151906 0.1925693
3.6307805 703.4976602 33.5654229 0.1983382
3.7153523 693.9974123 34.6547718 0.2043148
3.8018940 684.5675962 35.7848111 0.2105068
3.8904514 675.2082120 36.9571450 0.2169223
3.9810717 665.9216429 38.1734692 0.2235693
4.0738028 656.7104514 39.4355406 0.2304565
4.1686938 647.5769613 40.7451615 0.2375927
4.2657952 638.5234965 42.1042412 0.2449871
4.3651583 629.5502358 43.5147610 0.2526493
4.4668359 620.6598009 44.9787561 0.2605890
4.5708819 611.8535028 46.4983526 0.2688166
4.6773514 603.1328312 48.0757875 0.2773428
4.7863009 594.4990970 49.7133624 0.2861786
4.8977882 585.9534919 51.4134513 0.2953355
5.0118723 577.4970885 53.1785846 0.3048255
5.1286138 569.1306614 55.0113268 0.3146609
5.2480746 560.8549257 56.9143721 0.3248544
5.3703180 552.6706560 58.8905366 0.3354194
5.4954087 544.5784481 60.9427391 0.3463692
5.6234133 536.5784808 63.0739865 0.3577184
5.7543994 528.6710521 65.2874566 0.3694813
5.8884366 520.8564599 67.5864116 0.3816733
6.0255959 513.1349426 69.9742543 0.3943099
6.1659500 505.5064405 72.4545667 0.4074075
6.3095734 497.9714005 75.0309918 0.4209830
6.4565423 490.5291077 77.7073785 0.4350538
6.6069345 483.1796811 80.4877050 0.4496380
6.7608298 475.9227931 83.3761251 0.4647544
6.9183097 468.7581160 86.3769523 0.4804224
7.0794578 461.6854411 89.4946680 0.4966624
7.2443596 454.7042620 92.7339137 0.5134951
7.4131024 447.8141020 96.0995897 0.5309426
7.5857758 441.0145439 99.5966883 0.5490272
7.7624712 434.3048430 103.2304755 0.5677726
7.9432823 427.6844034 107.0064085 0.5872032
8.1283052 421.1527484 110.9301726 0.6073445
8.3176377 414.7092820 115.0076439 0.6282226
8.5113804 408.3530808 119.2450034 0.6498650
8.7096359 402.0827742 123.6486072 0.6722994
8.9125094 395.8993752 128.2251011 0.6955545
9.1201084 389.8007684 132.9814282 0.7196601
9.3325430 383.7863581 137.9247526 0.7446462
9.5499259 377.8553098 143.0625431 0.7705439
9.7723722 372.0068194 148.4025888 0.7973859
10.0000000 366.2751491 153.9529531 0.8252065
10.2329299 360.6993882 159.7207848 0.8540243
10.4712855 355.2287089 165.7139795 0.8838602
10.7151931 349.8332283 171.9412104 0.9147550
10.9647820 344.4935212 178.4120956 0.9467526
11.2201845 339.2240372 185.1364361 0.9798980
11.4815362 334.0205161 192.1244598 1.0142369
11.7489755 328.8823320 199.3868214 1.0498163
12.0226443 323.8087402 206.9345565 1.0866837
12.3026877 318.7989065 214.7793563 1.1248875
12.5892541 313.8520860 222.9332472 1.1644770
12.8824955 308.9680404 231.4086825 1.2055044
13.1825674 304.1458758 240.2188929 1.2480251
13.4896288 299.3850858 249.3774901 1.2920989
13.8038426 294.6849553 258.8986040 1.3377891
14.1253754 290.0447991 268.7972031 1.3851644
14.4543977 285.4647662 279.0886365 1.4342953
14.7910839 280.9439627 289.7889702 1.4852539
15.1356125 276.4822694 300.9150016 1.5381135
15.4881662 272.0793588 312.4841683 1.5929479
15.8489319 267.7340687 324.5147311 1.6498317
16.2181010 263.4472930 337.0255603 1.7088414
16.5958691 259.2176016 350.0364410 1.7700585
16.9824365 255.0438624 363.5678594 1.8335700
17.3780083 250.9239600 377.6414905 1.8994665
17.7827941 246.8590861 392.2797717 1.9678476
18.1970086 242.8535907 407.5059936 2.0388148
18.6208714 238.8622323 423.3450019 2.1124885
19.0546072 234.9529698 439.8243554 2.1889898
19.4984460 231.0865355 456.9684728 2.2684128
19.9526231 227.2806564 474.8051873 2.3508789
20.4173794 223.5250985 493.3635819 2.4365134
20.8929613 219.8217984 512.6738371 2.5254454
21.3796209 216.1714264 532.7671091 2.6178088
21.8776162 212.5746827 553.6760475 2.7137410
22.3872114 209.0290943 575.4343083 2.8133864
22.9086765 205.5324120 598.0776812 2.9168970
23.4422882 202.0825055 621.6434195 3.0244355
23.9883292 198.6766337 646.1706053 3.1361742
24.5470892 195.3151393 671.7001500 3.2522937
25.1188643 191.9983500 698.2747940 3.3729825
25.7039578 188.7277556 725.9391071 3.4984347
26.3026799 185.5037879 754.7389392 3.6288476
26.9153480 182.3256277 784.7227620 3.7644316
27.5422870 179.1921428 815.9405105 3.9054053
28.1838293 176.1025288 848.4451074 4.0520034
28.8403150 173.0556834 882.2914264 4.2044713
29.5120923 170.0499977 917.5365359 4.3630638
30.1995172 167.1064761 954.2406142 4.5280258
30.9029543 164.2743225 992.4529866 4.6994422
31.6227766 161.4849226 1032.2302949 4.8774782
32.3593657 158.7421047 1073.6377167 5.0623759
33.1131121 156.0424428 1116.7418322 5.2544143
33.8844156 153.3844470 1161.6134894 5.4539170
34.6736850 150.7698752 1208.3267066 5.6612189
35.4813389 148.2007236 1256.9568438 5.8766343
36.3078055 145.6809845 1307.5819435 6.1004392
37.1535229 143.2094363 1360.2805360 6.3328886
38.0189396 140.7819229 1415.1371267 6.5742724
38.9045145 138.3942881 1472.2392696 6.8249466
39.8107171 136.0430609 1531.6808597 7.0853369
40.7380278 133.7295225 1593.5588404 7.3558880
41.6869383 131.4552072 1657.9735695 7.6370126
42.6579519 129.2212621 1725.0284535 7.9290830
43.6515832 127.0275828 1794.8311666 8.2324563
44.6683592 124.8728958 1867.4927975 8.5475264
45.7088190 122.7562104 1943.1293126 8.8747373
46.7735141 120.6765135 2021.8619216 9.2145688
47.8630092 118.6326583 2103.8167121 9.5675234
48.9778819 116.6238625 2189.1247712 9.9341159
50.1187234 114.6507518 2277.9237707 10.3148720
51.2861384 112.7148756 2370.3524801 10.7103133
52.4807460 110.8168520 2466.5574730 11.1209705
53.7031796 108.9554892 2566.6865425 11.5473729
54.9540874 107.1273611 2670.8969930 11.9901215
56.2341325 105.3286988 2779.3553967 12.4498759
57.5439937 103.5582583 2892.2363737 12.9273513
58.8843655 101.8160918 3009.7221046 13.4232282
60.2559586 100.1017897 3132.0025742 13.9381493
61.6595002 98.4176237 3259.2743521 14.4727743
63.0957344 96.7657092 3391.7362029 15.0278600
64.5654229 95.1476624 3529.5939639 15.6042688
66.0693448 93.5610030 3673.0571305 16.2028641
67.6082975 92.0037200 3822.3493434 16.8244096
69.1830971 90.4733405 3977.7037546 17.4695922
70.7945784 88.9704008 4139.3642471 18.1392258
72.4435960 87.4951914 4307.5825081 18.8343560
74.1310241 86.0472803 4482.6182729 19.5561412
75.8577575 84.6255651 4664.7427394 20.3056084
77.6247117 83.2299341 4854.2388118 21.0836230
79.4328235 81.8603500 5051.3947597 21.8910524
81.2830516 80.5168129 5256.5139735 22.7289153
83.1763771 79.1979820 5469.9100867 23.5983787
85.1138038 77.9007440 5691.9138046 24.5007010
87.0963590 76.6244508 5922.8714408 25.4372201
89.1250938 75.3715603 6163.1415034 26.4092563
91.2010839 74.1451861 6413.0868902 27.4180482
93.3254301 72.9447396 6673.0739133 28.4648076
95.4992586 71.7669511 6943.4874201 29.5508588
97.7237221 70.6107331 7224.7366462 30.6776738
100.0000000 69.4760185 7517.2420456 31.8467542
102.3292992 68.3636863 7821.4411445 33.0595786
104.7128548 67.2717030 8137.7841507 34.3177222
107.1519305 66.1974990 8466.7476115 35.6230227
109.6478196 65.1411114 8808.8373401 36.9774414
112.2018454 64.1062423 9164.5591499 38.3825795
114.8153621 63.0945748 9534.4232438 39.8395674
117.4897555 62.1041873 9918.9554335 41.3498919
120.2264435 61.1327782 10318.7059190 42.9158474
123.0268771 60.1781391 10734.2629459 44.5399684
125.8925412 59.2392310 11166.2401236 46.2242000
128.8249552 58.3168770 11615.2793522 47.9702053
131.8256739 57.4145999 12082.0274091 49.7802234
134.8962883 56.5326719 12567.1252188 51.6570038
138.0384265 55.6691637 13071.2400450 53.6028684
141.2537545 54.8219301 13595.0840259 55.6195273
144.5439771 53.9890458 14139.4063698 57.7089836
147.9108388 53.1696618 14704.9953065 59.8741221
151.3561248 52.3673009 15292.6556497 62.1178801
154.8816619 51.5840452 15903.1805067 64.4426794
158.4893192 50.8166879 16537.3766423 66.8509090
162.1810097 50.0617025 17196.1376436 69.3455934
165.9586907 49.3203773 17880.3990456 71.9300962
169.8243652 48.5960605 18591.0837013 74.6075707
173.7800829 47.8886329 19329.1086107 77.3807625
177.8279410 47.1960461 20095.4415012 80.2517927
181.9700859 46.5165461 20891.1047301 83.2228531
186.2087137 45.8478836 21717.1772356 86.2979787
190.5460718 45.1916337 22574.8042921 89.4825722
194.9844600 44.5511073 23465.0941035 92.7800493
199.5262315 43.9256565 24389.1490208 96.1918164
204.1737945 43.3111659 25348.1630949 99.7214353
208.9296131 42.7068386 26343.4259789 103.3751520
213.7962090 42.1166707 27376.2175703 107.1575429
218.7761624 41.5414293 28447.7826478 111.0704770
223.8721139 40.9766230 29559.4498857 115.1166933
229.0867653 40.4213060 30712.6689241 119.3013536
234.4228815 39.8781038 31908.9011097 123.6295049
239.8832919 39.3488114 33149.5687677 128.1050144
245.4708916 38.8316971 34436.1195874 132.7317601
251.1886432 38.3252563 35770.1007622 137.5143459
257.0395783 37.8277349 37153.1433812 142.4580302
263.0267992 37.3388649 38586.9760867 147.5687086
269.1534804 36.8617855 40073.3197167 152.8516174
275.4228703 36.3971301 41613.8365774 158.3110020
281.8382931 35.9418038 43210.2631154 163.9519098
288.4031503 35.4941418 44864.5230794 169.7814164
295.1209227 35.0566543 46578.5792392 175.8051109
301.9951720 34.6312220 48354.2733989 182.0250299
309.0295433 34.2147314 50193.5293071 188.4449627
316.2277660 33.8051120 52098.4892317 195.0745406
323.5936569 33.4048701 54071.3188531 201.9228933
331.1311215 33.0159348 56114.0980052 208.9934379
338.8441561 32.6355353 58228.9182280 216.2886388
346.7368505 32.2617388 60418.1715255 223.8147979
354.8133892 31.8960871 62684.2342930 231.5807226
363.0780548 31.5410866 65029.4400027 239.5955752
371.5352291 31.1944339 67456.0713989 247.8678214
380.1893963 30.8538813 69966.7390045 256.4036497
389.0451450 30.5206598 72564.1040703 265.2081271
398.1071706 30.1970709 75250.7185875 274.2867545
407.3802778 29.8818652 78029.1501556 283.6464550
416.8693835 29.5725176 80902.1146552 293.2967312
426.5795188 29.2697264 83872.6401368 303.2474661
436.5158322 28.9751378 86943.5439363 313.5039648
446.6835922 28.6890850 90117.5653469 324.0683674
457.0881896 28.4089946 93397.7324191 334.9483761
467.7351413 28.1343545 96787.2370931 346.1585805
