#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0081283 1275.9510825 0.0827749 0.0015934
0.0083176 1286.4164665 0.0845482 0.0016155
0.0085114 1297.0290740 0.0863481 0.0016377
0.0087096 1307.8137004 0.0881747 0.0016600
0.0089125 1318.7705843 0.0900284 0.0016825
0.0091201 1329.8992488 0.0919095 0.0017050
0.0093325 1341.2004092 0.0938183 0.0017277
0.0095499 1352.6741846 0.0957549 0.0017506
0.0097724 1364.3226016 0.0977199 0.0017735
0.0100000 1376.1466139 0.0997134 0.0017966
0.0102329 1388.1489633 0.1017357 0.0018198
0.0104713 1400.3331069 0.1037872 0.0018431
0.0107152 1412.7034554 0.1058681 0.0018665
0.0109648 1425.2659693 0.1079788 0.0018901
0.0112202 1438.0137344 0.1101196 0.0019137
0.0114815 1450.9437706 0.1122908 0.0019375
0.0117490 1464.0699060 0.1144927 0.0019614
0.0120226 1477.3926176 0.1167256 0.0019853
0.0123027 1490.9109516 0.1189899 0.0020094
0.0125893 1504.6268154 0.1212858 0.0020336
0.0128825 1518.5411627 0.1236138 0.0020579
0.0131826 1532.6573313 0.1259741 0.0020824
0.0134896 1546.9790168 0.1283671 0.0021069
0.0138038 1561.5121795 0.1307930 0.0021314
0.0141254 1576.2524088 0.1332524 0.0021561
0.0144544 1591.2005391 0.1357454 0.0021810
0.0147911 1606.3630077 0.1382725 0.0022059
0.0151356 1621.7414835 0.1408339 0.0022310
0.0154882 1637.3389469 0.1434302 0.0022561
0.0158489 1652.6132338 0.1460615 0.0022812
0.0162181 1672.2845555 0.1487263 0.0023063
0.0165959 1692.3865805 0.1514209 0.0023314
0.0169824 1712.9275340 0.1541454 0.0023564
0.0173780 1733.9175490 0.1568997 0.0023814
0.0177828 1755.3733147 0.1596840 0.0024062
0.0181970 1777.2942351 0.1624980 0.0024310
0.0186209 1799.6996220 0.1653420 0.0024557
0.0190546 1822.6004428 0.1682158 0.0024802
0.0194984 1846.0096912 0.1711194 0.0025046
0.0199526 1869.9303474 0.1740528 0.0025290
0.0204174 1894.3892337 0.1770160 0.0025532
0.0208930 1919.3896877 0.1800089 0.0025772
0.0213796 1944.9425577 0.1830314 0.0026011
0.0218776 1971.0682283 0.1860835 0.0026249
0.0223872 1997.7724216 0.1891651 0.0026486
0.0229087 2025.0738535 0.1922762 0.0026720
0.0234423 2052.9855177 0.1954166 0.0026954
0.0239883 2081.5218387 0.1985863 0.0027185
0.0245471 2110.6997440 0.2017852 0.0027415
0.0251189 2137.7051792 0.2050125 0.0027644
0.0257040 2155.9678048 0.2082829 0.0027873
0.0263027 2174.5859124 0.2116011 0.0028105
0.0269153 2193.6810956 0.2149672 0.0028338
0.0275423 2213.4023661 0.2183814 0.0028574
0.0281838 2233.7280277 0.2218437 0.0028811
0.0288403 2254.6549809 0.2253540 0.0029049
0.0295121 2276.2104056 0.2289125 0.0029290
0.0301995 2298.4024079 0.2325190 0.0029531
0.0309030 2321.2510150 0.2361735 0.0029774
0.0316228 2344.7676709 0.2398761 0.0030018
0.0323594 2368.9669193 0.2436265 0.0030262
0.0331131 2393.8766551 0.2474247 0.0030508
0.0338844 2419.5777022 0.2512705 0.0030754
0.0346737 2445.7551096 0.2551638 0.0031001
0.0354813 2472.5409613 0.2591050 0.0031248
0.0363078 2500.0988124 0.2630940 0.0031496
0.0371535 2528.6284576 0.2671303 0.0031744
0.0380189 2558.1492089 0.2712134 0.0031992
0.0389045 2588.3659041 0.2753433 0.0032239
0.0398107 2619.3958451 0.2795195 0.0032487
0.0407380 2651.2526217 0.2837421 0.0032734
0.0416869 2683.9483934 0.2880108 0.0032980
0.0426580 2717.4938889 0.2923253 0.0033226
0.0436516 2751.9088970 0.2966855 0.0033471
0.0446684 2787.1977093 0.3010910 0.0033716
0.0457088 2823.3734387 0.3055419 0.0033959
0.0467735 2860.4451451 0.3100376 0.0034202
0.0478630 2898.4204580 0.3145782 0.0034443
0.0489779 2937.3060531 0.3191632 0.0034684
0.0501187 2977.1081292 0.3237927 0.0034923
0.0512861 3017.8297859 0.3284664 0.0035160
0.0524807 3059.4736456 0.3331841 0.0035397
0.0537032 3102.0406621 0.3379458 0.0035632
0.0549541 3145.5308354 0.3427512 0.0035865
0.0562341 3189.9427350 0.3476003 0.0036096
0.0575440 3235.2820829 0.3524930 0.0036326
0.0588844 3281.5019106 0.3574295 0.0036555
0.0602560 3328.6258216 0.3624094 0.0036781
0.0616595 3376.6368882 0.3674332 0.0037006
0.0630957 3425.5150832 0.3725007 0.0037229
0.0645654 3475.2379952 0.3776122 0.0037451
0.0660693 3525.7805904 0.3827678 0.0037670
0.0676083 3577.1173579 0.3879677 0.0037888
0.0691831 3629.2213564 0.3932125 0.0038104
0.0707946 3682.0649294 0.3985024 0.0038318
0.0724436 3735.6092146 0.4038378 0.0038531
0.0741310 3789.7805407 0.4092194 0.0038742
0.0758578 3844.5712783 0.4146478 0.0038951
0.0776247 3899.9192001 0.4201235 0.0039159
0.0794328 3955.7616021 0.4256475 0.0039365
0.0812831 4012.0326807 0.4312206 0.0039570
0.0831764 4068.6652019 0.4368438 0.0039774
0.0851138 4125.5967000 0.4425183 0.0039976
0.0870964 4182.7637557 0.4482451 0.0040177
0.0891251 4240.0781540 0.4540258 0.0040376
0.0912011 4297.4335604 0.4598616 0.0040575
0.0933254 4354.7722774 0.4657541 0.0040773
0.0954993 4411.9884473 0.4717051 0.0040970
0.0977237 4468.9757354 0.4777164 0.0041166
0.1000000 4525.6330521 0.4837901 0.0041362
0.1023293 4581.8635996 0.4899281 0.0041557
0.1047129 4637.5848849 0.4961327 0.0041752
0.1071519 4692.6295383 0.5024067 0.0041947
0.1096478 4746.9308025 0.5087523 0.0042143
0.1122018 4800.3747135 0.5151725 0.0042338
0.1148154 4852.8296642 0.5216700 0.0042533
0.1174898 4904.1769221 0.5282482 0.0042730
0.1202264 4954.3058610 0.5349102 0.0042927
0.1230269 5003.1301734 0.5416599 0.0043125
0.1258925 5050.5296963 0.5485005 0.0043324
0.1288250 5096.3675775 0.5554361 0.0043525
0.1318257 5140.5827817 0.5624709 0.0043727
0.1348963 5183.0560997 0.5696091 0.0043931
0.1380384 5223.6873957 0.5768552 0.0044137
0.1412538 5262.3998989 0.5842139 0.0044346
0.1445440 5299.1435414 0.5916903 0.0044558
0.1479108 5333.7380787 0.5992896 0.0044772
0.1513561 5366.2474070 0.6070170 0.0044990
0.1548817 5396.5670990 0.6148783 0.0045211
0.1584893 5424.6332585 0.6228792 0.0045436
0.1621810 5450.4063080 0.6310260 0.0045666
0.1659587 5473.8786181 0.6393250 0.0045900
0.1698244 5495.0282543 0.6477828 0.0046139
0.1737801 5513.8256527 0.6564061 0.0046384
0.1778279 5530.3108677 0.6652021 0.0046634
0.1819701 5544.4710245 0.6741782 0.0046891
0.1862087 5556.3209053 0.6833418 0.0047154
0.1905461 5565.9086704 0.6927008 0.0047425
0.1949845 5573.2519630 0.7022632 0.0047703
0.1995262 5578.4051424 0.7120374 0.0047989
0.2041738 5581.4535624 0.7220320 0.0048284
0.2089296 5582.4339397 0.7322556 0.0048588
0.2137962 5581.4063556 0.7427175 0.0048901
0.2187762 5578.4518724 0.7534269 0.0049225
0.2238721 5573.6839775 0.7643934 0.0049560
0.2290868 5567.1432019 0.7756268 0.0049906
0.2344229 5558.9406487 0.7871370 0.0050265
0.2398833 5549.1688244 0.7989344 0.0050636
0.2454709 5537.9111755 0.8110298 0.0051021
0.2511886 5525.2664072 0.8234334 0.0051419
0.2570396 5511.3489604 0.8361566 0.0051833
0.2630268 5496.2036580 0.8492104 0.0052262
0.2691535 5479.9873792 0.8626066 0.0052707
0.2754229 5462.7668813 0.8763568 0.0053169
0.2818383 5444.6222730 0.8904727 0.0053649
0.2884032 5425.6436765 0.9049670 0.0054147
0.2951209 5405.9369496 0.9198517 0.0054665
0.3019952 5385.5593127 0.9351399 0.0055203
0.3090295 5364.6099481 0.9508443 0.0055761
0.3162278 5343.1637192 0.9669781 0.0056341
0.3235937 5321.2783232 0.9835549 0.0056944
0.3311311 5299.0200405 1.0005884 0.0057570
0.3388442 5276.4642115 1.0180925 0.0058220
0.3467369 5253.6604271 1.0360813 0.0058894
0.3548134 5230.6582784 1.0545698 0.0059594
0.3630781 5207.5064029 1.0735725 0.0060321
0.3715352 5184.2453316 1.0931047 0.0061075
0.3801894 5160.9189337 1.1131819 0.0061857
0.3890451 5136.4729220 1.1338200 0.0062668
0.3981072 5117.5443934 1.1550329 0.0063507
0.4073803 5103.8248341 1.1768076 0.0064373
0.4168694 5090.2764593 1.1991469 0.0065266
0.4265795 5074.7992782 1.2220742 0.0066186
0.4365158 5059.5333359 1.2456053 0.0067133
0.4466836 5043.9288393 1.2697581 0.0068109
0.4570882 5028.0024775 1.2945510 0.0069115
0.4677351 5011.7699863 1.3200021 0.0070150
0.4786301 4995.2318424 1.3461319 0.0071217
0.4897788 4978.4142719 1.3729597 0.0072315
0.5011872 4961.3249043 1.4005058 0.0073446
0.5128614 4943.9699383 1.4287918 0.0074611
0.5248075 4926.3498509 1.4578392 0.0075809
0.5370318 4908.4608273 1.4876706 0.0077043
0.5495409 4890.3066823 1.5183091 0.0078313
0.5623413 4871.8883694 1.5497786 0.0079619
0.5754399 4853.2030277 1.5821040 0.0080964
0.5888437 4834.0441867 1.6153111 0.0082347
0.6025596 4815.1943362 1.6494257 0.0083770
0.6165950 4795.2739862 1.6844756 0.0085235
0.6309573 4774.2573876 1.7204954 0.0086741
0.6456542 4752.1197447 1.7575212 0.0088292
0.6606934 4729.0947079 1.7955909 0.0089891
0.6760830 4706.1035265 1.8347371 0.0091537
0.6918310 4682.9206565 1.8749923 0.0093233
0.7079458 4659.5322698 1.9163899 0.0094979
0.7244360 4635.9278757 1.9589664 0.0096777
0.7413102 4612.1089050 2.0027582 0.0098627
0.7585776 4588.0629597 2.0478028 0.0100533
0.7762471 4563.7852716 2.0941402 0.0102495
0.7943282 4539.2500914 2.1418110 0.0104514
0.8128305 4514.4617107 2.1908585 0.0106593
0.8317638 4489.4101159 2.2413255 0.0108732
0.8511380 4464.0905385 2.2932593 0.0110934
0.8709636 4438.4958261 2.3467061 0.0113201
0.8912509 4412.6207334 2.4017164 0.0115534
0.9120108 4386.4600153 2.4583408 0.0117936
0.9332543 4360.0041350 2.5166327 0.0120408
0.9549926 4333.2597681 2.5766469 0.0122953
0.9772372 4306.2092718 2.6384419 0.0125572
1.0000000 4278.8569376 2.7020775 0.0128269
1.0232930 4251.2027654 2.7676147 0.0131045
1.0471285 4223.2458016 2.8351189 0.0133904
1.0715193 4194.9860462 2.9046563 0.0136847
1.0964782 4166.4220687 2.9762975 0.0139878
1.1220185 4137.4546870 3.0501140 0.0142999
1.1481536 4108.4210248 3.1261831 0.0146214
1.1748976 4079.0187676 3.2045785 0.0149525
1.2022644 4048.3218973 3.2853910 0.0152937
1.2302688 4015.3772167 3.3687385 0.0156456
1.2589254 3981.9425858 3.4547387 0.0160092
1.2882496 3948.5072397 3.5434853 0.0163846
1.3182567 3915.0611647 3.6350706 0.0167722
1.3489629 3881.6086524 3.7295936 0.0171725
1.3803843 3848.1168011 3.8271557 0.0175857
1.4125375 3814.5889486 3.9278644 0.0180124
1.4454398 3781.0203264 4.0318282 0.0184528
1.4791084 3747.4068816 4.1391624 0.0189075
1.5135612 3713.7283485 4.2499889 0.0193769
1.5488166 3680.0014165 4.3644302 0.0198615
1.5848932 3646.2103498 4.4826172 0.0203618
1.6218101 3612.3563406 4.6046842 0.0208783
1.6595869 3578.4458263 4.7307704 0.0214115
1.6982437 3544.4699852 4.8610232 0.0219621
1.7378008 3510.4295327 4.9955957 0.0225306
1.7782794 3476.3270914 5.1346462 0.0231176
1.8197009 3442.1669527 5.2783396 0.0237238
1.8620871 3407.9515010 5.4268477 0.0243499
1.9054607 3373.6835971 5.5803497 0.0249966
1.9498446 3339.3661022 5.7390315 0.0256646
1.9952623 3305.0040230 5.9030883 0.0263546
2.0417379 3270.6064195 6.0727231 0.0270675
2.0892961 3236.1759141 6.2481448 0.0278041
2.1379621 3201.7182291 6.4295728 0.0285653
2.1877616 3167.2417090 6.6172363 0.0293520
2.2387211 3132.7537448 6.8113744 0.0301650
2.2908677 3098.2607738 7.0122325 0.0310054
2.3442288 3063.7723328 7.2200705 0.0318742
2.3988329 3029.2970048 7.4351598 0.0327725
2.4547089 2994.8409887 7.6577746 0.0337012
2.5118864 2960.4126291 7.8882114 0.0346617
2.5703958 2926.0219397 8.1267725 0.0356550
2.6302680 2891.6779803 8.3737761 0.0366825
2.6915348 2857.3902877 8.6295467 0.0377454
2.7542287 2823.1683987 8.8944345 0.0388451
2.8183829 2789.0204194 9.1687952 0.0399829
2.8840315 2754.9573171 9.4530016 0.0411605
2.9512092 2720.9862444 9.7474399 0.0423792
3.0199517 2687.1172149 10.0525165 0.0436408
3.0902954 2653.3592884 10.3686519 0.0449470
3.1622777 2619.7222401 10.6962886 0.0462994
3.2359366 2586.2163221 11.0358806 0.0476998
3.3113112 2552.8496405 11.3879008 0.0491503
3.3884416 2519.6305401 11.7528548 0.0506526
3.4673685 2486.5673653 12.1312527 0.0522089
3.5481339 2453.6689379 12.5236325 0.0538213
3.6307805 2420.9431255 12.9305596 0.0554919
3.7153523 2388.3980344 13.3526167 0.0572230
3.8018940 2356.0420092 13.7904123 0.0590169
3.8904514 2323.8841099 14.2445844 0.0608760
3.9810717 2291.9271974 14.7157882 0.0628029
4.0738028 2260.1808086 15.2047179 0.0648001
4.1686938 2228.6523343 15.7120917 0.0668704
4.2657952 2197.3479735 16.2386487 0.0690167
4.3651583 2166.2736867 16.7851803 0.0712418
4.4668359 2135.4354343 17.3524849 0.0735489
4.5708819 2104.8384614 17.9414188 0.0759411
4.6773514 2074.4887287 18.5528595 0.0784218
4.7863009 2044.3905276 19.1877262 0.0809946
4.8977882 2014.5495801 19.8469726 0.0836630
5.0118723 1984.9701778 20.5316001 0.0864308
5.1286138 1955.6572083 21.2426463 0.0893020
5.2480746 1926.6138902 21.9811869 0.0922806
5.3703180 1897.8426077 22.7483606 0.0953709
5.4954087 1869.3483677 23.5453329 0.0985773
5.6234133 1841.1340310 24.3733396 0.1019044
5.7543994 1813.2022204 25.2336491 0.1053569
5.8884366 1785.5559160 26.1275948 0.1089399
6.0255959 1758.1970253 27.0565613 0.1126584
6.1659500 1731.1278131 28.0219963 0.1165179
6.3095734 1704.3500677 29.0254065 0.1205238
6.4565423 1677.8655771 30.0683562 0.1246821
6.6069345 1651.6764871 31.1524836 0.1289987
6.7608298 1625.7831555 32.2794939 0.1334800
6.9183097 1600.1861781 33.4511628 0.1381324
7.0794578 1574.8868663 34.6693444 0.1429629
7.2443596 1549.8854586 35.9359688 0.1479784
7.4131024 1525.1827893 37.2530502 0.1531864
7.5857758 1500.7789778 38.6226714 0.1585946
7.7624712 1476.6742624 40.0470449 0.1642109
7.9432823 1452.8682854 41.5284215 0.1700437
8.1283052 1429.3605701 43.0692006 0.1761015
8.3176377 1406.1509973 44.6718349 0.1823935
8.5113804 1383.2383748 46.3389301 0.1889290
8.7096359 1360.6242524 48.0731524 0.1957178
8.9125094 1338.3050538 49.8773210 0.2027700
9.1201084 1316.2800637 51.7543504 0.2100961
9.3325430 1294.5489246 53.7072960 0.2177072
9.5499259 1273.1104442 55.7393279 0.2256147
9.7723722 1251.9633114 57.8537687 0.2338304
10.0000000 1231.1064532 60.0540669 0.2423668
10.2329299 1210.5385584 62.3438084 0.2512368
10.4712855 1190.2579579 64.7267581 0.2604538
10.7151931 1170.2400947 67.2068224 0.2700326
10.9647820 1150.4811541 69.7881669 0.2799885
11.2201845 1130.9868582 72.4750869 0.2903371
11.4815362 1111.7569684 75.2720686 0.3010948
11.7489755 1092.7898160 78.1838040 0.3122786
12.0226443 1074.0854008 81.2151607 0.3239057
12.3026877 1055.6421732 84.3712275 0.3359939
12.5892541 1037.4591795 87.6573296 0.3485616
12.8824955 1019.5353468 91.0789985 0.3616282
13.1825674 1001.8675756 94.6420171 0.3752144
13.4896288 984.4581906 98.3524051 0.3893419
13.8038426 967.2998008 102.2164873 0.4040343
14.1253754 950.3925850 106.2408173 0.4193162
14.4543977 933.7359471 110.4322462 0.4352135
14.7910839 917.3295891 114.7979077 0.4517528
15.1356125 901.1730938 119.3452708 0.4689608
15.4881662 885.2659247 124.0820565 0.4868647
15.8489319 869.6089759 129.0163824 0.5054923
16.2181010 854.1992077 134.1566257 0.5248718
16.5958691 839.0305998 139.5115907 0.5450331
16.9824365 824.0996356 145.0904937 0.5660079
17.3780083 809.4022621 150.9028713 0.5878295
17.7827941 794.9344260 156.9587793 0.6105339
18.1970086 780.6924320 163.2686087 0.6341581
18.6208714 766.6793794 169.8433613 0.6587419
19.0546072 752.8950895 176.6943589 0.6843268
19.4984460 739.3431980 183.8333204 0.7109560
19.9526231 726.0196520 191.2725901 0.7386749
20.4173794 712.9208155 199.0249396 0.7675296
20.8929613 700.0427546 207.1036899 0.7975667
21.3796209 687.3820122 215.5227874 0.8288337
21.8776162 674.9314955 224.2968044 0.8613781
22.3872114 662.6904295 233.4408775 0.8952503
22.9086765 650.6565492 242.9709674 0.9305038
23.4422882 638.8277089 252.9034621 0.9671961
23.9883292 627.2014052 263.2556345 1.0053886
24.5470892 615.7765056 274.0454289 1.0451447
25.1188643 604.5532486 285.2914612 1.0865279
25.7039578 593.5310380 297.0131404 1.1296022
26.3026799 582.7087414 309.2305776 1.1744304
26.9153480 572.0851666 321.9647994 1.2210783
27.5422870 561.6591813 335.2375955 1.2696167
28.1838293 551.4279840 349.0715488 1.3201226
28.8403150 541.3898462 363.4903714 1.3726792
29.5120923 531.5393437 378.5184774 1.4273742
30.1995172 521.9294652 394.1813491 1.4842950
30.9029543 512.5882249 410.5020271 1.5434949
31.6227766 503.4232355 427.5070007 1.6050531
32.3593657 494.4155130 445.2250786 1.6690640
33.1131121 485.5746835 463.6860458 1.7356202
33.8844156 476.8988992 482.9206641 1.8048127
34.6736850 468.3844946 502.9614653 1.8767368
35.4813389 460.0280124 523.8416524 1.9514993
36.3078055 451.8249824 545.5961680 2.0292212
37.1535229 443.7723350 568.2616334 2.1100351
38.0189396 435.8688482 591.8755850 2.1940733
38.9045145 428.1157141 616.4775127 2.2814577
39.8107171 420.5080451 642.1083099 2.3723026
40.7380278 413.0391655 668.8103351 2.4667283
41.6869383 405.7029958 696.6284492 2.5648788
42.6579519 398.4930388 725.6094050 2.6669256
43.6515832 391.4029766 755.8021527 2.7730508
44.6683592 384.4589756 787.2569853 2.8834223
45.7088190 377.6547773 820.0257217 2.9981886
46.7735141 370.9867756 854.1606690 3.1174870
47.8630092 364.4437350 889.7184677 3.2414756
48.9778819 358.0145095 926.7575897 3.3703400
50.1187234 351.6948672 965.3403517 3.5042909
51.2861384 345.4888909 1005.5313290 3.6435395
52.4807460 339.4023027 1047.3965616 3.7882959
53.7031796 333.4331953 1091.0045919 3.9387668
54.9540874 327.5796911 1136.4264650 4.0951732
56.2341325 321.8398232 1183.7361553 4.2577492
57.5439937 316.2080781 1233.0108114 4.4267388
58.8843655 310.6740846 1284.3306335 4.6023827
60.2559586 305.2367401 1337.7818030 4.7849203
61.6595002 299.8997400 1393.4518446 4.9745961
63.0957344 294.6668095 1451.4314564 5.1716850
64.5654229 289.5467703 1511.8126794 5.3764942
66.0693448 284.5305028 1574.6915829 5.5893455
67.6082975 279.6124936 1640.1682647 5.8105607
69.1830971 274.7872888 1708.3473389 6.0404559
70.7945784 270.0494643 1779.3387910 6.2793552
72.4435960 265.3934771 1853.2582214 6.5275875
74.1310241 260.8137839 1930.2272122 6.7854857
75.8577575 256.3456407 2010.3672235 7.0533758
77.6247117 251.9646097 2093.8019123 7.3315949
79.4328235 247.6667123 2180.6622601 7.6205300
81.2830516 243.4488043 2271.0877933 7.9206671
83.1763771 239.3076075 2365.2210901 8.2325478
85.1138038 235.2398288 2463.2137617 8.5566289
87.0963590 231.2752555 2565.2164429 8.8932531
89.1250938 227.3828336 2671.3812332 9.2427724
91.2010839 223.5586292 2781.8787871 9.6056609
93.3254301 219.8042666 2896.8829326 9.9824897
95.4992586 216.1214742 3016.5738454 10.3738159
97.7237221 212.5130089 3141.1360959 10.7801668
100.0000000 208.9760989 3270.7606021 11.2020832
102.3292992 205.5060654 3405.6463385 11.6401395
104.7128548 202.1070805 3545.9998481 12.0949348
107.1519305 198.7832870 3692.0325567 12.5670802
109.6478196 195.5320025 3843.9575990 13.0571711
112.2018454 192.3405312 4002.0027583 13.5657848
114.8153621 189.2043731 4166.4109543 14.0934706
117.4897555 186.1270150 4337.4353611 14.6409006
120.2264435 183.1120182 4515.3303730 15.2089670
123.0268771 180.1603365 4700.3586854 15.7985738
125.8925412 177.2668289 4892.7937357 16.4103680
128.8249552 174.4310931 5092.9192154 17.0449067
131.8256739 171.6523095 5301.0271167 17.7030355
134.8962883 168.9296288 5517.4226152 18.3858769
138.0384265 166.2621867 5742.4211407 19.0943701
141.2537545 163.6486571 5976.3444706 19.8291776
144.5439771 161.0881159 6219.5304953 20.5910089
147.9108388 158.5796543 6472.3273595 21.3808191
151.3561248 156.1223186 6735.0944381 22.1996464
154.8816619 153.7151403 7008.2038014 23.0485119
158.4893192 151.3572251 7292.0387501 23.9284277
162.1810097 149.0475897 7586.9986984 24.8404702
165.9586907 146.7856679 7893.4933142 25.7857466
169.8243652 144.5702227 8211.9459373 26.7653787
173.7800829 142.4005242 8542.7965091 27.7805216
177.8279410 140.2757526 8886.4947365 28.8324701
181.9700859 138.1951034 9243.5122994 29.9225101
186.2087137 136.1576973 9614.3286897 31.0516308
190.5460718 134.1628937 9999.4429310 32.2206771
194.9844600 132.2098133 10399.3677186 33.4310599
199.5262315 130.2976515 10814.6313727 34.6847359
204.1737945 128.4256931 11245.7856511 35.9831607
208.9296131 126.5932376 11693.3901241 37.3271554
213.7962090 124.7995475 12158.0268230 38.7180989
218.7761624 123.0438479 12640.2963336 40.1581922
223.8721139 121.3257588 13140.8129137 41.6492527
229.0867653 119.6441106 13660.2171883 43.1923185
234.4228815 117.9985157 14199.1566183 44.7885720
239.8832919 116.3884079 14758.3118678 46.4397586
245.4708916 114.8131688 15338.3743430 48.1477528
251.1886432 113.2722396 15940.0588875 49.9142847
257.0395783 111.7637578 16564.0949936 51.7412268
263.0267992 110.2784994 17211.2824659 53.6307134
269.1534804 108.8314103 17882.4093903 55.5848058
275.4228703 107.4197338 18578.2492042 57.6053146
281.8382931 106.0407356 19299.5948764 59.6939782
288.4031503 104.6915025 20047.3057819 61.8528757
295.1209227 103.3720195 20822.2373893 64.0842542
301.9951720 102.0819365 21625.3037612 66.3905762
309.0295433 100.8209555 22457.4013818 68.7738104
316.2277660 99.5882941 23319.4736105 71.2351756
323.5936569 98.3836395 24212.4852910 73.7764487
331.1311215 97.2049278 25137.4442357 76.4010095
338.8441561 96.0551169 26095.3387260 79.1122339
346.7368505 94.9318375 27087.2156366 81.9117964
354.8133892 93.8326012 28114.1452801 84.8010618
363.0780548 92.7547778 29177.2507033 87.7828538
371.5352291 91.7003641 30277.7057343 90.8603962
380.1893963 90.6754696 31416.6275605 94.0359661
389.0451450 89.6763840 32595.1568069 97.3118235
