#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0029512 234.3420934 0.0421447 0.0029524
0.0030200 237.3191667 0.0433107 0.0029911
0.0030903 240.3448029 0.0444888 0.0030296
0.0031623 243.4231147 0.0456792 0.0030678
0.0032359 246.5538339 0.0468819 0.0031058
0.0033113 249.7366178 0.0480969 0.0031434
0.0033884 252.9713918 0.0493243 0.0031808
0.0034674 256.2583199 0.0505643 0.0032180
0.0035481 259.5978192 0.0518168 0.0032549
0.0036308 262.9906350 0.0530820 0.0032916
0.0037154 266.4381380 0.0543599 0.0033280
0.0038019 269.9423250 0.0556507 0.0033642
0.0038905 273.5019145 0.0569544 0.0034002
0.0039811 277.1135985 0.0582710 0.0034359
0.0040738 280.7830692 0.0596007 0.0034714
0.0041687 284.5096114 0.0609436 0.0035066
0.0042658 288.2928078 0.0622998 0.0035417
0.0043652 292.1326286 0.0636693 0.0035765
0.0044668 296.0293420 0.0650523 0.0036112
0.0045709 299.9837825 0.0664489 0.0036456
0.0046774 303.9976489 0.0678592 0.0036798
0.0047863 308.0743683 0.0692832 0.0037138
0.0048978 312.2013941 0.0707211 0.0037476
0.0050119 316.3914518 0.0721730 0.0037812
0.0051286 320.6433195 0.0736391 0.0038146
0.0052481 324.9560436 0.0751194 0.0038478
0.0053703 329.3289683 0.0766141 0.0038808
0.0054954 333.7618852 0.0781233 0.0039137
0.0056234 338.2550623 0.0796471 0.0039464
0.0057544 342.8097514 0.0811857 0.0039788
0.0058884 347.4279493 0.0827392 0.0040112
0.0060256 352.1130832 0.0843078 0.0040433
0.0061660 356.8537388 0.0858916 0.0040753
0.0063096 361.6604662 0.0874907 0.0041071
0.0064565 366.5322520 0.0891053 0.0041387
0.0066069 371.4684109 0.0907356 0.0041702
0.0067608 376.4682871 0.0923817 0.0042015
0.0069183 381.5322384 0.0940437 0.0042327
0.0070795 386.6614865 0.0957220 0.0042638
0.0072444 391.8584157 0.0974165 0.0042946
0.0074131 397.1215359 0.0991275 0.0043254
0.0075858 402.4468237 0.1008552 0.0043560
0.0077625 407.8427728 0.1025997 0.0043864
0.0079433 413.3076845 0.1043612 0.0044168
0.0081283 418.8403369 0.1061400 0.0044469
0.0083176 424.4401935 0.1079361 0.0044770
0.0085114 430.1075822 0.1097499 0.0045069
0.0087096 435.8439632 0.1115814 0.0045367
0.0089125 441.6521083 0.1134310 0.0045664
0.0091201 447.5366665 0.1152988 0.0045960
0.0093325 453.4815744 0.1171850 0.0046255
0.0095499 459.5029253 0.1190898 0.0046548
0.0097724 465.5978581 0.1210135 0.0046840
0.0100000 471.7652106 0.1229562 0.0047132
0.0102329 478.0049529 0.1249182 0.0047422
0.0104713 484.3181281 0.1268997 0.0047711
0.0107152 490.7072397 0.1289009 0.0047999
0.0109648 497.1766089 0.1309221 0.0048286
0.0112202 503.7117816 0.1329635 0.0048572
0.0114815 510.3293876 0.1350254 0.0048857
0.0117490 517.0271022 0.1371079 0.0049142
0.0120226 523.8035546 0.1392114 0.0049425
0.0123027 530.6579698 0.1413361 0.0049707
0.0125893 537.5908843 0.1434821 0.0049989
0.0128825 544.6039672 0.1456499 0.0050270
0.0131826 551.7010329 0.1478396 0.0050549
0.0134896 558.8879825 0.1500515 0.0050828
0.0138038 566.1497955 0.1522858 0.0051107
0.0141254 573.5003002 0.1545429 0.0051384
0.0144544 580.9389602 0.1568229 0.0051661
0.0147911 588.4651198 0.1591262 0.0051937
0.0151356 596.0789578 0.1614531 0.0052212
0.0154882 603.7820836 0.1638037 0.0052486
0.0158489 611.5781927 0.1661784 0.0052760
0.0162181 619.4695500 0.1685775 0.0053033
0.0165959 627.4473340 0.1710012 0.0053305
0.0169824 635.5266247 0.1734498 0.0053576
0.0173780 643.7056340 0.1759236 0.0053847
0.0177828 651.9832294 0.1784229 0.0054117
0.0181970 660.3596493 0.1809479 0.0054387
0.0186209 668.8365031 0.1834990 0.0054655
0.0190546 677.4173073 0.1860764 0.0054923
0.0194984 686.1079629 0.1886805 0.0055191
0.0199526 694.9085295 0.1913115 0.0055457
0.0204174 703.8140002 0.1939697 0.0055723
0.0208930 712.8355808 0.1966554 0.0055988
0.0213796 721.9726753 0.1993688 0.0056253
0.0218776 731.2258199 0.2021104 0.0056517
0.0223872 740.5970414 0.2048802 0.0056780
0.0229087 750.0905120 0.2076788 0.0057042
0.0234423 759.7129670 0.2105062 0.0057304
0.0239883 769.5257993 0.2133628 0.0057565
0.0245471 779.1938519 0.2162489 0.0057825
0.0251189 787.7993325 0.2191675 0.0058085
0.0257040 794.2824108 0.2221252 0.0058347
0.0263027 799.2377027 0.2251320 0.0058613
0.0269153 804.8915612 0.2281875 0.0058883
0.0275423 810.6642117 0.2312920 0.0059156
0.0281838 816.5595881 0.2344460 0.0059433
0.0288403 822.5824589 0.2376500 0.0059714
0.0295121 828.7325856 0.2409046 0.0059998
0.0301995 835.0175381 0.2442101 0.0060286
0.0309030 841.4404753 0.2475668 0.0060577
0.0316228 848.0044967 0.2509754 0.0060871
0.0323594 854.7073373 0.2544362 0.0061169
0.0331131 861.5669381 0.2579496 0.0061469
0.0338844 868.5754314 0.2615161 0.0061773
0.0346737 875.7372874 0.2651359 0.0062080
0.0354813 883.0688378 0.2688097 0.0062389
0.0363078 890.5499363 0.2725375 0.0062701
0.0371535 898.1994775 0.2763199 0.0063016
0.0380189 906.0203225 0.2801572 0.0063333
0.0389045 914.0142594 0.2840498 0.0063652
0.0398107 922.1840300 0.2879979 0.0063974
0.0407380 930.5318397 0.2920021 0.0064298
0.0416869 939.0596554 0.2960626 0.0064624
0.0426580 947.7698017 0.3001795 0.0064951
0.0436516 956.6645436 0.3043536 0.0065281
0.0446684 965.7460269 0.3085848 0.0065612
0.0457088 975.0162781 0.3128738 0.0065944
0.0467735 984.4779198 0.3172206 0.0066278
0.0478630 994.1332170 0.3216257 0.0066613
0.0489779 1003.9731694 0.3260894 0.0066949
0.0501187 1014.0074926 0.3306122 0.0067286
0.0512861 1024.2331467 0.3351942 0.0067624
0.0524807 1034.6490588 0.3398360 0.0067963
0.0537032 1045.2529640 0.3445379 0.0068303
0.0549541 1056.0425972 0.3493004 0.0068643
0.0562341 1067.0152168 0.3541238 0.0068984
0.0575440 1078.1672463 0.3590087 0.0069325
0.0588844 1089.4952287 0.3639555 0.0069666
0.0602560 1100.9948725 0.3689648 0.0070008
0.0616595 1112.6578331 0.3740371 0.0070349
0.0630957 1124.4755273 0.3791730 0.0070691
0.0645654 1136.4448557 0.3843733 0.0071033
0.0660693 1148.5567585 0.3896387 0.0071375
0.0676083 1160.8005067 0.3949699 0.0071717
0.0691831 1173.1640603 0.4003677 0.0072059
0.0707946 1185.6352599 0.4058331 0.0072402
0.0724436 1198.2000387 0.4113672 0.0072744
0.0741310 1210.8443302 0.4169707 0.0073085
0.0758578 1223.5531139 0.4226451 0.0073428
0.0776247 1236.3105350 0.4283915 0.0073770
0.0794328 1249.1005002 0.4342114 0.0074112
0.0812831 1261.8988101 0.4401062 0.0074454
0.0831764 1274.6816227 0.4460774 0.0074797
0.0851138 1287.4343947 0.4521267 0.0075140
0.0870964 1300.1316151 0.4582562 0.0075483
0.0891251 1312.7476539 0.4644675 0.0075828
0.0912011 1325.2556892 0.4707631 0.0076172
0.0933254 1337.6285411 0.4771450 0.0076518
0.0954993 1349.8399836 0.4836159 0.0076865
0.0977237 1361.8629562 0.4901783 0.0077213
0.1000000 1373.6721866 0.4968351 0.0077563
0.1023293 1385.2171299 0.5035891 0.0077914
0.1047129 1396.4866998 0.5104439 0.0078267
0.1071519 1407.4460871 0.5174027 0.0078623
0.1096478 1418.0601251 0.5244692 0.0078981
0.1122018 1428.2960311 0.5316474 0.0079342
0.1148154 1438.1214996 0.5389413 0.0079706
0.1174898 1447.5070858 0.5463554 0.0080074
0.1202264 1456.4258484 0.5538944 0.0080446
0.1230269 1464.8414286 0.5615632 0.0080821
0.1258925 1472.7243816 0.5693671 0.0081202
0.1288250 1480.0532498 0.5773116 0.0081588
0.1318257 1486.7969196 0.5854026 0.0081980
0.1348963 1492.9278536 0.5936464 0.0082378
0.1380384 1498.4234021 0.6020492 0.0082783
0.1412538 1503.2646108 0.6106183 0.0083195
0.1445440 1507.4400355 0.6193606 0.0083616
0.1479108 1510.9155825 0.6282839 0.0084045
0.1513561 1513.6877947 0.6373962 0.0084484
0.1548817 1515.7464200 0.6467059 0.0084933
0.1584893 1517.0782262 0.6562217 0.0085392
0.1621810 1517.6755840 0.6659533 0.0085864
0.1659587 1517.5378973 0.6759097 0.0086349
0.1698244 1516.6702920 0.6861017 0.0086847
0.1737801 1515.0710993 0.6965394 0.0087360
0.1778279 1512.7407960 0.7072341 0.0087889
0.1819701 1509.6957138 0.7181974 0.0088435
0.1862087 1505.9424092 0.7294414 0.0088999
0.1905461 1501.4937567 0.7409787 0.0089583
0.1949845 1496.3678763 0.7528225 0.0090187
0.1995262 1490.5896825 0.7649865 0.0090814
0.2041738 1484.1645400 0.7774848 0.0091464
0.2089296 1477.1299995 0.7903325 0.0092139
0.2137962 1469.5043001 0.8035448 0.0092841
0.2187762 1461.3102108 0.8171380 0.0093572
0.2238721 1452.5753882 0.8311286 0.0094333
0.2290868 1443.3322571 0.8455340 0.0095127
0.2344229 1433.6113352 0.8603721 0.0095955
0.2398833 1423.4333648 0.8756616 0.0096819
0.2454709 1412.8354201 0.8914220 0.0097722
0.2511886 1401.8442039 0.9076731 0.0098666
0.2570396 1390.4890418 0.9244359 0.0099653
0.2630268 1378.8033122 0.9417321 0.0100686
0.2691535 1366.8130030 0.9595837 0.0101768
0.2754229 1354.5487507 0.9780143 0.0102900
0.2818383 1342.0413115 0.9970469 0.0104086
0.2884032 1329.3145272 1.0167072 0.0105330
0.2951209 1316.3930742 1.0370205 0.0106632
0.3019952 1303.3043704 1.0580133 0.0107998
0.3090295 1290.0764303 1.0797133 0.0109429
0.3162278 1276.7233203 1.1021488 0.0110930
0.3235937 1263.2771079 1.1253488 0.0112504
0.3311311 1249.7536479 1.1493442 0.0114154
0.3388442 1236.1711793 1.1741664 0.0115883
0.3467369 1222.5490140 1.1998478 0.0117696
0.3548134 1208.9062255 1.2264223 0.0119595
0.3630781 1195.2552115 1.2539242 0.0121586
0.3715352 1181.6126614 1.2823901 0.0123671
0.3801894 1167.9920458 1.3118570 0.0125855
0.3890451 1154.4037360 1.3423639 0.0128142
0.3981072 1140.8583414 1.3739501 0.0130535
0.4073803 1127.3665911 1.4066575 0.0133040
0.4168694 1113.9402867 1.4405288 0.0135660
0.4265795 1100.5819315 1.4756081 0.0138400
0.4365158 1087.3036850 1.5119418 0.0141265
0.4466836 1074.1100771 1.5495773 0.0144258
0.4570882 1061.0058762 1.5885636 0.0147384
0.4677351 1047.9966851 1.6289519 0.0150648
0.4786301 1035.0872722 1.6707955 0.0154056
0.4897788 1022.2809753 1.7141487 0.0157611
0.5011872 1009.5794633 1.7590690 0.0161318
0.5128614 996.9875047 1.8056151 0.0165184
0.5248075 984.5066492 1.8538478 0.0169213
0.5370318 972.1383273 1.9038308 0.0173410
0.5495409 959.8838502 1.9556302 0.0177781
0.5623413 947.7441121 2.0093141 0.0182331
0.5754399 935.7202454 2.0649529 0.0187067
0.5888437 923.8133230 2.1226206 0.0191993
0.6025596 912.0241198 2.1823933 0.0197117
0.6165950 900.3500132 2.2443501 0.0202444
0.6309573 888.7939238 2.3085728 0.0207981
0.6456542 877.3544211 2.3751480 0.0213734
0.6606934 866.0313262 2.4441629 0.0219709
0.6760830 854.8245200 2.5157099 0.0225915
0.6918310 843.7332276 2.5898851 0.0232358
0.7079458 832.7573298 2.6667868 0.0239046
0.7244360 821.8955154 2.7465186 0.0245985
0.7413102 811.1465325 2.8291870 0.0253185
0.7585776 800.5115733 2.9149037 0.0260654
0.7762471 789.9881344 3.0037839 0.0268399
0.7943282 779.5755601 3.0959468 0.0276430
0.8128305 769.2733140 3.1915186 0.0284755
0.8317638 759.0806213 3.2906281 0.0293385
0.8511380 748.9962899 3.3934095 0.0302328
0.8709636 739.0193660 3.5000026 0.0311595
0.8912509 729.1485980 3.6105536 0.0321197
0.9120108 719.3824361 3.7252131 0.0331145
0.9332543 709.7212976 3.8441386 0.0341449
0.9549926 700.1631560 3.9674933 0.0352121
0.9772372 690.7069979 4.0954468 0.0363174
1.0000000 681.3518697 4.2281753 0.0374621
1.0232930 672.0966985 4.3658644 0.0386474
1.0471285 662.9405902 4.5087024 0.0398748
1.0715193 653.8820547 4.6568900 0.0411456
1.0964782 644.9197807 4.8106328 0.0424613
1.1220185 636.0552583 4.9701479 0.0438236
1.1481536 627.2836596 5.1356552 0.0452339
1.1748976 618.6055806 5.3073903 0.0466940
1.2022644 610.0201868 5.4855957 0.0482057
1.2302688 601.5265246 5.6705216 0.0497707
1.2589254 593.1235806 5.8624323 0.0513909
1.2882496 584.8102820 6.0615997 0.0530684
1.3182567 576.5854963 6.2683095 0.0548051
1.3489629 568.4479122 6.4828558 0.0566031
1.3803843 560.3978874 6.7055488 0.0584647
1.4125375 552.4337528 6.9367077 0.0603923
1.4454398 544.5547337 7.1766677 0.0623881
1.4791084 536.7602936 7.4257751 0.0644546
1.5135612 529.0495384 7.6843944 0.0665946
1.5488166 521.4217529 7.9529026 0.0688105
1.5848932 513.8756257 8.2316919 0.0711054
1.6218101 506.4118125 8.5211706 0.0734819
1.6595869 499.0284955 8.8217677 0.0759433
1.6982437 491.7255255 9.1339262 0.0784926
1.7378008 484.5024257 9.4581095 0.0811330
1.7782794 477.3587491 9.7947996 0.0838681
1.8197009 470.2940189 10.1444952 0.0867013
1.8620871 463.3074601 10.5077241 0.0896363
1.9054607 456.3985364 10.8850306 0.0926770
1.9498446 449.5670392 11.2769817 0.0958275
1.9952623 442.8125512 11.6841664 0.0990918
2.0417379 436.1346849 12.1072062 0.1024744
2.0892961 429.5332318 12.5467375 0.1059798
2.1379621 423.0076852 13.0034363 0.1096127
2.1877616 416.5579259 13.4779914 0.1133781
2.2387211 410.1834473 13.9711350 0.1172812
2.2908677 403.8837129 14.4836217 0.1213274
2.3442288 397.6590506 15.0162417 0.1255222
2.3988329 391.5086854 15.5698155 0.1298715
2.4547089 385.4324983 16.1451952 0.1343814
2.5118864 379.4302507 16.7432786 0.1390582
2.5703958 373.5018235 17.3649881 0.1439084
2.6302680 367.6468589 18.0112979 0.1489389
2.6915348 361.8649995 18.6832087 0.1541568
2.7542287 356.1559472 19.3817744 0.1595692
2.8183829 350.5190761 20.1080912 0.1651840
2.8840315 344.9548631 20.8632970 0.1710088
2.9512092 339.4625332 21.6485773 0.1770520
3.0199517 334.0418780 22.4651712 0.1833218
3.0902954 328.6925993 23.3143614 0.1898272
3.1622777 323.4143098 24.1974975 0.1965772
3.2359366 318.2065921 25.1159710 0.2035813
3.3113112 313.0691186 26.0712456 0.2108494
3.3884416 308.0016805 27.0648331 0.2183916
3.4673685 303.0037116 28.0983135 0.2262187
3.5481339 298.0748841 29.1733318 0.2343418
3.6307805 293.2147211 30.2915978 0.2427723
3.7153523 288.4226267 31.4549051 0.2515224
3.8018940 283.6984518 32.6651160 0.2606046
3.8904514 279.0415109 33.9241576 0.2700319
3.9810717 274.4514166 35.2340465 0.2798178
4.0738028 269.9275132 36.5968986 0.2899765
4.1686938 265.4692644 38.0148829 0.3005225
4.2657952 261.0761635 39.4902945 0.3114711
4.3651583 256.7477932 41.0255007 0.3228381
4.4668359 252.4835277 42.6229679 0.3346396
4.5708819 248.2826965 44.2852772 0.3468930
4.6773514 244.1446290 46.0151237 0.3596156
4.7863009 240.0688334 47.8152942 0.3728260
4.8977882 236.0546541 49.6886820 0.3865430
5.0118723 232.1014057 51.6383409 0.4007866
5.1286138 228.2084473 53.6674197 0.4155772
5.2480746 224.3749148 55.7792121 0.4309363
5.3703180 220.6006890 57.9771340 0.4468859
5.4954087 216.8846968 60.2647611 0.4634494
5.6234133 213.2262232 62.6458218 0.4806506
5.7543994 209.6246571 65.1241665 0.4985146
5.8884366 206.0793428 67.7038475 0.5170673
6.0255959 202.5895355 70.3890506 0.5363356
6.1659500 199.1545941 73.1841752 0.5563478
6.3095734 195.7736993 76.0937730 0.5771329
6.4565423 192.4461954 79.1225788 0.5987212
6.6069345 189.1715757 82.2755637 0.6211442
6.7608298 185.9488418 85.5578743 0.6444347
6.9183097 182.7773381 88.9748781 0.6686265
7.0794578 179.6563792 92.5321867 0.6937552
7.2443596 176.5853540 96.2356328 0.7198578
7.4131024 173.5634878 100.0913007 0.7469722
7.5857758 170.5901398 104.1054805 0.7751387
7.7624712 167.6645798 108.2848056 0.8043991
7.9432823 164.7860627 112.6361454 0.8347965
8.1283052 161.9540522 117.1666900 0.8663767
8.3176377 159.1677585 121.8838196 0.8991863
8.5113804 156.4265259 126.7954485 0.9332742
8.7096359 153.7297434 131.9095443 0.9686907
8.9125094 151.0767256 137.2346309 1.0054877
9.1201084 148.4668020 142.7794995 1.0437192
9.3325430 145.8980951 148.5533297 1.0834399
9.5499259 143.3731081 154.5657132 1.1247072
9.7723722 140.8908577 160.8264854 1.1675807
10.0000000 138.4447723 167.3461224 1.2121232
10.2329299 136.0282360 174.1358168 1.2584089
10.4712855 133.6463449 181.2074017 1.3065162
10.7151931 131.3051787 188.5726035 1.3565206
10.9647820 129.0017720 196.2438348 1.4085029
11.2201845 126.7356033 204.2340266 1.4625454
11.4815362 124.5061958 212.5566588 1.5187349
11.7489755 122.3130055 221.2257453 1.5771591
12.0226443 120.1554663 230.2558945 1.6379080
12.3026877 118.0331385 239.6624923 1.7010742
12.5892541 115.9456794 249.4613672 1.7667520
12.8824955 113.8924484 259.6691099 1.8350400
13.1825674 111.8729013 270.3031194 1.9060411
13.4896288 109.8864126 281.3813284 1.9798641
13.8038426 107.9323636 292.9226758 2.0566241
14.1253754 106.0101361 304.9468938 2.1364409
14.4543977 104.1193947 317.4744464 2.2194422
14.7910839 102.2595733 330.5267429 2.3057616
15.1356125 100.4303811 344.1261382 2.3955398
15.4881662 98.6314309 358.2959630 2.4889250
15.8489319 96.8623873 373.0605545 2.5860739
16.2181010 95.1228853 388.4451344 2.6871478
16.5958691 93.4125821 404.4761137 2.7923117
16.9824365 91.7309562 421.1810929 2.9017339
17.3780083 90.0777095 438.5886177 3.0155853
17.7827941 88.4524100 456.7289420 3.1340398
18.1970086 86.8545212 475.6328989 3.2572775
18.6208714 85.2834544 495.3333651 3.3854918
19.0546072 83.7386063 515.8644064 3.5188869
19.4984460 82.2196936 537.2614308 3.6576796
19.9526231 80.7254349 559.5619200 3.8021025
20.4173794 79.2569701 582.8043620 3.9523927
20.8929613 77.8140757 607.0291359 4.1087972
21.3796209 76.3965580 632.2779626 4.2715654
21.8776162 75.0041860 658.5943318 4.4409549
22.3872114 73.6367585 686.0235632 4.6172326
22.9086765 72.2940372 714.6132943 4.8006811
23.4422882 70.9746212 744.4123823 4.9915973
23.9883292 69.6784288 775.4726734 5.1902972
24.5470892 68.4051841 807.8479657 5.3971047
25.1188643 67.1547680 841.5940089 5.6123458
25.7039578 65.9270911 876.7691757 5.8363471
26.3026799 64.7220416 913.4339737 6.0694320
26.9153480 63.5389042 951.6514111 6.3119433
27.5422870 62.3770197 991.4872411 6.5642617
28.1838293 61.2354081 1033.0105715 6.8268118
28.8403150 60.1135332 1076.2935598 7.1000653
29.5120923 59.0104635 1121.4120236 7.3845007
30.1995172 57.9397778 1168.4404992 7.6805573
30.9029543 56.8999821 1217.4486435 7.9884200
31.6227766 55.8827730 1268.5124567 8.3083978
32.3593657 54.8839965 1321.7164786 8.6409294
33.1131121 53.9026172 1377.1506166 8.9865299
33.8844156 52.9372268 1434.9094135 9.3458041
34.6736850 51.9887380 1495.0919261 9.7193942
35.4813389 51.0577917 1557.7998946 10.1079090
36.3078055 50.1451812 1623.1372554 10.5119018
37.1535229 49.2510221 1691.2116046 10.9318956
38.0189396 48.3735038 1762.1360276 11.3684421
38.9045145 47.5116281 1836.0289776 11.8221658
39.8107171 46.6644151 1913.0151294 12.2937721
40.7380278 45.8315780 1993.2256232 12.7840278
41.6869383 45.0138134 2076.7956250 13.2937487
42.6579519 44.2111921 2163.8651802 13.8238070
43.6515832 43.4239376 2254.5803122 14.3750822
44.6683592 42.6521655 2349.0883858 14.9483990
45.7088190 41.8961699 2447.5467694 15.5445210
46.7735141 41.1549265 2550.1135632 16.1641717
47.8630092 40.4271985 2656.9595545 16.8082154
48.9778819 39.7117527 2768.2630940 17.4776672
50.1187234 39.0084403 2884.2122917 18.1736501
51.2861384 38.3188443 3004.9996493 18.8972142
52.4807460 37.6434678 3130.8218162 19.6492892
53.7031796 36.9817295 3261.8812972 20.4307397
54.9540874 36.3326275 3398.3908446 21.2426251
56.2341325 35.6946268 3540.5763856 22.0862668
57.5439937 35.0676268 3688.6755583 22.9631717
58.8843655 34.4519779 3842.9328327 23.8748296
60.2559586 33.8480077 4003.6021938 24.8226713
61.6595002 33.2560814 4170.9442143 25.8080466
63.0957344 32.6762176 4345.2282501 26.8321955
64.5654229 32.1084871 4526.7297567 27.8962678
66.0693448 31.5517946 4715.7395604 29.0015827
67.6082975 31.0050616 4912.5636145 30.1498816
69.1830971 30.4676531 5117.5244629 31.3432497
70.7945784 29.9400309 5330.9563609 32.5836744
72.4435960 29.4224781 5553.2062505 33.8728297
74.1310241 28.9152687 5784.6279054 35.2122127
75.8577575 28.4186875 6025.5863225 36.6034450
77.6247117 27.9327103 6276.4557699 38.0483947
79.4328235 27.4562475 6537.6280825 39.5491073
81.2830516 26.9880046 6809.5224210 41.1077776
83.1763771 26.5281081 7092.5755129 42.7267396
85.1138038 26.0766495 7387.2387247 44.4083738
87.0963590 25.6338876 7693.9795255 46.1550781
89.1250938 25.2006586 8013.2766077 47.9692251
91.2010839 24.7768752 8345.6135434 49.8531740
93.3254301 24.3616617 8691.4968388 51.8093434
95.4992586 23.9541690 9051.4637419 53.8404018
97.7237221 23.5536034 9426.0773628 55.9493068
100.0000000 23.1606300 9815.9330173 58.1391907
102.3292992 22.7756361 10221.6230932 60.4132319
104.7128548 22.3982698 10643.7702321 62.7744711
107.1519305 22.0281603 11083.0175703 65.2256119
109.6478196 21.6652928 11540.0375216 67.7691547
112.2018454 21.3105688 12015.5122593 70.4083623
114.8153621 20.9636287 12510.1376196 73.1473826
117.4897555 20.6234930 13024.6445720 75.9901918
120.2264435 20.2891854 13559.8089789 78.9398993
123.0268771 19.9611251 14116.4564748 81.9997689
125.8925412 19.6393979 14695.4195257 85.1744618
128.8249552 19.3244767 15297.5462125 88.4693304
131.8256739 19.0167044 15923.7080384 91.8883424
134.8962883 18.7157494 16574.7891934 95.4341846
138.0384265 18.4203171 17251.7333994 99.1104889
141.2537545 18.1300760 17955.5409820 102.9224766
144.5439771 17.8454396 18687.2600870 106.8755589
147.9108388 17.5668214 19447.9310531 110.9746513
151.3561248 17.2939047 20238.6274004 115.2246382
154.8816619 17.0263786 21060.4870601 119.6309542
158.4893192 16.7646900 21914.6655304 124.1989428
162.1810097 16.5089339 22802.3300201 128.9336474
165.9586907 16.2590414 23724.6867757 133.8401981
169.8243652 16.0131722 24683.0240212 138.9251604
173.7800829 15.7721441 25678.7080550 144.1954868
177.8279410 15.5360147 26713.1071271 149.6561590
181.9700859 15.3048362 27787.6460915 155.3113232
186.2087137 15.0785210 28903.7576097 161.1680580
190.5460718 14.8567377 30062.9836467 167.2360334
194.9844600 14.6404753 31266.8232271 173.5220815
199.5262315 14.4290520 32516.8124605 180.0299595
204.1737945 14.2217638 33814.6104235 186.7649153
208.9296131 14.0180631 35161.9640259 193.7351839
213.7962090 13.8187396 36560.6748298 200.9509208
218.7761624 13.6237374 38012.5307339 208.4230328
223.8721139 13.4328144 39519.3899041 216.1601400
229.0867653 13.2458272 41083.1846765 224.1680475
234.4228815 13.0634686 42705.8864244 232.4526662
239.8832919 12.8854938 44389.4274839 241.0218314
245.4708916 12.7111297 46135.8924359 249.8849188
251.1886432 12.5398641 47947.4946836 259.0519724
257.0395783 12.3722708 49826.5257044 268.5336132
263.0267992 12.2084204 51775.2418426 278.3405876
269.1534804 12.0480978 53796.0048421 288.4814487
275.4228703 11.8912370 55891.2428104 298.9620849
281.8382931 11.7381490 58063.3916621 309.7907414
288.4031503 11.5890070 60314.9419638 320.9817674
295.1209227 11.4430930 62648.4350304 332.5483285
301.9951720 11.2997680 65066.6581104 344.4977552
309.0295433 11.1596086 67572.4452969 356.8391067
316.2277660 11.0225738 70168.6306829 369.5891760
323.5936569 10.8886496 72858.1537616 382.7644771
331.1311215 10.7578258 75643.9813522 396.3742033
338.8441561 10.6300912 78529.1505407 410.4245400
346.7368505 10.5058388 81516.7608724 424.9245678
354.8133892 10.3844064 84609.8572406 439.8881572
363.0780548 10.2653070 87811.8905244 455.3364270
371.5352291 10.1487697 91126.3116030 471.2899846
380.1893963 10.0350319 94556.6572372 487.7594189
389.0451450 9.9239335 98106.3783061 504.7515872
398.1071706 9.8153646 101779.2770227 522.2809893
407.3802778 9.7097377 105578.9447997 540.3650555
416.8693835 9.6068526 109509.0823536 559.0129583
426.5795188 9.5064989 113573.5309346 578.2297457
436.5158322 9.4084511 117776.2489039 598.0315453
446.6835922 9.3124504 122121.4288456 618.4456354
457.0881896 9.2187742 126613.3414178 639.4968383
467.7351413 9.1274124 131256.2650860 661.2028240
478.6300923 9.0383332 136054.5329677 683.5759824
