#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0234423 2661.8586152 0.1122066 0.0013396
0.0239883 2688.9466508 0.1142475 0.0013550
0.0245471 2716.3332114 0.1163150 0.0013703
0.0251189 2743.6611161 0.1184094 0.0013857
0.0257040 2770.4961686 0.1205314 0.0014011
0.0263027 2796.3185730 0.1226824 0.0014165
0.0269153 2823.8636951 0.1248627 0.0014320
0.0275423 2851.5976605 0.1270720 0.0014475
0.0281838 2879.8001573 0.1293107 0.0014630
0.0288403 2908.4730932 0.1315791 0.0014786
0.0295121 2937.6207599 0.1338773 0.0014942
0.0301995 2967.2464957 0.1362056 0.0015098
0.0309030 2997.3581690 0.1385643 0.0015255
0.0316228 3027.9421888 0.1409537 0.0015412
0.0323594 3059.0130999 0.1433739 0.0015569
0.0331131 3090.5697101 0.1458253 0.0015726
0.0338844 3122.6115424 0.1483081 0.0015883
0.0346737 3155.1388354 0.1508226 0.0016041
0.0354813 3188.1563578 0.1533691 0.0016198
0.0363078 3221.6364507 0.1559478 0.0016356
0.0371535 3255.6146415 0.1585592 0.0016514
0.0380189 3290.0828233 0.1612034 0.0016672
0.0389045 3325.0328891 0.1638809 0.0016830
0.0398107 3360.4584011 0.1665918 0.0016989
0.0407380 3396.3526831 0.1693366 0.0017147
0.0416869 3432.7128737 0.1721157 0.0017305
0.0426580 3469.5358734 0.1749293 0.0017464
0.0436516 3506.8254970 0.1777779 0.0017622
0.0446684 3544.5865134 0.1806617 0.0017781
0.0457088 3582.7814877 0.1835814 0.0017940
0.0467735 3621.4087509 0.1865371 0.0018098
0.0478630 3660.4759330 0.1895295 0.0018257
0.0489779 3699.9651511 0.1925588 0.0018416
0.0501187 3739.8611452 0.1956257 0.0018575
0.0512861 3780.1522317 0.1987305 0.0018734
0.0524807 3820.8286347 0.2018737 0.0018893
0.0537032 3861.8843932 0.2050560 0.0019053
0.0549541 3903.3164076 0.2082779 0.0019212
0.0562341 3945.0455163 0.2115398 0.0019371
0.0575440 3987.1205991 0.2148424 0.0019531
0.0588844 4029.5120897 0.2181864 0.0019691
0.0602560 4072.1901833 0.2215723 0.0019850
0.0616595 4115.1281747 0.2250009 0.0020010
0.0630957 4158.3017434 0.2284728 0.0020171
0.0645654 4201.6918141 0.2319887 0.0020331
0.0660693 4245.2840806 0.2355496 0.0020492
0.0676083 4289.0723435 0.2391561 0.0020653
0.0691831 4332.9550280 0.2428090 0.0020814
0.0707946 4376.9688536 0.2465093 0.0020976
0.0724436 4421.0699477 0.2502578 0.0021138
0.0741310 4465.2168220 0.2540557 0.0021300
0.0758578 4509.3727570 0.2579037 0.0021463
0.0776247 4553.5053249 0.2618029 0.0021627
0.0794328 4597.5882977 0.2657546 0.0021791
0.0812831 4641.5987852 0.2697597 0.0021955
0.0831764 4685.4318745 0.2738195 0.0022121
0.0851138 4729.1176089 0.2779352 0.0022287
0.0870964 4772.5968556 0.2821082 0.0022453
0.0891251 4815.8185888 0.2863398 0.0022621
0.0912011 4858.7289214 0.2906314 0.0022790
0.0933254 4901.2882726 0.2949845 0.0022959
0.0954993 4943.4603999 0.2994006 0.0023130
0.0977237 4985.2209824 0.3038814 0.0023301
0.1000000 5026.4412635 0.3084286 0.0023474
0.1023293 5067.1641620 0.3130439 0.0023649
0.1047129 5107.3095626 0.3177292 0.0023824
0.1071519 5146.8164252 0.3224864 0.0024001
0.1096478 5185.6318163 0.3273174 0.0024180
0.1122018 5223.7128170 0.3322245 0.0024361
0.1148154 5261.0250923 0.3372097 0.0024543
0.1174898 5297.5099863 0.3422754 0.0024727
0.1202264 5333.1002593 0.3474240 0.0024913
0.1230269 5367.7792206 0.3526580 0.0025101
0.1258925 5401.4829687 0.3579797 0.0025292
0.1288250 5434.1538017 0.3633921 0.0025485
0.1318257 5465.7473698 0.3688980 0.0025681
0.1348963 5496.2274304 0.3745001 0.0025879
0.1380384 5525.5758623 0.3802017 0.0026080
0.1412538 5553.6882295 0.3860058 0.0026284
0.1445440 5580.5850375 0.3919156 0.0026492
0.1479108 5606.2147837 0.3979348 0.0026703
0.1513561 5630.5321649 0.4040669 0.0026917
0.1548817 5653.4971233 0.4103154 0.0027135
0.1584893 5675.0901070 0.4166843 0.0027357
0.1621810 5695.3025322 0.4231778 0.0027584
0.1659587 5714.0743125 0.4297996 0.0027814
0.1698244 5731.4035403 0.4365544 0.0028050
0.1737801 5747.2811550 0.4434464 0.0028290
0.1778279 5761.6766364 0.4504805 0.0028535
0.1819701 5774.5761552 0.4576615 0.0028786
0.1862087 5785.9768500 0.4649942 0.0029043
0.1905461 5795.8935041 0.4724838 0.0029305
0.1949845 5804.2917823 0.4801360 0.0029574
0.1995262 5811.1993434 0.4879560 0.0029849
0.2041738 5816.6242945 0.4959497 0.0030131
0.2089296 5820.5637741 0.5041229 0.0030420
0.2137962 5823.0287506 0.5124821 0.0030716
0.2187762 5824.0454520 0.5210333 0.0031021
0.2238721 5823.6544130 0.5297834 0.0031334
0.2290868 5821.8265440 0.5387389 0.0031655
0.2344229 5818.6305154 0.5479068 0.0031985
0.2398833 5814.0882634 0.5572947 0.0032325
0.2454709 5808.2193400 0.5669099 0.0032675
0.2511886 5801.0547422 0.5767599 0.0033034
0.2570396 5792.6378659 0.5868532 0.0033405
0.2630268 5783.0259361 0.5971975 0.0033786
0.2691535 5772.2408893 0.6078014 0.0034179
0.2754229 5760.3165837 0.6186738 0.0034584
0.2818383 5747.3107214 0.6298236 0.0035002
0.2884032 5733.2581144 0.6412600 0.0035432
0.2951209 5718.2035892 0.6529925 0.0035877
0.3019952 5702.1991252 0.6650309 0.0036335
0.3090295 5685.2623671 0.6773854 0.0036808
0.3162278 5667.4896438 0.6900663 0.0037295
0.3235937 5648.8876317 0.7030844 0.0037799
0.3311311 5629.5097409 0.7164506 0.0038319
0.3388442 5608.4279692 0.7301757 0.0038855
0.3467369 5590.2551462 0.7442738 0.0039409
0.3548134 5578.5196839 0.7587371 0.0039979
0.3630781 5564.7622636 0.7735693 0.0040565
0.3715352 5551.1555365 0.7887848 0.0041167
0.3801894 5536.0151734 0.8043957 0.0041786
0.3890451 5519.9601606 0.8204154 0.0042422
0.3981072 5503.0062348 0.8368575 0.0043077
0.4073803 5485.2153902 0.8537356 0.0043750
0.4168694 5466.6162394 0.8710643 0.0044443
0.4265795 5447.2354874 0.8888583 0.0045155
0.4365158 5427.1375126 0.9071331 0.0045889
0.4466836 5406.3442513 0.9259040 0.0046645
0.4570882 5384.8852700 0.9451875 0.0047422
0.4677351 5362.7925194 0.9649999 0.0048223
0.4786301 5340.1051033 0.9853588 0.0049047
0.4897788 5316.8258830 1.0062820 0.0049896
0.5011872 5292.9987313 1.0277872 0.0050770
0.5128614 5268.6417694 1.0498940 0.0051670
0.5248075 5243.7759798 1.0726216 0.0052597
0.5370318 5218.4247297 1.0959904 0.0053552
0.5495409 5192.8116741 1.1200207 0.0054536
0.5623413 5166.0288397 1.1447345 0.0055549
0.5754399 5137.8063140 1.1701589 0.0056592
0.5888437 5108.4378532 1.1963221 0.0057669
0.6025596 5078.6049145 1.2232508 0.0058779
0.6165950 5048.5511817 1.2509695 0.0059924
0.6309573 5018.2280135 1.2795040 0.0061105
0.6456542 4987.6411324 1.3088807 0.0062323
0.6606934 4956.7786165 1.3391275 0.0063579
0.6760830 4925.6628790 1.3702732 0.0064874
0.6918310 4894.2905818 1.4023469 0.0066209
0.7079458 4862.6612479 1.4353797 0.0067585
0.7244360 4830.7791693 1.4694036 0.0069005
0.7413102 4798.6438691 1.5044513 0.0070468
0.7585776 4766.2558241 1.5405572 0.0071976
0.7762471 4733.6169420 1.5777576 0.0073531
0.7943282 4700.7257919 1.6160882 0.0075135
0.8128305 4667.5776053 1.6555886 0.0076788
0.8317638 4634.1823965 1.6962980 0.0078492
0.8511380 4600.5344429 1.7382581 0.0080249
0.8709636 4566.6356521 1.7815124 0.0082060
0.8912509 4532.4865009 1.8261048 0.0083928
0.9120108 4498.0879432 1.8720824 0.0085854
0.9332543 4463.4399789 1.9194935 0.0087840
0.9549926 4428.5440386 1.9683883 0.0089888
0.9772372 4393.3910617 2.0188196 0.0092000
1.0000000 4357.9982157 2.0708410 0.0094178
1.0232930 4322.3616857 2.1245105 0.0096425
1.0471285 4286.4862403 2.1798861 0.0098742
1.0715193 4250.3733103 2.2370293 0.0101133
1.0964782 4214.0267107 2.2960041 0.0103600
1.1220185 4178.5241830 2.3568773 0.0106145
1.1481536 4139.0025373 2.4197220 0.0108772
1.1748976 4099.1151270 2.4846501 0.0111489
1.2022644 4059.0226597 2.5517428 0.0114299
1.2302688 4018.8963342 2.6210806 0.0117205
1.2589254 3978.9173635 2.6927440 0.0120211
1.2882496 3939.0361527 2.7668154 0.0123319
1.3182567 3899.1823622 2.8433840 0.0126534
1.3489629 3859.3693447 2.9225411 0.0129857
1.3803843 3819.5916162 3.0043805 0.0133294
1.4125375 3779.8548990 3.0890039 0.0136848
1.4454398 3740.1398797 3.1765124 0.0140523
1.4791084 3700.4498964 3.2670148 0.0144323
1.5135612 3660.7828033 3.3606239 0.0148253
1.5488166 3621.1300164 3.4574566 0.0152317
1.5848932 3581.4951124 3.5576366 0.0156520
1.6218101 3541.8773760 3.6612899 0.0160867
1.6595869 3502.2775225 3.7685507 0.0165364
1.6982437 3462.6988900 3.8795572 0.0170017
1.7378008 3423.1443398 3.9944555 0.0174830
1.7782794 3383.6141103 4.1133959 0.0179811
1.8197009 3344.1086784 4.2365364 0.0184966
1.8620871 3304.6468807 4.3640426 0.0190301
1.9054607 3265.2246638 4.4960848 0.0195824
1.9498446 3225.8501346 4.6328437 0.0201542
1.9952623 3186.5316384 4.7745053 0.0207463
2.0417379 3147.2746593 4.9212658 0.0213594
2.0892961 3108.0875427 5.0733267 0.0219944
2.1379621 3068.9769648 5.2309033 0.0226521
2.1877616 3029.9569935 5.3942154 0.0233336
2.2387211 2991.0300132 5.5634951 0.0240396
2.2908677 2952.2077074 5.7389846 0.0247713
2.3442288 2913.4993752 5.9209345 0.0255296
2.3988329 2874.9152693 6.1096109 0.0263156
2.4547089 2836.4673118 6.3052834 0.0271304
2.5118864 2798.1631327 6.5082438 0.0279752
2.5703958 2760.0148923 6.7187875 0.0288512
2.6302680 2722.0311744 6.9372295 0.0297597
2.6915348 2684.2224703 7.1638909 0.0307020
2.7542287 2646.5971254 7.3991165 0.0316796
2.8183829 2609.1653925 7.6432585 0.0326938
2.8840315 2571.9408625 7.8966856 0.0337463
2.9512092 2534.9318809 8.1597883 0.0348385
3.0199517 2498.1467930 8.4329659 0.0359723
3.0902954 2461.5953747 8.7166387 0.0371493
3.1622777 2425.2876405 9.0112483 0.0383713
3.2359366 2389.2316973 9.3172530 0.0396403
3.3113112 2353.4358904 9.6351289 0.0409583
3.3884416 2317.9095189 9.9653750 0.0423272
3.4673685 2282.6606897 10.3085133 0.0437493
3.5481339 2247.6970329 10.6650865 0.0452267
3.6307805 2213.0240326 11.0356614 0.0467617
3.7153523 2178.6519415 11.4208312 0.0483569
3.8018940 2144.5862438 11.8212122 0.0500145
3.8904514 2110.8343311 12.2374501 0.0517373
3.9810717 2077.4007337 12.6702152 0.0535278
4.0738028 2044.2914125 13.1202114 0.0553890
4.1686938 2011.5120901 13.5881702 0.0573237
4.2657952 1979.0671776 14.0748543 0.0593350
4.3651583 1946.9610861 14.5810666 0.0614260
4.4668359 1915.1992997 15.1076366 0.0636002
4.5708819 1883.7855141 15.6554272 0.0658609
4.6773514 1852.7311745 16.2253554 0.0682117
4.7863009 1822.0256703 16.8183614 0.0706566
4.8977882 1791.6765123 17.4354278 0.0731994
5.0118723 1761.6853696 18.0775946 0.0758442
5.1286138 1732.0541498 18.7459344 0.0785954
5.2480746 1702.7855947 19.4415688 0.0814574
5.3703180 1673.8804199 20.1656713 0.0844350
5.4954087 1645.3401750 20.9194608 0.0875329
5.6234133 1617.1666484 21.7042231 0.0907562
5.7543994 1589.3598401 22.5212819 0.0941103
5.8884366 1561.9185580 23.3720353 0.0976005
6.0255959 1534.8444710 24.2579290 0.1012327
6.1659500 1508.1368638 25.1804791 0.1050127
6.3095734 1481.7956173 26.1412742 0.1089468
6.4565423 1455.8195393 27.1419524 0.1130415
6.6069345 1430.2080336 28.1842470 0.1173036
6.7608298 1404.9594312 29.2699502 0.1217401
6.9183097 1380.0730167 30.4009440 0.1263584
7.0794578 1355.5468827 31.5791960 0.1311662
7.2443596 1331.3794793 32.8067308 0.1361715
7.4131024 1307.5680645 34.0857085 0.1413826
7.5857758 1284.1119230 35.4183385 0.1468083
7.7624712 1261.0083126 36.8069636 0.1524575
7.9432823 1238.2546106 38.2539990 0.1583399
8.1283052 1215.8481942 39.7620009 0.1644652
8.3176377 1193.7869175 41.3335940 0.1708438
8.5113804 1172.0675614 42.9715630 0.1774863
8.7096359 1150.6873840 44.6787878 0.1844040
8.9125094 1129.6438816 46.4582741 0.1916087
9.1201084 1108.9338354 48.3131799 0.1991127
9.3325430 1088.5540264 50.2467928 0.2069286
9.5499259 1068.5013549 52.2625184 0.2150701
9.7723722 1048.7724828 54.3639567 0.2235509
10.0000000 1029.3612106 56.5548333 0.2323855
10.2329299 1010.0664157 58.8393157 0.2415918
10.4712855 991.0937510 61.2217087 0.2511879
10.7151931 972.4433359 63.7063016 0.2611901
10.9647820 954.1149319 66.2975858 0.2716149
11.2201845 936.1025780 69.0002013 0.2824798
11.4815362 918.4046647 71.8190355 0.2938028
11.7489755 901.0176156 74.7591322 0.3056036
12.0226443 883.9380924 77.8258093 0.3179024
12.3026877 867.1625187 81.0246058 0.3307210
12.5892541 850.6883310 84.3612817 0.3440822
12.8824955 834.5107608 87.8418100 0.3580097
13.1825674 818.6276024 91.4724917 0.3725275
13.4896288 803.0360543 95.2598485 0.3876604
13.8038426 787.7326589 99.2106841 0.4034337
14.1253754 772.7146148 103.3321451 0.4198728
14.4543977 757.9784644 107.6315608 0.4370044
14.7910839 743.5199160 112.1166949 0.4548559
15.1356125 729.3348565 116.7955091 0.4734565
15.4881662 715.4202458 121.6764528 0.4928364
15.8489319 701.7727457 126.7682497 0.5130277
16.2181010 688.3893757 132.0799509 0.5340636
16.5958691 675.2669170 137.6209964 0.5559793
16.9824365 662.4022103 143.4012907 0.5788114
17.3780083 649.7938844 149.4310431 0.6025983
17.7827941 637.4386014 155.7209506 0.6273803
18.1970086 625.3324269 162.2819844 0.6531984
18.6208714 613.4708306 169.1257405 0.6800944
19.0546072 601.8494014 176.2642871 0.7081106
19.4984460 590.4637878 183.7100280 0.7372893
19.9526231 579.3096979 191.4760065 0.7676739
20.4173794 568.3865952 199.5757540 0.7993090
20.8929613 557.6897110 208.0233349 0.8322419
21.3796209 547.2222642 216.8332556 0.8665217
21.8776162 536.9792475 226.0205711 0.9021997
22.3872114 526.9562499 235.6009458 0.9393294
22.9086765 517.1487411 245.5906841 0.9779655
23.4422882 507.5519521 256.0067001 1.0181639
23.9883292 498.1610548 266.8665629 1.0599827
24.5470892 488.9738137 278.1884970 1.1034811
25.1188643 479.9892154 289.9914581 1.1487206
25.7039578 471.2060380 302.2949812 1.1957642
26.3026799 462.6228806 315.1192106 1.2446766
26.9153480 454.2384318 328.4850222 1.2955228
27.5422870 446.0498901 342.4139316 1.3483662
28.1838293 438.0551987 356.9281557 1.4032684
28.8403150 430.2512879 372.0506425 1.4602894
29.5120923 422.6317794 387.8053764 1.5194926
30.1995172 415.1089279 404.2174388 1.5809535
30.9029543 407.4524913 421.3226385 1.6448671
31.6227766 399.9527385 439.1548035 1.7113839
32.3593657 392.5942009 457.7445008 1.7806181
33.1131121 385.3814981 477.1234556 1.8526828
33.8844156 378.3148985 497.3245814 1.9276888
34.6736850 371.3898718 518.3820720 2.0057471
35.4813389 364.5953900 540.3315837 2.0869747
36.3078055 357.9224225 563.2110283 2.1714937
37.1535229 351.3694193 587.0600851 2.2594332
38.0189396 344.9364996 611.9197741 2.3509267
38.9045145 338.6290880 637.8328222 2.4461109
39.8107171 332.4451576 664.8428095 2.5451294
40.7380278 326.3794629 692.9958761 2.6481343
41.6869383 320.4282187 722.3398687 2.7552984
42.6579519 314.5811124 752.9251940 2.8668109
43.6515832 308.8420188 784.8048795 2.9828715
44.6683592 303.2148123 818.0328671 3.1036653
45.7088190 297.7031889 852.6652319 3.2293642
46.7735141 292.3052411 888.7594509 3.3601281
47.8630092 287.0150972 926.3758658 3.4961362
48.9778819 281.8276904 965.5773174 3.6375902
50.1187234 276.7391760 1006.4301205 3.7847140
51.2861384 271.7454110 1049.0026625 3.9377412
52.4807460 266.8433853 1093.3673534 4.0969135
53.7031796 262.0319661 1139.5991023 4.2624764
54.9540874 257.3113324 1187.7760485 4.4346935
56.2341325 252.6819312 1237.9793793 4.6138394
57.5439937 248.1445225 1290.2923539 4.8001926
58.8843655 243.7005220 1344.8010354 4.9940107
60.2559586 239.3510028 1401.5950222 5.1955290
61.6595002 235.0893034 1460.7667164 5.4049943
63.0957344 230.9081068 1522.4132741 5.6227248
64.5654229 226.8017352 1586.6383126 5.8491159
66.0693448 222.7714552 1653.5488620 6.0845684
67.6082975 218.8187571 1723.2556099 6.3294247
69.1830971 214.9452653 1795.8730226 6.5839746
70.7945784 211.1525296 1871.5191018 6.8485480
72.4435960 207.4394770 1950.3152623 7.1235579
74.1310241 203.8075829 2032.3859664 7.4094677
75.8577575 200.2401119 2117.8649412 7.7067102
77.6247117 196.7379582 2206.8932278 8.0156810
79.4328235 193.3019264 2299.6154025 8.3367783
81.2830516 189.9336110 2396.1823805 8.6704326
83.1763771 186.6350837 2496.7482466 9.0171213
85.1138038 183.4018438 2601.4724491 9.3773952
87.0963590 180.2327139 2710.5234573 9.7518747
89.1250938 177.1267107 2824.0736412 10.1411564
91.2010839 174.0827164 2942.3029288 10.5457485
93.3254301 171.0996729 3065.3995376 10.9661054
95.4992586 168.1765370 3193.5558295 11.4027700
97.7237221 165.3115056 3326.9734313 11.8563968
100.0000000 162.5054132 3465.8595770 12.3276265
102.3292992 159.7549067 3610.4322284 12.8169872
104.7128548 157.0594200 3760.9149545 13.3250208
107.1519305 154.4183270 3917.5420517 13.8524542
109.6478196 151.8310018 4080.5524490 14.4001711
112.2018454 149.2968633 4250.1982406 14.9690451
114.8153621 146.8141530 4426.7349340 15.5598685
117.4897555 144.3796073 4610.4341279 16.1733815
120.2264435 141.9882487 4801.5810740 16.8102694
123.0268771 139.6445630 5000.4693134 17.4712961
125.8925412 137.3531101 5207.3972634 18.1574410
128.8249552 135.1138603 5422.6628535 18.8697923
131.8256739 132.9202566 5646.5864434 19.6092493
134.8962883 130.7702574 5879.5005829 20.3765257
138.0384265 128.6640860 6121.7500123 21.1724594
141.2537545 126.6022792 6373.6906866 21.9981086
144.5439771 124.5814390 6635.6892884 22.8545797
147.9108388 122.6031676 6908.1281039 23.7429766
151.3561248 120.6662801 7191.3996589 24.6643975
154.8816619 118.7694354 7485.9096447 25.6199869
158.4893192 116.9114487 7792.0813068 26.6109515
162.1810097 115.0848688 8110.3593452 27.6386350
165.9586907 113.2974598 8441.2055265 28.7044103
169.8243652 111.5506152 8785.0806418 29.8095627
173.7800829 109.8431055 9142.4566976 30.9553077
177.8279410 108.1725090 9513.8213035 32.1429682
181.9700859 106.5349214 9899.6913261 33.3740107
186.2087137 104.9337105 10300.5963095 34.6499897
190.5460718 103.3653818 10717.0814015 35.9724819
194.9844600 101.8264853 11149.7190561 37.3428403
199.5262315 100.3166112 11599.1139094 38.7622462
204.1737945 98.8424358 12065.8705976 40.2324010
208.9296131 97.4029533 12550.5859550 41.7554758
213.7962090 95.9953246 13053.8919241 43.3333096
218.7761624 94.6158689 13576.4575053 44.9670912
223.8721139 93.2676933 14118.9546252 46.6581707
229.0867653 91.9482868 14682.0795904 48.4084485
234.4228815 90.6544827 15266.5696670 50.2200748
239.8832919 89.3847832 15873.1884520 52.0952483
245.4708916 88.1449183 16502.7190466 54.0360559
251.1886432 86.9354096 17155.9211471 56.0443722
257.0395783 85.7534405 17833.5934583 58.1221878
263.0267992 84.5966863 18536.5746690 60.2717250
269.1534804 83.4648936 19265.7210221 62.4952983
275.4228703 82.3576303 20021.9258187 64.7951563
281.8382931 81.2737264 20806.1057652 67.1738558
288.4031503 80.2119154 21619.2107257 69.6342733
295.1209227 79.1738439 22462.2276223 72.1787622
301.9951720 78.1617846 23336.1180216 74.8085169
309.0295433 77.1740460 24241.8746971 77.5253666
316.2277660 76.2083853 25180.5294313 80.3331111
323.5936569 75.2624553 26153.1666683 83.2355093
331.1311215 74.3346914 27160.9274150 86.2345354
338.8441561 73.4289011 28204.9604803 89.3321839
346.7368505 72.5461648 29286.4010197 92.5323423
354.8133892 71.6855064 30406.4095445 95.8389892
363.0780548 70.8426936 31566.1855750 99.2543987
371.5352291 70.0127193 32767.0749141 102.7810677
